id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
3;nublado;888;136,21;127,84;0,939
3;nublado;848;82,08;388,55;4,734
3;nublado;858;140,99;209,16;1,484
3;nublado;824;77,19;423,63;5,488
3;nublado;890;54,21;422,77;7,799
3;nublado;836;136,48;426,63;3,126
3;nublado;854;227,66;255,15;1,121
3;nublado;818;150,34;268,14;1,784
3;nublado;842;205,9;273,62;1,329
3;nublado;850;184,0;464,45;2,524
3;nublado;806;98,02;201,36;2,054
3;nublado;830;222,68;417,62;1,875
4;nublado;824;132,15;237,01;1,793
4;nublado;836;176,13;329,05;1,868
4;nublado;828;199,2;350,84;1,761
4;nublado;820;211,07;268,1;1,27
4;nublado;844;148,09;422,73;2,855
4;nublado;858;82,63;286,27;3,464
4;nublado;890;128,75;414,79;3,222
4;nublado;810;119,23;149,84;1,257
4;nublado;854;58,93;244,38;4,147
4;nublado;842;207,64;484,88;2,335
4;nublado;800;149,37;194,85;1,304
4;nublado;812;72,32;428,3;5,922
4;nublado;832;98,6;315,12;3,196
4;nublado;850;238,3;386,8;1,623
4;nublado;862;134,5;433,73;3,225
4;nublado;802;131,61;349,63;2,657
4;nublado;806;164,3;363,11;2,21
4;nublado;860;114,53;110,1;0,961
4;nublado;834;54,2;251,97;4,649
4;nublado;888;243,6;294,16;1,208
4;nublado;818;156,23;389,76;2,495
4;nublado;830;195,83;304,47;1,555
4;nublado;848;226,66;439,38;1,938
4;nublado;822;118,99;382,83;3,217
4;nublado;826;162,99;382,71;2,348
4;nublado;808;129,29;499,32;3,862
5;ceu_aberto;832;158,38;461,08;2,911
5;ceu_aberto;838;199,18;138,06;0,693
5;ceu_aberto;824;156,96;200,18;1,275
5;ceu_aberto;828;151,14;338,57;2,24
5;ceu_aberto;890;141,19;276,32;1,957
5;ceu_aberto;816;159,52;317,77;1,992
5;ceu_aberto;846;191,93;236,33;1,231
5;ceu_aberto;818;63,76;369,67;5,798
5;ceu_aberto;854;129,8;315,71;2,432
5;ceu_aberto;814;199,63;449,92;2,254
5;ceu_aberto;826;216,45;246,73;1,14
5;ceu_aberto;802;138,07;491,72;3,561
5;ceu_aberto;852;222,45;429,33;1,93
5;ceu_aberto;856;201,58;142,88;0,709
5;ceu_aberto;848;161,53;121,24;0,751
5;ceu_aberto;842;73,34;357,15;4,87
5;ceu_aberto;810;233,99;453,42;1,938
5;ceu_aberto;808;161,88;496,97;3,07
5;ceu_aberto;834;109,56;323,39;2,952
5;ceu_aberto;836;241,53;192,64;0,798
5;ceu_aberto;830;144,69;175,93;1,216
5;ceu_aberto;860;237,53;433,61;1,825
5;ceu_aberto;822;86,99;125,71;1,445
5;ceu_aberto;844;79,68;144,31;1,811
5;ceu_aberto;858;230,56;351,56;1,525
5;ceu_aberto;862;85,26;155,26;1,821
6;ceu_aberto;890;131,92;292,98;2,221
6;ceu_aberto;808;185,27;406,97;2,197
6;ceu_aberto;854;240,71;315,04;1,309
6;ceu_aberto;842;61,21;282,59;4,617
6;ceu_aberto;850;173,71;180,79;1,041
6;ceu_aberto;828;129,8;363,94;2,804
6;ceu_aberto;838;164,55;381,7;2,32
6;ceu_aberto;822;179,63;257,43;1,433
6;ceu_aberto;800;204,4;189,79;0,929
6;ceu_aberto;862;141,36;224,47;1,588
6;ceu_aberto;856;205,93;177,46;0,862
6;ceu_aberto;858;84,38;461,18;5,466
6;ceu_aberto;830;106,59;425,24;3,989
6;ceu_aberto;888;57,22;178,91;3,127
6;ceu_aberto;820;225,2;492,89;2,189
6;ceu_aberto;860;109,4;460,13;4,206
6;ceu_aberto;836;111,15;178,31;1,604
6;ceu_aberto;846;203,44;251,65;1,237
6;ceu_aberto;844;115,04;185,96;1,616
6;ceu_aberto;816;193,92;232,1;1,197
6;ceu_aberto;812;192,6;109,88;0,571
6;ceu_aberto;848;111,99;398,12;3,555
6;ceu_aberto;826;60,89;289,97;4,762
6;ceu_aberto;824;110,52;371,32;3,36
6;ceu_aberto;810;184,77;185,36;1,003
6;ceu_aberto;852;238,39;233,34;0,979
7;ceu_aberto;800;144,21;422,77;2,932
7;ceu_aberto;816;243,21;374,56;1,54
7;ceu_aberto;836;209,94;151,43;0,721
7;ceu_aberto;822;166,13;330,86;1,992
7;ceu_aberto;812;125,29;125,52;1,002
7;ceu_aberto;828;106,13;422,32;3,979
7;ceu_aberto;848;199,9;403,46;2,018
7;ceu_aberto;830;145,34;471,56;3,245
7;ceu_aberto;846;226,59;126,78;0,56
7;ceu_aberto;890;140,29;249,36;1,777
7;ceu_aberto;860;227,34;313,52;1,379
7;ceu_aberto;826;75,48;118,92;1,576
7;ceu_aberto;820;222,23;462,6;2,082
7;ceu_aberto;850;237,21;319,84;1,348
7;ceu_aberto;810;234,9;147,93;0,63
7;ceu_aberto;854;114,2;250,25;2,191
7;ceu_aberto;862;97,01;323,01;3,33
7;ceu_aberto;834;123,2;374,17;3,037
7;ceu_aberto;806;92,08;260,83;2,833
7;ceu_aberto;814;71,36;183,74;2,575
7;ceu_aberto;808;148,91;286,86;1,926
7;ceu_aberto;858;126,74;323,28;2,551
7;ceu_aberto;888;211,03;419,06;1,986
7;ceu_aberto;824;118,57;464,07;3,914
7;ceu_aberto;856;96,52;257,49;2,668
7;ceu_aberto;838;192,53;261,42;1,358
8;parcialmente_nublado;848;193,3;107,48;0,556
8;parcialmente_nublado;820;64,4;446,12;6,927
8;parcialmente_nublado;890;56,71;282,82;4,987
8;parcialmente_nublado;806;99,59;261,85;2,629
8;parcialmente_nublado;838;151,78;284,49;1,874
8;parcialmente_nublado;854;207,73;229,48;1,105
8;parcialmente_nublado;834;193,51;353,69;1,828
8;parcialmente_nublado;858;97,25;145,16;1,493
8;parcialmente_nublado;814;121,22;485,05;4,001
8;parcialmente_nublado;860;227,09;347,02;1,528
8;parcialmente_nublado;836;228,77;397,73;1,739
8;parcialmente_nublado;812;231,37;357,94;1,547
8;parcialmente_nublado;824;207,56;454,85;2,191
8;parcialmente_nublado;888;56,8;277,87;4,892
8;parcialmente_nublado;802;103,42;226,43;2,189
8;parcialmente_nublado;810;209,52;466,46;2,226
8;parcialmente_nublado;842;105,97;319,24;3,013
8;parcialmente_nublado;862;122,26;103,18;0,844
8;parcialmente_nublado;826;81,52;184,59;2,264
8;parcialmente_nublado;816;226,07;410,47;1,816
8;parcialmente_nublado;844;214,02;245,78;1,148
8;parcialmente_nublado;850;151,1;488,46;3,233
8;parcialmente_nublado;822;178,35;369,14;2,07
8;parcialmente_nublado;832;128,12;287,46;2,244
8;parcialmente_nublado;856;110,69;101,17;0,914
8;parcialmente_nublado;800;50,24;459,68;9,15
9;nublado;824;82,25;351,27;4,271
9;nublado;828;148,48;113,07;0,762
9;nublado;806;160,96;363,61;2,259
9;nublado;842;168,81;308,9;1,83
9;nublado;856;62,61;102,02;1,629
9;nublado;800;180,05;418,32;2,323
9;nublado;812;236,79;183,49;0,775
9;nublado;854;131,47;380,21;2,892
9;nublado;848;140,66;135,52;0,963
9;nublado;822;219,43;275,43;1,255
9;nublado;826;246,62;152,42;0,618
9;nublado;808;113,11;114,07;1,008
9;nublado;832;110,04;129,45;1,176
9;nublado;802;197,53;366,37;1,855
9;nublado;844;155,51;154,91;0,996
9;nublado;862;204,34;303,48;1,485
9;nublado;814;163,92;373,5;2,279
9;nublado;818;144,9;122,1;0,843
9;nublado;890;234,16;242,05;1,034
9;nublado;852;176,44;362,55;2,055
9;nublado;858;198,45;425,57;2,144
9;nublado;846;127,47;462,84;3,631
9;nublado;888;187,08;480,41;2,568
9;nublado;834;146,26;244,25;1,67
9;nublado;860;221,7;435,44;1,964
9;nublado;810;89,92;386,78;4,301
10;ceu_aberto;852;242,07;271,41;1,121
10;ceu_aberto;858;102,03;404,02;3,96
10;ceu_aberto;812;205,46;284,05;1,383
10;ceu_aberto;834;167,47;407,02;2,43
10;ceu_aberto;824;167,46;200,95;1,2
10;ceu_aberto;826;183,31;126,29;0,689
10;ceu_aberto;802;142,97;466,44;3,263
10;ceu_aberto;820;179,53;456,23;2,541
10;ceu_aberto;860;81,05;337,89;4,169
10;ceu_aberto;890;127,17;446,34;3,51
10;ceu_aberto;888;95,81;416,02;4,342
10;ceu_aberto;814;160,97;146,79;0,912
10;ceu_aberto;844;240,58;447,58;1,86
10;ceu_aberto;830;209,95;463,1;2,206
10;ceu_aberto;828;166,04;382,99;2,307
10;ceu_aberto;842;98,15;221,65;2,258
10;ceu_aberto;836;231,95;472,52;2,037
10;ceu_aberto;856;229,94;334,96;1,457
10;ceu_aberto;838;85,27;409,77;4,806
10;ceu_aberto;806;245,01;214,51;0,876
10;ceu_aberto;862;91,25;422,19;4,627
10;ceu_aberto;800;206,96;228,36;1,103
10;ceu_aberto;848;80,22;383,95;4,786
10;ceu_aberto;850;86,87;242,15;2,787
10;ceu_aberto;816;75,39;269,54;3,575
10;ceu_aberto;832;168,95;118,44;0,701
11;parcialmente_nublado;838;110,67;125,54;1,134
11;parcialmente_nublado;860;138,19;222,52;1,61
11;parcialmente_nublado;836;76,12;473,47;6,22
11;parcialmente_nublado;800;207,36;290,05;1,399
11;parcialmente_nublado;814;152,55;247,09;1,62
11;parcialmente_nublado;846;184,43;153,76;0,834
11;parcialmente_nublado;888;61,05;395,1;6,472
11;parcialmente_nublado;842;150,44;308,21;2,049
11;parcialmente_nublado;862;156,41;251,92;1,611
11;parcialmente_nublado;844;235,26;302,98;1,288
11;parcialmente_nublado;824;190,13;476,84;2,508
11;parcialmente_nublado;834;112,92;492,64;4,363
11;parcialmente_nublado;812;138,95;327,71;2,358
11;parcialmente_nublado;856;207,15;258,0;1,245
11;parcialmente_nublado;802;175,14;267,32;1,526
11;parcialmente_nublado;854;246,14;120,3;0,489
11;parcialmente_nublado;822;77,62;458,92;5,912
11;parcialmente_nublado;852;55,72;473,35;8,495
11;parcialmente_nublado;830;122,96;168,43;1,37
11;parcialmente_nublado;848;212,75;318,41;1,497
11;parcialmente_nublado;808;102,15;163,08;1,596
11;parcialmente_nublado;806;237,83;362,43;1,524
11;parcialmente_nublado;832;71,9;451,91;6,285
11;parcialmente_nublado;828;81,35;149,05;1,832
11;parcialmente_nublado;820;181,3;437,85;2,415
11;parcialmente_nublado;810;248,97;179,14;0,72
12;parcialmente_nublado;836;52,88;441,72;8,353
12;parcialmente_nublado;856;113,11;200,89;1,776
12;parcialmente_nublado;806;71,4;240,53;3,369
12;parcialmente_nublado;816;176,27;292,69;1,66
12;parcialmente_nublado;814;183,43;402,91;2,197
12;parcialmente_nublado;888;190,64;490,91;2,575
12;parcialmente_nublado;822;116,46;313,64;2,693
12;parcialmente_nublado;810;119,64;118,6;0,991
12;parcialmente_nublado;834;96,86;199,31;2,058
12;parcialmente_nublado;812;64,71;480,47;7,425
12;parcialmente_nublado;800;87,94;144,49;1,643
12;parcialmente_nublado;858;171,33;470,57;2,747
12;parcialmente_nublado;842;247,43;305,44;1,234
12;parcialmente_nublado;862;109,62;383,63;3,5
12;parcialmente_nublado;848;125,57;314,61;2,505
12;parcialmente_nublado;890;73,79;254,04;3,443
12;parcialmente_nublado;818;50,52;422,42;8,361
12;parcialmente_nublado;832;243,82;158,67;0,651
12;parcialmente_nublado;808;247,6;430,32;1,738
12;parcialmente_nublado;844;191,37;146,99;0,768
12;parcialmente_nublado;860;217,0;169,8;0,782
12;parcialmente_nublado;850;239,63;117,01;0,488
12;parcialmente_nublado;838;215,89;472,06;2,187
12;parcialmente_nublado;854;168,4;306,48;1,82
12;parcialmente_nublado;824;74,94;233,77;3,119
12;parcialmente_nublado;846;111,08;405,99;3,655
13;parcialmente_nublado;816;169,29;449,62;2,656
13;parcialmente_nublado;814;67,17;469,25;6,986
13;parcialmente_nublado;802;202,9;230,33;1,135
13;parcialmente_nublado;808;249,28;472,89;1,897
13;parcialmente_nublado;850;104,28;329,17;3,157
13;parcialmente_nublado;812;71,61;247,94;3,462
13;parcialmente_nublado;834;166,25;373,36;2,246
13;parcialmente_nublado;818;150,57;265,44;1,763
13;parcialmente_nublado;824;207,21;260,53;1,257
13;parcialmente_nublado;854;241,17;280,59;1,163
13;parcialmente_nublado;846;78,21;476,65;6,094
13;parcialmente_nublado;856;173,83;478,46;2,752
13;parcialmente_nublado;806;221,92;456,7;2,058
13;parcialmente_nublado;852;235,14;421,54;1,793
13;parcialmente_nublado;800;192,86;165,35;0,857
13;parcialmente_nublado;830;179,85;270,42;1,504
13;parcialmente_nublado;832;71,22;243,58;3,42
13;parcialmente_nublado;862;199,12;384,69;1,932
13;parcialmente_nublado;848;139,89;407,58;2,914
13;parcialmente_nublado;860;62,58;143,39;2,291
13;parcialmente_nublado;810;211,53;273,69;1,294
13;parcialmente_nublado;890;99,81;497,86;4,988
13;parcialmente_nublado;844;85,08;188,5;2,216
13;parcialmente_nublado;828;154,05;279,12;1,812
13;parcialmente_nublado;838;169,26;280,97;1,66
13;parcialmente_nublado;888;82,88;247,81;2,99
14;parcialmente_nublado;814;144,69;117,96;0,815
14;parcialmente_nublado;806;204,43;435,55;2,131
14;parcialmente_nublado;858;239,72;408,89;1,706
14;parcialmente_nublado;800;205,82;254,43;1,236
14;parcialmente_nublado;848;115,32;350,34;3,038
14;parcialmente_nublado;888;162,62;309,54;1,903
14;parcialmente_nublado;832;76,74;243,06;3,167
14;parcialmente_nublado;890;112,9;167,08;1,48
14;parcialmente_nublado;802;127,69;124,66;0,976
14;parcialmente_nublado;852;124,01;215,4;1,737
14;parcialmente_nublado;816;107,45;138,77;1,291
14;parcialmente_nublado;812;133,79;450,57;3,368
14;parcialmente_nublado;828;237,19;494,98;2,087
14;parcialmente_nublado;820;171,33;492,56;2,875
14;parcialmente_nublado;860;126,58;185,12;1,462
14;parcialmente_nublado;846;52,63;296,21;5,628
14;parcialmente_nublado;836;66,76;373,66;5,597
14;parcialmente_nublado;838;132,72;237,79;1,792
14;parcialmente_nublado;862;163,33;178,48;1,093
14;parcialmente_nublado;854;154,8;310,04;2,003
14;parcialmente_nublado;822;106,18;388,04;3,655
14;parcialmente_nublado;818;179,58;197,48;1,1
14;parcialmente_nublado;844;213,0;131,95;0,619
14;parcialmente_nublado;834;152,69;423,38;2,773
14;parcialmente_nublado;830;176,65;290,25;1,643
14;parcialmente_nublado;850;128,18;218,56;1,705
15;ceu_aberto;846;80,5;483,28;6,003
15;ceu_aberto;822;231,64;186,19;0,804
15;ceu_aberto;816;150,91;109,35;0,725
15;ceu_aberto;850;82,22;181,63;2,209
15;ceu_aberto;808;93,46;154,32;1,651
15;ceu_aberto;838;156,15;256,29;1,641
15;ceu_aberto;848;54,5;135,09;2,479
15;ceu_aberto;800;234,5;136,44;0,582
15;ceu_aberto;812;242,29;265,56;1,096
15;ceu_aberto;836;124,86;198,48;1,59
15;ceu_aberto;844;174,32;337,09;1,934
15;ceu_aberto;806;123,17;322,94;2,622
15;ceu_aberto;834;141,59;412,83;2,916
15;ceu_aberto;828;238,03;416,92;1,752
15;ceu_aberto;852;51,79;360,78;6,966
15;ceu_aberto;824;244,36;457,99;1,874
15;ceu_aberto;854;170,12;495,47;2,912
15;ceu_aberto;802;229,44;199,29;0,869
15;ceu_aberto;814;187,8;294,09;1,566
15;ceu_aberto;832;133,76;269,38;2,014
15;ceu_aberto;856;216,53;323,61;1,495
15;ceu_aberto;826;194,6;193,27;0,993
15;ceu_aberto;862;109,56;491,55;4,487
15;ceu_aberto;820;55,03;494,6;8,988
15;ceu_aberto;888;55,48;415,34;7,486
15;ceu_aberto;818;168,53;373,44;2,216
16;ceu_aberto;838;161,17;469,01;2,91
16;ceu_aberto;828;167,91;155,67;0,927
16;ceu_aberto;824;81,52;156,9;1,925
16;ceu_aberto;834;164,99;400,99;2,43
16;ceu_aberto;816;239,36;424,27;1,773
16;ceu_aberto;810;144,8;310,43;2,144
16;ceu_aberto;842;85,08;236,48;2,78
16;ceu_aberto;822;192,49;338,29;1,757
16;ceu_aberto;808;198,33;467,55;2,357
16;ceu_aberto;850;66,81;113,53;1,699
16;ceu_aberto;826;167,16;417,83;2,5
16;ceu_aberto;888;222,48;321,53;1,445
16;ceu_aberto;814;182,08;122,83;0,675
16;ceu_aberto;820;153,1;237,07;1,548
16;ceu_aberto;856;164,88;147,28;0,893
16;ceu_aberto;844;93,07;380,13;4,084
16;ceu_aberto;818;236,56;409,03;1,729
16;ceu_aberto;852;244,32;246,15;1,007
16;ceu_aberto;832;127,28;262,33;2,061
16;ceu_aberto;800;174,7;137,84;0,789
16;ceu_aberto;830;208,19;178,96;0,86
16;ceu_aberto;854;134,8;374,14;2,776
16;ceu_aberto;862;128,0;408,46;3,191
16;ceu_aberto;860;222,48;443,8;1,995
16;ceu_aberto;890;119,73;316,81;2,646
16;ceu_aberto;802;97,89;211,43;2,16
17;nublado;848;50,21;127,19;2,533
17;nublado;834;81,1;441,08;5,439
17;nublado;842;151,01;352,24;2,333
17;nublado;812;219,18;154,65;0,706
17;nublado;858;166,61;337,63;2,026
17;nublado;844;77,34;411,06;5,315
17;nublado;890;103,29;244,38;2,366
17;nublado;846;150,98;163,61;1,084
17;nublado;820;185,01;198,53;1,073
17;nublado;822;222,91;182,93;0,821
17;nublado;852;133,99;125,92;0,94
17;nublado;810;235,28;485,34;2,063
17;nublado;828;70,03;343,08;4,899
17;nublado;818;179,71;345,92;1,925
17;nublado;888;119,47;380,57;3,185
17;nublado;838;200,36;252,77;1,262
17;nublado;802;119,01;275,01;2,311
17;nublado;860;174,6;389,66;2,232
17;nublado;800;59,48;269,48;4,531
17;nublado;836;96,16;446,72;4,646
17;nublado;850;58,51;122,45;2,093
17;nublado;862;126,31;235,49;1,864
17;nublado;808;235,18;357,95;1,522
17;nublado;832;110,31;446,79;4,05
17;nublado;854;222,48;471,54;2,119
17;nublado;814;175,82;308,51;1,755
18;ceu_aberto;830;147,56;394,4;2,673
18;ceu_aberto;856;51,94;139,54;2,687
18;ceu_aberto;826;125,82;265,4;2,109
18;ceu_aberto;838;241,23;155,56;0,645
18;ceu_aberto;802;224,8;326,19;1,451
18;ceu_aberto;834;183,9;107,23;0,583
18;ceu_aberto;852;235,81;380,72;1,615
18;ceu_aberto;812;198,57;462,05;2,327
18;ceu_aberto;848;150,86;373,8;2,478
18;ceu_aberto;860;247,98;404,82;1,632
18;ceu_aberto;816;229,18;313,22;1,367
18;ceu_aberto;836;50,35;415,96;8,261
18;ceu_aberto;832;158,9;245,14;1,543
18;ceu_aberto;818;206,14;314,66;1,526
18;ceu_aberto;862;224,59;336,76;1,499
18;ceu_aberto;800;98,54;187,25;1,9
18;ceu_aberto;808;57,15;232,85;4,074
18;ceu_aberto;824;224,36;361,53;1,611
18;ceu_aberto;888;170,64;441,25;2,586
18;ceu_aberto;828;104,76;103,77;0,991
18;ceu_aberto;820;211,71;253,56;1,198
18;ceu_aberto;850;238,93;349,95;1,465
18;ceu_aberto;822;83,14;353,86;4,256
18;ceu_aberto;814;242,22;165,53;0,683
18;ceu_aberto;844;129,14;274,29;2,124
18;ceu_aberto;810;126,01;180,59;1,433
19;parcialmente_nublado;890;131,77;185,83;1,41
19;parcialmente_nublado;808;247,99;105,51;0,425
19;parcialmente_nublado;852;243,3;409,08;1,681
19;parcialmente_nublado;800;51,73;258,56;4,998
19;parcialmente_nublado;836;243,02;227,99;0,938
19;parcialmente_nublado;824;89,94;351,49;3,908
19;parcialmente_nublado;862;242,49;188,6;0,778
19;parcialmente_nublado;860;79,07;462,3;5,847
19;parcialmente_nublado;830;198,59;419,4;2,112
19;parcialmente_nublado;810;107,26;346,38;3,229
19;parcialmente_nublado;828;55,37;378,81;6,841
19;parcialmente_nublado;802;59,74;190,52;3,189
19;parcialmente_nublado;826;117,23;431,23;3,678
19;parcialmente_nublado;842;205,32;279,99;1,364
19;parcialmente_nublado;820;155,6;378,65;2,433
19;parcialmente_nublado;850;115,68;451,43;3,902
19;parcialmente_nublado;816;100,4;446,96;4,452
19;parcialmente_nublado;846;119,52;283,07;2,368
19;parcialmente_nublado;854;168,34;396,92;2,358
19;parcialmente_nublado;818;100,07;203,93;2,038
19;parcialmente_nublado;848;171,02;416,93;2,438
19;parcialmente_nublado;858;123,92;326,83;2,637
19;parcialmente_nublado;812;72,87;179,85;2,468
19;parcialmente_nublado;888;135,25;243,43;1,8
19;parcialmente_nublado;814;77,95;379,08;4,863
19;parcialmente_nublado;834;87,01;264,33;3,038
20;parcialmente_nublado;810;115,05;115,54;1,004
20;parcialmente_nublado;822;148,48;297,63;2,005
20;parcialmente_nublado;848;235,6;218,64;0,928
20;parcialmente_nublado;834;139,33;300,07;2,154
20;parcialmente_nublado;832;222,96;248,57;1,115
20;parcialmente_nublado;818;117,08;295,79;2,526
20;parcialmente_nublado;890;77,15;221,74;2,874
20;parcialmente_nublado;888;248,67;425,72;1,712
20;parcialmente_nublado;862;200,88;146,1;0,727
20;parcialmente_nublado;838;95,94;313,5;3,268
20;parcialmente_nublado;800;158,75;112,44;0,708
20;parcialmente_nublado;808;160,46;166,69;1,039
20;parcialmente_nublado;820;154,98;297,22;1,918
20;parcialmente_nublado;860;189,77;349,19;1,84
20;parcialmente_nublado;854;220,02;489,04;2,223
20;parcialmente_nublado;816;152,07;460,35;3,027
20;parcialmente_nublado;826;178,57;445,05;2,492
20;parcialmente_nublado;830;79,97;431,5;5,396
20;parcialmente_nublado;802;115,55;204,94;1,774
20;parcialmente_nublado;846;213,45;383,15;1,795
20;parcialmente_nublado;836;97,57;113,74;1,166
20;parcialmente_nublado;842;115,9;483,56;4,172
20;parcialmente_nublado;806;108,21;472,19;4,364
20;parcialmente_nublado;852;243,06;311,49;1,282
20;parcialmente_nublado;812;60,33;140,32;2,326
20;parcialmente_nublado;844;169,81;345,91;2,037
21;parcialmente_nublado;806;141,99;285,73;2,012
21;parcialmente_nublado;834;244,36;232,68;0,952
21;parcialmente_nublado;856;75,47;183,16;2,427
21;parcialmente_nublado;822;92,48;397,28;4,296
21;parcialmente_nublado;816;104,27;404,48;3,879
21;parcialmente_nublado;808;116,74;214,96;1,841
21;parcialmente_nublado;888;93,45;408,32;4,369
21;parcialmente_nublado;848;121,78;359,3;2,95
21;parcialmente_nublado;890;174,37;291,7;1,673
21;parcialmente_nublado;820;118,29;377,6;3,192
21;parcialmente_nublado;812;207,65;173,74;0,837
21;parcialmente_nublado;860;179,94;169,31;0,941
21;parcialmente_nublado;802;188,66;252,9;1,341
21;parcialmente_nublado;852;84,64;339,99;4,017
21;parcialmente_nublado;832;65,04;129,52;1,991
21;parcialmente_nublado;818;201,39;491,96;2,443
21;parcialmente_nublado;838;207,69;366,25;1,763
21;parcialmente_nublado;830;77,46;139,69;1,803
21;parcialmente_nublado;814;235,3;404,95;1,721
21;parcialmente_nublado;826;249,43;480,42;1,926
21;parcialmente_nublado;842;77,77;139,76;1,797
21;parcialmente_nublado;828;58,96;190,89;3,238
21;parcialmente_nublado;800;124,88;283,05;2,267
21;parcialmente_nublado;846;126,18;193,92;1,537
21;parcialmente_nublado;810;178,39;485,71;2,723
21;parcialmente_nublado;824;167,05;404,69;2,423
22;nublado;814;189,9;158,43;0,834
22;nublado;822;134,34;210,85;1,57
22;nublado;806;237,98;327,35;1,376
22;nublado;844;98,47;156,28;1,587
22;nublado;836;138,58;144,73;1,044
22;nublado;838;243,38;311,01;1,278
22;nublado;824;66,49;295,16;4,439
22;nublado;808;89,24;135,74;1,521
22;nublado;834;134,66;102,08;0,758
22;nublado;818;59,29;193,46;3,263
22;nublado;830;110,62;219,09;1,981
22;nublado;858;169,16;422,57;2,498
22;nublado;810;241,74;173,54;0,718
22;nublado;832;125,63;464,32;3,696
22;nublado;850;111,48;444,66;3,989
22;nublado;862;180,08;470,71;2,614
22;nublado;854;208,87;433,53;2,076
22;nublado;802;150,13;359,67;2,396
22;nublado;856;181,24;474,68;2,619
22;nublado;848;52,72;477,69;9,061
22;nublado;888;201,51;306,81;1,523
22;nublado;800;199,66;337,12;1,688
22;nublado;890;64,85;418,88;6,459
22;nublado;852;245,53;341,86;1,392
22;nublado;828;118,66;396,41;3,341
22;nublado;842;244,41;308,38;1,262
23;ceu_aberto;860;224,23;285,18;1,272
23;ceu_aberto;846;108,37;357,72;3,301
23;ceu_aberto;814;82,36;440,25;5,345
23;ceu_aberto;888;248,74;232,49;0,935
23;ceu_aberto;816;50,87;114,14;2,244
23;ceu_aberto;800;90,01;385,24;4,28
23;ceu_aberto;850;71,15;313,78;4,41
23;ceu_aberto;852;153,33;178,55;1,164
23;ceu_aberto;808;88,48;246,88;2,79
23;ceu_aberto;822;171,44;293,45;1,712
23;ceu_aberto;890;181,15;111,08;0,613
23;ceu_aberto;812;202,63;453,01;2,236
23;ceu_aberto;834;55,62;390,77;7,026
23;ceu_aberto;836;61,06;112,48;1,842
