id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
9;nublado;824;215,63;258,83;1,2
9;nublado;848;176,71;460,31;2,605
9;nublado;816;143,21;140,61;0,982
9;nublado;814;110,36;109,63;0,993
9;nublado;862;237,9;418,31;1,758
9;nublado;832;236,71;278,31;1,176
9;nublado;800;210,7;295,66;1,403
9;nublado;854;191,4;442,51;2,312
9;nublado;836;186,12;154,37;0,829
9;nublado;834;56,49;159,1;2,816
9;nublado;806;145,7;399,35;2,741
9;nublado;826;191,89;325,91;1,698
9;nublado;812;75,2;227,44;3,024
9;nublado;850;108,7;329,1;3,028
9;nublado;830;101,49;149,46;1,473
9;nublado;828;85,68;442,14;5,16
10;parcialmente_nublado;848;203,68;333,79;1,639
10;parcialmente_nublado;824;100,18;437,82;4,37
10;parcialmente_nublado;800;238,12;132,2;0,555
10;parcialmente_nublado;838;174,66;109,97;0,63
10;parcialmente_nublado;860;188,17;293,01;1,557
10;parcialmente_nublado;806;224,59;320,49;1,427
10;parcialmente_nublado;888;76,85;336,73;4,382
10;parcialmente_nublado;846;63,73;143,42;2,25
10;parcialmente_nublado;830;80,15;291,48;3,637
10;parcialmente_nublado;802;205,72;109,98;0,535
10;parcialmente_nublado;844;211,42;432,6;2,046
10;parcialmente_nublado;832;182,77;193,25;1,057
10;parcialmente_nublado;856;193,21;283,45;1,467
10;parcialmente_nublado;834;144,14;468,91;3,253
10;parcialmente_nublado;816;201,9;321,27;1,591
10;parcialmente_nublado;890;219,35;479,48;2,186
10;parcialmente_nublado;854;110,7;327,46;2,958
10;parcialmente_nublado;850;70,49;354,44;5,028
10;parcialmente_nublado;818;212,74;399,54;1,878
10;parcialmente_nublado;858;91,74;181,08;1,974
10;parcialmente_nublado;810;102,11;487,18;4,771
10;parcialmente_nublado;808;89,17;481,63;5,401
10;parcialmente_nublado;814;185,57;421,45;2,271
10;parcialmente_nublado;820;112,53;128,33;1,14
10;parcialmente_nublado;812;210,53;226,77;1,077
10;parcialmente_nublado;828;73,46;176,44;2,402
10;parcialmente_nublado;862;162,72;160,42;0,986
10;parcialmente_nublado;822;219,22;477,75;2,179
10;parcialmente_nublado;842;207,68;143,72;0,692
10;parcialmente_nublado;852;227,23;464,72;2,045
10;parcialmente_nublado;826;175,91;305,7;1,738
10;parcialmente_nublado;836;242,93;320,76;1,32
11;ceu_aberto;818;103,04;400,58;3,888
11;ceu_aberto;824;235,33;154,38;0,656
11;ceu_aberto;858;111,57;476,14;4,268
11;ceu_aberto;836;130,87;216,27;1,653
11;ceu_aberto;822;192,84;277,2;1,437
11;ceu_aberto;834;204,18;455,35;2,23
11;ceu_aberto;800;156,58;288,53;1,843
11;ceu_aberto;832;231,96;423,1;1,824
11;ceu_aberto;856;74,25;406,0;5,468
11;ceu_aberto;852;119,5;351,21;2,939
11;ceu_aberto;816;92,0;100,76;1,095
11;ceu_aberto;808;177,27;482,83;2,724
11;ceu_aberto;838;160,2;486,35;3,036
11;ceu_aberto;812;220,71;132,1;0,599
11;ceu_aberto;806;242,85;232,21;0,956
11;ceu_aberto;826;223,93;301,93;1,348
11;ceu_aberto;828;205,34;192,44;0,937
11;ceu_aberto;854;65,02;395,73;6,086
11;ceu_aberto;862;234,35;119,47;0,51
11;ceu_aberto;846;159,29;466,54;2,929
11;ceu_aberto;802;114,45;266,48;2,328
11;ceu_aberto;844;191,21;161,52;0,845
11;ceu_aberto;830;162,66;343,28;2,11
11;ceu_aberto;810;206,32;267,72;1,298
11;ceu_aberto;860;82,65;397,17;4,805
11;ceu_aberto;820;124,01;136,65;1,102
11;ceu_aberto;848;127,82;492,56;3,854
11;ceu_aberto;842;108,17;188,79;1,745
11;ceu_aberto;888;82,65;192,46;2,329
11;ceu_aberto;890;149,37;230,05;1,54
11;ceu_aberto;814;125,26;221,2;1,766
11;ceu_aberto;850;96,34;282,48;2,932
12;parcialmente_nublado;816;139,13;146,16;1,051
12;parcialmente_nublado;836;211,11;183,89;0,871
12;parcialmente_nublado;856;233,95;129,35;0,553
12;parcialmente_nublado;828;175,61;341,35;1,944
12;parcialmente_nublado;820;182,34;285,56;1,566
12;parcialmente_nublado;842;189,98;238,25;1,254
12;parcialmente_nublado;810;220,26;270,64;1,229
12;parcialmente_nublado;830;217,68;458,98;2,109
12;parcialmente_nublado;824;77,52;383,04;4,941
12;parcialmente_nublado;860;152,24;179,52;1,179
12;parcialmente_nublado;854;246,09;245,3;0,997
12;parcialmente_nublado;812;111,0;267,83;2,413
12;parcialmente_nublado;802;194,02;280,01;1,443
12;parcialmente_nublado;822;233,7;227,1;0,972
12;parcialmente_nublado;826;86,38;108,17;1,252
12;parcialmente_nublado;838;156,1;313,16;2,006
12;parcialmente_nublado;834;248,3;175,09;0,705
12;parcialmente_nublado;808;201,66;176,25;0,874
12;parcialmente_nublado;858;133,01;468,45;3,522
12;parcialmente_nublado;806;157,35;242,32;1,54
12;parcialmente_nublado;846;168,59;386,43;2,292
12;parcialmente_nublado;852;212,73;171,3;0,805
12;parcialmente_nublado;818;194,07;107,06;0,552
12;parcialmente_nublado;862;173,97;318,37;1,83
12;parcialmente_nublado;850;81,42;215,48;2,647
12;parcialmente_nublado;832;198,25;182,92;0,923
12;parcialmente_nublado;844;204,67;436,9;2,135
12;parcialmente_nublado;848;98,41;280,9;2,854
12;parcialmente_nublado;890;172,57;272,54;1,579
12;parcialmente_nublado;814;97,39;326,77;3,355
12;parcialmente_nublado;800;200,08;117,47;0,587
12;parcialmente_nublado;888;113,3;251,62;2,221
13;nublado;808;228,93;375,02;1,638
13;nublado;846;172,85;225,11;1,302
13;nublado;828;201,2;380,52;1,891
13;nublado;862;136,94;380,87;2,781
13;nublado;824;109,17;183,75;1,683
13;nublado;826;62,36;243,99;3,913
13;nublado;834;129,6;123,5;0,953
13;nublado;822;166,51;488,74;2,935
13;nublado;832;190,49;406,57;2,134
13;nublado;888;69,17;417,59;6,037
13;nublado;800;111,41;163,49;1,467
13;nublado;820;248,58;492,24;1,98
13;nublado;858;245,87;373,08;1,517
13;nublado;850;95,78;338,38;3,533
13;nublado;852;204,94;127,1;0,62
13;nublado;890;105,09;305,61;2,908
13;nublado;856;198,88;393,85;1,98
13;nublado;836;194,56;210,11;1,08
13;nublado;842;212,76;340,0;1,598
13;nublado;806;103,08;281,77;2,734
13;nublado;810;149,01;147,25;0,988
13;nublado;818;218,39;202,28;0,926
13;nublado;860;130,51;481,7;3,691
13;nublado;844;94,16;110,22;1,171
13;nublado;854;101,81;296,83;2,916
13;nublado;814;80,09;454,76;5,678
13;nublado;848;120,45;339,72;2,82
13;nublado;838;126,53;242,53;1,917
13;nublado;802;65,94;418,08;6,34
13;nublado;830;61,82;262,56;4,247
13;nublado;816;130,25;388,45;2,982
13;nublado;812;100,39;393,4;3,919
14;ceu_aberto;888;80,28;484,89;6,04
14;ceu_aberto;836;211,63;297,99;1,408
14;ceu_aberto;854;98,03;151,08;1,541
14;ceu_aberto;806;177,61;259,93;1,463
14;ceu_aberto;858;85,52;329,55;3,853
14;ceu_aberto;862;174,09;116,71;0,67
14;ceu_aberto;844;117,98;372,84;3,16
14;ceu_aberto;802;59,03;378,9;6,419
14;ceu_aberto;808;84,47;397,59;4,707
14;ceu_aberto;832;140,22;414,42;2,955
14;ceu_aberto;816;69,52;376,31;5,413
14;ceu_aberto;810;71,98;230,02;3,196
14;ceu_aberto;824;166,73;401,73;2,409
14;ceu_aberto;812;167,71;281,89;1,681
14;ceu_aberto;826;128,89;403,94;3,134
14;ceu_aberto;800;212,85;440,87;2,071
14;ceu_aberto;860;223,17;313,73;1,406
14;ceu_aberto;814;116,8;389,73;3,337
14;ceu_aberto;822;220,01;211,04;0,959
14;ceu_aberto;830;67,64;216,8;3,205
14;ceu_aberto;828;184,87;403,79;2,184
14;ceu_aberto;846;123,32;330,59;2,681
14;ceu_aberto;834;140,65;450,18;3,201
14;ceu_aberto;820;111,3;178,18;1,601
14;ceu_aberto;842;61,8;446,35;7,222
14;ceu_aberto;848;76,47;485,5;6,349
14;ceu_aberto;850;90,51;261,84;2,893
14;ceu_aberto;890;81,17;451,68;5,565
14;ceu_aberto;818;58,78;368,54;6,27
14;ceu_aberto;852;226,82;296,89;1,309
14;ceu_aberto;838;94,57;130,83;1,383
14;ceu_aberto;856;112,15;295,47;2,635
15;nublado;848;134,54;379,53;2,821
15;nublado;888;55,86;269,97;4,833
15;nublado;846;201,13;217,71;1,082
15;nublado;860;202,87;271,97;1,341
15;nublado;828;152,31;194,02;1,274
15;nublado;862;174,22;438,89;2,519
15;nublado;800;76,77;152,46;1,986
15;nublado;830;62,43;482,61;7,73
15;nublado;836;190,77;263,36;1,381
15;nublado;854;117,87;307,31;2,607
15;nublado;890;65,44;155,13;2,371
15;nublado;824;57,92;173,51;2,996
15;nublado;812;211,8;172,25;0,813
15;nublado;822;213,99;427,91;2,0
15;nublado;852;124,39;174,11;1,4
15;nublado;816;140,79;225,36;1,601
15;nublado;808;61,94;310,46;5,012
15;nublado;858;151,19;240,06;1,588
15;nublado;806;102,1;435,56;4,266
15;nublado;842;166,0;159,68;0,962
15;nublado;844;153,98;450,0;2,922
15;nublado;814;232,68;163,6;0,703
15;nublado;834;101,32;375,52;3,706
15;nublado;832;145,81;427,01;2,929
15;nublado;856;65,77;313,29;4,763
15;nublado;838;102,87;386,29;3,755
15;nublado;820;93,39;276,76;2,963
15;nublado;850;239,04;494,13;2,067
15;nublado;802;176,5;294,09;1,666
15;nublado;826;169,14;492,7;2,913
15;nublado;810;181,35;156,36;0,862
15;nublado;818;194,13;103,57;0,534
16;nublado;828;186,91;467,8;2,503
16;nublado;888;158,03;335,16;2,121
16;nublado;834;68,47;296,63;4,332
16;nublado;848;90,52;389,66;4,305
16;nublado;800;134,21;152,27;1,135
16;nublado;856;169,59;441,17;2,601
16;nublado;832;206,6;112,1;0,543
16;nublado;812;139,22;382,79;2,75
16;nublado;824;155,1;229,39;1,479
16;nublado;814;141,55;492,77;3,481
16;nublado;818;65,74;248,36;3,778
16;nublado;844;94,89;307,76;3,243
16;nublado;846;181,35;135,14;0,745
16;nublado;816;134,58;135,37;1,006
16;nublado;830;231,29;416,51;1,801
16;nublado;858;188,85;186,66;0,988
16;nublado;808;78,57;173,7;2,211
16;nublado;810;241,86;153,47;0,635
16;nublado;850;99,51;152,32;1,531
16;nublado;842;153,59;200,9;1,308
16;nublado;836;240,85;138,98;0,577
16;nublado;822;210,65;234,55;1,113
16;nublado;820;205,41;418,17;2,036
16;nublado;854;78,4;443,02;5,651
16;nublado;860;232,0;239,36;1,032
16;nublado;890;72,99;363,14;4,975
16;nublado;838;214,29;258,61;1,207
16;nublado;852;75,62;347,87;4,6
16;nublado;802;217,04;499,81;2,303
16;nublado;862;203,56;387,01;1,901
16;nublado;806;77,3;248,1;3,21
16;nublado;826;130,04;358,92;2,76
17;nublado;848;150,37;175,17;1,165
17;nublado;854;235,82;434,54;1,843
17;nublado;846;223,04;313,16;1,404
17;nublado;836;114,34;274,13;2,397
17;nublado;808;202,11;478,29;2,366
17;nublado;818;202,28;303,53;1,501
17;nublado;834;95,24;313,33;3,29
17;nublado;812;204,92;289,48;1,413
17;nublado;850;169,62;415,6;2,45
17;nublado;838;210,94;263,17;1,248
17;nublado;820;211,3;305,72;1,447
17;nublado;806;101,14;103,64;1,025
17;nublado;814;58,05;318,77;5,491
17;nublado;828;100,06;333,88;3,337
17;nublado;810;160,03;297,61;1,86
17;nublado;852;188,71;444,32;2,355
17;nublado;800;217,08;179,19;0,825
17;nublado;844;220,73;491,16;2,225
17;nublado;862;141,4;212,13;1,5
17;nublado;860;207,47;186,93;0,901
17;nublado;890;119,53;187,0;1,564
17;nublado;830;113,4;164,73;1,453
17;nublado;824;166,23;111,98;0,674
17;nublado;816;151,82;210,74;1,388
17;nublado;832;88,38;416,0;4,707
17;nublado;856;116,93;169,63;1,451
17;nublado;802;191,68;203,66;1,062
17;nublado;888;202,49;482,32;2,382
17;nublado;858;115,42;123,62;1,071
17;nublado;826;130,3;206,43;1,584
17;nublado;822;109,36;198,88;1,819
17;nublado;842;193,38;363,69;1,881
18;ceu_aberto;814;207,67;115,86;0,558
18;ceu_aberto;854;242,07;409,57;1,692
18;ceu_aberto;806;143,38;242,69;1,693
18;ceu_aberto;862;72,78;415,48;5,709
18;ceu_aberto;802;139,83;302,74;2,165
18;ceu_aberto;888;116,33;225,81;1,941
18;ceu_aberto;826;63,17;441,81;6,994
18;ceu_aberto;852;245,67;239,08;0,973
18;ceu_aberto;808;108,55;388,32;3,577
18;ceu_aberto;860;52,58;119,02;2,264
18;ceu_aberto;824;190,17;310,55;1,633
18;ceu_aberto;848;95,54;295,45;3,092
18;ceu_aberto;844;197,2;474,55;2,406
18;ceu_aberto;832;79,0;213,27;2,7
18;ceu_aberto;810;181,89;477,56;2,626
18;ceu_aberto;800;135,26;222,69;1,646
18;ceu_aberto;850;111,53;343,28;3,078
18;ceu_aberto;838;229,21;174,58;0,762
18;ceu_aberto;822;175,62;347,71;1,98
18;ceu_aberto;842;143,31;148,86;1,039
18;ceu_aberto;846;108,34;243,75;2,25
18;ceu_aberto;812;237,63;440,26;1,853
18;ceu_aberto;816;209,43;302,99;1,447
18;ceu_aberto;818;160,06;454,46;2,839
18;ceu_aberto;890;61,28;421,49;6,878
18;ceu_aberto;820;130,09;293,06;2,253
18;ceu_aberto;858;95,52;121,88;1,276
18;ceu_aberto;836;170,88;457,62;2,678
18;ceu_aberto;856;169,32;222,46;1,314
18;ceu_aberto;828;157,77;434,11;2,752
18;ceu_aberto;834;113,92;410,99;3,608
18;ceu_aberto;830;92,59;140,04;1,512
19;parcialmente_nublado;826;189,65;487,31;2,57
19;parcialmente_nublado;828;78,52;228,05;2,904
19;parcialmente_nublado;816;105,11;104,82;0,997
19;parcialmente_nublado;848;209,97;386,6;1,841
19;parcialmente_nublado;818;130,39;178,56;1,369
19;parcialmente_nublado;824;68,69;346,73;5,048
19;parcialmente_nublado;810;241,64;327,72;1,356
19;parcialmente_nublado;808;84,14;310,15;3,686
19;parcialmente_nublado;890;169,41;283,43;1,673
19;parcialmente_nublado;860;67,04;169,85;2,534
19;parcialmente_nublado;850;194,13;292,4;1,506
19;parcialmente_nublado;844;116,19;343,9;2,96
19;parcialmente_nublado;800;125,12;241,91;1,933
