id_realizacao;tipo_dia;unidade_pv;barra;potencia_kw
13;nublado;6;10;700,0
13;nublado;7;27;230,4
14;nublado;1;29;350,0
14;nublado;2;10;250,0
14;nublado;3;24;650,0
14;nublado;4;6;400,0
14;nublado;5;8;500,0
14;nublado;6;19;500,0
14;nublado;7;16;100,0
14;nublado;8;19;80,4
15;nublado;1;31;350,0
15;nublado;2;33;750,0
15;nublado;3;9;700,0
15;nublado;4;25;400,0
15;nublado;5;10;100,0
15;nublado;6;34;100,0
15;nublado;7;25;430,4
16;nublado;1;1;300,0
16;nublado;2;28;1000,0
16;nublado;3;24;650,0
16;nublado;4;9;650,0
16;nublado;5;21;230,4
17;ceu_aberto;1;4;800,0
17;ceu_aberto;2;2;350,0
17;ceu_aberto;3;32;300,0
17;ceu_aberto;4;34;250,0
17;ceu_aberto;5;28;350,0
17;ceu_aberto;6;21;450,0
17;ceu_aberto;7;10;200,0
17;ceu_aberto;8;34;100,0
17;ceu_aberto;9;9;30,4
18;ceu_aberto;1;10;200,0
18;ceu_aberto;2;23;50,0
18;ceu_aberto;3;29;300,0
18;ceu_aberto;4;7;650,0
18;ceu_aberto;5;26;600,0
18;ceu_aberto;6;24;450,0
18;ceu_aberto;7;30;580,4
19;ceu_aberto;1;18;150,0
19;ceu_aberto;2;6;500,0
19;ceu_aberto;3;29;300,0
19;ceu_aberto;4;26;100,0
19;ceu_aberto;5;10;150,0
19;ceu_aberto;6;20;500,0
19;ceu_aberto;7;28;200,0
19;ceu_aberto;8;10;800,0
19;ceu_aberto;9;13;130,4
20;nublado;1;10;350,0
20;nublado;2;2;50,0
20;nublado;3;30;150,0
20;nublado;4;8;350,0
20;nublado;5;8;250,0
20;nublado;6;4;300,0
20;nublado;7;6;350,0
20;nublado;8;16;200,0
20;nublado;9;18;400,0
20;nublado;10;23;150,0
20;nublado;11;13;280,4
21;parcialmente_nublado;1;18;850,0
21;parcialmente_nublado;2;8;100,0
21;parcialmente_nublado;3;3;350,0
21;parcialmente_nublado;4;20;600,0
21;parcialmente_nublado;5;15;50,0
21;parcialmente_nublado;6;25;700,0
21;parcialmente_nublado;7;18;50,0
21;parcialmente_nublado;8;17;130,4
22;nublado;1;23;100,0
22;nublado;2;29;50,0
22;nublado;3;18;300,0
22;nublado;4;18;250,0
22;nublado;5;20;850,0
22;nublado;6;33;600,0
22;nublado;7;6;400,0
22;nublado;8;5;280,4
23;ceu_aberto;1;2;600,0
23;ceu_aberto;2;12;100,0
23;ceu_aberto;3;10;100,0
23;ceu_aberto;4;14;100,0
23;ceu_aberto;5;23;200,0
23;ceu_aberto;6;24;400,0
23;ceu_aberto;7;7;250,0
23;ceu_aberto;8;28;600,0
23;ceu_aberto;9;12;350,0
23;ceu_aberto;10;10;130,4
24;nublado;1;5;700,0
24;nublado;2;23;800,0
24;nublado;3;32;750,0
24;nublado;4;13;250,0
24;nublado;5;6;330,4
25;parcialmente_nublado;1;25;50,0
25;parcialmente_nublado;2;12;50,0
25;parcialmente_nublado;3;6;300,0
25;parcialmente_nublado;4;24;700,0
25;parcialmente_nublado;5;31;450,0
25;parcialmente_nublado;6;27;250,0
25;parcialmente_nublado;7;25;750,0
25;parcialmente_nublado;8;15;280,4
26;nublado;1;13;450,0
26;nublado;2;16;850,0
26;nublado;3;31;250,0
26;nublado;4;20;350,0
26;nublado;5;33;350,0
26;nublado;6;13;250,0
26;nublado;7;21;150,0
26;nublado;8;12;180,4
27;parcialmente_nublado;1;21;150,0
27;parcialmente_nublado;2;25;450,0
27;parcialmente_nublado;3;6;250,0
27;parcialmente_nublado;4;27;800,0
27;parcialmente_nublado;5;11;550,0
27;parcialmente_nublado;6;11;400,0
27;parcialmente_nublado;7;33;150,0
27;parcialmente_nublado;8;24;80,4
28;nublado;1;27;50,0
28;nublado;2;12;100,0
28;nublado;3;9;650,0
28;nublado;4;13;50,0
28;nublado;5;3;50,0
28;nublado;6;18;400,0
28;nublado;7;34;500,0
28;nublado;8;32;950,0
28;nublado;9;32;80,4
29;ceu_aberto;1;16;250,0
29;ceu_aberto;2;30;300,0
29;ceu_aberto;3;7;350,0
29;ceu_aberto;4;2;350,0
29;ceu_aberto;5;9;350,0
29;ceu_aberto;6;14;750,0
29;ceu_aberto;7;26;150,0
29;ceu_aberto;8;13;330,4
30;nublado;1;19;500,0
30;nublado;2;30;1000,0
30;nublado;3;26;50,0
30;nublado;4;21;150,0
30;nublado;5;20;250,0
30;nublado;6;17;650,0
30;nublado;7;26;230,4
31;parcialmente_nublado;1;2;150,0
31;parcialmente_nublado;2;8;900,0
31;parcialmente_nublado;3;26;250,0
31;parcialmente_nublado;4;30;500,0
31;parcialmente_nublado;5;11;250,0
31;parcialmente_nublado;6;7;700,0
31;parcialmente_nublado;7;29;80,4
32;nublado;1;15;900,0
32;nublado;2;28;100,0
32;nublado;3;29;100,0
32;nublado;4;34;300,0
32;nublado;5;34;100,0
32;nublado;6;34;600,0
32;nublado;7;12;350,0
32;nublado;8;25;380,4
33;parcialmente_nublado;1;1;800,0
33;parcialmente_nublado;2;9;150,0
33;parcialmente_nublado;3;31;1000,0
33;parcialmente_nublado;4;31;50,0
33;parcialmente_nublado;5;20;650,0
33;parcialmente_nublado;6;31;180,4
34;ceu_aberto;1;14;500,0
34;ceu_aberto;2;30;50,0
34;ceu_aberto;3;18;450,0
34;ceu_aberto;4;14;150,0
34;ceu_aberto;5;6;100,0
34;ceu_aberto;6;14;50,0
34;ceu_aberto;7;12;400,0
34;ceu_aberto;8;14;750,0
34;ceu_aberto;9;26;380,4
35;parcialmente_nublado;1;27;500,0
35;parcialmente_nublado;2;33;300,0
35;parcialmente_nublado;3;27;500,0
35;parcialmente_nublado;4;21;650,0
35;parcialmente_nublado;5;14;700,0
35;parcialmente_nublado;6;34;180,4
36;parcialmente_nublado;1;31;650,0
36;parcialmente_nublado;2;21;350,0
36;parcialmente_nublado;3;24;250,0
36;parcialmente_nublado;4;14;100,0
36;parcialmente_nublado;5;20;650,0
36;parcialmente_nublado;6;7;150,0
36;parcialmente_nublado;7;33;100,0
36;parcialmente_nublado;8;17;50,0
36;parcialmente_nublado;9;10;350,0
36;parcialmente_nublado;10;31;180,4
37;ceu_aberto;1;11;650,0
37;ceu_aberto;2;17;350,0
37;ceu_aberto;3;9;200,0
37;ceu_aberto;4;13;50,0
37;ceu_aberto;5;15;150,0
37;ceu_aberto;6;34;250,0
37;ceu_aberto;7;20;300,0
37;ceu_aberto;8;28;400,0
37;ceu_aberto;9;10;250,0
37;ceu_aberto;10;10;50,0
37;ceu_aberto;11;19;180,4
38;ceu_aberto;1;26;50,0
38;ceu_aberto;2;9;400,0
38;ceu_aberto;3;1;50,0
38;ceu_aberto;4;33;750,0
38;ceu_aberto;5;22;200,0
38;ceu_aberto;6;1;650,0
38;ceu_aberto;7;5;400,0
38;ceu_aberto;8;30;330,4
39;parcialmente_nublado;1;25;800,0
39;parcialmente_nublado;2;32;300,0
39;parcialmente_nublado;3;6;350,0
39;parcialmente_nublado;4;11;500,0
39;parcialmente_nublado;5;28;450,0
39;parcialmente_nublado;6;13;100,0
39;parcialmente_nublado;7;33;330,4
40;nublado;1;31;450,0
40;nublado;2;12;650,0
40;nublado;3;6;200,0
40;nublado;4;18;200,0
40;nublado;5;31;300,0
40;nublado;6;27;750,0
40;nublado;7;3;280,4
41;nublado;1;19;300,0
41;nublado;2;32;350,0
41;nublado;3;28;550,0
41;nublado;4;30;100,0
41;nublado;5;30;100,0
41;nublado;6;10;300,0
41;nublado;7;2;850,0
41;nublado;8;28;50,0
41;nublado;9;11;100,0
41;nublado;10;25;130,4
42;nublado;1;6;250,0
42;nublado;2;28;850,0
42;nublado;3;25;250,0
42;nublado;4;7;400,0
42;nublado;5;12;200,0
42;nublado;6;9;150,0
42;nublado;7;28;150,0
42;nublado;8;20;550,0
42;nublado;9;22;30,4
43;parcialmente_nublado;1;8;600,0
43;parcialmente_nublado;2;11;150,0
43;parcialmente_nublado;3;15;750,0
43;parcialmente_nublado;4;12;400,0
43;parcialmente_nublado;5;22;250,0
43;parcialmente_nublado;6;9;650,0
43;parcialmente_nublado;7;30;30,4
44;nublado;1;31;50,0
44;nublado;2;17;200,0
44;nublado;3;30;450,0
44;nublado;4;30;100,0
44;nublado;5;8;50,0
44;nublado;6;17;250,0
44;nublado;7;25;400,0
44;nublado;8;28;350,0
44;nublado;9;12;550,0
44;nublado;10;34;200,0
44;nublado;11;7;230,4
45;ceu_aberto;1;9;150,0
45;ceu_aberto;2;16;300,0
45;ceu_aberto;3;27;450,0
45;ceu_aberto;4;4;250,0
45;ceu_aberto;5;10;300,0
45;ceu_aberto;6;12;400,0
45;ceu_aberto;7;3;700,0
45;ceu_aberto;8;3;100,0
45;ceu_aberto;9;32;50,0
45;ceu_aberto;10;21;130,4
46;ceu_aberto;1;2;550,0
46;ceu_aberto;2;2;450,0
46;ceu_aberto;3;10;600,0
46;ceu_aberto;4;30;550,0
46;ceu_aberto;5;13;650,0
46;ceu_aberto;6;14;30,4
47;nublado;1;28;500,0
47;nublado;2;1;550,0
47;nublado;3;19;650,0
47;nublado;4;29;650,0
47;nublado;5;10;150,0
47;nublado;6;28;330,4
48;ceu_aberto;1;34;650,0
48;ceu_aberto;2;29;300,0
48;ceu_aberto;3;22;100,0
48;ceu_aberto;4;31;900,0
48;ceu_aberto;5;31;800,0
48;ceu_aberto;6;30;80,4
49;ceu_aberto;1;17;50,0
49;ceu_aberto;2;31;650,0
49;ceu_aberto;3;11;200,0
49;ceu_aberto;4;25;200,0
49;ceu_aberto;5;22;250,0
49;ceu_aberto;6;19;250,0
49;ceu_aberto;7;8;650,0
49;ceu_aberto;8;8;50,0
49;ceu_aberto;9;26;530,4
50;parcialmente_nublado;1;14;100,0
50;parcialmente_nublado;2;18;500,0
50;parcialmente_nublado;3;17;200,0
50;parcialmente_nublado;4;16;150,0
50;parcialmente_nublado;5;27;550,0
50;parcialmente_nublado;6;33;700,0
50;parcialmente_nublado;7;31;630,4
