id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
17;parcialmente_nublado;840;68,08;242,03;3,555
17;parcialmente_nublado;844;62,11;132,35;2,131
17;parcialmente_nublado;848;68,47;261,68;3,822
17;parcialmente_nublado;890;47,28;183,06;3,872
18;ceu_aberto;860;72,28;162,94;2,254
18;ceu_aberto;840;65,55;155,28;2,369
18;ceu_aberto;844;62,45;173,23;2,774
18;ceu_aberto;848;58,02;217,23;3,744
18;ceu_aberto;890;51,27;125,55;2,449
19;ceu_aberto;860;66,67;213,73;3,206
19;ceu_aberto;840;62,61;171,27;2,736
19;ceu_aberto;844;74,58;288,57;3,869
19;ceu_aberto;848;58,32;197,7;3,39
19;ceu_aberto;890;47,39;151,69;3,201
20;ceu_aberto;860;68,46;231,32;3,379
20;ceu_aberto;840;50,88;157,76;3,101
20;ceu_aberto;844;63,05;149,15;2,366
20;ceu_aberto;848;62,85;189,21;3,011
20;ceu_aberto;890;64,34;236,77;3,68
21;parcialmente_nublado;860;64,86;133,14;2,053
21;parcialmente_nublado;840;63,55;225,03;3,541
21;parcialmente_nublado;844;56,48;117,25;2,076
21;parcialmente_nublado;848;63,3;210,06;3,318
21;parcialmente_nublado;890;61,39;180,24;2,936
22;ceu_aberto;860;62,84;132,43;2,107
22;ceu_aberto;840;52,35;154,04;2,943
22;ceu_aberto;844;58,63;166,27;2,836
22;ceu_aberto;848;69,3;178,76;2,58
22;ceu_aberto;890;66,46;158,65;2,387
23;ceu_aberto;860;71,1;148,2;2,084
23;ceu_aberto;840;64,36;174,24;2,707
23;ceu_aberto;844;63,56;188,12;2,96
23;ceu_aberto;848;55,95;118,98;2,127
23;ceu_aberto;890;54,61;173,03;3,168
24;parcialmente_nublado;860;63,66;251,84;3,956
24;parcialmente_nublado;840;49,88;180,23;3,613
24;parcialmente_nublado;844;60,06;183,77;3,06
24;parcialmente_nublado;848;70,59;196,76;2,787
24;parcialmente_nublado;890;65,38;258,88;3,96
25;parcialmente_nublado;860;54,44;200,82;3,689
25;parcialmente_nublado;840;63,44;205,39;3,238
25;parcialmente_nublado;844;64,71;178,1;2,752
25;parcialmente_nublado;848;62,41;125,28;2,007
25;parcialmente_nublado;890;64,58;138,47;2,144
26;ceu_aberto;860;63,28;225,39;3,562
26;ceu_aberto;840;69,12;209,42;3,03
26;ceu_aberto;844;56,9;203,03;3,568
26;ceu_aberto;848;67,95;164,44;2,42
26;ceu_aberto;890;52,34;144,15;2,754
27;ceu_aberto;860;65,21;258,3;3,961
27;ceu_aberto;840;52,91;188,54;3,563
27;ceu_aberto;844;76,61;175,85;2,295
27;ceu_aberto;848;58,86;128,42;2,182
27;ceu_aberto;890;55,99;181,82;3,247
28;ceu_aberto;860;64,82;255,57;3,943
28;ceu_aberto;840;61,17;192,0;3,139
28;ceu_aberto;844;56,66;215,03;3,795
28;ceu_aberto;848;64,27;145,94;2,271
28;ceu_aberto;890;62,65;153,21;2,445
29;parcialmente_nublado;860;59,52;156,21;2,624
29;parcialmente_nublado;840;65,65;141,44;2,154
29;parcialmente_nublado;844;71,92;287,39;3,996
29;parcialmente_nublado;848;57,77;140,24;2,428
29;parcialmente_nublado;890;54,71;213,92;3,91
30;ceu_aberto;860;57,69;169,48;2,938
30;ceu_aberto;840;61,38;198,78;3,239
30;ceu_aberto;844;67,02;235,26;3,51
30;ceu_aberto;848;59,96;123,19;2,055
30;ceu_aberto;890;63,52;215,47;3,392
31;ceu_aberto;860;51,28;146,76;2,862
31;ceu_aberto;840;66,01;221,11;3,35
31;ceu_aberto;844;62,31;161,24;2,588
31;ceu_aberto;848;66,08;168,24;2,546
31;ceu_aberto;890;63,89;237,69;3,72
32;parcialmente_nublado;860;62,34;246,23;3,95
32;parcialmente_nublado;840;64,9;228,56;3,522
32;parcialmente_nublado;844;66,09;226,48;3,427
32;parcialmente_nublado;848;54,97;211,85;3,854
32;parcialmente_nublado;890;61,26;217,16;3,545
33;nublado;860;53,25;204,83;3,847
33;nublado;840;59,62;177,07;2,97
33;nublado;844;61,3;153,41;2,503
33;nublado;848;62,45;180,12;2,884
33;nublado;890;72,95;156,61;2,147
34;ceu_aberto;860;60,73;192,34;3,167
34;ceu_aberto;840;69,87;178,12;2,549
34;ceu_aberto;844;65,01;239,47;3,684
34;ceu_aberto;848;55,16;124,58;2,259
34;ceu_aberto;890;58,81;185,67;3,157
35;parcialmente_nublado;860;64,39;239,02;3,712
35;parcialmente_nublado;840;53,87;157,9;2,931
35;parcialmente_nublado;844;63,77;187,22;2,936
35;parcialmente_nublado;848;57,52;186,61;3,244
35;parcialmente_nublado;890;70,02;165,6;2,365
36;parcialmente_nublado;860;64,87;197,95;3,051
36;parcialmente_nublado;840;54,9;117,04;2,132
36;parcialmente_nublado;844;62,53;197,74;3,162
36;parcialmente_nublado;848;60,6;213,99;3,531
36;parcialmente_nublado;890;66,68;229,03;3,435
37;ceu_aberto;860;60,73;162,83;2,681
37;ceu_aberto;840;66,07;187,94;2,845
37;ceu_aberto;844;57,53;135,99;2,364
37;ceu_aberto;848;66,62;170,33;2,557
37;ceu_aberto;890;58,62;171,08;2,918
38;parcialmente_nublado;860;54,21;110,37;2,036
38;parcialmente_nublado;840;72,55;264,07;3,64
38;parcialmente_nublado;844;66,83;200,02;2,993
38;parcialmente_nublado;848;52,73;147,61;2,799
38;parcialmente_nublado;890;63,24;133,66;2,114
39;parcialmente_nublado;860;65,44;153,8;2,35
39;parcialmente_nublado;840;66,39;228,5;3,442
39;parcialmente_nublado;844;59,52;158,94;2,67
39;parcialmente_nublado;848;60,16;207,63;3,451
39;parcialmente_nublado;890;58,06;162,68;2,802
40;parcialmente_nublado;860;60,19;202,58;3,366
40;parcialmente_nublado;840;54,1;114,64;2,119
40;parcialmente_nublado;844;68,84;269,1;3,909
40;parcialmente_nublado;848;61,66;214,44;3,478
40;parcialmente_nublado;890;64,78;209,2;3,229
41;ceu_aberto;860;65,88;143,46;2,178
41;ceu_aberto;840;64,32;202,04;3,141
41;ceu_aberto;844;71,2;278,37;3,91
41;ceu_aberto;848;54,68;156,24;2,857
41;ceu_aberto;890;53,5;186,33;3,483
42;ceu_aberto;860;69,98;180,81;2,584
42;ceu_aberto;840;59,84;145,2;2,426
42;ceu_aberto;844;63,43;251,63;3,967
42;ceu_aberto;848;52,51;110,24;2,099
42;ceu_aberto;890;63,81;238,28;3,734
43;parcialmente_nublado;860;60,21;237,98;3,952
43;parcialmente_nublado;840;69,57;189,67;2,726
43;parcialmente_nublado;844;59,49;183,21;3,08
43;parcialmente_nublado;848;56,56;122,15;2,16
43;parcialmente_nublado;890;63,75;205,78;3,228
44;nublado;860;54,93;123,24;2,244
44;nublado;840;61,04;150,77;2,47
44;nublado;844;60,33;238,98;3,961
44;nublado;848;65,55;249,43;3,805
44;nublado;890;67,72;183,38;2,708
45;ceu_aberto;860;58,89;168,06;2,854
45;ceu_aberto;840;63,7;200,3;3,144
45;ceu_aberto;844;56,13;150,47;2,681
45;ceu_aberto;848;65,17;164,46;2,524
45;ceu_aberto;890;65,69;217,11;3,305
46;parcialmente_nublado;860;60,68;161,54;2,662
46;parcialmente_nublado;840;70,29;176,24;2,507
46;parcialmente_nublado;844;56,74;187,52;3,305
46;parcialmente_nublado;848;63,73;172,72;2,71
46;parcialmente_nublado;890;58,14;193,91;3,335
47;ceu_aberto;860;64,1;154,5;2,41
47;ceu_aberto;840;57,89;145,61;2,515
47;ceu_aberto;844;62,01;173,33;2,795
47;ceu_aberto;848;68,81;168,69;2,452
47;ceu_aberto;890;56,77;211,73;3,73
48;parcialmente_nublado;860;70,4;250,78;3,562
48;parcialmente_nublado;840;65,29;182,8;2,8
48;parcialmente_nublado;844;52,28;141,84;2,713
48;parcialmente_nublado;848;61,08;151,91;2,487
48;parcialmente_nublado;890;60,53;215,12;3,554
49;parcialmente_nublado;860;64,7;180,06;2,783
49;parcialmente_nublado;840;62,7;138,84;2,214
49;parcialmente_nublado;844;69,9;276,08;3,95
49;parcialmente_nublado;848;54,82;143,68;2,621
49;parcialmente_nublado;890;57,45;218,33;3,8
50;parcialmente_nublado;860;69,72;275,8;3,956
50;parcialmente_nublado;840;52,83;152,23;2,882
50;parcialmente_nublado;844;54,48;127,63;2,343
50;parcialmente_nublado;848;57,21;129,61;2,266
50;parcialmente_nublado;890;75,33;167,44;2,223
51;ceu_aberto;860;57,33;200,91;3,504
51;ceu_aberto;840;60,19;128,49;2,135
51;ceu_aberto;844;77,32;233,14;3,015
51;ceu_aberto;848;56,0;211,71;3,781
51;ceu_aberto;890;58,73;226,36;3,854
52;ceu_aberto;860;65,41;208,59;3,189
52;ceu_aberto;840;57,65;167,56;2,907
52;ceu_aberto;844;53,74;195,39;3,636
52;ceu_aberto;848;64,67;206,27;3,19
52;ceu_aberto;890;68,1;233,78;3,433
53;ceu_aberto;860;67,31;158,31;2,352
53;ceu_aberto;840;51,5;126,89;2,464
53;ceu_aberto;844;69,52;252,59;3,633
53;ceu_aberto;848;59,0;123,41;2,092
53;ceu_aberto;890;62,26;138,33;2,222
54;nublado;860;55,52;175,37;3,159
54;nublado;840;71,1;250,65;3,525
54;nublado;844;64,07;135,53;2,115
54;nublado;848;58,25;213,45;3,664
54;nublado;890;60,62;191,13;3,153
55;ceu_aberto;860;59,57;211,48;3,55
55;ceu_aberto;840;71,54;267,0;3,732
55;ceu_aberto;844;69,0;235,64;3,415
55;ceu_aberto;848;58,99;203,95;3,457
55;ceu_aberto;890;50,49;162,45;3,217
56;ceu_aberto;860;58,5;218,08;3,728
56;ceu_aberto;840;67,32;203,61;3,025
56;ceu_aberto;844;56,04;153,56;2,74
56;ceu_aberto;848;67,14;196,23;2,923
56;ceu_aberto;890;60,57;164,34;2,713
57;ceu_aberto;860;69,47;149,46;2,151
57;ceu_aberto;840;66,07;218,96;3,314
57;ceu_aberto;844;50,51;179,99;3,563
57;ceu_aberto;848;64,72;207,66;3,209
57;ceu_aberto;890;58,81;152,09;2,586
58;ceu_aberto;860;59,63;122,4;2,053
58;ceu_aberto;840;55,33;149,15;2,696
58;ceu_aberto;844;61,76;209,71;3,396
58;ceu_aberto;848;69,71;191,77;2,751
58;ceu_aberto;890;63,15;138,31;2,19
59;parcialmente_nublado;860;60,67;170,89;2,817
59;parcialmente_nublado;840;63,96;249,01;3,893
59;parcialmente_nublado;844;54,37;143,8;2,645
59;parcialmente_nublado;848;58,65;131,2;2,237
59;parcialmente_nublado;890;71,92;218,22;3,034
60;nublado;860;70,46;231,72;3,289
60;nublado;840;60,06;210,02;3,497
60;nublado;844;54,7;215,17;3,934
60;nublado;848;59,21;191,94;3,242
60;nublado;890;65,14;224,65;3,449
61;nublado;860;68,67;167,74;2,443
61;nublado;840;64,67;251,75;3,893
61;nublado;844;63,42;155,95;2,459
61;nublado;848;58,09;164,4;2,83
61;nublado;890;54,73;184,5;3,371
62;ceu_aberto;860;60,24;126,66;2,103
62;ceu_aberto;840;61,97;136,13;2,197
62;ceu_aberto;844;49,08;114,03;2,323
62;ceu_aberto;848;69,27;176,33;2,546
62;ceu_aberto;890;69,02;195,88;2,838
63;parcialmente_nublado;860;78,41;216,46;2,761
63;parcialmente_nublado;840;59,53;230,98;3,88
63;parcialmente_nublado;844;60,87;162,87;2,676
63;parcialmente_nublado;848;59,7;217,13;3,637
63;parcialmente_nublado;890;51,07;114,07;2,234
64;ceu_aberto;860;66,59;166,73;2,504
64;ceu_aberto;840;61,05;223,41;3,659
64;ceu_aberto;844;60,4;154,8;2,563
64;ceu_aberto;848;53,62;173,24;3,231
64;ceu_aberto;890;67,92;181,49;2,672
65;ceu_aberto;860;59,52;204,72;3,44
65;ceu_aberto;840;55,87;162,83;2,914
65;ceu_aberto;844;59,1;188,0;3,181
65;ceu_aberto;848;66,78;226,15;3,386
65;ceu_aberto;890;68,31;195,2;2,858
66;parcialmente_nublado;860;59,36;140,1;2,36
66;parcialmente_nublado;840;66,57;214,31;3,219
66;parcialmente_nublado;844;57,65;117,37;2,036
66;parcialmente_nublado;848;65,71;256,76;3,907
66;parcialmente_nublado;890;60,28;237,6;3,942
67;parcialmente_nublado;860;57,82;193,67;3,35
67;parcialmente_nublado;840;81,26;185,77;2,286
67;parcialmente_nublado;844;63,21;135,15;2,138
67;parcialmente_nublado;848;58,22;195,25;3,354
67;parcialmente_nublado;890;49,06;98,66;2,011
68;ceu_aberto;860;51,63;148,3;2,872
68;ceu_aberto;840;59,03;147,21;2,494
68;ceu_aberto;844;66,78;249,42;3,735
68;ceu_aberto;848;66,33;238,22;3,591
68;ceu_aberto;890;65,8;146,11;2,221
69;ceu_aberto;860;57,51;218,42;3,798
69;ceu_aberto;840;56,13;194,12;3,458
69;ceu_aberto;844;60,21;184,58;3,066
69;ceu_aberto;848;70,48;230,54;3,271
69;ceu_aberto;890;65,24;189,1;2,899
70;parcialmente_nublado;860;60,73;197,23;3,248
70;parcialmente_nublado;840;64,16;143,37;2,235
70;parcialmente_nublado;844;61,71;147,39;2,388
70;parcialmente_nublado;848;59,4;125,61;2,115
70;parcialmente_nublado;890;63,58;191,15;3,006
71;parcialmente_nublado;860;73,33;238,66;3,255
71;parcialmente_nublado;840;64,84;178,0;2,745
71;parcialmente_nublado;844;67,25;234,19;3,482
71;parcialmente_nublado;848;55,14;160,78;2,916
71;parcialmente_nublado;890;49,01;142,56;2,909
72;ceu_aberto;860;64,12;167,21;2,608
72;ceu_aberto;840;78,52;200,04;2,548
72;ceu_aberto;844;55,29;122,32;2,212
72;ceu_aberto;848;55,47;191,35;3,45
72;ceu_aberto;890;56,17;176,25;3,138
73;ceu_aberto;860;66,72;172,3;2,582
73;ceu_aberto;840;71,98;234,19;3,254
73;ceu_aberto;844;53,64;187,75;3,5
73;ceu_aberto;848;53,65;151,54;2,825
73;ceu_aberto;890;63,59;230,64;3,627
74;ceu_aberto;860;47,92;123,12;2,569
74;ceu_aberto;840;66,89;159,42;2,383
74;ceu_aberto;844;61,72;234,71;3,803
74;ceu_aberto;848;68,26;139,13;2,038
74;ceu_aberto;890;64,79;148,64;2,294
75;parcialmente_nublado;860;58,17;126,26;2,171
75;parcialmente_nublado;840;66,55;237,03;3,562
75;parcialmente_nublado;844;68,2;221,58;3,249
75;parcialmente_nublado;848;57,75;152,44;2,64
75;parcialmente_nublado;890;58,91;221,74;3,764
76;parcialmente_nublado;860;63,44;203,08;3,201
76;parcialmente_nublado;840;60,68;165,67;2,73
76;parcialmente_nublado;844;63,62;140,29;2,205
76;parcialmente_nublado;848;63,0;209,02;3,318
76;parcialmente_nublado;890;58,84;140,15;2,382
77;parcialmente_nublado;860;58,27;223,73;3,84
77;parcialmente_nublado;840;56,61;116,05;2,05
77;parcialmente_nublado;844;65,0;131,06;2,016
77;parcialmente_nublado;848;70,05;184,13;2,629
77;parcialmente_nublado;890;59,65;229,92;3,854
78;ceu_aberto;860;52,45;163,87;3,124
78;ceu_aberto;840;72,27;246,57;3,412
78;ceu_aberto;844;63,36;237,78;3,753
78;ceu_aberto;848;67,87;193,2;2,847
78;ceu_aberto;890;53,63;162,63;3,032
79;ceu_aberto;860;59,72;168,72;2,825
79;ceu_aberto;840;62,13;138,65;2,232
79;ceu_aberto;844;62,45;164,71;2,637
79;ceu_aberto;848;65,94;256,31;3,887
79;ceu_aberto;890;59,34;127,51;2,149
80;ceu_aberto;860;57,77;164,02;2,839
80;ceu_aberto;840;58,19;143,96;2,474
80;ceu_aberto;844;69,25;143,01;2,065
80;ceu_aberto;848;63,03;130,77;2,075
80;ceu_aberto;890;61,34;240,79;3,925
81;ceu_aberto;860;67,02;139,21;2,077
81;ceu_aberto;840;55,33;147,68;2,669
81;ceu_aberto;844;57,23;125,35;2,19
81;ceu_aberto;848;59,22;203,94;3,444
81;ceu_aberto;890;70,78;271,57;3,837
82;nublado;860;56,63;141,82;2,504
82;nublado;840;56,28;132,37;2,352
82;nublado;844;65,67;213,28;3,248
82;nublado;848;62,18;142,69;2,295
82;nublado;890;68,82;167,87;2,439
83;nublado;860;70,97;184,06;2,593
83;nublado;840;57,28;215,83;3,768
83;nublado;844;60,37;156,35;2,59
83;nublado;848;64,02;181,6;2,837
83;nublado;890;56,93;202,67;3,56
84;ceu_aberto;860;64,26;245,61;3,822
84;ceu_aberto;840;56,32;150,91;2,68
84;ceu_aberto;844;57,99;146,8;2,531
84;ceu_aberto;848;55,27;136,85;2,476
84;ceu_aberto;890;75,73;242,88;3,207
85;ceu_aberto;860;56,59;153,28;2,709
85;ceu_aberto;840;69,36;202,84;2,924
85;ceu_aberto;844;58,15;155,97;2,682
85;ceu_aberto;848;56,08;187,54;3,344
85;ceu_aberto;890;69,39;264,77;3,816
86;ceu_aberto;860;60,62;203,41;3,355
86;ceu_aberto;840;70,62;264,2;3,741
86;ceu_aberto;844;60,44;213,6;3,534
86;ceu_aberto;848;60,11;165,12;2,747
86;ceu_aberto;890;57,79;204,66;3,541
87;ceu_aberto;860;70,03;203,09;2,9
87;ceu_aberto;840;58,41;196,31;3,361
87;ceu_aberto;844;65,87;223,17;3,388
87;ceu_aberto;848;59,88;145,81;2,435
87;ceu_aberto;890;55,39;220,27;3,977
88;ceu_aberto;860;60,09;132,53;2,206
88;ceu_aberto;840;54,48;212,18;3,895
88;ceu_aberto;844;71,99;156,02;2,167
88;ceu_aberto;848;66,06;242,17;3,666
88;ceu_aberto;890;56,96;224,15;3,935
89;parcialmente_nublado;860;69,23;249,09;3,598
89;parcialmente_nublado;840;59,53;126,78;2,13
89;parcialmente_nublado;844;53,42;192,89;3,611
89;parcialmente_nublado;848;66,43;194,5;2,928
89;parcialmente_nublado;890;60,96;136,05;2,232
90;nublado;860;62,24;137,6;2,211
90;nublado;840;60,87;180,33;2,963
90;nublado;844;54,88;165,5;3,016
90;nublado;848;68,11;172,23;2,529
90;nublado;890;63,47;145,31;2,289
91;ceu_aberto;860;53,0;176,69;3,334
91;ceu_aberto;840;58,77;214,3;3,646
91;ceu_aberto;844;64,77;180,88;2,793
91;ceu_aberto;848;72,09;212,01;2,941
91;ceu_aberto;890;60,95;156,91;2,574
92;ceu_aberto;860;59,69;210,87;3,533
92;ceu_aberto;840;71,33;250,94;3,518
92;ceu_aberto;844;48,37;132,28;2,735
92;ceu_aberto;848;56,39;202,58;3,592
92;ceu_aberto;890;73,8;148,81;2,016
93;ceu_aberto;860;64,5;166,09;2,575
93;ceu_aberto;840;57,38;125,54;2,188
93;ceu_aberto;844;61,78;128,83;2,085
93;ceu_aberto;848;66,43;206,77;3,113
93;ceu_aberto;890;59,48;171,74;2,887
94;parcialmente_nublado;860;61,62;172,71;2,803
94;parcialmente_nublado;840;63,27;151,46;2,394
94;parcialmente_nublado;844;64,54;181,22;2,808
94;parcialmente_nublado;848;56,25;171,44;3,048
94;parcialmente_nublado;890;63,9;171,97;2,691
95;ceu_aberto;860;62,88;241,04;3,833
95;ceu_aberto;840;60,81;217,07;3,57
95;ceu_aberto;844;69,97;206,49;2,951
95;ceu_aberto;848;61,54;179,02;2,909
95;ceu_aberto;890;54,37;176,97;3,255
96;ceu_aberto;860;62,81;147,98;2,356
96;ceu_aberto;840;68,41;258,8;3,783
96;ceu_aberto;844;54,33;188,64;3,472
96;ceu_aberto;848;67,94;153,77;2,263
96;ceu_aberto;890;56,08;187,49;3,343
97;ceu_aberto;860;59,71;165,26;2,768
97;ceu_aberto;840;58,18;214,65;3,689
97;ceu_aberto;844;58,43;176,5;3,021
97;ceu_aberto;848;61,64;216,9;3,519
97;ceu_aberto;890;71,62;178,95;2,499
98;ceu_aberto;860;56,77;201,49;3,549
98;ceu_aberto;840;66,29;173,81;2,622
98;ceu_aberto;844;65,73;162,88;2,478
98;ceu_aberto;848;58,19;189,97;3,265
98;ceu_aberto;890;62,6;173,83;2,777
99;parcialmente_nublado;860;60,78;163,71;2,693
99;parcialmente_nublado;840;63,98;243,39;3,804
99;parcialmente_nublado;844;73,44;174,38;2,374
99;parcialmente_nublado;848;50,85;107,6;2,116
99;parcialmente_nublado;890;60,53;200,19;3,307
100;ceu_aberto;860;67,56;191,34;2,832
100;ceu_aberto;840;60,91;180,85;2,969
100;ceu_aberto;844;59,05;186,33;3,155
100;ceu_aberto;848;58,32;215,34;3,692
100;ceu_aberto;890;63,74;156,89;2,461
101;parcialmente_nublado;860;58,45;124,03;2,122
101;parcialmente_nublado;840;60,73;125,36;2,064
101;parcialmente_nublado;844;66,44;255,44;3,845
101;parcialmente_nublado;848;61,26;166,54;2,719
101;parcialmente_nublado;890;62,69;189,02;3,015
102;parcialmente_nublado;860;66,3;141,26;2,131
102;parcialmente_nublado;840;63,5;211,16;3,325
102;parcialmente_nublado;844;65,02;144,51;2,223
102;parcialmente_nublado;848;60,98;239,3;3,924
102;parcialmente_nublado;890;53,78;143,89;2,676
103;parcialmente_nublado;860;59,02;185,85;3,149
103;parcialmente_nublado;840;76,9;165,59;2,153
103;parcialmente_nublado;844;56,98;149,95;2,632
103;parcialmente_nublado;848;59,11;150,91;2,553
103;parcialmente_nublado;890;57,56;122,18;2,123
104;ceu_aberto;860;69,21;139,45;2,015
104;ceu_aberto;840;66,28;138,23;2,086
104;ceu_aberto;844;44,73;149,75;3,348
104;ceu_aberto;848;66,51;229,52;3,451
104;ceu_aberto;890;62,84;243,4;3,873
105;parcialmente_nublado;860;63,75;141,79;2,224
105;parcialmente_nublado;840;57,37;174,53;3,042
105;parcialmente_nublado;844;62,03;137,4;2,215
105;parcialmente_nublado;848;58,53;219,06;3,743
105;parcialmente_nublado;890;67,89;202,95;2,989
106;parcialmente_nublado;860;55,66;112,26;2,017
106;parcialmente_nublado;840;64,63;242,47;3,752
106;parcialmente_nublado;844;68,49;267,21;3,901
106;parcialmente_nublado;848;56,38;190,52;3,379
106;parcialmente_nublado;890;64,4;165,67;2,573
107;ceu_aberto;860;64,65;205,48;3,178
107;ceu_aberto;840;61,65;204,08;3,31
107;ceu_aberto;844;64,89;242,59;3,738
107;ceu_aberto;848;57,35;143,26;2,498
107;ceu_aberto;890;61,04;206,92;3,39
108;parcialmente_nublado;860;66,61;208,91;3,136
108;parcialmente_nublado;840;60,37;140,87;2,333
108;parcialmente_nublado;844;56,71;164,53;2,901
108;parcialmente_nublado;848;75,25;283,58;3,769
108;parcialmente_nublado;890;50,64;128,8;2,543
109;ceu_aberto;860;54,77;141,74;2,588
109;ceu_aberto;840;54,54;124,76;2,287
109;ceu_aberto;844;54,46;161,91;2,973
109;ceu_aberto;848;79,46;199,45;2,51
109;ceu_aberto;890;66,35;246,9;3,721
110;ceu_aberto;860;65,6;215,44;3,284
110;ceu_aberto;840;60,11;190,01;3,161
110;ceu_aberto;844;50,68;118,01;2,329
110;ceu_aberto;848;62,99;246,2;3,909
110;ceu_aberto;890;70,2;210,49;2,998
111;ceu_aberto;860;58,17;188,45;3,24
111;ceu_aberto;840;69,53;264,92;3,81
111;ceu_aberto;844;64,44;245,65;3,812
111;ceu_aberto;848;54,73;155,03;2,833
111;ceu_aberto;890;62,71;177,58;2,832
112;ceu_aberto;860;59,85;139,25;2,327
112;ceu_aberto;840;69,2;241,45;3,489
112;ceu_aberto;844;63,17;231,68;3,668
112;ceu_aberto;848;52,4;188,82;3,603
112;ceu_aberto;890;64,96;185,62;2,857
113;nublado;860;63,17;151,94;2,405
113;nublado;840;58,64;183,25;3,125
113;nublado;844;56,28;199,89;3,552
113;nublado;848;66,72;248,41;3,723
113;nublado;890;64,78;154,97;2,392
114;parcialmente_nublado;860;63,94;246,22;3,851
114;parcialmente_nublado;840;70,28;158,59;2,257
114;parcialmente_nublado;844;65,31;134,86;2,065
114;parcialmente_nublado;848;59,68;159,44;2,672
114;parcialmente_nublado;890;50,36;140,39;2,788
115;ceu_aberto;860;57,71;163,53;2,834
115;ceu_aberto;840;58,65;126,69;2,16
115;ceu_aberto;844;64,63;140,26;2,17
115;ceu_aberto;848;61,0;152,42;2,499
