id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
5;ceu_aberto;12;10;204,51;391,32;1,913
5;ceu_aberto;13;1;240,13;412,81;1,719
5;ceu_aberto;14;33;83,56;142,53;1,706
5;ceu_aberto;15;21;220,03;220,62;1,003
5;ceu_aberto;16;21;97,2;279,6;2,877
6;ceu_aberto;1;14;99,43;473,76;4,765
6;ceu_aberto;2;25;140,78;291,77;2,073
6;ceu_aberto;3;6;78,83;334,4;4,242
6;ceu_aberto;4;33;121,79;173,82;1,427
6;ceu_aberto;5;19;99,62;374,84;3,763
6;ceu_aberto;6;16;112,78;438,46;3,888
6;ceu_aberto;7;6;97,04;438,7;4,521
6;ceu_aberto;8;17;112,19;406,88;3,627
6;ceu_aberto;9;25;162,72;151,86;0,933
6;ceu_aberto;10;22;58,4;119,61;2,048
6;ceu_aberto;11;19;58,23;161,1;2,767
6;ceu_aberto;12;11;152,79;178,9;1,171
6;ceu_aberto;13;29;194,53;298,05;1,532
6;ceu_aberto;14;7;67,61;105,98;1,568
6;ceu_aberto;15;14;210,28;224,4;1,067
6;ceu_aberto;16;8;190,64;202,03;1,06
7;parcialmente_nublado;1;16;194,1;189,59;0,977
7;parcialmente_nublado;2;33;145,08;346,14;2,386
7;parcialmente_nublado;3;33;220,67;197,95;0,897
7;parcialmente_nublado;4;7;191,28;451,59;2,361
7;parcialmente_nublado;5;17;127,42;338,46;2,656
7;parcialmente_nublado;6;12;171,71;462,28;2,692
7;parcialmente_nublado;7;2;197,29;467,26;2,368
7;parcialmente_nublado;8;15;54,65;461,05;8,436
7;parcialmente_nublado;9;16;96,02;276,52;2,88
7;parcialmente_nublado;10;10;218,68;153,64;0,703
7;parcialmente_nublado;11;13;192,95;319,98;1,658
7;parcialmente_nublado;12;24;79,04;283,12;3,582
7;parcialmente_nublado;13;21;178,39;347,51;1,948
7;parcialmente_nublado;14;3;195,84;439,44;2,244
7;parcialmente_nublado;15;30;127,83;303,66;2,375
7;parcialmente_nublado;16;32;151,76;387,3;2,552
8;parcialmente_nublado;1;20;90,41;177,29;1,961
8;parcialmente_nublado;2;34;109,73;132,18;1,205
8;parcialmente_nublado;3;10;119,55;283,01;2,367
8;parcialmente_nublado;4;21;120,65;466,88;3,87
8;parcialmente_nublado;5;34;133,11;358,59;2,694
8;parcialmente_nublado;6;3;67,52;386,44;5,723
8;parcialmente_nublado;7;19;247,01;412,45;1,67
8;parcialmente_nublado;8;18;186,64;207,56;1,112
8;parcialmente_nublado;9;34;134,99;178,05;1,319
8;parcialmente_nublado;10;27;176,27;300,51;1,705
8;parcialmente_nublado;11;34;177,18;385,44;2,175
8;parcialmente_nublado;12;21;81,15;234,2;2,886
8;parcialmente_nublado;13;5;137,01;474,54;3,464
8;parcialmente_nublado;14;17;239,91;242,76;1,012
8;parcialmente_nublado;15;18;95,43;209,98;2,2
8;parcialmente_nublado;16;7;126,2;394,09;3,123
9;parcialmente_nublado;1;34;131,67;455,39;3,459
9;parcialmente_nublado;2;22;227,26;326,29;1,436
9;parcialmente_nublado;3;3;183,11;192,74;1,053
9;parcialmente_nublado;4;8;198,65;365,13;1,838
9;parcialmente_nublado;5;10;115,9;435,21;3,755
9;parcialmente_nublado;6;25;95,19;140,57;1,477
9;parcialmente_nublado;7;31;165,35;310,8;1,88
9;parcialmente_nublado;8;14;211,69;475,63;2,247
9;parcialmente_nublado;9;32;170,51;223,52;1,311
9;parcialmente_nublado;10;23;155,36;383,12;2,466
9;parcialmente_nublado;11;22;96,35;195,08;2,025
9;parcialmente_nublado;12;14;114,62;339,76;2,964
9;parcialmente_nublado;13;34;145,26;246,96;1,7
9;parcialmente_nublado;14;33;87,58;449,47;5,132
9;parcialmente_nublado;15;20;223,92;224,11;1,001
9;parcialmente_nublado;16;33;83,74;358,67;4,283
10;ceu_aberto;1;9;74,34;334,78;4,503
10;ceu_aberto;2;30;179,03;480,86;2,686
10;ceu_aberto;3;18;55,67;431,85;7,757
10;ceu_aberto;4;11;90,18;415,09;4,603
10;ceu_aberto;5;19;86,42;310,02;3,587
10;ceu_aberto;6;1;248,05;226,55;0,913
10;ceu_aberto;7;6;161,99;144,01;0,889
10;ceu_aberto;8;25;235,91;157,53;0,668
10;ceu_aberto;9;20;156,19;418,01;2,676
10;ceu_aberto;10;10;93,65;183,74;1,962
10;ceu_aberto;11;23;77,29;321,48;4,159
10;ceu_aberto;12;21;143,43;188,37;1,313
10;ceu_aberto;13;25;107,75;425,19;3,946
10;ceu_aberto;14;4;135,34;351,85;2,6
10;ceu_aberto;15;29;72,45;487,66;6,731
10;ceu_aberto;16;19;161,6;197,33;1,221
11;parcialmente_nublado;1;31;135,43;344,25;2,542
11;parcialmente_nublado;2;14;222,08;276,64;1,246
11;parcialmente_nublado;3;15;159,77;399,52;2,501
11;parcialmente_nublado;4;14;230,23;456,19;1,981
11;parcialmente_nublado;5;34;159,91;306,3;1,915
11;parcialmente_nublado;6;12;89,4;111,11;1,243
11;parcialmente_nublado;7;22;226,71;375,74;1,657
11;parcialmente_nublado;8;31;165,87;425,55;2,566
11;parcialmente_nublado;9;34;125,38;165,76;1,322
11;parcialmente_nublado;10;16;136,0;260,61;1,916
11;parcialmente_nublado;11;2;161,78;452,32;2,796
11;parcialmente_nublado;12;28;164,21;481,73;2,934
11;parcialmente_nublado;13;2;238,51;109,76;0,46
11;parcialmente_nublado;14;17;78,5;292,4;3,725
11;parcialmente_nublado;15;22;183,43;191,92;1,046
11;parcialmente_nublado;16;20;202,72;114,51;0,565
12;parcialmente_nublado;1;13;138,62;108,28;0,781
12;parcialmente_nublado;2;28;87,06;308,09;3,539
12;parcialmente_nublado;3;24;166,8;159,77;0,958
12;parcialmente_nublado;4;5;232,56;183,3;0,788
12;parcialmente_nublado;5;33;115,31;225,26;1,954
12;parcialmente_nublado;6;34;184,6;242,75;1,315
12;parcialmente_nublado;7;26;237,18;192,21;0,81
12;parcialmente_nublado;8;27;114,41;147,97;1,293
12;parcialmente_nublado;9;8;194,72;351,89;1,807
12;parcialmente_nublado;10;23;81,15;318,17;3,921
12;parcialmente_nublado;11;29;195,29;397,09;2,033
12;parcialmente_nublado;12;15;181,61;362,61;1,997
12;parcialmente_nublado;13;4;122,89;131,34;1,069
12;parcialmente_nublado;14;11;75,62;367,22;4,856
12;parcialmente_nublado;15;1;153,06;325,07;2,124
12;parcialmente_nublado;16;26;173,32;373,0;2,152
13;ceu_aberto;1;11;204,36;104,1;0,509
13;ceu_aberto;2;10;248,28;252,18;1,016
13;ceu_aberto;3;30;97,46;323,79;3,322
13;ceu_aberto;4;2;201,59;153,53;0,762
13;ceu_aberto;5;29;116,88;137,62;1,177
13;ceu_aberto;6;31;80,27;303,01;3,775
13;ceu_aberto;7;3;173,22;158,63;0,916
13;ceu_aberto;8;27;241,28;324,43;1,345
13;ceu_aberto;9;15;173,06;474,95;2,744
13;ceu_aberto;10;16;88,51;148,53;1,678
13;ceu_aberto;11;34;119,14;395,8;3,322
13;ceu_aberto;12;14;92,67;319,78;3,451
13;ceu_aberto;13;23;89,11;131,71;1,478
13;ceu_aberto;14;22;111,05;189,15;1,703
13;ceu_aberto;15;34;178,62;495,43;2,774
13;ceu_aberto;16;28;134,44;380,82;2,833
14;parcialmente_nublado;1;6;131,15;339,69;2,59
14;parcialmente_nublado;2;10;122,7;229,81;1,873
14;parcialmente_nublado;3;31;189,95;193,33;1,018
14;parcialmente_nublado;4;33;164,79;189,09;1,147
14;parcialmente_nublado;5;34;86,15;279,96;3,25
14;parcialmente_nublado;6;3;156,21;245,05;1,569
14;parcialmente_nublado;7;12;177,52;212,39;1,196
14;parcialmente_nublado;8;28;127,68;215,5;1,688
14;parcialmente_nublado;9;20;204,45;133,93;0,655
14;parcialmente_nublado;10;23;87,7;359,88;4,104
14;parcialmente_nublado;11;19;164,84;475,49;2,885
14;parcialmente_nublado;12;27;84,04;461,33;5,489
14;parcialmente_nublado;13;1;195,94;372,17;1,899
14;parcialmente_nublado;14;1;139,11;218,65;1,572
14;parcialmente_nublado;15;26;186,44;220,67;1,184
14;parcialmente_nublado;16;18;223,06;268,09;1,202
15;ceu_aberto;1;33;90,31;100,66;1,115
15;ceu_aberto;2;28;218,76;449,22;2,053
15;ceu_aberto;3;6;129,56;359,27;2,773
15;ceu_aberto;4;14;198,15;353,23;1,783
15;ceu_aberto;5;6;104,71;421,29;4,023
15;ceu_aberto;6;27;190,12;218,01;1,147
15;ceu_aberto;7;23;243,07;209,46;0,862
15;ceu_aberto;8;4;209,65;369,21;1,761
15;ceu_aberto;9;31;226,78;180,51;0,796
15;ceu_aberto;10;18;171,51;129,24;0,754
15;ceu_aberto;11;31;67,76;126,95;1,874
15;ceu_aberto;12;6;69,08;453,21;6,561
15;ceu_aberto;13;23;234,91;372,11;1,584
15;ceu_aberto;14;16;245,62;256,06;1,043
15;ceu_aberto;15;1;73,57;142,0;1,93
15;ceu_aberto;16;12;118,24;103,92;0,879
16;nublado;1;26;218,23;345,07;1,581
16;nublado;2;20;76,64;125,01;1,631
16;nublado;3;16;84,79;342,81;4,043
16;nublado;4;34;85,26;433,65;5,086
16;nublado;5;21;112,21;120,82;1,077
16;nublado;6;20;150,14;443,78;2,956
16;nublado;7;21;139,53;225,37;1,615
16;nublado;8;18;80,99;302,62;3,737
16;nublado;9;9;219,15;197,19;0,9
16;nublado;10;25;185,68;382,26;2,059
16;nublado;11;34;133,36;461,95;3,464
16;nublado;12;34;230,41;417,03;1,81
16;nublado;13;3;126,05;149,5;1,186
16;nublado;14;34;230,67;458,15;1,986
16;nublado;15;31;145,47;191,72;1,318
16;nublado;16;2;171,97;181,86;1,058
17;ceu_aberto;1;13;232,48;255,21;1,098
17;ceu_aberto;2;4;97,62;100,23;1,027
17;ceu_aberto;3;8;55,37;450,53;8,137
17;ceu_aberto;4;30;205,58;485,42;2,361
17;ceu_aberto;5;33;155,58;137,97;0,887
17;ceu_aberto;6;7;153,61;313,47;2,041
17;ceu_aberto;7;12;214,98;226,66;1,054
17;ceu_aberto;8;31;244,63;195,37;0,799
17;ceu_aberto;9;12;165,43;256,04;1,548
17;ceu_aberto;10;11;86,06;379,89;4,414
17;ceu_aberto;11;17;123,06;413,48;3,36
17;ceu_aberto;12;9;76,18;122,01;1,602
17;ceu_aberto;13;34;148,96;398,26;2,674
17;ceu_aberto;14;11;192,43;396,1;2,058
17;ceu_aberto;15;5;142,83;176,82;1,238
17;ceu_aberto;16;15;58,99;263,31;4,464
18;nublado;1;14;72,75;157,91;2,171
18;nublado;2;24;65,29;219,74;3,366
18;nublado;3;20;237,64;180,77;0,761
18;nublado;4;7;235,84;274,02;1,162
18;nublado;5;1;132,81;297,63;2,241
18;nublado;6;15;75,9;370,4;4,88
18;nublado;7;5;113,32;163,51;1,443
18;nublado;8;23;108,0;272,41;2,522
18;nublado;9;17;73,88;104,51;1,415
18;nublado;10;11;156,39;127,46;0,815
18;nublado;11;24;150,8;131,95;0,875
18;nublado;12;6;115,91;237,93;2,053
18;nublado;13;7;237,02;110,42;0,466
18;nublado;14;18;119,79;253,59;2,117
18;nublado;15;30;106,62;311,51;2,922
18;nublado;16;14;184,47;424,9;2,303
19;nublado;1;33;180,03;164,5;0,914
19;nublado;2;23;200,44;179,69;0,896
19;nublado;3;29;172,01;216,28;1,257
19;nublado;4;4;223,58;268,38;1,2
19;nublado;5;13;193,28;478,89;2,478
19;nublado;6;10;54,84;147,36;2,687
19;nublado;7;30;198,12;442,6;2,234
19;nublado;8;2;246,44;400,7;1,626
19;nublado;9;14;199,1;148,89;0,748
19;nublado;10;26;220,74;337,2;1,528
19;nublado;11;29;121,13;267,07;2,205
19;nublado;12;10;181,19;128,68;0,71
19;nublado;13;14;187,62;198,58;1,058
19;nublado;14;2;89,03;170,53;1,915
19;nublado;15;22;175,76;230,2;1,31
19;nublado;16;25;147,95;405,4;2,74
20;parcialmente_nublado;1;31;74,67;239,17;3,203
20;parcialmente_nublado;2;27;74,08;341,86;4,615
20;parcialmente_nublado;3;34;213,83;267,26;1,25
20;parcialmente_nublado;4;10;74,07;221,06;2,984
20;parcialmente_nublado;5;1;223,84;249,09;1,113
20;parcialmente_nublado;6;34;80,76;421,82;5,223
20;parcialmente_nublado;7;12;134,18;209,76;1,563
20;parcialmente_nublado;8;2;143,61;361,07;2,514
20;parcialmente_nublado;9;23;163,46;352,46;2,156
20;parcialmente_nublado;10;22;219,02;406,33;1,855
20;parcialmente_nublado;11;8;78,59;250,14;3,183
20;parcialmente_nublado;12;23;151,77;325,47;2,144
20;parcialmente_nublado;13;2;244,19;491,69;2,014
20;parcialmente_nublado;14;11;204,12;222,53;1,09
20;parcialmente_nublado;15;7;93,94;400,01;4,258
20;parcialmente_nublado;16;7;147,89;139,29;0,942
21;nublado;1;31;219,48;141,39;0,644
21;nublado;2;23;194,34;339,15;1,745
21;nublado;3;4;114,06;260,87;2,287
21;nublado;4;3;225,16;493,38;2,191
21;nublado;5;23;87,0;352,42;4,051
21;nublado;6;4;88,0;370,19;4,207
21;nublado;7;13;193,3;395,61;2,047
21;nublado;8;27;155,46;444,4;2,859
21;nublado;9;28;161,77;416,51;2,575
21;nublado;10;10;101,25;212,29;2,097
21;nublado;11;19;127,91;258,07;2,018
21;nublado;12;31;118,39;313,96;2,652
21;nublado;13;15;50,91;357,87;7,029
21;nublado;14;10;117,41;296,91;2,529
21;nublado;15;20;240,51;480,39;1,997
21;nublado;16;21;97,35;376,96;3,872
22;ceu_aberto;1;13;206,06;242,07;1,175
22;ceu_aberto;2;25;216,1;310,85;1,438
22;ceu_aberto;3;6;168,61;256,57;1,522
22;ceu_aberto;4;15;158,19;440,53;2,785
22;ceu_aberto;5;8;119,42;302,52;2,533
22;ceu_aberto;6;21;84,36;401,14;4,755
22;ceu_aberto;7;24;160,2;165,83;1,035
22;ceu_aberto;8;32;235,22;164,82;0,701
22;ceu_aberto;9;20;168,77;472,13;2,797
22;ceu_aberto;10;19;186,95;465,91;2,492
22;ceu_aberto;11;21;54,08;313,23;5,792
22;ceu_aberto;12;9;103,56;308,15;2,976
22;ceu_aberto;13;26;247,5;103,04;0,416
22;ceu_aberto;14;15;168,78;173,91;1,03
22;ceu_aberto;15;5;118,9;486,52;4,092
22;ceu_aberto;16;7;133,79;118,93;0,889
23;nublado;1;6;111,88;282,35;2,524
23;nublado;2;14;160,79;128,46;0,799
23;nublado;3;4;243,52;104,11;0,428
23;nublado;4;9;175,53;311,17;1,773
23;nublado;5;30;215,98;421,14;1,95
23;nublado;6;30;234,81;373,45;1,59
23;nublado;7;33;172,21;492,23;2,858
23;nublado;8;8;130,66;230,42;1,764
23;nublado;9;24;240,83;363,12;1,508
23;nublado;10;29;245,21;247,54;1,01
23;nublado;11;7;248,26;161,14;0,649
23;nublado;12;21;222,86;131,1;0,588
23;nublado;13;13;162,1;449,17;2,771
23;nublado;14;21;197,24;388,02;1,967
23;nublado;15;21;69,16;454,12;6,566
23;nublado;16;17;91,13;137,57;1,51
24;parcialmente_nublado;1;19;94,51;399,61;4,228
24;parcialmente_nublado;2;6;164,8;117,53;0,713
24;parcialmente_nublado;3;11;98,57;417,23;4,233
24;parcialmente_nublado;4;17;126,63;330,89;2,613
24;parcialmente_nublado;5;3;197,43;383,91;1,945
24;parcialmente_nublado;6;1;96,89;242,77;2,506
24;parcialmente_nublado;7;30;178,02;145,44;0,817
24;parcialmente_nublado;8;1;223,93;385,17;1,72
24;parcialmente_nublado;9;4;60,39;414,6;6,865
24;parcialmente_nublado;10;11;141,36;366,63;2,594
24;parcialmente_nublado;11;3;118,95;166,26;1,398
24;parcialmente_nublado;12;3;204,43;497,2;2,432
24;parcialmente_nublado;13;13;223,4;494,32;2,213
24;parcialmente_nublado;14;17;74,75;431,55;5,773
24;parcialmente_nublado;15;11;163,49;174,18;1,065
24;parcialmente_nublado;16;25;86,73;180,97;2,087
25;parcialmente_nublado;1;21;53,63;152,28;2,839
25;parcialmente_nublado;2;34;69,46;333,57;4,802
25;parcialmente_nublado;3;29;56,14;270,62;4,82
25;parcialmente_nublado;4;8;123,69;224,47;1,815
25;parcialmente_nublado;5;31;64,56;375,32;5,814
25;parcialmente_nublado;6;21;241,02;266,63;1,106
25;parcialmente_nublado;7;14;244,36;128,21;0,525
25;parcialmente_nublado;8;1;73,93;336,99;4,558
25;parcialmente_nublado;9;8;134,43;325,76;2,423
25;parcialmente_nublado;10;34;223,31;158,32;0,709
25;parcialmente_nublado;11;7;155,78;326,97;2,099
25;parcialmente_nublado;12;31;204,8;113,08;0,552
25;parcialmente_nublado;13;31;107,1;188,91;1,764
25;parcialmente_nublado;14;20;110,57;317,69;2,873
25;parcialmente_nublado;15;21;191,0;296,67;1,553
25;parcialmente_nublado;16;10;82,43;190,23;2,308
26;parcialmente_nublado;1;22;215,43;116,61;0,541
26;parcialmente_nublado;2;16;75,38;102,96;1,366
26;parcialmente_nublado;3;28;72,44;232,72;3,213
26;parcialmente_nublado;4;28;166,48;445,15;2,674
26;parcialmente_nublado;5;21;157,55;285,39;1,811
26;parcialmente_nublado;6;5;163,01;115,42;0,708
26;parcialmente_nublado;7;29;118,97;396,62;3,334
26;parcialmente_nublado;8;6;162,64;148,74;0,915
26;parcialmente_nublado;9;14;73,08;155,79;2,132
26;parcialmente_nublado;10;21;69,83;341,99;4,897
26;parcialmente_nublado;11;34;100,08;191,97;1,918
26;parcialmente_nublado;12;29;99,3;290,89;2,929
26;parcialmente_nublado;13;13;124,07;374,51;3,019
26;parcialmente_nublado;14;26;108,27;343,71;3,175
26;parcialmente_nublado;15;31;86,46;248,77;2,877
26;parcialmente_nublado;16;2;144,97;183,69;1,267
27;ceu_aberto;1;11;123,22;355,34;2,884
27;ceu_aberto;2;4;179,03;355,25;1,984
27;ceu_aberto;3;26;187,8;323,53;1,723
27;ceu_aberto;4;18;76,01;338,7;4,456
27;ceu_aberto;5;29;131,36;171,17;1,303
27;ceu_aberto;6;23;113,67;456,31;4,014
27;ceu_aberto;7;21;84,57;192,91;2,281
27;ceu_aberto;8;19;184,03;281,05;1,527
27;ceu_aberto;9;3;161,69;373,3;2,309
27;ceu_aberto;10;32;228,88;369,31;1,614
27;ceu_aberto;11;11;196,23;233,1;1,188
27;ceu_aberto;12;33;143,08;408,39;2,854
27;ceu_aberto;13;28;185,88;320,65;1,725
27;ceu_aberto;14;24;186,88;202,86;1,086
27;ceu_aberto;15;27;199,82;176,31;0,882
27;ceu_aberto;16;17;183,96;351,44;1,91
28;nublado;1;2;157,07;186,95;1,19
28;nublado;2;7;93,76;482,58;5,147
28;nublado;3;26;88,1;238,83;2,711
28;nublado;4;11;159,85;275,2;1,722
28;nublado;5;18;131,74;404,57;3,071
28;nublado;6;18;164,94;254,71;1,544
28;nublado;7;10;172,78;310,41;1,797
28;nublado;8;11;231,03;148,81;0,644
28;nublado;9;25;210,19;333,95;1,589
28;nublado;10;23;60,05;498,17;8,296
28;nublado;11;12;61,63;465,62;7,555
28;nublado;12;1;224,93;471,31;2,095
28;nublado;13;16;110,35;108,76;0,986
28;nublado;14;28;240,77;366,26;1,521
28;nublado;15;14;109,09;486,28;4,458
28;nublado;16;15;65,11;135,82;2,086
29;ceu_aberto;1;16;237,42;255,21;1,075
29;ceu_aberto;2;31;115,65;275,32;2,381
29;ceu_aberto;3;30;216,08;435,02;2,013
29;ceu_aberto;4;7;207,47;110,17;0,531
29;ceu_aberto;5;10;205,02;404,56;1,973
29;ceu_aberto;6;8;92,27;498,99;5,408
29;ceu_aberto;7;15;152,44;247,25;1,622
29;ceu_aberto;8;27;238,48;416,56;1,747
29;ceu_aberto;9;25;119,52;130,28;1,09
29;ceu_aberto;10;18;190,53;384,78;2,02
29;ceu_aberto;11;18;134,52;425,12;3,16
29;ceu_aberto;12;27;164,32;404,51;2,462
29;ceu_aberto;13;10;223,26;218,96;0,981
29;ceu_aberto;14;33;151,81;151,03;0,995
29;ceu_aberto;15;12;81,34;451,18;5,547
29;ceu_aberto;16;10;170,1;387,08;2,276
30;ceu_aberto;1;4;195,5;273,24;1,398
30;ceu_aberto;2;7;234,59;276,59;1,179
30;ceu_aberto;3;4;129,81;493,12;3,799
30;ceu_aberto;4;28;109,21;355,78;3,258
30;ceu_aberto;5;22;164,93;426,63;2,587
30;ceu_aberto;6;28;91,39;415,46;4,546
30;ceu_aberto;7;19;194,89;297,18;1,525
30;ceu_aberto;8;32;197,85;229,48;1,16
30;ceu_aberto;9;28;76,86;223,64;2,91
30;ceu_aberto;10;19;241,66;408,16;1,689
30;ceu_aberto;11;25;103,86;280,59;2,702
30;ceu_aberto;12;12;107,9;214,66;1,989
30;ceu_aberto;13;14;51,75;272,95;5,274
30;ceu_aberto;14;8;65,2;215,11;3,299
30;ceu_aberto;15;28;133,62;107,16;0,802
30;ceu_aberto;16;5;161,54;208,45;1,29
31;parcialmente_nublado;1;11;187,72;208,66;1,112
31;parcialmente_nublado;2;20;156,14;268,36;1,719
31;parcialmente_nublado;3;13;71,21;228,04;3,202
31;parcialmente_nublado;4;11;198,05;183,15;0,925
31;parcialmente_nublado;5;7;121,48;433,29;3,567
31;parcialmente_nublado;6;26;154,27;244,37;1,584
31;parcialmente_nublado;7;28;198,6;234,95;1,183
31;parcialmente_nublado;8;6;112,87;496,41;4,398
31;parcialmente_nublado;9;13;193,21;277,78;1,438
31;parcialmente_nublado;10;4;212,09;285,01;1,344
31;parcialmente_nublado;11;7;185,31;312,46;1,686
31;parcialmente_nublado;12;20;233,93;266,39;1,139
31;parcialmente_nublado;13;14;211,91;121,63;0,574
31;parcialmente_nublado;14;34;184,79;457,69;2,477
31;parcialmente_nublado;15;27;167,4;319,48;1,908
31;parcialmente_nublado;16;13;131,47;285,25;2,17
32;parcialmente_nublado;1;10;101,92;221,96;2,178
32;parcialmente_nublado;2;30;200,59;229,76;1,145
32;parcialmente_nublado;3;23;210,2;349,19;1,661
32;parcialmente_nublado;4;33;147,39;124,17;0,842
32;parcialmente_nublado;5;8;175,56;235,42;1,341
32;parcialmente_nublado;6;26;179,96;292,84;1,627
32;parcialmente_nublado;7;30;81,5;372,58;4,572
32;parcialmente_nublado;8;13;224,14;210,29;0,938
32;parcialmente_nublado;9;9;108,55;163,07;1,502
32;parcialmente_nublado;10;17;196,17;301,43;1,537
32;parcialmente_nublado;11;22;130,5;129,37;0,991
32;parcialmente_nublado;12;14;158,64;291,03;1,835
32;parcialmente_nublado;13;14;84,68;256,01;3,023
32;parcialmente_nublado;14;16;137,64;160,29;1,165
32;parcialmente_nublado;15;29;52,39;360,64;6,884
32;parcialmente_nublado;16;22;98,42;232,43;2,362
33;ceu_aberto;1;3;235,66;101,66;0,431
33;ceu_aberto;2;10;232,32;291,56;1,255
33;ceu_aberto;3;5;97,64;111,09;1,138
33;ceu_aberto;4;21;100,53;206,51;2,054
33;ceu_aberto;5;5;241,63;139,82;0,579
33;ceu_aberto;6;31;113,67;382,52;3,365
33;ceu_aberto;7;24;84,93;460,33;5,42
33;ceu_aberto;8;13;225,27;203,69;0,904
33;ceu_aberto;9;33;114,98;137,41;1,195
33;ceu_aberto;10;4;94,14;233,72;2,483
33;ceu_aberto;11;19;246,22;302,05;1,227
33;ceu_aberto;12;6;231,3;107,74;0,466
33;ceu_aberto;13;25;215,72;259,49;1,203
33;ceu_aberto;14;30;175,19;447,33;2,553
33;ceu_aberto;15;23;234,31;131,32;0,56
33;ceu_aberto;16;21;132,04;170,51;1,291
34;nublado;1;32;180,13;488,82;2,714
34;nublado;2;7;64,92;236,21;3,638
34;nublado;3;30;247,55;198,62;0,802
34;nublado;4;18;215,0;243,59;1,133
34;nublado;5;25;118,27;457,23;3,866
34;nublado;6;22;229,3;111,82;0,488
34;nublado;7;32;95,31;491,58;5,158
34;nublado;8;22;84,5;377,32;4,465
34;nublado;9;10;149,59;233,96;1,564
34;nublado;10;17;115,86;146,95;1,268
34;nublado;11;8;56,41;388,39;6,885
34;nublado;12;7;79,85;425,52;5,329
34;nublado;13;19;104,69;155,26;1,483
34;nublado;14;28;140,34;138,87;0,99
34;nublado;15;34;128,61;383,12;2,979
