id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
4;ceu_aberto;PVSystem;PV_barra816;816;150,0;;PV_irr_real4
4;ceu_aberto;PVSystem;PV_barra854;854;210,0;;PV_irr_real4
4;ceu_aberto;Storage;BESS_barra822;822;217,71;124.71;BESS_fixo
4;ceu_aberto;Storage;BESS_barra836;836;212,51;385.88;BESS_fixo
4;ceu_aberto;Storage;BESS_barra862;862;50,24;248.72;BESS_fixo
4;ceu_aberto;Storage;BESS_barra842;842;166,47;141.36;BESS_fixo
4;ceu_aberto;Storage;BESS_barra824;824;198,08;249.43;BESS_fixo
4;ceu_aberto;Storage;BESS_barra832;832;52,79;382.71;BESS_fixo
4;ceu_aberto;Storage;BESS_barra890;890;185,67;195.58;BESS_fixo
4;ceu_aberto;Storage;BESS_barra812;812;78,41;135.77;BESS_fixo
4;ceu_aberto;Storage;BESS_barra852;852;101,59;133.53;BESS_fixo
4;ceu_aberto;Storage;BESS_barra860;860;211,51;254.64;BESS_fixo
4;ceu_aberto;Storage;BESS_barra806;806;158,19;222.15;BESS_fixo
4;ceu_aberto;Storage;BESS_barra856;856;219,7;118.23;BESS_fixo
4;ceu_aberto;Storage;BESS_barra808;808;78,59;396.27;BESS_fixo
4;ceu_aberto;Storage;BESS_barra826;826;134,89;382.65;BESS_fixo
4;ceu_aberto;Storage;BESS_barra850;850;211,08;315.89;BESS_fixo
4;ceu_aberto;Storage;BESS_barra848;848;197,44;212.04;BESS_fixo
5;ceu_aberto;PVSystem;PV_barra838;838;200,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra816;816;50,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra820;820;600,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra860;860;700,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra812;812;210,0;;PV_irr_real5
5;ceu_aberto;Storage;BESS_barra848;848;128,63;252.13;BESS_fixo
5;ceu_aberto;Storage;BESS_barra836;836;55,96;127.71;BESS_fixo
5;ceu_aberto;Storage;BESS_barra824;824;241,62;357.97;BESS_fixo
5;ceu_aberto;Storage;BESS_barra800;800;218,54;370.08;BESS_fixo
5;ceu_aberto;Storage;BESS_barra818;818;62,49;150.92;BESS_fixo
5;ceu_aberto;Storage;BESS_barra802;802;191,66;306.54;BESS_fixo
5;ceu_aberto;Storage;BESS_barra858;858;81,94;223.73;BESS_fixo
5;ceu_aberto;Storage;BESS_barra808;808;147,99;396.23;BESS_fixo
5;ceu_aberto;Storage;BESS_barra806;806;183,49;445.34;BESS_fixo
5;ceu_aberto;Storage;BESS_barra890;890;158,23;226.69;BESS_fixo
5;ceu_aberto;Storage;BESS_barra828;828;196,66;413.04;BESS_fixo
5;ceu_aberto;Storage;BESS_barra846;846;224,99;231.78;BESS_fixo
5;ceu_aberto;Storage;BESS_barra862;862;79,52;295.97;BESS_fixo
5;ceu_aberto;Storage;BESS_barra888;888;142,4;346.64;BESS_fixo
5;ceu_aberto;Storage;BESS_barra842;842;219,56;221.98;BESS_fixo
5;ceu_aberto;Storage;BESS_barra852;852;211,24;131.92;BESS_fixo
6;parcialmente_nublado;PVSystem;PV_barra806;806;450,0;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra836;836;600,0;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra852;852;300,0;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra822;822;410,0;;PV_irr_real6
6;parcialmente_nublado;Storage;BESS_barra858;858;61,29;433.45;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra890;890;87,11;301.1;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra812;812;67,6;181.82;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra808;808;106,4;290.29;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra814;814;215,83;224.76;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra860;860;130,24;130.68;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra888;888;236,04;202.56;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra842;842;239,38;209.05;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra850;850;182,07;356.38;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra830;830;89,69;134.91;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra816;816;192,6;354.74;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra838;838;216,35;368.45;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra800;800;190,99;469.99;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra834;834;211,3;175.38;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra862;862;144,46;134.54;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra846;846;225,25;114.5;BESS_fixo
7;parcialmente_nublado;PVSystem;PV_barra834;834;200,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra888;888;250,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra824;824;100,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra820;820;450,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra814;814;100,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra832;832;50,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra810;810;610,0;;PV_irr_real7
7;parcialmente_nublado;Storage;BESS_barra808;808;187,96;366.2;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra800;800;158,12;161.51;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra860;860;227,09;120.92;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra816;816;151,96;346.2;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra812;812;94,6;239.94;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra890;890;223,19;193.98;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra842;842;72,12;101.18;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra850;850;243,05;471.8;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra838;838;216,21;372.67;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra862;862;238,23;366.81;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra826;826;172,24;212.48;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra836;836;242,96;425.5;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra822;822;169,06;209.62;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra830;830;87,22;136.94;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra856;856;157,76;336.74;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra848;848;161,06;197.38;BESS_fixo
8;ceu_aberto;PVSystem;PV_barra800;800;350,0;;PV_irr_real8
8;ceu_aberto;PVSystem;PV_barra810;810;300,0;;PV_irr_real8
8;ceu_aberto;PVSystem;PV_barra850;850;400,0;;PV_irr_real8
8;ceu_aberto;PVSystem;PV_barra854;854;350,0;;PV_irr_real8
8;ceu_aberto;PVSystem;PV_barra820;820;360,0;;PV_irr_real8
8;ceu_aberto;Storage;BESS_barra802;802;209,29;212.01;BESS_fixo
8;ceu_aberto;Storage;BESS_barra860;860;191,18;494.5;BESS_fixo
8;ceu_aberto;Storage;BESS_barra836;836;75,59;281.87;BESS_fixo
8;ceu_aberto;Storage;BESS_barra828;828;177,06;402.91;BESS_fixo
8;ceu_aberto;Storage;BESS_barra816;816;147,75;388.89;BESS_fixo
8;ceu_aberto;Storage;BESS_barra842;842;117,08;318.56;BESS_fixo
8;ceu_aberto;Storage;BESS_barra890;890;56,66;379.16;BESS_fixo
8;ceu_aberto;Storage;BESS_barra812;812;244,17;404.82;BESS_fixo
8;ceu_aberto;Storage;BESS_barra844;844;77,19;169.79;BESS_fixo
8;ceu_aberto;Storage;BESS_barra814;814;61,51;415.6;BESS_fixo
8;ceu_aberto;Storage;BESS_barra852;852;69,0;454.86;BESS_fixo
8;ceu_aberto;Storage;BESS_barra830;830;191,19;250.05;BESS_fixo
8;ceu_aberto;Storage;BESS_barra832;832;69,05;184.93;BESS_fixo
8;ceu_aberto;Storage;BESS_barra848;848;55,15;346.91;BESS_fixo
8;ceu_aberto;Storage;BESS_barra846;846;222,74;393.48;BESS_fixo
8;ceu_aberto;Storage;BESS_barra808;808;117,04;316.79;BESS_fixo
9;nublado;PVSystem;PV_barra854;854;250,0;;PV_irr_real9
9;nublado;PVSystem;PV_barra850;850;200,0;;PV_irr_real9
9;nublado;PVSystem;PV_barra828;828;450,0;;PV_irr_real9
9;nublado;PVSystem;PV_barra888;888;350,0;;PV_irr_real9
9;nublado;PVSystem;PV_barra862;862;510,0;;PV_irr_real9
9;nublado;Storage;BESS_barra838;838;244,93;436.1;BESS_fixo
9;nublado;Storage;BESS_barra826;826;75,42;321.44;BESS_fixo
9;nublado;Storage;BESS_barra844;844;127,55;328.98;BESS_fixo
9;nublado;Storage;BESS_barra812;812;169,78;479.07;BESS_fixo
9;nublado;Storage;BESS_barra806;806;248,53;471.75;BESS_fixo
9;nublado;Storage;BESS_barra834;834;158,2;109.64;BESS_fixo
9;nublado;Storage;BESS_barra848;848;145,73;394.69;BESS_fixo
9;nublado;Storage;BESS_barra890;890;180,76;479.65;BESS_fixo
9;nublado;Storage;BESS_barra816;816;66,24;430.2;BESS_fixo
9;nublado;Storage;BESS_barra830;830;118,22;307.03;BESS_fixo
9;nublado;Storage;BESS_barra818;818;206,16;331.5;BESS_fixo
9;nublado;Storage;BESS_barra846;846;214,85;400.83;BESS_fixo
9;nublado;Storage;BESS_barra800;800;152,17;245.33;BESS_fixo
9;nublado;Storage;BESS_barra810;810;118,43;147.07;BESS_fixo
9;nublado;Storage;BESS_barra836;836;134,9;427.08;BESS_fixo
9;nublado;Storage;BESS_barra820;820;238,99;293.99;BESS_fixo
10;parcialmente_nublado;PVSystem;PV_barra812;812;600,0;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra822;822;500,0;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra830;830;660,0;;PV_irr_real10
10;parcialmente_nublado;Storage;BESS_barra854;854;215,95;435.65;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra888;888;56,53;287.59;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra824;824;115,33;398.6;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra834;834;206,22;215.29;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra860;860;68,51;196.11;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra890;890;76,74;152.75;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra862;862;246,96;420.0;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra802;802;214,42;402.92;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra850;850;234,41;461.0;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra856;856;217,16;378.99;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra816;816;245,16;416.55;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra810;810;237,35;138.94;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra846;846;227,74;321.93;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra818;818;189,3;387.43;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra800;800;209,21;177.54;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra852;852;77,91;431.19;BESS_fixo
11;ceu_aberto;PVSystem;PV_barra834;834;1000,0;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra820;820;650,0;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra838;838;110,0;;PV_irr_real11
11;ceu_aberto;Storage;BESS_barra818;818;106,85;345.9;BESS_fixo
11;ceu_aberto;Storage;BESS_barra842;842;137,14;248.36;BESS_fixo
11;ceu_aberto;Storage;BESS_barra828;828;240,33;426.86;BESS_fixo
11;ceu_aberto;Storage;BESS_barra826;826;204,6;444.76;BESS_fixo
11;ceu_aberto;Storage;BESS_barra856;856;84,49;287.55;BESS_fixo
11;ceu_aberto;Storage;BESS_barra844;844;118,68;211.3;BESS_fixo
11;ceu_aberto;Storage;BESS_barra858;858;222,08;196.38;BESS_fixo
11;ceu_aberto;Storage;BESS_barra824;824;86,64;130.82;BESS_fixo
11;ceu_aberto;Storage;BESS_barra800;800;186,78;112.1;BESS_fixo
11;ceu_aberto;Storage;BESS_barra808;808;88,11;354.09;BESS_fixo
11;ceu_aberto;Storage;BESS_barra814;814;151,38;127.62;BESS_fixo
11;ceu_aberto;Storage;BESS_barra888;888;154,16;481.79;BESS_fixo
11;ceu_aberto;Storage;BESS_barra854;854;247,51;251.34;BESS_fixo
11;ceu_aberto;Storage;BESS_barra832;832;52,74;404.55;BESS_fixo
11;ceu_aberto;Storage;BESS_barra816;816;76,49;492.08;BESS_fixo
11;ceu_aberto;Storage;BESS_barra822;822;152,08;480.62;BESS_fixo
12;parcialmente_nublado;PVSystem;PV_barra858;858;550,0;;PV_irr_real12
12;parcialmente_nublado;PVSystem;PV_barra842;842;150,0;;PV_irr_real12
12;parcialmente_nublado;PVSystem;PV_barra808;808;200,0;;PV_irr_real12
12;parcialmente_nublado;PVSystem;PV_barra834;834;750,0;;PV_irr_real12
12;parcialmente_nublado;PVSystem;PV_barra850;850;110,0;;PV_irr_real12
12;parcialmente_nublado;Storage;BESS_barra832;832;143,48;385.06;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra828;828;194,35;184.5;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra830;830;63,06;362.97;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra826;826;212,52;133.06;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra836;836;150,55;116.57;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra824;824;233,23;347.43;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra814;814;164,43;234.95;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra860;860;66,34;378.05;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra844;844;106,76;441.05;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra846;846;190,86;413.54;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra822;822;213,12;147.98;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra800;800;190,01;247.59;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra890;890;175,28;349.97;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra854;854;101,41;483.22;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra856;856;57,17;465.47;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra816;816;143,66;194.44;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra836;836;50,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra888;888;100,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra830;830;950,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra820;820;100,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra834;834;450,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra862;862;110,0;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra828;828;106,36;108.59;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra814;814;175,54;294.11;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra826;826;170,63;477.17;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra890;890;109,98;357.4;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra818;818;176,34;481.42;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra802;802;240,21;470.57;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra844;844;214,4;116.21;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra800;800;243,46;106.07;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra848;848;156,07;369.96;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra816;816;239,13;489.41;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra858;858;71,04;242.08;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra850;850;218,97;497.49;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra842;842;85,84;366.44;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra846;846;110,5;478.32;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra808;808;77,57;177.8;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra838;838;65,13;170.68;BESS_fixo
14;ceu_aberto;PVSystem;PV_barra812;812;100,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra802;802;400,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra820;820;50,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra854;854;650,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra836;836;400,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra858;858;160,0;;PV_irr_real14
14;ceu_aberto;Storage;BESS_barra826;826;59,66;209.42;BESS_fixo
14;ceu_aberto;Storage;BESS_barra888;888;118,16;498.28;BESS_fixo
14;ceu_aberto;Storage;BESS_barra844;844;162,77;394.64;BESS_fixo
14;ceu_aberto;Storage;BESS_barra816;816;74,33;431.68;BESS_fixo
14;ceu_aberto;Storage;BESS_barra838;838;204,42;197.88;BESS_fixo
14;ceu_aberto;Storage;BESS_barra810;810;235,29;357.52;BESS_fixo
14;ceu_aberto;Storage;BESS_barra890;890;177,93;228.79;BESS_fixo
14;ceu_aberto;Storage;BESS_barra842;842;243,08;433.88;BESS_fixo
14;ceu_aberto;Storage;BESS_barra850;850;76,68;478.66;BESS_fixo
14;ceu_aberto;Storage;BESS_barra846;846;224,74;184.2;BESS_fixo
14;ceu_aberto;Storage;BESS_barra834;834;246,52;214.39;BESS_fixo
14;ceu_aberto;Storage;BESS_barra828;828;241,55;217.8;BESS_fixo
14;ceu_aberto;Storage;BESS_barra860;860;65,74;113.36;BESS_fixo
14;ceu_aberto;Storage;BESS_barra832;832;199,8;119.09;BESS_fixo
14;ceu_aberto;Storage;BESS_barra852;852;113,16;318.84;BESS_fixo
14;ceu_aberto;Storage;BESS_barra818;818;207,78;407.59;BESS_fixo
15;parcialmente_nublado;PVSystem;PV_barra832;832;350,0;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra826;826;400,0;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra814;814;550,0;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra818;818;350,0;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra856;856;50,0;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra820;820;60,0;;PV_irr_real15
15;parcialmente_nublado;Storage;BESS_barra858;858;156,86;324.39;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra854;854;158,76;378.6;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra830;830;194,01;475.23;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra808;808;75,58;146.55;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra890;890;143,09;149.35;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra822;822;189,08;489.89;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra812;812;54,82;213.91;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra836;836;166,35;166.39;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra862;862;132,3;117.57;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra824;824;71,53;143.84;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra848;848;130,39;151.14;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra834;834;205,63;188.34;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra828;828;146,28;410.78;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra850;850;173,58;431.23;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra806;806;159,18;495.95;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra816;816;222,03;176.57;BESS_fixo
16;ceu_aberto;PVSystem;PV_barra822;822;500,0;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra828;828;300,0;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra852;852;200,0;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra888;888;500,0;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra800;800;260,0;;PV_irr_real16
16;ceu_aberto;Storage;BESS_barra824;824;106,58;261.99;BESS_fixo
16;ceu_aberto;Storage;BESS_barra890;890;228,66;222.1;BESS_fixo
16;ceu_aberto;Storage;BESS_barra854;854;113,52;495.49;BESS_fixo
16;ceu_aberto;Storage;BESS_barra856;856;232,56;351.34;BESS_fixo
16;ceu_aberto;Storage;BESS_barra836;836;82,1;430.86;BESS_fixo
16;ceu_aberto;Storage;BESS_barra826;826;100,31;399.62;BESS_fixo
16;ceu_aberto;Storage;BESS_barra802;802;94,42;252.66;BESS_fixo
16;ceu_aberto;Storage;BESS_barra858;858;144,55;247.48;BESS_fixo
16;ceu_aberto;Storage;BESS_barra814;814;70,16;175.49;BESS_fixo
16;ceu_aberto;Storage;BESS_barra846;846;166,71;245.47;BESS_fixo
16;ceu_aberto;Storage;BESS_barra820;820;214,1;354.94;BESS_fixo
16;ceu_aberto;Storage;BESS_barra816;816;70,61;268.63;BESS_fixo
16;ceu_aberto;Storage;BESS_barra830;830;121,43;354.03;BESS_fixo
16;ceu_aberto;Storage;BESS_barra810;810;164,82;201.22;BESS_fixo
16;ceu_aberto;Storage;BESS_barra862;862;53,26;113.82;BESS_fixo
16;ceu_aberto;Storage;BESS_barra806;806;150,61;460.43;BESS_fixo
17;parcialmente_nublado;PVSystem;PV_barra854;854;600,0;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra842;842;350,0;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra890;890;100,0;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra860;860;710,0;;PV_irr_real17
17;parcialmente_nublado;Storage;BESS_barra820;820;127,09;355.45;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra856;856;209,38;140.7;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra818;818;231,79;317.33;BESS_fixo
