id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
4;parcialmente_nublado;PVSystem;PV_barra844;844;73,37;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra848;848;68,69;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra890;890;76,9;;PV_irr_real4
4;parcialmente_nublado;Storage;BESS_barra860;860;27,43;72.51;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra840;840;26,01;83.89;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra844;844;20,96;67.77;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra848;848;26,7;66.57;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra890;890;22,72;70.36;BESS_fixo
5;ceu_aberto;PVSystem;PV_barra860;860;75,39;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra840;840;71,15;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra844;844;70,2;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra848;848;59,83;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra890;890;77,22;;PV_irr_real5
5;ceu_aberto;Storage;BESS_barra860;860;23,33;87.01;BESS_fixo
5;ceu_aberto;Storage;BESS_barra840;840;26,54;54.4;BESS_fixo
5;ceu_aberto;Storage;BESS_barra844;844;24,36;81.15;BESS_fixo
5;ceu_aberto;Storage;BESS_barra848;848;25,41;98.18;BESS_fixo
5;ceu_aberto;Storage;BESS_barra890;890;24,2;54.31;BESS_fixo
6;parcialmente_nublado;PVSystem;PV_barra860;860;72,12;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra840;840;74,06;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra844;844;74,02;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra848;848;71,17;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra890;890;62,43;;PV_irr_real6
6;parcialmente_nublado;Storage;BESS_barra860;860;24,47;51.72;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra840;840;25,29;83.62;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra844;844;23,94;69.23;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra848;848;24,57;78.44;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra890;890;25,56;69.62;BESS_fixo
7;ceu_aberto;PVSystem;PV_barra860;860;69,12;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra840;840;73,42;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra844;844;63,27;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra848;848;72,72;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra890;890;75,27;;PV_irr_real7
7;ceu_aberto;Storage;BESS_barra860;860;25,82;64.37;BESS_fixo
7;ceu_aberto;Storage;BESS_barra840;840;24,85;75.15;BESS_fixo
7;ceu_aberto;Storage;BESS_barra844;844;28,16;78.02;BESS_fixo
7;ceu_aberto;Storage;BESS_barra848;848;22,21;81.71;BESS_fixo
7;ceu_aberto;Storage;BESS_barra890;890;22,79;76.24;BESS_fixo
8;parcialmente_nublado;PVSystem;PV_barra860;860;68,09;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra840;840;72,83;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra844;844;78,92;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra848;848;65,34;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra890;890;68,62;;PV_irr_real8
8;parcialmente_nublado;Storage;BESS_barra860;860;23,61;84.27;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra840;840;25,93;88.11;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra844;844;25,27;56.55;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra848;848;25,25;65.13;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra890;890;23,77;86.15;BESS_fixo
9;parcialmente_nublado;PVSystem;PV_barra860;860;77,65;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra840;840;77,49;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra844;844;64,46;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra848;848;67,07;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra890;890;67,12;;PV_irr_real9
9;parcialmente_nublado;Storage;BESS_barra860;860;23,96;55.62;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra840;840;22,6;66.22;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra844;844;25,64;53.38;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra848;848;26,09;69.92;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra890;890;25,54;75.53;BESS_fixo
10;parcialmente_nublado;PVSystem;PV_barra860;860;65,33;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra840;840;66,31;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra844;844;72,2;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra848;848;71,79;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra890;890;78,17;;PV_irr_real10
10;parcialmente_nublado;Storage;BESS_barra860;860;27,3;95.97;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra840;840;26,53;70.02;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra844;844;23,0;64.92;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra848;848;24,08;69.24;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra890;890;22,92;62.33;BESS_fixo
11;ceu_aberto;PVSystem;PV_barra860;860;68,54;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra840;840;60,5;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra844;844;82,01;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra848;848;70,36;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra890;890;72,39;;PV_irr_real11
11;ceu_aberto;Storage;BESS_barra860;860;25,27;58.39;BESS_fixo
11;ceu_aberto;Storage;BESS_barra840;840;21,78;81.87;BESS_fixo
11;ceu_aberto;Storage;BESS_barra844;844;23,97;91.14;BESS_fixo
11;ceu_aberto;Storage;BESS_barra848;848;25,51;83.96;BESS_fixo
11;ceu_aberto;Storage;BESS_barra890;890;27,3;100.32;BESS_fixo
12;ceu_aberto;PVSystem;PV_barra860;860;70,43;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra840;840;67,1;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra844;844;76,37;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra848;848;72,06;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra890;890;67,84;;PV_irr_real12
12;ceu_aberto;Storage;BESS_barra860;860;24,97;62.51;BESS_fixo
12;ceu_aberto;Storage;BESS_barra840;840;26,04;71.27;BESS_fixo
12;ceu_aberto;Storage;BESS_barra844;844;25,61;99.13;BESS_fixo
12;ceu_aberto;Storage;BESS_barra848;848;23,57;52.74;BESS_fixo
12;ceu_aberto;Storage;BESS_barra890;890;23,64;93.57;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra860;860;75,55;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra840;840;75,83;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra844;844;63,94;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra848;848;74,58;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra890;890;63,9;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra860;860;23,12;71.47;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra840;840;26,14;54.46;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra844;844;25,15;82.76;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra848;848;25,42;87.41;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra890;890;24,01;53.85;BESS_fixo
14;nublado;PVSystem;PV_barra860;860;68,45;;PV_irr_real14
14;nublado;PVSystem;PV_barra840;840;64,8;;PV_irr_real14
14;nublado;PVSystem;PV_barra844;844;72,22;;PV_irr_real14
14;nublado;PVSystem;PV_barra848;848;75,1;;PV_irr_real14
14;nublado;PVSystem;PV_barra890;890;73,23;;PV_irr_real14
14;nublado;Storage;BESS_barra860;860;27,15;105.61;BESS_fixo
14;nublado;Storage;BESS_barra840;840;21,9;73.93;BESS_fixo
14;nublado;Storage;BESS_barra844;844;27,66;59.69;BESS_fixo
14;nublado;Storage;BESS_barra848;848;24,54;76.53;BESS_fixo
14;nublado;Storage;BESS_barra890;890;22,59;83.03;BESS_fixo
15;parcialmente_nublado;PVSystem;PV_barra860;860;69,65;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra840;840;67,98;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra844;844;67,51;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra848;848;64,99;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra890;890;83,67;;PV_irr_real15
15;parcialmente_nublado;Storage;BESS_barra860;860;25,44;84.43;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra840;840;26,53;101.14;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra844;844;21,61;60.54;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra848;848;19,65;56.72;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra890;890;30,6;63.17;BESS_fixo
16;parcialmente_nublado;PVSystem;PV_barra860;860;76,44;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra840;840;70,94;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra844;844;68,93;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra848;848;69,71;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra890;890;67,78;;PV_irr_real16
16;parcialmente_nublado;Storage;BESS_barra860;860;24,07;93.61;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra840;840;25,83;94.8;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra844;844;26,35;89.2;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra848;848;26,59;58.55;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra890;890;20,99;77.14;BESS_fixo
17;parcialmente_nublado;PVSystem;PV_barra860;860;69,61;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra840;840;71,28;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra844;844;67,39;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra848;848;78,63;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra890;890;66,89;;PV_irr_real17
17;parcialmente_nublado;Storage;BESS_barra860;860;25,71;86.02;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra840;840;22,76;63.7;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra844;844;21,23;46.82;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra848;848;27,45;75.97;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra890;890;26,68;63.6;BESS_fixo
18;parcialmente_nublado;PVSystem;PV_barra860;860;76,17;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra840;840;72,64;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra844;844;66,18;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra848;848;64,35;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra890;890;74,46;;PV_irr_real18
18;parcialmente_nublado;Storage;BESS_barra860;860;28,56;74.64;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra840;840;25,36;80.51;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra844;844;21,64;73.15;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra848;848;23,18;60.62;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra890;890;25,09;81.33;BESS_fixo
19;nublado;PVSystem;PV_barra860;860;68,07;;PV_irr_real19
19;nublado;PVSystem;PV_barra840;840;77,31;;PV_irr_real19
19;nublado;PVSystem;PV_barra844;844;72,81;;PV_irr_real19
19;nublado;PVSystem;PV_barra848;848;66,66;;PV_irr_real19
19;nublado;PVSystem;PV_barra890;890;68,95;;PV_irr_real19
19;nublado;Storage;BESS_barra860;860;23,28;56.78;BESS_fixo
19;nublado;Storage;BESS_barra840;840;24,39;68.58;BESS_fixo
19;nublado;Storage;BESS_barra844;844;25,11;91.55;BESS_fixo
19;nublado;Storage;BESS_barra848;848;24,79;59.14;BESS_fixo
19;nublado;Storage;BESS_barra890;890;26,26;76.64;BESS_fixo
20;nublado;PVSystem;PV_barra860;860;79,07;;PV_irr_real20
20;nublado;PVSystem;PV_barra840;840;59,89;;PV_irr_real20
20;nublado;PVSystem;PV_barra844;844;77,73;;PV_irr_real20
20;nublado;PVSystem;PV_barra848;848;63,73;;PV_irr_real20
20;nublado;PVSystem;PV_barra890;890;73,38;;PV_irr_real20
20;nublado;Storage;BESS_barra860;860;22,94;55.52;BESS_fixo
20;nublado;Storage;BESS_barra840;840;27,86;96.52;BESS_fixo
20;nublado;Storage;BESS_barra844;844;26,47;70.4;BESS_fixo
20;nublado;Storage;BESS_barra848;848;24,08;63.32;BESS_fixo
20;nublado;Storage;BESS_barra890;890;22,48;61.41;BESS_fixo
21;nublado;PVSystem;PV_barra860;860;69,72;;PV_irr_real21
21;nublado;PVSystem;PV_barra840;840;69,24;;PV_irr_real21
21;nublado;PVSystem;PV_barra844;844;74,87;;PV_irr_real21
21;nublado;PVSystem;PV_barra848;848;79,66;;PV_irr_real21
21;nublado;PVSystem;PV_barra890;890;60,31;;PV_irr_real21
21;nublado;Storage;BESS_barra860;860;21,67;64.63;BESS_fixo
21;nublado;Storage;BESS_barra840;840;24,97;69.69;BESS_fixo
21;nublado;Storage;BESS_barra844;844;27,03;89.73;BESS_fixo
21;nublado;Storage;BESS_barra848;848;26,53;88.94;BESS_fixo
21;nublado;Storage;BESS_barra890;890;23,62;89.98;BESS_fixo
22;nublado;PVSystem;PV_barra860;860;70,15;;PV_irr_real22
22;nublado;PVSystem;PV_barra840;840;76,65;;PV_irr_real22
22;nublado;PVSystem;PV_barra844;844;66,48;;PV_irr_real22
22;nublado;PVSystem;PV_barra848;848;78,19;;PV_irr_real22
22;nublado;PVSystem;PV_barra890;890;62,34;;PV_irr_real22
22;nublado;Storage;BESS_barra860;860;23,95;86.78;BESS_fixo
22;nublado;Storage;BESS_barra840;840;23,61;86.76;BESS_fixo
22;nublado;Storage;BESS_barra844;844;22,51;60.76;BESS_fixo
22;nublado;Storage;BESS_barra848;848;25,18;82.23;BESS_fixo
22;nublado;Storage;BESS_barra890;890;28,58;86.17;BESS_fixo
23;parcialmente_nublado;PVSystem;PV_barra860;860;55,25;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra840;840;82,17;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra844;844;84,35;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra848;848;65,38;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra890;890;66,65;;PV_irr_real23
23;parcialmente_nublado;Storage;BESS_barra860;860;26,22;74.46;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra840;840;24,08;92.29;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra844;844;23,8;84.66;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra848;848;24,95;64.74;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra890;890;24,78;95.15;BESS_fixo
24;ceu_aberto;PVSystem;PV_barra860;860;79,16;;PV_irr_real24
24;ceu_aberto;PVSystem;PV_barra840;840;66,3;;PV_irr_real24
24;ceu_aberto;PVSystem;PV_barra844;844;62,9;;PV_irr_real24
24;ceu_aberto;PVSystem;PV_barra848;848;69,31;;PV_irr_real24
24;ceu_aberto;PVSystem;PV_barra890;890;76,14;;PV_irr_real24
24;ceu_aberto;Storage;BESS_barra860;860;25,35;61.69;BESS_fixo
24;ceu_aberto;Storage;BESS_barra840;840;24,81;52.5;BESS_fixo
24;ceu_aberto;Storage;BESS_barra844;844;25,47;60.63;BESS_fixo
24;ceu_aberto;Storage;BESS_barra848;848;23,84;60.25;BESS_fixo
24;ceu_aberto;Storage;BESS_barra890;890;24,36;74.45;BESS_fixo
25;nublado;PVSystem;PV_barra860;860;62,34;;PV_irr_real25
25;nublado;PVSystem;PV_barra840;840;69,65;;PV_irr_real25
25;nublado;PVSystem;PV_barra844;844;85,17;;PV_irr_real25
25;nublado;PVSystem;PV_barra848;848;65,17;;PV_irr_real25
25;nublado;PVSystem;PV_barra890;890;71,47;;PV_irr_real25
25;nublado;Storage;BESS_barra860;860;24,3;95.46;BESS_fixo
25;nublado;Storage;BESS_barra840;840;22,9;70.46;BESS_fixo
25;nublado;Storage;BESS_barra844;844;27,82;88.47;BESS_fixo
25;nublado;Storage;BESS_barra848;848;25,36;50.79;BESS_fixo
25;nublado;Storage;BESS_barra890;890;23,45;72.49;BESS_fixo
26;ceu_aberto;PVSystem;PV_barra860;860;61,62;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra840;840;63,21;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra844;844;84,78;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra848;848;77,1;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra890;890;67,08;;PV_irr_real26
26;ceu_aberto;Storage;BESS_barra860;860;24,79;74.82;BESS_fixo
26;ceu_aberto;Storage;BESS_barra840;840;24,62;87.75;BESS_fixo
26;ceu_aberto;Storage;BESS_barra844;844;25,05;99.79;BESS_fixo
26;ceu_aberto;Storage;BESS_barra848;848;25,53;94.74;BESS_fixo
26;ceu_aberto;Storage;BESS_barra890;890;23,85;48.33;BESS_fixo
27;nublado;PVSystem;PV_barra860;860;64,91;;PV_irr_real27
27;nublado;PVSystem;PV_barra840;840;58,57;;PV_irr_real27
27;nublado;PVSystem;PV_barra844;844;81,63;;PV_irr_real27
27;nublado;PVSystem;PV_barra848;848;73,13;;PV_irr_real27
27;nublado;PVSystem;PV_barra890;890;75,56;;PV_irr_real27
27;nublado;Storage;BESS_barra860;860;27,76;61.85;BESS_fixo
27;nublado;Storage;BESS_barra840;840;22,75;89.54;BESS_fixo
27;nublado;Storage;BESS_barra844;844;25,39;51.03;BESS_fixo
27;nublado;Storage;BESS_barra848;848;24,14;66.69;BESS_fixo
27;nublado;Storage;BESS_barra890;890;23,79;68.22;BESS_fixo
28;ceu_aberto;PVSystem;PV_barra860;860;72,94;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra840;840;68,19;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra844;844;75,14;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra848;848;66,92;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra890;890;70,6;;PV_irr_real28
28;ceu_aberto;Storage;BESS_barra860;860;27,26;106.23;BESS_fixo
28;ceu_aberto;Storage;BESS_barra840;840;18,72;70.03;BESS_fixo
28;ceu_aberto;Storage;BESS_barra844;844;28,42;112.16;BESS_fixo
28;ceu_aberto;Storage;BESS_barra848;848;24,24;84.16;BESS_fixo
28;ceu_aberto;Storage;BESS_barra890;890;25,19;87.49;BESS_fixo
29;parcialmente_nublado;PVSystem;PV_barra860;860;68,64;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra840;840;77,54;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra844;844;69,38;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra848;848;72,5;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra890;890;65,73;;PV_irr_real29
29;parcialmente_nublado;Storage;BESS_barra860;860;26,96;93.76;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra840;840;21,72;61.96;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra844;844;27,13;82.31;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra848;848;23,54;47.88;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra890;890;24,49;96.69;BESS_fixo
30;ceu_aberto;PVSystem;PV_barra860;860;73,94;;PV_irr_real30
30;ceu_aberto;PVSystem;PV_barra840;840;71,66;;PV_irr_real30
30;ceu_aberto;PVSystem;PV_barra844;844;73,04;;PV_irr_real30
30;ceu_aberto;PVSystem;PV_barra848;848;65,68;;PV_irr_real30
30;ceu_aberto;PVSystem;PV_barra890;890;69,48;;PV_irr_real30
30;ceu_aberto;Storage;BESS_barra860;860;29,93;64.49;BESS_fixo
30;ceu_aberto;Storage;BESS_barra840;840;27,66;96.91;BESS_fixo
30;ceu_aberto;Storage;BESS_barra844;844;21,45;80.06;BESS_fixo
30;ceu_aberto;Storage;BESS_barra848;848;23,9;52.83;BESS_fixo
30;ceu_aberto;Storage;BESS_barra890;890;20,89;55.65;BESS_fixo
31;parcialmente_nublado;PVSystem;PV_barra860;860;84,03;;PV_irr_real31
31;parcialmente_nublado;PVSystem;PV_barra840;840;73,21;;PV_irr_real31
31;parcialmente_nublado;PVSystem;PV_barra844;844;59,44;;PV_irr_real31
31;parcialmente_nublado;PVSystem;PV_barra848;848;62,25;;PV_irr_real31
31;parcialmente_nublado;PVSystem;PV_barra890;890;74,88;;PV_irr_real31
31;parcialmente_nublado;Storage;BESS_barra860;860;26,74;78.01;BESS_fixo
31;parcialmente_nublado;Storage;BESS_barra840;840;29,34;76.38;BESS_fixo
31;parcialmente_nublado;Storage;BESS_barra844;844;21,21;63.94;BESS_fixo
31;parcialmente_nublado;Storage;BESS_barra848;848;24,75;92.87;BESS_fixo
31;parcialmente_nublado;Storage;BESS_barra890;890;21,79;62.42;BESS_fixo
32;parcialmente_nublado;PVSystem;PV_barra860;860;69,84;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra840;840;68,98;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra844;844;83,69;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra848;848;70,27;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra890;890;61,03;;PV_irr_real32
32;parcialmente_nublado;Storage;BESS_barra860;860;28,42;71.12;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra840;840;23,53;77.34;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra844;844;22,34;55.66;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra848;848;25,69;61.42;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra890;890;23,85;70.03;BESS_fixo
33;ceu_aberto;PVSystem;PV_barra860;860;75,76;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra840;840;74,11;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra844;844;65,84;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra848;848;68,42;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra890;890;69,67;;PV_irr_real33
33;ceu_aberto;Storage;BESS_barra860;860;22,9;58.28;BESS_fixo
33;ceu_aberto;Storage;BESS_barra840;840;26,4;101.29;BESS_fixo
33;ceu_aberto;Storage;BESS_barra844;844;23,66;68.07;BESS_fixo
33;ceu_aberto;Storage;BESS_barra848;848;26,73;106.63;BESS_fixo
33;ceu_aberto;Storage;BESS_barra890;890;24,14;93.52;BESS_fixo
34;ceu_aberto;PVSystem;PV_barra860;860;69,69;;PV_irr_real34
34;ceu_aberto;PVSystem;PV_barra840;840;67,04;;PV_irr_real34
34;ceu_aberto;PVSystem;PV_barra844;844;73,25;;PV_irr_real34
34;ceu_aberto;PVSystem;PV_barra848;848;70,61;;PV_irr_real34
34;ceu_aberto;PVSystem;PV_barra890;890;73,21;;PV_irr_real34
34;ceu_aberto;Storage;BESS_barra860;860;24,01;70.76;BESS_fixo
34;ceu_aberto;Storage;BESS_barra840;840;26,42;95.92;BESS_fixo
34;ceu_aberto;Storage;BESS_barra844;844;29,2;93.47;BESS_fixo
34;ceu_aberto;Storage;BESS_barra848;848;22,01;87.38;BESS_fixo
34;ceu_aberto;Storage;BESS_barra890;890;22,19;75.35;BESS_fixo
35;ceu_aberto;PVSystem;PV_barra860;860;64,18;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra840;840;68,71;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra844;844;72,64;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra848;848;71,11;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra890;890;77,16;;PV_irr_real35
35;ceu_aberto;Storage;BESS_barra860;860;24,73;59.6;BESS_fixo
35;ceu_aberto;Storage;BESS_barra840;840;19,85;75.87;BESS_fixo
35;ceu_aberto;Storage;BESS_barra844;844;25,8;72.08;BESS_fixo
35;ceu_aberto;Storage;BESS_barra848;848;27,6;109.32;BESS_fixo
35;ceu_aberto;Storage;BESS_barra890;890;25,85;75.63;BESS_fixo
36;ceu_aberto;PVSystem;PV_barra860;860;64,62;;PV_irr_real36
36;ceu_aberto;PVSystem;PV_barra840;840;77,52;;PV_irr_real36
36;ceu_aberto;PVSystem;PV_barra844;844;75,0;;PV_irr_real36
36;ceu_aberto;PVSystem;PV_barra848;848;72,06;;PV_irr_real36
