id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
4;parcialmente_nublado;35;33;90,55;168,71;1,863
4;parcialmente_nublado;36;18;74,74;216,2;2,893
5;nublado;1;30;104,06;124,21;1,194
5;nublado;2;28;121,46;312,42;2,572
5;nublado;3;25;171,71;225,85;1,315
5;nublado;4;21;133,5;126,58;0,948
5;nublado;5;7;125,48;250,31;1,995
5;nublado;6;24;136,21;426,21;3,129
5;nublado;7;17;175,16;453,47;2,589
5;nublado;8;31;150,87;382,79;2,537
5;nublado;9;19;103,17;125,19;1,213
5;nublado;10;28;85,92;246,94;2,874
5;nublado;11;10;133,29;289,06;2,169
5;nublado;12;19;131,06;436,76;3,333
5;nublado;13;7;155,04;437,24;2,82
5;nublado;14;20;199,9;424,13;2,122
5;nublado;15;15;230,88;444,73;1,926
5;nublado;16;23;54,45;138,61;2,546
5;nublado;17;10;176,42;133,8;0,758
5;nublado;18;10;223,52;478,65;2,141
5;nublado;19;25;187,39;228,11;1,217
5;nublado;20;24;178,61;384,86;2,155
5;nublado;21;8;53,94;483,36;8,961
5;nublado;22;12;155,74;487,01;3,127
5;nublado;23;10;133,66;175,51;1,313
5;nublado;24;4;100,11;379,27;3,789
5;nublado;25;8;191,37;143,34;0,749
5;nublado;26;28;231,09;382,31;1,654
5;nublado;27;19;54,2;392,86;7,248
5;nublado;28;1;216,44;499,8;2,309
5;nublado;29;14;206,67;298,83;1,446
5;nublado;30;8;129,06;444,05;3,441
5;nublado;31;15;108,47;216,65;1,997
5;nublado;32;13;189,64;104,63;0,552
5;nublado;33;17;190,73;427,34;2,241
5;nublado;34;7;237,56;110,77;0,466
5;nublado;35;30;148,48;172,46;1,162
5;nublado;36;3;195,94;424,3;2,165
6;nublado;1;32;233,79;163,61;0,7
6;nublado;2;14;225,64;437,17;1,937
6;nublado;3;28;156,73;325,34;2,076
6;nublado;4;31;187,53;348,17;1,857
6;nublado;5;18;249,53;429,1;1,72
6;nublado;6;29;156,8;406,9;2,595
6;nublado;7;24;71,15;297,56;4,182
6;nublado;8;30;92,17;159,87;1,735
6;nublado;9;19;126,29;390,89;3,095
6;nublado;10;30;144,81;410,67;2,836
6;nublado;11;6;162,25;136,11;0,839
6;nublado;12;21;190,51;432,27;2,269
6;nublado;13;33;71,2;477,16;6,702
6;nublado;14;25;57,25;108,13;1,889
6;nublado;15;26;87,22;459,24;5,265
6;nublado;16;26;70,12;368,82;5,26
6;nublado;17;19;79,63;489,81;6,151
6;nublado;18;25;211,06;406,38;1,925
6;nublado;19;29;125,22;396,78;3,169
6;nublado;20;3;200,58;475,38;2,37
6;nublado;21;21;238,62;449,92;1,886
6;nublado;22;17;205,6;267,08;1,299
6;nublado;23;15;184,11;445,57;2,42
6;nublado;24;11;86,89;343,26;3,951
6;nublado;25;32;211,35;311,1;1,472
6;nublado;26;17;231,61;109,34;0,472
6;nublado;27;2;220,56;269,3;1,221
6;nublado;28;1;158,66;446,55;2,815
6;nublado;29;31;159,78;275,81;1,726
6;nublado;30;4;103,36;439,21;4,249
6;nublado;31;9;114,9;288,39;2,51
6;nublado;32;31;115,05;421,84;3,667
6;nublado;33;8;249,83;145,42;0,582
6;nublado;34;6;51,39;175,42;3,414
6;nublado;35;26;186,28;435,08;2,336
6;nublado;36;10;87,45;488,52;5,586
7;nublado;1;9;115,22;303,42;2,633
7;nublado;2;31;205,83;332,97;1,618
7;nublado;3;4;80,62;188,5;2,338
7;nublado;4;1;107,34;114,94;1,071
7;nublado;5;19;86,14;441,85;5,129
7;nublado;6;27;51,84;303,65;5,857
7;nublado;7;8;65,65;167,91;2,558
7;nublado;8;20;61,65;495,82;8,042
7;nublado;9;26;207,37;392,61;1,893
7;nublado;10;34;88,44;462,52;5,23
7;nublado;11;19;144,49;415,25;2,874
7;nublado;12;13;179,53;451,56;2,515
7;nublado;13;34;81,91;187,99;2,295
7;nublado;14;33;146,69;340,28;2,32
7;nublado;15;14;71,92;156,1;2,17
7;nublado;16;7;133,36;121,69;0,912
7;nublado;17;19;196,84;424,65;2,157
7;nublado;18;32;149,79;270,79;1,808
7;nublado;19;11;136,42;360,88;2,645
7;nublado;20;15;59,77;155,27;2,598
7;nublado;21;34;170,82;417,11;2,442
7;nublado;22;19;113,1;149,35;1,321
7;nublado;23;20;87,58;219,42;2,505
7;nublado;24;16;154,53;240,99;1,56
7;nublado;25;28;192,53;108,48;0,563
7;nublado;26;9;101,3;386,21;3,813
7;nublado;27;29;115,55;182,94;1,583
7;nublado;28;2;194,56;492,27;2,53
7;nublado;29;20;220,1;270,32;1,228
7;nublado;30;17;141,08;121,73;0,863
7;nublado;31;8;81,57;227,04;2,783
7;nublado;32;25;120,98;496,1;4,101
7;nublado;33;3;64,94;109,78;1,69
7;nublado;34;32;93,94;104,5;1,112
7;nublado;35;25;213,39;491,79;2,305
7;nublado;36;22;76,32;374,61;4,908
8;parcialmente_nublado;1;14;236,33;455,77;1,929
8;parcialmente_nublado;2;12;202,15;361,62;1,789
8;parcialmente_nublado;3;20;142,72;418,75;2,934
8;parcialmente_nublado;4;11;211,58;262,35;1,24
8;parcialmente_nublado;5;1;113,0;379,32;3,357
8;parcialmente_nublado;6;20;206,03;197,51;0,959
8;parcialmente_nublado;7;11;186,63;489,71;2,624
8;parcialmente_nublado;8;24;181,92;103,38;0,568
8;parcialmente_nublado;9;27;241,92;174,89;0,723
8;parcialmente_nublado;10;9;240,4;334,95;1,393
8;parcialmente_nublado;11;23;137,16;239,84;1,749
8;parcialmente_nublado;12;26;62,88;122,49;1,948
8;parcialmente_nublado;13;33;239,35;224,7;0,939
8;parcialmente_nublado;14;9;56,65;404,65;7,143
8;parcialmente_nublado;15;4;121,52;460,9;3,793
8;parcialmente_nublado;16;26;69,51;471,64;6,785
8;parcialmente_nublado;17;12;144,65;137,67;0,952
8;parcialmente_nublado;18;24;247,74;118,38;0,478
8;parcialmente_nublado;19;23;130,69;265,49;2,031
8;parcialmente_nublado;20;8;236,6;285,53;1,207
8;parcialmente_nublado;21;22;128,48;245,5;1,911
8;parcialmente_nublado;22;32;176,49;453,11;2,567
8;parcialmente_nublado;23;7;131,39;128,74;0,98
8;parcialmente_nublado;24;17;201,38;448,02;2,225
8;parcialmente_nublado;25;7;169,94;163,15;0,96
8;parcialmente_nublado;26;4;172,34;147,18;0,854
8;parcialmente_nublado;27;17;215,56;194,22;0,901
8;parcialmente_nublado;28;18;175,3;438,0;2,499
8;parcialmente_nublado;29;22;239,9;287,27;1,197
8;parcialmente_nublado;30;26;190,92;499,24;2,615
8;parcialmente_nublado;31;15;57,4;443,04;7,718
8;parcialmente_nublado;32;11;165,09;453,27;2,746
8;parcialmente_nublado;33;12;89,66;424,2;4,731
8;parcialmente_nublado;34;21;181,57;290,56;1,6
8;parcialmente_nublado;35;27;103,79;148,52;1,431
8;parcialmente_nublado;36;10;204,75;443,48;2,166
9;parcialmente_nublado;1;19;243,48;272,18;1,118
9;parcialmente_nublado;2;15;153,06;420,25;2,746
9;parcialmente_nublado;3;10;170,92;191,3;1,119
9;parcialmente_nublado;4;2;59,86;235,75;3,938
9;parcialmente_nublado;5;34;244,45;189,18;0,774
9;parcialmente_nublado;6;14;53,92;111,64;2,07
9;parcialmente_nublado;7;5;134,46;227,69;1,693
9;parcialmente_nublado;8;4;72,41;306,51;4,233
9;parcialmente_nublado;9;2;194,19;228,49;1,177
9;parcialmente_nublado;10;4;230,37;320,82;1,393
9;parcialmente_nublado;11;25;75,57;198,18;2,622
9;parcialmente_nublado;12;2;196,22;363,65;1,853
9;parcialmente_nublado;13;18;53,69;261,63;4,873
9;parcialmente_nublado;14;6;249,65;461,05;1,847
9;parcialmente_nublado;15;34;164,89;434,97;2,638
9;parcialmente_nublado;16;27;159,19;495,12;3,11
9;parcialmente_nublado;17;5;100,54;466,08;4,636
9;parcialmente_nublado;18;31;246,34;168,64;0,685
9;parcialmente_nublado;19;18;191,16;358,59;1,876
9;parcialmente_nublado;20;22;81,27;182,97;2,251
9;parcialmente_nublado;21;2;243,01;192,21;0,791
9;parcialmente_nublado;22;11;232,43;388,93;1,673
9;parcialmente_nublado;23;9;78,4;187,8;2,395
9;parcialmente_nublado;24;30;115,5;332,98;2,883
9;parcialmente_nublado;25;32;134,46;227,19;1,69
9;parcialmente_nublado;26;27;105,78;455,34;4,305
9;parcialmente_nublado;27;28;117,79;284,52;2,415
9;parcialmente_nublado;28;5;73,41;163,23;2,224
9;parcialmente_nublado;29;31;62,88;215,33;3,424
9;parcialmente_nublado;30;12;231,63;140,6;0,607
9;parcialmente_nublado;31;8;139,13;489,83;3,521
9;parcialmente_nublado;32;26;171,17;478,08;2,793
9;parcialmente_nublado;33;16;223,33;106,64;0,477
9;parcialmente_nublado;34;1;237,67;494,03;2,079
9;parcialmente_nublado;35;26;54,55;391,0;7,168
9;parcialmente_nublado;36;8;151,29;365,16;2,414
10;nublado;1;19;206,26;419,6;2,034
10;nublado;2;14;131,78;221,99;1,685
10;nublado;3;11;224,55;210,52;0,938
10;nublado;4;12;125,95;372,42;2,957
10;nublado;5;16;83,88;393,24;4,688
10;nublado;6;2;208,41;472,15;2,265
10;nublado;7;26;91,97;317,97;3,457
10;nublado;8;25;61,57;185,67;3,016
10;nublado;9;23;182,86;492,1;2,691
10;nublado;10;11;218,35;193,63;0,887
10;nublado;11;23;235,17;253,61;1,078
10;nublado;12;28;130,2;161,33;1,239
10;nublado;13;33;62,92;458,46;7,286
10;nublado;14;14;208,01;174,79;0,84
10;nublado;15;6;189,41;450,81;2,38
10;nublado;16;10;242,94;450,85;1,856
10;nublado;17;28;231,03;348,59;1,509
10;nublado;18;12;214,19;141,02;0,658
10;nublado;19;18;64,92;172,38;2,655
10;nublado;20;33;237,72;261,77;1,101
10;nublado;21;25;235,91;250,91;1,064
10;nublado;22;28;122,61;131,57;1,073
10;nublado;23;15;137,96;499,36;3,62
10;nublado;24;18;133,86;113,87;0,851
10;nublado;25;20;158,46;196,32;1,239
10;nublado;26;6;80,59;188,75;2,342
10;nublado;27;24;89,27;213,02;2,386
10;nublado;28;9;67,04;354,69;5,291
10;nublado;29;34;219,68;114,46;0,521
10;nublado;30;25;148,59;152,63;1,027
10;nublado;31;27;53,49;490,76;9,175
10;nublado;32;20;205,87;430,33;2,09
10;nublado;33;31;180,32;270,18;1,498
10;nublado;34;20;198,36;498,58;2,514
10;nublado;35;12;99,71;134,59;1,35
10;nublado;36;14;160,9;128,65;0,8
11;nublado;1;5;120,7;262,19;2,172
11;nublado;2;3;145,43;397,25;2,732
11;nublado;3;6;71,86;204,13;2,841
11;nublado;4;19;121,4;239,87;1,976
11;nublado;5;33;157,02;396,99;2,528
11;nublado;6;7;144,63;206,28;1,426
11;nublado;7;11;87,15;136,86;1,57
11;nublado;8;10;152,17;491,7;3,231
11;nublado;9;18;77,32;375,08;4,851
11;nublado;10;29;150,33;309,51;2,059
11;nublado;11;30;204,49;411,12;2,01
11;nublado;12;22;70,08;102,53;1,463
11;nublado;13;28;101,58;159,83;1,573
11;nublado;14;16;216,7;396,87;1,831
11;nublado;15;27;142,51;389,21;2,731
11;nublado;16;27;228,86;335,56;1,466
11;nublado;17;7;199,24;338,97;1,701
11;nublado;18;22;71,7;379,49;5,293
11;nublado;19;6;85,02;333,2;3,919
11;nublado;20;10;117,36;404,48;3,446
11;nublado;21;31;177,88;130,32;0,733
11;nublado;22;18;141,8;452,4;3,19
11;nublado;23;17;167,28;210,23;1,257
11;nublado;24;3;61,23;252,12;4,118
11;nublado;25;9;145,84;143,03;0,981
11;nublado;26;2;232,32;344,96;1,485
11;nublado;27;31;155,26;390,63;2,516
11;nublado;28;33;54,44;306,67;5,633
11;nublado;29;9;68,17;366,09;5,37
11;nublado;30;23;99,15;308,0;3,106
11;nublado;31;29;229,1;285,44;1,246
11;nublado;32;25;160,85;294,23;1,829
11;nublado;33;16;84,66;179,63;2,122
11;nublado;34;16;205,47;312,65;1,522
11;nublado;35;13;159,05;176,15;1,108
11;nublado;36;29;146,3;349,66;2,39
12;nublado;1;9;148,31;442,21;2,982
12;nublado;2;23;82,76;184,01;2,223
12;nublado;3;9;188,51;417,8;2,216
12;nublado;4;2;95,47;221,18;2,317
12;nublado;5;4;74,32;412,24;5,547
12;nublado;6;14;82,83;174,66;2,109
12;nublado;7;10;216,68;296,36;1,368
12;nublado;8;20;74,77;352,42;4,713
12;nublado;9;27;233,23;345,78;1,483
12;nublado;10;16;241,61;288,95;1,196
12;nublado;11;9;204,57;412,85;2,018
12;nublado;12;23;161,47;378,02;2,341
12;nublado;13;25;181,32;356,21;1,965
12;nublado;14;26;181,2;208,76;1,152
12;nublado;15;30;138,79;307,76;2,217
12;nublado;16;29;215,63;348,92;1,618
12;nublado;17;22;199,33;393,37;1,973
12;nublado;18;26;99,47;107,17;1,077
12;nublado;19;12;160,94;312,91;1,944
12;nublado;20;25;211,15;479,93;2,273
12;nublado;21;3;100,12;372,64;3,722
12;nublado;22;21;193,39;142,01;0,734
12;nublado;23;23;169,0;453,75;2,685
12;nublado;24;15;173,06;244,35;1,412
12;nublado;25;14;102,59;134,52;1,311
12;nublado;26;18;113,82;172,71;1,517
12;nublado;27;12;154,44;286,6;1,856
12;nublado;28;11;114,54;268,65;2,345
12;nublado;29;5;122,98;337,85;2,747
12;nublado;30;5;81,37;367,39;4,515
12;nublado;31;21;172,92;202,43;1,171
12;nublado;32;7;94,28;263,18;2,791
12;nublado;33;32;215,04;193,57;0,9
12;nublado;34;12;96,89;191,95;1,981
12;nublado;35;23;187,19;321,91;1,72
12;nublado;36;11;201,38;332,9;1,653
13;ceu_aberto;1;16;71,97;447,52;6,218
13;ceu_aberto;2;3;206,97;411,04;1,986
13;ceu_aberto;3;12;76,89;467,66;6,082
13;ceu_aberto;4;21;218,26;127,37;0,584
13;ceu_aberto;5;8;165,14;417,69;2,529
13;ceu_aberto;6;24;233,94;313,3;1,339
13;ceu_aberto;7;27;188,63;146,52;0,777
13;ceu_aberto;8;25;54,65;374,48;6,852
13;ceu_aberto;9;23;246,02;432,01;1,756
13;ceu_aberto;10;6;161,78;273,93;1,693
13;ceu_aberto;11;4;126,85;407,73;3,214
13;ceu_aberto;12;24;205,84;331,14;1,609
13;ceu_aberto;13;30;224,68;245,02;1,091
13;ceu_aberto;14;9;77,77;479,19;6,162
13;ceu_aberto;15;30;68,21;288,97;4,236
13;ceu_aberto;16;9;132,08;131,1;0,993
13;ceu_aberto;17;14;221,72;337,92;1,524
13;ceu_aberto;18;3;181,96;352,14;1,935
13;ceu_aberto;19;32;99,43;325,64;3,275
13;ceu_aberto;20;30;64,77;174,18;2,689
13;ceu_aberto;21;4;181,47;287,37;1,584
13;ceu_aberto;22;32;163,81;203,41;1,242
13;ceu_aberto;23;27;163,67;376,8;2,302
13;ceu_aberto;24;19;227,44;252,37;1,11
13;ceu_aberto;25;30;69,3;262,18;3,783
13;ceu_aberto;26;27;187,84;457,6;2,436
13;ceu_aberto;27;15;172,83;282,42;1,634
13;ceu_aberto;28;18;69,71;475,99;6,828
13;ceu_aberto;29;3;227,07;178,31;0,785
13;ceu_aberto;30;12;248,85;446,34;1,794
13;ceu_aberto;31;2;113,83;121,23;1,065
13;ceu_aberto;32;10;107,3;485,11;4,521
13;ceu_aberto;33;16;154,96;263,32;1,699
13;ceu_aberto;34;19;236,62;192,93;0,815
13;ceu_aberto;35;16;218,66;380,08;1,738
13;ceu_aberto;36;13;126,78;119,41;0,942
14;nublado;1;6;118,32;351,28;2,969
14;nublado;2;9;70,55;225,6;3,198
14;nublado;3;30;112,77;131,92;1,17
14;nublado;4;4;66,43;113,74;1,712
14;nublado;5;25;163,21;313,17;1,919
14;nublado;6;6;158,63;499,0;3,146
14;nublado;7;12;66,85;128,92;1,928
14;nublado;8;14;53,83;296,19;5,502
14;nublado;9;27;133,01;480,33;3,611
14;nublado;10;16;116,7;485,15;4,157
14;nublado;11;17;205,74;450,31;2,189
14;nublado;12;6;85,34;175,99;2,062
14;nublado;13;7;169,69;285,91;1,685
14;nublado;14;26;130,16;487,37;3,744
14;nublado;15;18;152,65;290,35;1,902
14;nublado;16;25;118,6;420,95;3,549
14;nublado;17;7;115,19;381,98;3,316
14;nublado;18;33;96,99;144,88;1,494
14;nublado;19;8;155,72;215,14;1,382
14;nublado;20;27;185,84;268,76;1,446
14;nublado;21;5;91,99;301,38;3,276
14;nublado;22;10;122,2;274,71;2,248
14;nublado;23;22;86,22;326,31;3,785
14;nublado;24;8;215,66;409,24;1,898
14;nublado;25;1;116,85;389,35;3,332
14;nublado;26;4;63,55;312,49;4,917
14;nublado;27;23;118,35;329,07;2,78
14;nublado;28;9;153,55;136,71;0,89
14;nublado;29;18;222,67;327,24;1,47
14;nublado;30;30;240,59;326,71;1,358
14;nublado;31;10;179,78;194,43;1,081
14;nublado;32;2;72,67;238,14;3,277
14;nublado;33;20;77,65;493,74;6,359
14;nublado;34;11;77,58;303,32;3,91
14;nublado;35;4;172,41;102,61;0,595
14;nublado;36;13;144,25;489,25;3,392
15;nublado;1;18;82,43;172,55;2,093
15;nublado;2;5;124,3;142,7;1,148
15;nublado;3;19;128,19;159,13;1,241
15;nublado;4;31;216,16;413,71;1,914
15;nublado;5;10;77,19;431,36;5,588
15;nublado;6;13;185,75;103,45;0,557
15;nublado;7;15;105,52;303,38;2,875
15;nublado;8;20;211,63;292,62;1,383
15;nublado;9;32;207,92;321,34;1,545
15;nublado;10;14;240,09;289,49;1,206
15;nublado;11;2;137,17;256,73;1,872
15;nublado;12;21;59,23;126,07;2,128
15;nublado;13;16;56,61;329,23;5,816
15;nublado;14;28;74,31;333,81;4,492
15;nublado;15;17;179,68;184,43;1,026
15;nublado;16;28;161,78;454,03;2,806
15;nublado;17;27;87,0;264,56;3,041
15;nublado;18;31;143,71;316,41;2,202
15;nublado;19;34;113,2;197,89;1,748
15;nublado;20;3;219,68;420,15;1,913
15;nublado;21;19;63,74;163,06;2,558
15;nublado;22;3;129,28;352,0;2,723
15;nublado;23;27;155,0;476,7;3,075
15;nublado;24;12;206,32;217,85;1,056
15;nublado;25;33;102,13;401,57;3,932
15;nublado;26;18;111,32;163,59;1,47
15;nublado;27;5;187,74;401,82;2,14
15;nublado;28;29;132,4;180,36;1,362
15;nublado;29;21;225,65;251,13;1,113
15;nublado;30;7;108,16;454,63;4,203
15;nublado;31;12;187,27;450,25;2,404
15;nublado;32;15;227,04;255,11;1,124
15;nublado;33;6;107,51;202,7;1,885
15;nublado;34;1;211,62;283,13;1,338
15;nublado;35;26;145,94;345,62;2,368
15;nublado;36;28;130,85;329,42;2,518
16;parcialmente_nublado;1;10;118,55;477,03;4,024
16;parcialmente_nublado;2;27;222,22;222,25;1,0
16;parcialmente_nublado;3;8;80,92;227,07;2,806
16;parcialmente_nublado;4;8;153,4;297,19;1,937
16;parcialmente_nublado;5;13;54,74;152,96;2,794
16;parcialmente_nublado;6;18;207,44;214,32;1,033
16;parcialmente_nublado;7;19;226,83;201,47;0,888
16;parcialmente_nublado;8;33;144,32;271,38;1,88
16;parcialmente_nublado;9;34;116,15;162,71;1,401
16;parcialmente_nublado;10;28;247,5;154,07;0,623
16;parcialmente_nublado;11;34;95,15;298,22;3,134
16;parcialmente_nublado;12;30;51,84;438,06;8,45
16;parcialmente_nublado;13;14;197,44;248,19;1,257
16;parcialmente_nublado;14;8;173,4;147,99;0,853
16;parcialmente_nublado;15;16;74,68;450,06;6,027
16;parcialmente_nublado;16;27;166,23;418,31;2,516
16;parcialmente_nublado;17;9;221,5;238,76;1,078
16;parcialmente_nublado;18;25;126,38;116,13;0,919
16;parcialmente_nublado;19;16;51,32;496,15;9,668
16;parcialmente_nublado;20;13;171,86;399,33;2,324
16;parcialmente_nublado;21;7;238,27;113,97;0,478
16;parcialmente_nublado;22;34;243,12;463,3;1,906
16;parcialmente_nublado;23;6;113,04;323,99;2,866
16;parcialmente_nublado;24;24;191,27;246,27;1,288
16;parcialmente_nublado;25;20;73,49;118,19;1,608
16;parcialmente_nublado;26;22;174,03;466,54;2,681
16;parcialmente_nublado;27;18;206,84;459,29;2,221
16;parcialmente_nublado;28;6;249,58;429,46;1,721
16;parcialmente_nublado;29;4;94,31;220,54;2,338
16;parcialmente_nublado;30;5;67,16;203,99;3,037
16;parcialmente_nublado;31;28;92,21;132,79;1,44
16;parcialmente_nublado;32;8;53,76;365,28;6,795
16;parcialmente_nublado;33;34;129,16;101,57;0,786
16;parcialmente_nublado;34;16;172,21;303,88;1,765
16;parcialmente_nublado;35;16;128,75;225,13;1,749
16;parcialmente_nublado;36;28;60,1;268,29;4,464
