id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
3;parcialmente_nublado;33;4;55,89;299,9;5,366
3;parcialmente_nublado;34;10;104,4;392,1;3,756
3;parcialmente_nublado;35;3;170,05;487,59;2,867
3;parcialmente_nublado;36;28;232,68;271,26;1,166
3;parcialmente_nublado;37;1;188,46;305,19;1,619
3;parcialmente_nublado;38;10;133,64;146,3;1,095
3;parcialmente_nublado;39;18;176,86;404,25;2,286
3;parcialmente_nublado;40;30;115,21;187,77;1,63
4;parcialmente_nublado;1;19;106,04;309,24;2,916
4;parcialmente_nublado;2;14;189,18;450,29;2,38
4;parcialmente_nublado;3;17;162,42;309,45;1,905
4;parcialmente_nublado;4;30;238,49;174,49;0,732
4;parcialmente_nublado;5;12;150,29;467,0;3,107
4;parcialmente_nublado;6;28;121,97;172,83;1,417
4;parcialmente_nublado;7;19;143,29;359,63;2,51
4;parcialmente_nublado;8;2;166,96;129,39;0,775
4;parcialmente_nublado;9;33;79,76;305,21;3,827
4;parcialmente_nublado;10;24;191,05;197,58;1,034
4;parcialmente_nublado;11;25;202,92;275,74;1,359
4;parcialmente_nublado;12;26;199,94;435,17;2,177
4;parcialmente_nublado;13;29;171,37;342,13;1,996
4;parcialmente_nublado;14;5;200,2;477,59;2,386
4;parcialmente_nublado;15;30;223,45;493,74;2,21
4;parcialmente_nublado;16;25;177,58;189,02;1,064
4;parcialmente_nublado;17;13;82,34;144,2;1,751
4;parcialmente_nublado;18;19;243,77;375,37;1,54
4;parcialmente_nublado;19;13;235,37;100,21;0,426
4;parcialmente_nublado;20;21;188,15;270,19;1,436
4;parcialmente_nublado;21;2;213,08;367,84;1,726
4;parcialmente_nublado;22;23;60,35;374,14;6,2
4;parcialmente_nublado;23;22;199,23;185,45;0,931
4;parcialmente_nublado;24;2;110,86;283,57;2,558
4;parcialmente_nublado;25;31;199,19;164,07;0,824
4;parcialmente_nublado;26;25;210,59;207,43;0,985
4;parcialmente_nublado;27;3;113,11;323,81;2,863
4;parcialmente_nublado;28;4;69,64;411,22;5,905
4;parcialmente_nublado;29;26;239,59;134,27;0,56
4;parcialmente_nublado;30;3;142,25;402,46;2,829
4;parcialmente_nublado;31;34;200,03;118,16;0,591
4;parcialmente_nublado;32;29;108,71;374,4;3,444
4;parcialmente_nublado;33;7;173,27;279,78;1,615
4;parcialmente_nublado;34;23;182,07;230,41;1,266
4;parcialmente_nublado;35;14;229,99;402,15;1,749
4;parcialmente_nublado;36;19;161,61;322,63;1,996
4;parcialmente_nublado;37;5;156,29;129,03;0,826
4;parcialmente_nublado;38;3;186,65;116,02;0,622
4;parcialmente_nublado;39;3;166,98;275,63;1,651
4;parcialmente_nublado;40;34;219,99;438,81;1,995
5;nublado;1;24;159,67;103,84;0,65
5;nublado;2;1;84,92;261,17;3,075
5;nublado;3;20;171,01;463,95;2,713
5;nublado;4;3;96,83;453,91;4,688
5;nublado;5;1;206,27;465,95;2,259
5;nublado;6;15;180,09;433,13;2,405
5;nublado;7;30;150,09;458,71;3,056
5;nublado;8;9;165,7;232,34;1,402
5;nublado;9;26;126,45;427,85;3,384
5;nublado;10;8;196,88;269,32;1,368
5;nublado;11;8;150,78;287,17;1,905
5;nublado;12;30;155,88;279,9;1,796
5;nublado;13;18;153,23;488,25;3,186
5;nublado;14;9;88,67;447,44;5,046
5;nublado;15;17;203,42;149,23;0,734
5;nublado;16;24;138,15;174,53;1,263
5;nublado;17;2;127,56;265,26;2,079
5;nublado;18;21;242,77;365,61;1,506
5;nublado;19;32;167,2;258,55;1,546
5;nublado;20;22;168,88;262,8;1,556
5;nublado;21;14;77,5;402,33;5,191
5;nublado;22;9;130,27;484,75;3,721
5;nublado;23;31;68,71;460,58;6,703
5;nublado;24;15;128,17;354,59;2,767
5;nublado;25;9;155,74;325,53;2,09
5;nublado;26;7;157,2;401,98;2,557
5;nublado;27;34;60,55;150,99;2,494
5;nublado;28;22;246,38;160,29;0,651
5;nublado;29;26;187,99;221,85;1,18
5;nublado;30;20;201,89;236,72;1,173
5;nublado;31;20;83,88;357,01;4,256
5;nublado;32;19;111,0;170,84;1,539
5;nublado;33;28;83,13;195,82;2,356
5;nublado;34;34;243,12;310,6;1,278
5;nublado;35;31;55,0;174,11;3,166
5;nublado;36;10;167,0;159,95;0,958
5;nublado;37;13;193,35;328,2;1,697
5;nublado;38;2;152,19;334,06;2,195
5;nublado;39;5;214,76;245,96;1,145
5;nublado;40;10;203,1;392,77;1,934
6;ceu_aberto;1;23;96,07;152,14;1,584
6;ceu_aberto;2;34;78,41;300,35;3,831
6;ceu_aberto;3;8;146,65;469,56;3,202
6;ceu_aberto;4;11;192,53;113,06;0,587
6;ceu_aberto;5;1;229,02;263,92;1,152
6;ceu_aberto;6;26;59,31;438,41;7,392
6;ceu_aberto;7;20;166,42;357,82;2,15
6;ceu_aberto;8;5;245,52;339,74;1,384
6;ceu_aberto;9;8;189,55;437,86;2,31
6;ceu_aberto;10;31;163,76;450,24;2,749
6;ceu_aberto;11;7;52,67;486,63;9,239
6;ceu_aberto;12;14;175,37;231,72;1,321
6;ceu_aberto;13;24;209,87;145,06;0,691
6;ceu_aberto;14;33;70,61;474,74;6,723
6;ceu_aberto;15;18;114,97;210,78;1,833
6;ceu_aberto;16;11;65,56;309,12;4,715
6;ceu_aberto;17;9;136,09;161,88;1,19
6;ceu_aberto;18;22;215,48;267,85;1,243
6;ceu_aberto;19;5;164,54;407,57;2,477
6;ceu_aberto;20;23;149,72;190,68;1,274
6;ceu_aberto;21;22;145,68;323,6;2,221
6;ceu_aberto;22;22;213,16;300,66;1,41
6;ceu_aberto;23;4;172,81;438,07;2,535
6;ceu_aberto;24;18;207,5;426,24;2,054
6;ceu_aberto;25;18;235,99;429,86;1,822
6;ceu_aberto;26;29;109,08;358,53;3,287
6;ceu_aberto;27;11;186,76;168,18;0,901
6;ceu_aberto;28;19;82,58;354,88;4,297
6;ceu_aberto;29;32;76,16;497,02;6,526
6;ceu_aberto;30;10;146,35;238,63;1,631
6;ceu_aberto;31;8;80,54;263,11;3,267
6;ceu_aberto;32;14;211,19;284,31;1,346
6;ceu_aberto;33;18;194,89;307,38;1,577
6;ceu_aberto;34;1;146,95;371,89;2,531
6;ceu_aberto;35;20;103,95;260,4;2,505
6;ceu_aberto;36;31;87,09;136,84;1,571
6;ceu_aberto;37;30;194,02;212,59;1,096
6;ceu_aberto;38;17;194,3;322,72;1,661
6;ceu_aberto;39;8;219,38;192,99;0,88
6;ceu_aberto;40;12;204,15;423,81;2,076
7;parcialmente_nublado;1;4;202,96;309,81;1,526
7;parcialmente_nublado;2;18;208,82;167,38;0,802
7;parcialmente_nublado;3;32;182,41;480,83;2,636
7;parcialmente_nublado;4;20;180,91;310,97;1,719
7;parcialmente_nublado;5;31;234,65;308,18;1,313
7;parcialmente_nublado;6;5;167,02;477,06;2,856
7;parcialmente_nublado;7;9;104,8;307,96;2,939
7;parcialmente_nublado;8;8;100,9;355,94;3,528
7;parcialmente_nublado;9;22;176,93;145,62;0,823
7;parcialmente_nublado;10;2;151,66;197,73;1,304
7;parcialmente_nublado;11;12;232,35;353,76;1,523
7;parcialmente_nublado;12;31;114,36;455,47;3,983
7;parcialmente_nublado;13;10;103,59;282,68;2,729
7;parcialmente_nublado;14;33;206,67;446,75;2,162
7;parcialmente_nublado;15;11;82,73;221,47;2,677
7;parcialmente_nublado;16;27;197,38;437,06;2,214
7;parcialmente_nublado;17;3;205,98;408,92;1,985
7;parcialmente_nublado;18;23;213,83;383,62;1,794
7;parcialmente_nublado;19;28;235,35;407,03;1,729
7;parcialmente_nublado;20;9;236,81;140,32;0,593
7;parcialmente_nublado;21;22;63,93;259,02;4,052
7;parcialmente_nublado;22;33;156,78;479,87;3,061
7;parcialmente_nublado;23;31;146,63;207,12;1,413
7;parcialmente_nublado;24;8;104,52;274,39;2,625
7;parcialmente_nublado;25;24;157,21;197,93;1,259
7;parcialmente_nublado;26;8;111,62;397,53;3,561
7;parcialmente_nublado;27;13;121,53;383,25;3,154
7;parcialmente_nublado;28;13;229,32;305,03;1,33
7;parcialmente_nublado;29;22;185,94;379,64;2,042
7;parcialmente_nublado;30;12;150,39;135,04;0,898
7;parcialmente_nublado;31;11;81,12;115,76;1,427
7;parcialmente_nublado;32;10;120,48;235,87;1,958
7;parcialmente_nublado;33;19;220,44;111,07;0,504
7;parcialmente_nublado;34;6;221,9;473,12;2,132
7;parcialmente_nublado;35;4;79,03;237,1;3,0
7;parcialmente_nublado;36;33;139,86;347,5;2,485
7;parcialmente_nublado;37;20;217,46;107,13;0,493
7;parcialmente_nublado;38;7;89,49;284,48;3,179
7;parcialmente_nublado;39;29;125,19;118,61;0,947
7;parcialmente_nublado;40;24;103,26;189,26;1,833
8;nublado;1;7;214,86;376,52;1,752
8;nublado;2;2;72,39;424,25;5,861
8;nublado;3;19;137,97;455,34;3,3
8;nublado;4;34;237,26;328,33;1,384
8;nublado;5;17;173,85;251,86;1,449
8;nublado;6;29;62,27;225,89;3,628
8;nublado;7;12;184,5;111,56;0,605
8;nublado;8;3;66,32;273,21;4,12
8;nublado;9;9;61,81;263,56;4,264
8;nublado;10;5;134,36;389,97;2,902
8;nublado;11;21;183,84;491,37;2,673
8;nublado;12;5;133,33;191,13;1,434
8;nublado;13;15;167,15;414,17;2,478
8;nublado;14;29;179,5;403,52;2,248
8;nublado;15;13;171,57;247,1;1,44
8;nublado;16;14;93,26;137,57;1,475
8;nublado;17;2;157,57;260,17;1,651
8;nublado;18;1;221,84;446,16;2,011
8;nublado;19;34;136,05;137,4;1,01
8;nublado;20;4;154,6;471,1;3,047
8;nublado;21;24;175,97;293,0;1,665
8;nublado;22;23;118,59;169,04;1,425
8;nublado;23;16;52,8;115,82;2,194
8;nublado;24;17;233,14;439,53;1,885
8;nublado;25;10;200,56;444,17;2,215
8;nublado;26;20;167,84;459,86;2,74
8;nublado;27;30;78,02;142,51;1,827
8;nublado;28;12;125,57;441,77;3,518
8;nublado;29;11;194,56;480,3;2,469
8;nublado;30;22;199,39;391,84;1,965
8;nublado;31;8;177,57;430,12;2,422
8;nublado;32;21;200,62;191,22;0,953
8;nublado;33;2;96,94;207,94;2,145
8;nublado;34;6;79,38;107,36;1,352
8;nublado;35;34;244,74;362,71;1,482
8;nublado;36;34;165,75;475,97;2,872
8;nublado;37;25;246,44;298,89;1,213
8;nublado;38;27;73,04;193,71;2,652
8;nublado;39;27;225,49;283,92;1,259
8;nublado;40;4;116,05;446,52;3,848
9;ceu_aberto;1;22;222,0;201,86;0,909
9;ceu_aberto;2;4;117,01;110,08;0,941
9;ceu_aberto;3;28;130,3;311,49;2,391
9;ceu_aberto;4;33;248,24;253,52;1,021
9;ceu_aberto;5;32;102,43;428,46;4,183
9;ceu_aberto;6;4;78,25;492,73;6,297
9;ceu_aberto;7;29;134,84;148,53;1,102
9;ceu_aberto;8;30;198,37;170,68;0,86
9;ceu_aberto;9;27;240,67;380,53;1,581
9;ceu_aberto;10;11;200,31;488,8;2,44
9;ceu_aberto;11;34;132,35;396,73;2,998
9;ceu_aberto;12;19;127,64;307,84;2,412
9;ceu_aberto;13;26;189,42;121,83;0,643
9;ceu_aberto;14;3;192,41;144,45;0,751
9;ceu_aberto;15;6;78,75;128,89;1,637
9;ceu_aberto;16;11;124,59;123,1;0,988
9;ceu_aberto;17;14;217,41;425,39;1,957
9;ceu_aberto;18;33;142,31;480,43;3,376
9;ceu_aberto;19;2;169,45;375,01;2,213
9;ceu_aberto;20;9;121,19;331,65;2,737
9;ceu_aberto;21;20;215,92;314,42;1,456
9;ceu_aberto;22;22;50,21;143,13;2,851
9;ceu_aberto;23;9;65,28;491,58;7,53
9;ceu_aberto;24;4;157,77;338,18;2,144
9;ceu_aberto;25;7;247,23;198,52;0,803
9;ceu_aberto;26;9;65,41;209,6;3,204
9;ceu_aberto;27;8;138,25;301,64;2,182
9;ceu_aberto;28;28;192,41;202,15;1,051
9;ceu_aberto;29;30;218,87;139,04;0,635
9;ceu_aberto;30;12;240,56;320,28;1,331
9;ceu_aberto;31;16;135,13;382,89;2,833
9;ceu_aberto;32;19;235,09;451,39;1,92
9;ceu_aberto;33;11;59,61;291,18;4,885
9;ceu_aberto;34;31;90,78;270,63;2,981
9;ceu_aberto;35;28;244,69;130,48;0,533
9;ceu_aberto;36;5;210,33;159,73;0,759
9;ceu_aberto;37;5;81,73;275,88;3,376
9;ceu_aberto;38;26;237,18;154,37;0,651
9;ceu_aberto;39;22;145,11;162,13;1,117
9;ceu_aberto;40;2;82,23;193,6;2,354
10;parcialmente_nublado;1;19;199,19;334,96;1,682
10;parcialmente_nublado;2;23;210,14;166,39;0,792
10;parcialmente_nublado;3;26;238,38;158,63;0,665
10;parcialmente_nublado;4;7;106,23;187,42;1,764
10;parcialmente_nublado;5;23;189,17;239,17;1,264
10;parcialmente_nublado;6;29;131,11;449,33;3,427
10;parcialmente_nublado;7;5;244,85;202,18;0,826
10;parcialmente_nublado;8;16;186,93;134,71;0,721
10;parcialmente_nublado;9;9;189,49;422,5;2,23
10;parcialmente_nublado;10;26;146,95;277,58;1,889
10;parcialmente_nublado;11;21;137,92;400,41;2,903
10;parcialmente_nublado;12;23;58,29;381,27;6,541
10;parcialmente_nublado;13;32;88,98;299,0;3,36
10;parcialmente_nublado;14;4;179,47;100,17;0,558
10;parcialmente_nublado;15;15;78,43;132,24;1,686
10;parcialmente_nublado;16;13;52,22;471,31;9,025
10;parcialmente_nublado;17;30;169,25;130,59;0,772
10;parcialmente_nublado;18;10;79,54;297,94;3,746
10;parcialmente_nublado;19;31;166,4;139,17;0,836
10;parcialmente_nublado;20;19;217,92;252,78;1,16
10;parcialmente_nublado;21;30;154,65;357,73;2,313
10;parcialmente_nublado;22;21;75,13;378,94;5,044
10;parcialmente_nublado;23;20;249,2;432,01;1,734
10;parcialmente_nublado;24;14;176,46;305,69;1,732
10;parcialmente_nublado;25;2;105,04;236,6;2,252
10;parcialmente_nublado;26;16;199,18;327,79;1,646
10;parcialmente_nublado;27;25;217,99;273,46;1,254
10;parcialmente_nublado;28;14;127,2;334,43;2,629
10;parcialmente_nublado;29;24;204,44;139,4;0,682
10;parcialmente_nublado;30;27;52,89;340,85;6,445
10;parcialmente_nublado;31;14;144,29;201,52;1,397
10;parcialmente_nublado;32;11;149,56;420,61;2,812
10;parcialmente_nublado;33;23;215,27;480,65;2,233
10;parcialmente_nublado;34;27;213,2;368,53;1,729
10;parcialmente_nublado;35;11;249,98;377,36;1,51
10;parcialmente_nublado;36;34;97,71;171,1;1,751
10;parcialmente_nublado;37;1;166,62;365,75;2,195
10;parcialmente_nublado;38;9;110,04;308,09;2,8
10;parcialmente_nublado;39;27;214,77;428,19;1,994
10;parcialmente_nublado;40;7;154,76;272,9;1,763
11;ceu_aberto;1;25;100,16;255,26;2,549
11;ceu_aberto;2;14;213,68;209,84;0,982
11;ceu_aberto;3;33;248,7;494,87;1,99
11;ceu_aberto;4;3;108,82;271,82;2,498
11;ceu_aberto;5;6;102,95;476,62;4,63
11;ceu_aberto;6;20;198,35;167,26;0,843
11;ceu_aberto;7;12;59,26;175,86;2,968
11;ceu_aberto;8;13;204,49;223,22;1,092
11;ceu_aberto;9;13;51,4;334,04;6,499
11;ceu_aberto;10;31;187,11;104,18;0,557
11;ceu_aberto;11;6;224,93;463,0;2,058
11;ceu_aberto;12;8;74,54;358,42;4,808
11;ceu_aberto;13;14;165,96;408,87;2,464
11;ceu_aberto;14;3;103,06;472,85;4,588
11;ceu_aberto;15;7;204,63;429,21;2,097
11;ceu_aberto;16;23;166,81;232,93;1,396
11;ceu_aberto;17;18;214,83;153,83;0,716
11;ceu_aberto;18;29;57,9;305,32;5,273
11;ceu_aberto;19;20;141,04;480,69;3,408
11;ceu_aberto;20;16;74,34;417,47;5,616
11;ceu_aberto;21;3;73,02;418,9;5,737
11;ceu_aberto;22;7;183,66;100,41;0,547
11;ceu_aberto;23;5;115,13;120,92;1,05
11;ceu_aberto;24;32;184,99;125,89;0,681
11;ceu_aberto;25;6;147,68;286,7;1,941
11;ceu_aberto;26;21;163,91;125,23;0,764
11;ceu_aberto;27;28;139,21;366,56;2,633
11;ceu_aberto;28;8;169,25;456,07;2,695
11;ceu_aberto;29;12;66,41;305,81;4,605
11;ceu_aberto;30;31;167,88;395,93;2,358
11;ceu_aberto;31;3;237,67;161,2;0,678
11;ceu_aberto;32;15;108,15;123,71;1,144
11;ceu_aberto;33;4;223,98;496,56;2,217
11;ceu_aberto;34;16;51,34;309,08;6,02
11;ceu_aberto;35;29;85,94;117,89;1,372
11;ceu_aberto;36;33;170,61;431,04;2,526
11;ceu_aberto;37;22;190,72;281,7;1,477
11;ceu_aberto;38;33;234,61;450,21;1,919
11;ceu_aberto;39;10;200,2;134,91;0,674
11;ceu_aberto;40;24;242,01;125,15;0,517
12;parcialmente_nublado;1;31;61,15;340,24;5,564
12;parcialmente_nublado;2;28;74,97;409,51;5,462
12;parcialmente_nublado;3;27;161,18;329,21;2,042
12;parcialmente_nublado;4;17;97,31;290,07;2,981
12;parcialmente_nublado;5;19;127,48;206,69;1,621
12;parcialmente_nublado;6;14;201,05;111,79;0,556
12;parcialmente_nublado;7;12;131,62;161,7;1,229
12;parcialmente_nublado;8;13;101,45;384,6;3,791
12;parcialmente_nublado;9;29;152,71;104,59;0,685
12;parcialmente_nublado;10;20;188,67;187,9;0,996
12;parcialmente_nublado;11;9;178,59;321,5;1,8
12;parcialmente_nublado;12;17;191,35;151,63;0,792
12;parcialmente_nublado;13;7;146,23;419,57;2,869
12;parcialmente_nublado;14;12;221,0;286,01;1,294
12;parcialmente_nublado;15;20;127,47;301,81;2,368
12;parcialmente_nublado;16;14;101,72;420,59;4,135
12;parcialmente_nublado;17;13;89,19;497,07;5,573
12;parcialmente_nublado;18;14;135,61;220,32;1,625
12;parcialmente_nublado;19;24;89,38;449,98;5,034
12;parcialmente_nublado;20;19;222,89;257,5;1,155
12;parcialmente_nublado;21;10;165,17;189,89;1,15
12;parcialmente_nublado;22;17;190,45;394,13;2,069
12;parcialmente_nublado;23;15;63,97;137,54;2,15
12;parcialmente_nublado;24;16;115,7;251,75;2,176
12;parcialmente_nublado;25;11;89,44;193,75;2,166
12;parcialmente_nublado;26;29;67,57;352,58;5,218
12;parcialmente_nublado;27;18;198,75;334,22;1,682
12;parcialmente_nublado;28;13;183,3;109,23;0,596
12;parcialmente_nublado;29;3;134,61;137,47;1,021
12;parcialmente_nublado;30;31;232,02;144,57;0,623
12;parcialmente_nublado;31;25;78,96;464,92;5,888
12;parcialmente_nublado;32;7;117,01;125,46;1,072
12;parcialmente_nublado;33;26;230,44;440,1;1,91
12;parcialmente_nublado;34;25;98,17;137,16;1,397
12;parcialmente_nublado;35;34;198,97;375,39;1,887
12;parcialmente_nublado;36;6;93,31;475,99;5,101
12;parcialmente_nublado;37;31;232,39;477,65;2,055
12;parcialmente_nublado;38;25;142,22;119,42;0,84
12;parcialmente_nublado;39;5;243,58;105,41;0,433
12;parcialmente_nublado;40;5;122,0;174,25;1,428
13;parcialmente_nublado;1;11;123,24;449,32;3,646
13;parcialmente_nublado;2;13;199,51;179,25;0,898
13;parcialmente_nublado;3;30;148,33;210,01;1,416
13;parcialmente_nublado;4;12;238,05;192,95;0,811
13;parcialmente_nublado;5;32;114,52;418,92;3,658
13;parcialmente_nublado;6;13;83,15;370,27;4,453
13;parcialmente_nublado;7;12;131,05;490,02;3,739
13;parcialmente_nublado;8;2;176,19;136,75;0,776
13;parcialmente_nublado;9;29;154,76;352,65;2,279
13;parcialmente_nublado;10;2;148,41;371,09;2,5
13;parcialmente_nublado;11;34;230,18;346,54;1,506
13;parcialmente_nublado;12;29;124,36;187,71;1,509
13;parcialmente_nublado;13;21;209,06;227,45;1,088
13;parcialmente_nublado;14;31;199,72;305,66;1,53
13;parcialmente_nublado;15;11;187,94;223,07;1,187
13;parcialmente_nublado;16;3;56,21;174,82;3,11
13;parcialmente_nublado;17;1;195,38;316,64;1,621
13;parcialmente_nublado;18;28;70,28;231,88;3,299
13;parcialmente_nublado;19;9;53,59;496,26;9,26
13;parcialmente_nublado;20;16;192,73;133,89;0,695
13;parcialmente_nublado;21;5;121,77;328,17;2,695
13;parcialmente_nublado;22;18;237,69;440,48;1,853
13;parcialmente_nublado;23;23;81,35;347,56;4,272
13;parcialmente_nublado;24;15;122,58;416,29;3,396
13;parcialmente_nublado;25;28;247,84;224,36;0,905
13;parcialmente_nublado;26;30;77,81;296,5;3,811
13;parcialmente_nublado;27;13;200,94;175,95;0,876
13;parcialmente_nublado;28;6;70,29;475,11;6,759
13;parcialmente_nublado;29;9;63,05;445,05;7,059
13;parcialmente_nublado;30;13;184,52;483,05;2,618
13;parcialmente_nublado;31;5;107,73;148,77;1,381
13;parcialmente_nublado;32;23;54,11;265,29;4,903
13;parcialmente_nublado;33;16;168,05;298,43;1,776
13;parcialmente_nublado;34;19;101,34;173,0;1,707
13;parcialmente_nublado;35;19;173,6;321,86;1,854
13;parcialmente_nublado;36;17;89,51;398,95;4,457
13;parcialmente_nublado;37;16;82,53;260,24;3,153
13;parcialmente_nublado;38;10;141,31;211,11;1,494
13;parcialmente_nublado;39;14;231,01;399,14;1,728
13;parcialmente_nublado;40;19;217,78;489,4;2,247
14;nublado;1;13;188,71;161,52;0,856
14;nublado;2;15;109,11;127,29;1,167
14;nublado;3;30;65,53;411,2;6,275
14;nublado;4;2;123,05;289,23;2,351
14;nublado;5;34;97,23;170,02;1,749
14;nublado;6;26;134,61;338,57;2,515
14;nublado;7;12;121,32;248,71;2,05
14;nublado;8;1;57,11;357,92;6,267
14;nublado;9;33;166,35;449,21;2,7
14;nublado;10;5;98,44;494,36;5,022
14;nublado;11;28;246,38;181,65;0,737
14;nublado;12;3;146,53;255,01;1,74
14;nublado;13;4;58,25;114,52;1,966
14;nublado;14;9;241,11;340,22;1,411
14;nublado;15;11;213,15;419,46;1,968
14;nublado;16;16;240,04;227,51;0,948
14;nublado;17;13;135,22;184,21;1,362
