id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
4;parcialmente_nublado;PVSystem;PV_barra850;850;200,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra848;848;650,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra802;802;100,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra890;890;250,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra888;888;200,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra858;858;500,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra838;838;750,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra842;842;850,0;;PV_irr_real4
4;parcialmente_nublado;PVSystem;PV_barra816;816;900,0;;PV_irr_real4
4;parcialmente_nublado;Storage;BESS_barra824;824;217,39;332.29;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra844;844;185,54;329.85;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra820;820;223,48;304.43;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra838;838;104,3;246.12;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra856;856;95,52;390.85;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra806;806;239,31;277.05;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra812;812;72,9;102.07;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra814;814;225,6;139.3;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra852;852;75,49;360.46;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra802;802;130,17;309.5;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra800;800;243,03;284.85;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra816;816;151,77;468.85;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra888;888;227,47;337.3;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra808;808;94,38;296.98;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra850;850;187,97;127.81;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra834;834;147,58;308.82;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra860;860;216,51;252.55;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra832;832;225,26;291.74;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra848;848;54,0;386.59;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra822;822;62,79;383.63;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra862;862;238,62;252.22;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra890;890;249,08;351.92;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra818;818;129,4;241.89;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra842;842;140,59;378.76;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra836;836;122,81;290.99;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra826;826;136,81;468.52;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra854;854;62,91;436.5;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra858;858;93,05;174.98;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra846;846;171,4;241.74;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra830;830;72,05;480.29;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra828;828;89,12;424.41;BESS_fixo
4;parcialmente_nublado;Storage;BESS_barra810;810;59,13;460.55;BESS_fixo
5;nublado;PVSystem;PV_barra830;830;500,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra800;800;650,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra844;844;150,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra858;858;100,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra806;806;200,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra836;836;800,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra808;808;550,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra832;832;100,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra856;856;350,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra820;820;100,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra890;890;350,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra824;824;200,0;;PV_irr_real5
5;nublado;PVSystem;PV_barra854;854;350,0;;PV_irr_real5
5;nublado;Storage;BESS_barra848;848;190,57;256.37;BESS_fixo
5;nublado;Storage;BESS_barra816;816;135,63;102.33;BESS_fixo
5;nublado;Storage;BESS_barra808;808;59,78;154.85;BESS_fixo
5;nublado;Storage;BESS_barra830;830;122,05;497.19;BESS_fixo
5;nublado;Storage;BESS_barra822;822;193,76;135.44;BESS_fixo
5;nublado;Storage;BESS_barra842;842;74,97;168.05;BESS_fixo
5;nublado;Storage;BESS_barra820;820;82,46;122.91;BESS_fixo
5;nublado;Storage;BESS_barra854;854;127,35;495.34;BESS_fixo
5;nublado;Storage;BESS_barra834;834;118,21;137.15;BESS_fixo
5;nublado;Storage;BESS_barra888;888;249,95;417.12;BESS_fixo
5;nublado;Storage;BESS_barra846;846;171,8;221.02;BESS_fixo
5;nublado;Storage;BESS_barra828;828;71,4;231.43;BESS_fixo
5;nublado;Storage;BESS_barra860;860;50,04;208.98;BESS_fixo
5;nublado;Storage;BESS_barra814;814;235,14;117.25;BESS_fixo
5;nublado;Storage;BESS_barra818;818;180,72;374.87;BESS_fixo
5;nublado;Storage;BESS_barra856;856;109,03;327.75;BESS_fixo
5;nublado;Storage;BESS_barra806;806;80,7;373.52;BESS_fixo
5;nublado;Storage;BESS_barra852;852;232,3;368.26;BESS_fixo
5;nublado;Storage;BESS_barra826;826;219,2;310.41;BESS_fixo
5;nublado;Storage;BESS_barra812;812;96,2;483.5;BESS_fixo
5;nublado;Storage;BESS_barra810;810;167,97;309.83;BESS_fixo
5;nublado;Storage;BESS_barra850;850;143,56;300.25;BESS_fixo
5;nublado;Storage;BESS_barra838;838;162,58;493.64;BESS_fixo
5;nublado;Storage;BESS_barra858;858;156,34;451.81;BESS_fixo
5;nublado;Storage;BESS_barra862;862;94,8;396.7;BESS_fixo
5;nublado;Storage;BESS_barra832;832;216,79;259.56;BESS_fixo
5;nublado;Storage;BESS_barra802;802;73,96;277.71;BESS_fixo
5;nublado;Storage;BESS_barra890;890;249,75;345.38;BESS_fixo
5;nublado;Storage;BESS_barra824;824;198,77;159.13;BESS_fixo
5;nublado;Storage;BESS_barra836;836;136,42;380.84;BESS_fixo
5;nublado;Storage;BESS_barra844;844;102,61;430.52;BESS_fixo
5;nublado;Storage;BESS_barra800;800;81,57;470.5;BESS_fixo
6;ceu_aberto;PVSystem;PV_barra832;832;250,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra816;816;200,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra862;862;350,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra818;818;350,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra834;834;50,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra842;842;150,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra802;802;100,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra852;852;350,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra838;838;400,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra808;808;700,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra858;858;600,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra850;850;600,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra828;828;300,0;;PV_irr_real6
6;ceu_aberto;Storage;BESS_barra810;810;186,2;205.46;BESS_fixo
6;ceu_aberto;Storage;BESS_barra838;838;67,84;408.05;BESS_fixo
6;ceu_aberto;Storage;BESS_barra852;852;158,07;141.9;BESS_fixo
6;ceu_aberto;Storage;BESS_barra830;830;61,15;421.02;BESS_fixo
6;ceu_aberto;Storage;BESS_barra844;844;135,44;254.1;BESS_fixo
6;ceu_aberto;Storage;BESS_barra862;862;249,15;134.15;BESS_fixo
6;ceu_aberto;Storage;BESS_barra828;828;103,91;332.46;BESS_fixo
6;ceu_aberto;Storage;BESS_barra806;806;51,34;396.57;BESS_fixo
6;ceu_aberto;Storage;BESS_barra832;832;142,0;413.2;BESS_fixo
6;ceu_aberto;Storage;BESS_barra836;836;228,18;354.51;BESS_fixo
6;ceu_aberto;Storage;BESS_barra848;848;159,59;386.15;BESS_fixo
6;ceu_aberto;Storage;BESS_barra834;834;186,95;185.71;BESS_fixo
6;ceu_aberto;Storage;BESS_barra808;808;149,68;109.39;BESS_fixo
6;ceu_aberto;Storage;BESS_barra888;888;54,83;156.48;BESS_fixo
6;ceu_aberto;Storage;BESS_barra826;826;111,77;168.93;BESS_fixo
6;ceu_aberto;Storage;BESS_barra824;824;164,35;320.8;BESS_fixo
6;ceu_aberto;Storage;BESS_barra816;816;66,17;480.13;BESS_fixo
6;ceu_aberto;Storage;BESS_barra822;822;90,13;151.32;BESS_fixo
6;ceu_aberto;Storage;BESS_barra802;802;204,11;126.97;BESS_fixo
6;ceu_aberto;Storage;BESS_barra842;842;126,99;107.88;BESS_fixo
6;ceu_aberto;Storage;BESS_barra800;800;110,2;366.21;BESS_fixo
6;ceu_aberto;Storage;BESS_barra814;814;242,79;164.09;BESS_fixo
6;ceu_aberto;Storage;BESS_barra846;846;196,05;363.44;BESS_fixo
6;ceu_aberto;Storage;BESS_barra820;820;196,01;400.47;BESS_fixo
6;ceu_aberto;Storage;BESS_barra850;850;234,32;217.33;BESS_fixo
6;ceu_aberto;Storage;BESS_barra854;854;98,07;224.86;BESS_fixo
6;ceu_aberto;Storage;BESS_barra860;860;183,26;394.0;BESS_fixo
6;ceu_aberto;Storage;BESS_barra812;812;142,16;455.59;BESS_fixo
6;ceu_aberto;Storage;BESS_barra890;890;248,04;134.61;BESS_fixo
6;ceu_aberto;Storage;BESS_barra858;858;213,54;193.38;BESS_fixo
6;ceu_aberto;Storage;BESS_barra818;818;187,66;179.76;BESS_fixo
6;ceu_aberto;Storage;BESS_barra856;856;129,48;104.47;BESS_fixo
7;ceu_aberto;PVSystem;PV_barra826;826;350,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra830;830;50,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra862;862;150,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra820;820;550,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra860;860;50,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra832;832;150,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra846;846;150,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra822;822;450,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra842;842;450,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra848;848;300,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra838;838;150,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra890;890;450,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra858;858;300,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra806;806;100,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra828;828;100,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra812;812;600,0;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra852;852;50,0;;PV_irr_real7
7;ceu_aberto;Storage;BESS_barra842;842;211,03;113.54;BESS_fixo
7;ceu_aberto;Storage;BESS_barra848;848;118,82;308.08;BESS_fixo
7;ceu_aberto;Storage;BESS_barra816;816;190,05;293.07;BESS_fixo
7;ceu_aberto;Storage;BESS_barra838;838;125,96;159.24;BESS_fixo
7;ceu_aberto;Storage;BESS_barra854;854;129,15;198.7;BESS_fixo
7;ceu_aberto;Storage;BESS_barra810;810;124,5;135.12;BESS_fixo
7;ceu_aberto;Storage;BESS_barra856;856;52,55;126.33;BESS_fixo
7;ceu_aberto;Storage;BESS_barra812;812;90,85;240.45;BESS_fixo
7;ceu_aberto;Storage;BESS_barra858;858;228,61;408.74;BESS_fixo
7;ceu_aberto;Storage;BESS_barra844;844;123,72;280.94;BESS_fixo
7;ceu_aberto;Storage;BESS_barra808;808;153,37;293.53;BESS_fixo
7;ceu_aberto;Storage;BESS_barra832;832;144,41;455.57;BESS_fixo
7;ceu_aberto;Storage;BESS_barra814;814;71,28;252.9;BESS_fixo
7;ceu_aberto;Storage;BESS_barra890;890;164,92;235.24;BESS_fixo
7;ceu_aberto;Storage;BESS_barra802;802;163,96;152.39;BESS_fixo
7;ceu_aberto;Storage;BESS_barra822;822;192,6;458.47;BESS_fixo
7;ceu_aberto;Storage;BESS_barra800;800;194,67;487.93;BESS_fixo
7;ceu_aberto;Storage;BESS_barra836;836;233,72;383.69;BESS_fixo
7;ceu_aberto;Storage;BESS_barra834;834;180,69;367.52;BESS_fixo
7;ceu_aberto;Storage;BESS_barra850;850;163,62;148.52;BESS_fixo
7;ceu_aberto;Storage;BESS_barra824;824;130,53;254.53;BESS_fixo
7;ceu_aberto;Storage;BESS_barra828;828;240,85;409.63;BESS_fixo
7;ceu_aberto;Storage;BESS_barra806;806;240,13;150.82;BESS_fixo
7;ceu_aberto;Storage;BESS_barra860;860;232,4;259.65;BESS_fixo
7;ceu_aberto;Storage;BESS_barra846;846;144,57;303.29;BESS_fixo
7;ceu_aberto;Storage;BESS_barra830;830;200,07;107.14;BESS_fixo
7;ceu_aberto;Storage;BESS_barra888;888;127,19;178.19;BESS_fixo
7;ceu_aberto;Storage;BESS_barra820;820;242,81;276.3;BESS_fixo
7;ceu_aberto;Storage;BESS_barra818;818;69,13;291.77;BESS_fixo
7;ceu_aberto;Storage;BESS_barra852;852;129,82;232.95;BESS_fixo
7;ceu_aberto;Storage;BESS_barra862;862;156,83;412.47;BESS_fixo
7;ceu_aberto;Storage;BESS_barra826;826;170,44;259.92;BESS_fixo
8;nublado;PVSystem;PV_barra852;852;350,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra814;814;50,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra856;856;50,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra890;890;900,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra858;858;400,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra824;824;50,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra860;860;350,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra862;862;600,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra888;888;750,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra808;808;50,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra836;836;550,0;;PV_irr_real8
8;nublado;PVSystem;PV_barra826;826;300,0;;PV_irr_real8
8;nublado;Storage;BESS_barra800;800;88,8;314.88;BESS_fixo
8;nublado;Storage;BESS_barra820;820;243,53;415.77;BESS_fixo
8;nublado;Storage;BESS_barra852;852;83,45;477.65;BESS_fixo
8;nublado;Storage;BESS_barra824;824;148,6;132.67;BESS_fixo
8;nublado;Storage;BESS_barra828;828;89,55;162.57;BESS_fixo
8;nublado;Storage;BESS_barra812;812;172,54;321.38;BESS_fixo
8;nublado;Storage;BESS_barra806;806;125,46;261.36;BESS_fixo
8;nublado;Storage;BESS_barra856;856;188,56;495.73;BESS_fixo
8;nublado;Storage;BESS_barra858;858;207,75;416.85;BESS_fixo
8;nublado;Storage;BESS_barra838;838;84,99;113.17;BESS_fixo
8;nublado;Storage;BESS_barra844;844;71,41;384.66;BESS_fixo
8;nublado;Storage;BESS_barra808;808;226,9;199.29;BESS_fixo
8;nublado;Storage;BESS_barra826;826;79,83;129.67;BESS_fixo
8;nublado;Storage;BESS_barra818;818;194,49;290.33;BESS_fixo
8;nublado;Storage;BESS_barra816;816;212,5;494.61;BESS_fixo
8;nublado;Storage;BESS_barra862;862;204,95;360.93;BESS_fixo
8;nublado;Storage;BESS_barra860;860;215,27;307.9;BESS_fixo
8;nublado;Storage;BESS_barra830;830;140,61;443.38;BESS_fixo
8;nublado;Storage;BESS_barra836;836;206,66;445.03;BESS_fixo
8;nublado;Storage;BESS_barra850;850;240,18;173.95;BESS_fixo
8;nublado;Storage;BESS_barra832;832;170,35;333.09;BESS_fixo
8;nublado;Storage;BESS_barra810;810;98,2;103.09;BESS_fixo
8;nublado;Storage;BESS_barra842;842;93,25;159.97;BESS_fixo
8;nublado;Storage;BESS_barra814;814;210,14;369.66;BESS_fixo
8;nublado;Storage;BESS_barra854;854;156,61;473.08;BESS_fixo
8;nublado;Storage;BESS_barra822;822;229,75;278.98;BESS_fixo
