id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
10;ceu_aberto;Storage;BESS_barra840;840;95,18;191.66;BESS_fixo
10;ceu_aberto;Storage;BESS_barra844;844;105,2;314.3;BESS_fixo
10;ceu_aberto;Storage;BESS_barra848;848;87,69;196.98;BESS_fixo
10;ceu_aberto;Storage;BESS_barra890;890;96,86;299.82;BESS_fixo
11;ceu_aberto;PVSystem;PV_barra860;860;283,26;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra840;840;293,87;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra844;844;271,89;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra848;848;269,41;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra890;890;296,77;;PV_irr_real11
11;ceu_aberto;Storage;BESS_barra860;860;93,47;226.51;BESS_fixo
11;ceu_aberto;Storage;BESS_barra840;840;98,96;384.94;BESS_fixo
11;ceu_aberto;Storage;BESS_barra844;844;91,36;302.69;BESS_fixo
11;ceu_aberto;Storage;BESS_barra848;848;101,81;234.86;BESS_fixo
11;ceu_aberto;Storage;BESS_barra890;890;109,72;434.35;BESS_fixo
12;ceu_aberto;PVSystem;PV_barra860;860;286,67;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra840;840;279,25;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra844;844;248,21;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra848;848;324,06;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra890;890;277,0;;PV_irr_real12
12;ceu_aberto;Storage;BESS_barra860;860;100,66;308.85;BESS_fixo
12;ceu_aberto;Storage;BESS_barra840;840;106,32;219.58;BESS_fixo
12;ceu_aberto;Storage;BESS_barra844;844;81,6;213.72;BESS_fixo
12;ceu_aberto;Storage;BESS_barra848;848;108,62;320.88;BESS_fixo
12;ceu_aberto;Storage;BESS_barra890;890;98,12;319.74;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra860;860;285,03;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra840;840;299,36;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra844;844;263,89;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra848;848;258,28;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra890;890;308,65;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra860;860;94,51;194.29;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra840;840;90,47;303.06;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra844;844;87,87;277.22;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra848;848;108,31;299.45;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra890;890;114,16;399.1;BESS_fixo
14;nublado;PVSystem;PV_barra860;860;305,02;;PV_irr_real14
14;nublado;PVSystem;PV_barra840;840;287,46;;PV_irr_real14
14;nublado;PVSystem;PV_barra844;844;268,56;;PV_irr_real14
14;nublado;PVSystem;PV_barra848;848;289,43;;PV_irr_real14
14;nublado;PVSystem;PV_barra890;890;264,72;;PV_irr_real14
14;nublado;Storage;BESS_barra860;860;104,25;335.69;BESS_fixo
14;nublado;Storage;BESS_barra840;840;92,54;369.0;BESS_fixo
14;nublado;Storage;BESS_barra844;844;92,52;338.47;BESS_fixo
14;nublado;Storage;BESS_barra848;848;103,66;395.01;BESS_fixo
14;nublado;Storage;BESS_barra890;890;102,35;212.03;BESS_fixo
15;ceu_aberto;PVSystem;PV_barra860;860;271,2;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra840;840;250,68;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra844;844;300,42;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra848;848;296,59;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra890;890;296,31;;PV_irr_real15
15;ceu_aberto;Storage;BESS_barra860;860;99,55;290.55;BESS_fixo
15;ceu_aberto;Storage;BESS_barra840;840;101,05;208.56;BESS_fixo
15;ceu_aberto;Storage;BESS_barra844;844;85,53;182.92;BESS_fixo
15;ceu_aberto;Storage;BESS_barra848;848;102,85;368.18;BESS_fixo
15;ceu_aberto;Storage;BESS_barra890;890;106,33;382.14;BESS_fixo
16;ceu_aberto;PVSystem;PV_barra860;860;341,56;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra840;840;279,66;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra844;844;251,38;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra848;848;258,59;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra890;890;284,02;;PV_irr_real16
16;ceu_aberto;Storage;BESS_barra860;860;105,15;235.65;BESS_fixo
16;ceu_aberto;Storage;BESS_barra840;840;90,48;282.54;BESS_fixo
16;ceu_aberto;Storage;BESS_barra844;844;105,14;269.98;BESS_fixo
16;ceu_aberto;Storage;BESS_barra848;848;97,78;331.43;BESS_fixo
16;ceu_aberto;Storage;BESS_barra890;890;96,77;273.4;BESS_fixo
17;parcialmente_nublado;PVSystem;PV_barra860;860;307,87;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra840;840;311,53;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra844;844;279,55;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra848;848;260,75;;PV_irr_real17
17;parcialmente_nublado;PVSystem;PV_barra890;890;255,5;;PV_irr_real17
17;parcialmente_nublado;Storage;BESS_barra860;860;105,25;216.39;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra840;840;95,01;371.52;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra844;844;92,81;361.9;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra848;848;102,36;236.04;BESS_fixo
17;parcialmente_nublado;Storage;BESS_barra890;890;99,89;329.74;BESS_fixo
18;parcialmente_nublado;PVSystem;PV_barra860;860;273,86;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra840;840;264,97;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra844;844;272,34;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra848;848;303,95;;PV_irr_real18
18;parcialmente_nublado;PVSystem;PV_barra890;890;300,09;;PV_irr_real18
18;parcialmente_nublado;Storage;BESS_barra860;860;96,12;336.61;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra840;840;96,26;279.01;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra844;844;112,78;362.58;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra848;848;91,32;243.87;BESS_fixo
18;parcialmente_nublado;Storage;BESS_barra890;890;98,83;378.86;BESS_fixo
19;ceu_aberto;PVSystem;PV_barra860;860;287,23;;PV_irr_real19
19;ceu_aberto;PVSystem;PV_barra840;840;307,33;;PV_irr_real19
19;ceu_aberto;PVSystem;PV_barra844;844;275,52;;PV_irr_real19
19;ceu_aberto;PVSystem;PV_barra848;848;274,53;;PV_irr_real19
19;ceu_aberto;PVSystem;PV_barra890;890;270,59;;PV_irr_real19
19;ceu_aberto;Storage;BESS_barra860;860;119,82;288.4;BESS_fixo
19;ceu_aberto;Storage;BESS_barra840;840;91,16;266.83;BESS_fixo
19;ceu_aberto;Storage;BESS_barra844;844;92,17;300.88;BESS_fixo
19;ceu_aberto;Storage;BESS_barra848;848;83,63;323.85;BESS_fixo
19;ceu_aberto;Storage;BESS_barra890;890;108,53;411.87;BESS_fixo
20;parcialmente_nublado;PVSystem;PV_barra860;860;301,86;;PV_irr_real20
20;parcialmente_nublado;PVSystem;PV_barra840;840;292,74;;PV_irr_real20
20;parcialmente_nublado;PVSystem;PV_barra844;844;287,07;;PV_irr_real20
20;parcialmente_nublado;PVSystem;PV_barra848;848;242,25;;PV_irr_real20
20;parcialmente_nublado;PVSystem;PV_barra890;890;291,29;;PV_irr_real20
20;parcialmente_nublado;Storage;BESS_barra860;860;102,24;337.21;BESS_fixo
20;parcialmente_nublado;Storage;BESS_barra840;840;91,03;315.0;BESS_fixo
20;parcialmente_nublado;Storage;BESS_barra844;844;99,0;198.08;BESS_fixo
20;parcialmente_nublado;Storage;BESS_barra848;848;103,59;399.63;BESS_fixo
20;parcialmente_nublado;Storage;BESS_barra890;890;99,46;276.83;BESS_fixo
21;parcialmente_nublado;PVSystem;PV_barra860;860;277,62;;PV_irr_real21
21;parcialmente_nublado;PVSystem;PV_barra840;840;234,34;;PV_irr_real21
21;parcialmente_nublado;PVSystem;PV_barra844;844;339,81;;PV_irr_real21
21;parcialmente_nublado;PVSystem;PV_barra848;848;272,94;;PV_irr_real21
21;parcialmente_nublado;PVSystem;PV_barra890;890;290,49;;PV_irr_real21
21;parcialmente_nublado;Storage;BESS_barra860;860;105,3;299.21;BESS_fixo
21;parcialmente_nublado;Storage;BESS_barra840;840;85,17;180.14;BESS_fixo
21;parcialmente_nublado;Storage;BESS_barra844;844;106,89;285.82;BESS_fixo
21;parcialmente_nublado;Storage;BESS_barra848;848;100,59;207.66;BESS_fixo
21;parcialmente_nublado;Storage;BESS_barra890;890;97,36;264.45;BESS_fixo
22;ceu_aberto;PVSystem;PV_barra860;860;296,38;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra840;840;239,96;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra844;844;279,81;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra848;848;291,48;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra890;890;307,57;;PV_irr_real22
22;ceu_aberto;Storage;BESS_barra860;860;88,73;244.51;BESS_fixo
22;ceu_aberto;Storage;BESS_barra840;840;108,79;423.66;BESS_fixo
22;ceu_aberto;Storage;BESS_barra844;844;100,99;273.56;BESS_fixo
22;ceu_aberto;Storage;BESS_barra848;848;91,99;299.49;BESS_fixo
22;ceu_aberto;Storage;BESS_barra890;890;104,82;408.42;BESS_fixo
23;parcialmente_nublado;PVSystem;PV_barra860;860;271,31;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra840;840;308,43;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra844;844;266,88;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra848;848;274,88;;PV_irr_real23
23;parcialmente_nublado;PVSystem;PV_barra890;890;293,71;;PV_irr_real23
23;parcialmente_nublado;Storage;BESS_barra860;860;104,3;309.09;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra840;840;109,33;293.65;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra844;844;94,04;250.82;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra848;848;98,38;257.37;BESS_fixo
23;parcialmente_nublado;Storage;BESS_barra890;890;89,27;183.66;BESS_fixo
24;parcialmente_nublado;PVSystem;PV_barra860;860;276,02;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra840;840;266,74;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra844;844;287,09;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra848;848;313,1;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra890;890;272,25;;PV_irr_real24
24;parcialmente_nublado;Storage;BESS_barra860;860;98,18;238.94;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra840;840;98,27;367.11;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra844;844;108,67;335.3;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra848;848;89,61;206.63;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra890;890;100,59;371.28;BESS_fixo
25;ceu_aberto;PVSystem;PV_barra860;860;288,64;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra840;840;269,1;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra844;844;263,88;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra848;848;316,49;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra890;890;277,09;;PV_irr_real25
25;ceu_aberto;Storage;BESS_barra860;860;96,35;236.85;BESS_fixo
25;ceu_aberto;Storage;BESS_barra840;840;107,03;379.44;BESS_fixo
25;ceu_aberto;Storage;BESS_barra844;844;90,19;232.18;BESS_fixo
25;ceu_aberto;Storage;BESS_barra848;848;107,27;287.82;BESS_fixo
25;ceu_aberto;Storage;BESS_barra890;890;94,48;265.35;BESS_fixo
26;ceu_aberto;PVSystem;PV_barra860;860;270,42;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra840;840;275,4;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra844;844;278,08;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra848;848;288,69;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra890;890;302,6;;PV_irr_real26
26;ceu_aberto;Storage;BESS_barra860;860;96,75;299.82;BESS_fixo
26;ceu_aberto;Storage;BESS_barra840;840;100,24;291.96;BESS_fixo
26;ceu_aberto;Storage;BESS_barra844;844;87,53;209.92;BESS_fixo
26;ceu_aberto;Storage;BESS_barra848;848;91,99;325.67;BESS_fixo
26;ceu_aberto;Storage;BESS_barra890;890;118,81;240.52;BESS_fixo
27;nublado;PVSystem;PV_barra860;860;275,55;;PV_irr_real27
27;nublado;PVSystem;PV_barra840;840;314,06;;PV_irr_real27
27;nublado;PVSystem;PV_barra844;844;281,13;;PV_irr_real27
27;nublado;PVSystem;PV_barra848;848;240,36;;PV_irr_real27
27;nublado;PVSystem;PV_barra890;890;304,1;;PV_irr_real27
27;nublado;Storage;BESS_barra860;860;102,26;220.67;BESS_fixo
27;nublado;Storage;BESS_barra840;840;111,34;384.18;BESS_fixo
27;nublado;Storage;BESS_barra844;844;97,82;360.02;BESS_fixo
27;nublado;Storage;BESS_barra848;848;85,65;262.8;BESS_fixo
27;nublado;Storage;BESS_barra890;890;98,25;337.18;BESS_fixo
28;ceu_aberto;PVSystem;PV_barra860;860;293,17;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra840;840;241,2;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra844;844;302,63;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra848;848;270,22;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra890;890;307,98;;PV_irr_real28
28;ceu_aberto;Storage;BESS_barra860;860;83,37;289.33;BESS_fixo
28;ceu_aberto;Storage;BESS_barra840;840;110,39;246.59;BESS_fixo
28;ceu_aberto;Storage;BESS_barra844;844;108,06;415.66;BESS_fixo
28;ceu_aberto;Storage;BESS_barra848;848;106,15;407.72;BESS_fixo
28;ceu_aberto;Storage;BESS_barra890;890;87,36;306.22;BESS_fixo
29;parcialmente_nublado;PVSystem;PV_barra860;860;245,72;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra840;840;289,11;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra844;844;320,03;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra848;848;298,36;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra890;890;261,98;;PV_irr_real29
29;parcialmente_nublado;Storage;BESS_barra860;860;97,06;341.59;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra840;840;118,27;237.52;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra844;844;72,98;267.55;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra848;848;118,43;341.83;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra890;890;88,58;283.31;BESS_fixo
30;nublado;PVSystem;PV_barra860;860;320,0;;PV_irr_real30
30;nublado;PVSystem;PV_barra840;840;241,27;;PV_irr_real30
30;nublado;PVSystem;PV_barra844;844;297,57;;PV_irr_real30
30;nublado;PVSystem;PV_barra848;848;270,47;;PV_irr_real30
30;nublado;PVSystem;PV_barra890;890;285,89;;PV_irr_real30
30;nublado;Storage;BESS_barra860;860;91,41;208.73;BESS_fixo
30;nublado;Storage;BESS_barra840;840;102,71;296.37;BESS_fixo
30;nublado;Storage;BESS_barra844;844;95,08;190.61;BESS_fixo
30;nublado;Storage;BESS_barra848;848;107,79;274.39;BESS_fixo
30;nublado;Storage;BESS_barra890;890;98,33;295.96;BESS_fixo
31;ceu_aberto;PVSystem;PV_barra860;860;313,45;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra840;840;311,52;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra844;844;238,29;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra848;848;278,25;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra890;890;273,69;;PV_irr_real31
31;ceu_aberto;Storage;BESS_barra860;860;98,13;274.93;BESS_fixo
31;ceu_aberto;Storage;BESS_barra840;840;103,44;278.83;BESS_fixo
31;ceu_aberto;Storage;BESS_barra844;844;91,4;351.4;BESS_fixo
31;ceu_aberto;Storage;BESS_barra848;848;96,32;370.99;BESS_fixo
31;ceu_aberto;Storage;BESS_barra890;890;106,03;292.28;BESS_fixo
32;nublado;PVSystem;PV_barra860;860;302,06;;PV_irr_real32
32;nublado;PVSystem;PV_barra840;840;285,67;;PV_irr_real32
32;nublado;PVSystem;PV_barra844;844;301,14;;PV_irr_real32
32;nublado;PVSystem;PV_barra848;848;277,3;;PV_irr_real32
32;nublado;PVSystem;PV_barra890;890;249,03;;PV_irr_real32
32;nublado;Storage;BESS_barra860;860;91,89;327.74;BESS_fixo
32;nublado;Storage;BESS_barra840;840;92,36;316.2;BESS_fixo
32;nublado;Storage;BESS_barra844;844;98,21;344.49;BESS_fixo
32;nublado;Storage;BESS_barra848;848;108,78;393.21;BESS_fixo
32;nublado;Storage;BESS_barra890;890;104,08;247.9;BESS_fixo
33;nublado;PVSystem;PV_barra860;860;274,31;;PV_irr_real33
33;nublado;PVSystem;PV_barra840;840;271,66;;PV_irr_real33
33;nublado;PVSystem;PV_barra844;844;312,6;;PV_irr_real33
33;nublado;PVSystem;PV_barra848;848;292,26;;PV_irr_real33
33;nublado;PVSystem;PV_barra890;890;264,38;;PV_irr_real33
33;nublado;Storage;BESS_barra860;860;90,44;228.51;BESS_fixo
33;nublado;Storage;BESS_barra840;840;113,63;317.91;BESS_fixo
33;nublado;Storage;BESS_barra844;844;106,65;270.74;BESS_fixo
33;nublado;Storage;BESS_barra848;848;89,95;349.27;BESS_fixo
33;nublado;Storage;BESS_barra890;890;94,65;195.54;BESS_fixo
34;parcialmente_nublado;PVSystem;PV_barra860;860;240,15;;PV_irr_real34
34;parcialmente_nublado;PVSystem;PV_barra840;840;297,28;;PV_irr_real34
34;parcialmente_nublado;PVSystem;PV_barra844;844;276,98;;PV_irr_real34
34;parcialmente_nublado;PVSystem;PV_barra848;848;274,63;;PV_irr_real34
34;parcialmente_nublado;PVSystem;PV_barra890;890;326,15;;PV_irr_real34
34;parcialmente_nublado;Storage;BESS_barra860;860;105,55;258.01;BESS_fixo
34;parcialmente_nublado;Storage;BESS_barra840;840;82,75;170.47;BESS_fixo
34;parcialmente_nublado;Storage;BESS_barra844;844;115,82;301.23;BESS_fixo
34;parcialmente_nublado;Storage;BESS_barra848;848;106,66;278.62;BESS_fixo
34;parcialmente_nublado;Storage;BESS_barra890;890;84,54;263.78;BESS_fixo
35;ceu_aberto;PVSystem;PV_barra860;860;343,27;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra840;840;284,65;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra844;844;269,91;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra848;848;261,82;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra890;890;255,55;;PV_irr_real35
35;ceu_aberto;Storage;BESS_barra860;860;117,04;371.62;BESS_fixo
35;ceu_aberto;Storage;BESS_barra840;840;101,18;350.5;BESS_fixo
35;ceu_aberto;Storage;BESS_barra844;844;96,92;259.2;BESS_fixo
35;ceu_aberto;Storage;BESS_barra848;848;92,43;293.5;BESS_fixo
35;ceu_aberto;Storage;BESS_barra890;890;87,75;248.51;BESS_fixo
36;parcialmente_nublado;PVSystem;PV_barra860;860;259,33;;PV_irr_real36
