id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
3;nublado;Storage;BESS_barra802;802;74,55;251.18;BESS_fixo
3;nublado;Storage;BESS_barra856;856;212,44;489.46;BESS_fixo
4;nublado;PVSystem;PV_barra854;854;600,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra862;862;50,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra808;808;230,0;;PV_irr_real4
4;nublado;Storage;BESS_barra856;856;51,06;169.39;BESS_fixo
4;nublado;Storage;BESS_barra812;812;68,02;277.21;BESS_fixo
4;nublado;Storage;BESS_barra806;806;143,98;126.41;BESS_fixo
4;nublado;Storage;BESS_barra838;838;76,61;153.07;BESS_fixo
4;nublado;Storage;BESS_barra822;822;135,8;333.0;BESS_fixo
4;nublado;Storage;BESS_barra830;830;111,25;108.35;BESS_fixo
4;nublado;Storage;BESS_barra844;844;105,95;402.66;BESS_fixo
4;nublado;Storage;BESS_barra890;890;182,59;227.0;BESS_fixo
5;ceu_aberto;PVSystem;PV_barra862;862;300,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra814;814;400,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra846;846;180,0;;PV_irr_real5
5;ceu_aberto;Storage;BESS_barra842;842;149,31;300.06;BESS_fixo
5;ceu_aberto;Storage;BESS_barra828;828;189,62;405.48;BESS_fixo
5;ceu_aberto;Storage;BESS_barra812;812;232,3;183.01;BESS_fixo
5;ceu_aberto;Storage;BESS_barra808;808;197,47;227.81;BESS_fixo
5;ceu_aberto;Storage;BESS_barra854;854;208,71;365.68;BESS_fixo
5;ceu_aberto;Storage;BESS_barra824;824;81,23;425.06;BESS_fixo
5;ceu_aberto;Storage;BESS_barra822;822;232,15;105.03;BESS_fixo
5;ceu_aberto;Storage;BESS_barra818;818;233,13;467.75;BESS_fixo
6;parcialmente_nublado;PVSystem;PV_barra858;858;400,0;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra822;822;480,0;;PV_irr_real6
6;parcialmente_nublado;Storage;BESS_barra890;890;223,38;388.61;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra842;842;181,34;443.05;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra862;862;58,36;157.16;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra808;808;202,33;305.95;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra802;802;215,31;173.35;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra818;818;184,89;281.19;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra888;888;57,12;233.8;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra814;814;200,76;405.85;BESS_fixo
7;nublado;PVSystem;PV_barra818;818;400,0;;PV_irr_real7
7;nublado;PVSystem;PV_barra806;806;350,0;;PV_irr_real7
7;nublado;PVSystem;PV_barra820;820;130,0;;PV_irr_real7
7;nublado;Storage;BESS_barra812;812;119,12;107.83;BESS_fixo
7;nublado;Storage;BESS_barra852;852;87,94;193.85;BESS_fixo
7;nublado;Storage;BESS_barra844;844;140,74;190.79;BESS_fixo
7;nublado;Storage;BESS_barra862;862;245,39;393.62;BESS_fixo
7;nublado;Storage;BESS_barra860;860;52,08;209.18;BESS_fixo
7;nublado;Storage;BESS_barra838;838;235,48;113.13;BESS_fixo
7;nublado;Storage;BESS_barra800;800;179,52;358.6;BESS_fixo
7;nublado;Storage;BESS_barra810;810;199,78;328.27;BESS_fixo
8;nublado;PVSystem;PV_barra800;800;880,0;;PV_irr_real8
8;nublado;Storage;BESS_barra860;860;176,72;314.68;BESS_fixo
8;nublado;Storage;BESS_barra836;836;94,68;163.31;BESS_fixo
8;nublado;Storage;BESS_barra818;818;143,1;263.63;BESS_fixo
8;nublado;Storage;BESS_barra862;862;198,11;170.96;BESS_fixo
8;nublado;Storage;BESS_barra844;844;179,68;210.99;BESS_fixo
8;nublado;Storage;BESS_barra812;812;85,81;277.87;BESS_fixo
8;nublado;Storage;BESS_barra890;890;213,36;274.11;BESS_fixo
8;nublado;Storage;BESS_barra830;830;72,44;442.13;BESS_fixo
9;parcialmente_nublado;PVSystem;PV_barra814;814;400,0;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra862;862;100,0;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra844;844;300,0;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra828;828;80,0;;PV_irr_real9
9;parcialmente_nublado;Storage;BESS_barra808;808;127,5;113.36;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra838;838;207,58;383.7;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra800;800;84,15;182.26;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra824;824;121,31;411.14;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra842;842;108,83;214.88;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra830;830;213,86;219.22;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra846;846;105,92;311.92;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra816;816;81,06;139.29;BESS_fixo
10;nublado;PVSystem;PV_barra830;830;450,0;;PV_irr_real10
10;nublado;PVSystem;PV_barra826;826;300,0;;PV_irr_real10
10;nublado;PVSystem;PV_barra848;848;130,0;;PV_irr_real10
10;nublado;Storage;BESS_barra810;810;105,33;270.54;BESS_fixo
10;nublado;Storage;BESS_barra852;852;72,29;493.22;BESS_fixo
10;nublado;Storage;BESS_barra834;834;195,21;281.79;BESS_fixo
10;nublado;Storage;BESS_barra828;828;194,55;407.92;BESS_fixo
10;nublado;Storage;BESS_barra818;818;161,75;126.45;BESS_fixo
10;nublado;Storage;BESS_barra850;850;68,21;134.89;BESS_fixo
10;nublado;Storage;BESS_barra812;812;133,65;136.62;BESS_fixo
10;nublado;Storage;BESS_barra862;862;120,32;241.55;BESS_fixo
11;ceu_aberto;PVSystem;PV_barra844;844;450,0;;PV_irr_real11
11;ceu_aberto;PVSystem;PV_barra842;842;430,0;;PV_irr_real11
11;ceu_aberto;Storage;BESS_barra888;888;59,69;216.21;BESS_fixo
11;ceu_aberto;Storage;BESS_barra860;860;190,22;439.85;BESS_fixo
11;ceu_aberto;Storage;BESS_barra834;834;176,04;133.33;BESS_fixo
11;ceu_aberto;Storage;BESS_barra836;836;234,3;236.7;BESS_fixo
11;ceu_aberto;Storage;BESS_barra806;806;170,7;401.03;BESS_fixo
11;ceu_aberto;Storage;BESS_barra846;846;200,65;116.56;BESS_fixo
11;ceu_aberto;Storage;BESS_barra826;826;171,71;278.7;BESS_fixo
11;ceu_aberto;Storage;BESS_barra852;852;72,71;369.82;BESS_fixo
12;parcialmente_nublado;PVSystem;PV_barra856;856;800,0;;PV_irr_real12
12;parcialmente_nublado;PVSystem;PV_barra822;822;80,0;;PV_irr_real12
12;parcialmente_nublado;Storage;BESS_barra814;814;154,09;107.33;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra818;818;230,3;309.1;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra842;842;75,3;385.38;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra824;824;223,47;425.84;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra806;806;151,78;174.68;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra888;888;167,59;497.6;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra820;820;51,83;101.47;BESS_fixo
12;parcialmente_nublado;Storage;BESS_barra816;816;179,71;404.57;BESS_fixo
13;ceu_aberto;PVSystem;PV_barra844;844;500,0;;PV_irr_real13
13;ceu_aberto;PVSystem;PV_barra816;816;380,0;;PV_irr_real13
13;ceu_aberto;Storage;BESS_barra852;852;169,22;342.06;BESS_fixo
13;ceu_aberto;Storage;BESS_barra856;856;78,35;414.09;BESS_fixo
13;ceu_aberto;Storage;BESS_barra854;854;148,8;440.85;BESS_fixo
13;ceu_aberto;Storage;BESS_barra842;842;168,81;293.88;BESS_fixo
13;ceu_aberto;Storage;BESS_barra812;812;178,82;412.43;BESS_fixo
13;ceu_aberto;Storage;BESS_barra846;846;108,51;183.92;BESS_fixo
13;ceu_aberto;Storage;BESS_barra848;848;233,57;158.67;BESS_fixo
13;ceu_aberto;Storage;BESS_barra890;890;227,78;359.1;BESS_fixo
14;nublado;PVSystem;PV_barra802;802;200,0;;PV_irr_real14
14;nublado;PVSystem;PV_barra828;828;680,0;;PV_irr_real14
14;nublado;Storage;BESS_barra890;890;137,61;201.96;BESS_fixo
14;nublado;Storage;BESS_barra818;818;189,71;103.37;BESS_fixo
14;nublado;Storage;BESS_barra806;806;202,98;364.7;BESS_fixo
14;nublado;Storage;BESS_barra822;822;148,48;454.78;BESS_fixo
14;nublado;Storage;BESS_barra834;834;55,94;121.17;BESS_fixo
14;nublado;Storage;BESS_barra838;838;99,73;265.98;BESS_fixo
14;nublado;Storage;BESS_barra856;856;198,8;488.46;BESS_fixo
14;nublado;Storage;BESS_barra800;800;71,29;419.98;BESS_fixo
15;ceu_aberto;PVSystem;PV_barra850;850;250,0;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra838;838;450,0;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra834;834;180,0;;PV_irr_real15
15;ceu_aberto;Storage;BESS_barra888;888;170,44;496.81;BESS_fixo
15;ceu_aberto;Storage;BESS_barra862;862;109,12;450.66;BESS_fixo
15;ceu_aberto;Storage;BESS_barra826;826;92,5;476.35;BESS_fixo
15;ceu_aberto;Storage;BESS_barra818;818;155,03;423.4;BESS_fixo
15;ceu_aberto;Storage;BESS_barra832;832;138,32;382.08;BESS_fixo
15;ceu_aberto;Storage;BESS_barra830;830;125,7;292.21;BESS_fixo
15;ceu_aberto;Storage;BESS_barra806;806;180,67;228.04;BESS_fixo
15;ceu_aberto;Storage;BESS_barra858;858;109,65;430.77;BESS_fixo
16;ceu_aberto;PVSystem;PV_barra850;850;150,0;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra844;844;730,0;;PV_irr_real16
16;ceu_aberto;Storage;BESS_barra802;802;224,43;176.15;BESS_fixo
16;ceu_aberto;Storage;BESS_barra806;806;117,28;385.13;BESS_fixo
16;ceu_aberto;Storage;BESS_barra832;832;163,38;202.05;BESS_fixo
16;ceu_aberto;Storage;BESS_barra858;858;121,1;367.06;BESS_fixo
16;ceu_aberto;Storage;BESS_barra830;830;213,3;243.17;BESS_fixo
16;ceu_aberto;Storage;BESS_barra816;816;230,91;257.86;BESS_fixo
16;ceu_aberto;Storage;BESS_barra818;818;165,66;404.11;BESS_fixo
16;ceu_aberto;Storage;BESS_barra814;814;220,94;209.95;BESS_fixo
17;nublado;PVSystem;PV_barra858;858;250,0;;PV_irr_real17
17;nublado;PVSystem;PV_barra822;822;400,0;;PV_irr_real17
17;nublado;PVSystem;PV_barra838;838;230,0;;PV_irr_real17
17;nublado;Storage;BESS_barra890;890;225,47;453.11;BESS_fixo
17;nublado;Storage;BESS_barra818;818;103,9;317.82;BESS_fixo
17;nublado;Storage;BESS_barra802;802;155,65;305.27;BESS_fixo
17;nublado;Storage;BESS_barra816;816;80,88;312.23;BESS_fixo
17;nublado;Storage;BESS_barra848;848;77,45;203.77;BESS_fixo
17;nublado;Storage;BESS_barra814;814;71,24;499.23;BESS_fixo
17;nublado;Storage;BESS_barra834;834;88,42;232.46;BESS_fixo
17;nublado;Storage;BESS_barra850;850;219,17;258.34;BESS_fixo
18;ceu_aberto;PVSystem;PV_barra838;838;200,0;;PV_irr_real18
18;ceu_aberto;PVSystem;PV_barra842;842;680,0;;PV_irr_real18
18;ceu_aberto;Storage;BESS_barra850;850;146,16;347.19;BESS_fixo
18;ceu_aberto;Storage;BESS_barra802;802;70,95;199.94;BESS_fixo
18;ceu_aberto;Storage;BESS_barra824;824;200,31;407.31;BESS_fixo
18;ceu_aberto;Storage;BESS_barra828;828;211,63;143.08;BESS_fixo
18;ceu_aberto;Storage;BESS_barra822;822;159,64;189.04;BESS_fixo
18;ceu_aberto;Storage;BESS_barra826;826;225,71;197.96;BESS_fixo
18;ceu_aberto;Storage;BESS_barra854;854;237,13;425.08;BESS_fixo
18;ceu_aberto;Storage;BESS_barra814;814;141,28;251.8;BESS_fixo
19;nublado;PVSystem;PV_barra842;842;50,0;;PV_irr_real19
19;nublado;PVSystem;PV_barra818;818;150,0;;PV_irr_real19
19;nublado;PVSystem;PV_barra800;800;200,0;;PV_irr_real19
19;nublado;PVSystem;PV_barra808;808;480,0;;PV_irr_real19
19;nublado;Storage;BESS_barra828;828;173,7;345.9;BESS_fixo
19;nublado;Storage;BESS_barra890;890;238,12;482.24;BESS_fixo
19;nublado;Storage;BESS_barra838;838;165,58;136.81;BESS_fixo
19;nublado;Storage;BESS_barra816;816;166,84;237.17;BESS_fixo
19;nublado;Storage;BESS_barra820;820;180,81;272.06;BESS_fixo
19;nublado;Storage;BESS_barra834;834;149,9;435.04;BESS_fixo
19;nublado;Storage;BESS_barra858;858;206,21;266.72;BESS_fixo
19;nublado;Storage;BESS_barra830;830;63,95;147.93;BESS_fixo
20;ceu_aberto;PVSystem;PV_barra802;802;500,0;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra846;846;100,0;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra832;832;280,0;;PV_irr_real20
20;ceu_aberto;Storage;BESS_barra858;858;75,05;478.47;BESS_fixo
20;ceu_aberto;Storage;BESS_barra810;810;219,68;282.56;BESS_fixo
20;ceu_aberto;Storage;BESS_barra826;826;83,69;425.45;BESS_fixo
20;ceu_aberto;Storage;BESS_barra856;856;167,97;393.76;BESS_fixo
20;ceu_aberto;Storage;BESS_barra842;842;239,81;201.16;BESS_fixo
20;ceu_aberto;Storage;BESS_barra806;806;146,18;392.12;BESS_fixo
20;ceu_aberto;Storage;BESS_barra890;890;175,22;122.71;BESS_fixo
20;ceu_aberto;Storage;BESS_barra828;828;131,0;244.98;BESS_fixo
21;nublado;PVSystem;PV_barra850;850;150,0;;PV_irr_real21
21;nublado;PVSystem;PV_barra802;802;300,0;;PV_irr_real21
21;nublado;PVSystem;PV_barra838;838;430,0;;PV_irr_real21
21;nublado;Storage;BESS_barra848;848;53,1;378.52;BESS_fixo
21;nublado;Storage;BESS_barra826;826;140,81;292.75;BESS_fixo
21;nublado;Storage;BESS_barra816;816;228,9;295.91;BESS_fixo
21;nublado;Storage;BESS_barra844;844;173,57;493.39;BESS_fixo
21;nublado;Storage;BESS_barra818;818;141,53;103.16;BESS_fixo
21;nublado;Storage;BESS_barra828;828;239,45;293.34;BESS_fixo
21;nublado;Storage;BESS_barra812;812;242,33;413.44;BESS_fixo
21;nublado;Storage;BESS_barra856;856;75,0;157.99;BESS_fixo
22;ceu_aberto;PVSystem;PV_barra828;828;500,0;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra818;818;350,0;;PV_irr_real22
22;ceu_aberto;PVSystem;PV_barra888;888;30,0;;PV_irr_real22
22;ceu_aberto;Storage;BESS_barra812;812;134,94;243.91;BESS_fixo
22;ceu_aberto;Storage;BESS_barra822;822;114,99;442.68;BESS_fixo
22;ceu_aberto;Storage;BESS_barra834;834;179,23;201.61;BESS_fixo
22;ceu_aberto;Storage;BESS_barra800;800;238,94;123.72;BESS_fixo
22;ceu_aberto;Storage;BESS_barra824;824;147,71;204.55;BESS_fixo
22;ceu_aberto;Storage;BESS_barra852;852;193,32;442.35;BESS_fixo
22;ceu_aberto;Storage;BESS_barra844;844;105,63;171.15;BESS_fixo
22;ceu_aberto;Storage;BESS_barra862;862;135,75;424.02;BESS_fixo
23;ceu_aberto;PVSystem;PV_barra836;836;250,0;;PV_irr_real23
23;ceu_aberto;PVSystem;PV_barra828;828;630,0;;PV_irr_real23
23;ceu_aberto;Storage;BESS_barra842;842;94,01;487.09;BESS_fixo
23;ceu_aberto;Storage;BESS_barra812;812;81,32;239.26;BESS_fixo
23;ceu_aberto;Storage;BESS_barra890;890;177,06;126.06;BESS_fixo
23;ceu_aberto;Storage;BESS_barra830;830;104,63;317.71;BESS_fixo
23;ceu_aberto;Storage;BESS_barra820;820;190,25;243.8;BESS_fixo
23;ceu_aberto;Storage;BESS_barra850;850;66,78;176.87;BESS_fixo
23;ceu_aberto;Storage;BESS_barra810;810;92,23;111.95;BESS_fixo
23;ceu_aberto;Storage;BESS_barra838;838;229,85;403.25;BESS_fixo
24;nublado;PVSystem;PV_barra828;828;880,0;;PV_irr_real24
24;nublado;Storage;BESS_barra844;844;193,96;450.27;BESS_fixo
24;nublado;Storage;BESS_barra842;842;199,51;121.65;BESS_fixo
24;nublado;Storage;BESS_barra810;810;163,17;318.39;BESS_fixo
24;nublado;Storage;BESS_barra848;848;132,24;120.41;BESS_fixo
24;nublado;Storage;BESS_barra800;800;116,43;267.02;BESS_fixo
24;nublado;Storage;BESS_barra850;850;195,91;320.55;BESS_fixo
24;nublado;Storage;BESS_barra836;836;223,32;268.52;BESS_fixo
24;nublado;Storage;BESS_barra846;846;101,38;236.88;BESS_fixo
25;ceu_aberto;PVSystem;PV_barra852;852;750,0;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra834;834;50,0;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra862;862;80,0;;PV_irr_real25
25;ceu_aberto;Storage;BESS_barra830;830;69,83;483.61;BESS_fixo
25;ceu_aberto;Storage;BESS_barra818;818;150,42;301.69;BESS_fixo
25;ceu_aberto;Storage;BESS_barra808;808;207,8;191.02;BESS_fixo
25;ceu_aberto;Storage;BESS_barra824;824;165,24;207.34;BESS_fixo
25;ceu_aberto;Storage;BESS_barra850;850;156,01;273.0;BESS_fixo
25;ceu_aberto;Storage;BESS_barra890;890;134,34;122.92;BESS_fixo
25;ceu_aberto;Storage;BESS_barra846;846;224,19;340.87;BESS_fixo
25;ceu_aberto;Storage;BESS_barra858;858;176,05;474.28;BESS_fixo
26;ceu_aberto;PVSystem;PV_barra834;834;250,0;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra810;810;500,0;;PV_irr_real26
26;ceu_aberto;PVSystem;PV_barra828;828;130,0;;PV_irr_real26
26;ceu_aberto;Storage;BESS_barra812;812;141,46;295.79;BESS_fixo
26;ceu_aberto;Storage;BESS_barra820;820;105,42;310.51;BESS_fixo
26;ceu_aberto;Storage;BESS_barra844;844;241,49;448.7;BESS_fixo
26;ceu_aberto;Storage;BESS_barra836;836;115,49;297.03;BESS_fixo
26;ceu_aberto;Storage;BESS_barra824;824;165,83;450.48;BESS_fixo
26;ceu_aberto;Storage;BESS_barra818;818;138,18;487.11;BESS_fixo
26;ceu_aberto;Storage;BESS_barra802;802;180,54;165.25;BESS_fixo
26;ceu_aberto;Storage;BESS_barra800;800;184,16;106.73;BESS_fixo
27;nublado;PVSystem;PV_barra848;848;600,0;;PV_irr_real27
27;nublado;PVSystem;PV_barra862;862;100,0;;PV_irr_real27
27;nublado;PVSystem;PV_barra850;850;50,0;;PV_irr_real27
27;nublado;PVSystem;PV_barra820;820;130,0;;PV_irr_real27
27;nublado;Storage;BESS_barra826;826;192,72;260.98;BESS_fixo
27;nublado;Storage;BESS_barra816;816;171,98;399.38;BESS_fixo
27;nublado;Storage;BESS_barra856;856;136,27;323.75;BESS_fixo
27;nublado;Storage;BESS_barra806;806;69,77;147.3;BESS_fixo
27;nublado;Storage;BESS_barra852;852;232,92;125.7;BESS_fixo
27;nublado;Storage;BESS_barra810;810;154,33;308.47;BESS_fixo
27;nublado;Storage;BESS_barra832;832;107,88;393.49;BESS_fixo
27;nublado;Storage;BESS_barra818;818;123,79;285.61;BESS_fixo
28;ceu_aberto;PVSystem;PV_barra836;836;450,0;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra808;808;430,0;;PV_irr_real28
28;ceu_aberto;Storage;BESS_barra810;810;80,61;121.58;BESS_fixo
28;ceu_aberto;Storage;BESS_barra854;854;203,74;231.0;BESS_fixo
28;ceu_aberto;Storage;BESS_barra816;816;205,87;161.4;BESS_fixo
28;ceu_aberto;Storage;BESS_barra830;830;77,98;357.09;BESS_fixo
28;ceu_aberto;Storage;BESS_barra838;838;187,63;116.56;BESS_fixo
28;ceu_aberto;Storage;BESS_barra812;812;161,42;257.8;BESS_fixo
28;ceu_aberto;Storage;BESS_barra856;856;75,94;318.08;BESS_fixo
28;ceu_aberto;Storage;BESS_barra820;820;124,94;456.45;BESS_fixo
29;parcialmente_nublado;PVSystem;PV_barra810;810;500,0;;PV_irr_real29
29;parcialmente_nublado;PVSystem;PV_barra854;854;380,0;;PV_irr_real29
29;parcialmente_nublado;Storage;BESS_barra828;828;188,04;162.66;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra890;890;73,57;288.56;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra820;820;179,04;222.1;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra824;824;224,39;247.83;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra852;852;203,8;437.6;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra800;800;247,9;209.49;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra860;860;164,85;205.11;BESS_fixo
29;parcialmente_nublado;Storage;BESS_barra838;838;110,61;181.82;BESS_fixo
30;ceu_aberto;PVSystem;PV_barra818;818;880,0;;PV_irr_real30
30;ceu_aberto;Storage;BESS_barra834;834;80,85;429.5;BESS_fixo
30;ceu_aberto;Storage;BESS_barra836;836;228,3;348.14;BESS_fixo
30;ceu_aberto;Storage;BESS_barra816;816;95,94;495.15;BESS_fixo
30;ceu_aberto;Storage;BESS_barra846;846;143,6;442.24;BESS_fixo
30;ceu_aberto;Storage;BESS_barra826;826;155,55;207.04;BESS_fixo
30;ceu_aberto;Storage;BESS_barra852;852;207,81;416.12;BESS_fixo
30;ceu_aberto;Storage;BESS_barra830;830;203,64;481.42;BESS_fixo
30;ceu_aberto;Storage;BESS_barra828;828;102,99;105.03;BESS_fixo
31;nublado;PVSystem;PV_barra800;800;150,0;;PV_irr_real31
31;nublado;PVSystem;PV_barra832;832;600,0;;PV_irr_real31
31;nublado;PVSystem;PV_barra802;802;130,0;;PV_irr_real31
31;nublado;Storage;BESS_barra888;888;111,96;484.63;BESS_fixo
31;nublado;Storage;BESS_barra856;856;240,44;425.65;BESS_fixo
31;nublado;Storage;BESS_barra812;812;215,61;456.99;BESS_fixo
31;nublado;Storage;BESS_barra816;816;247,0;281.72;BESS_fixo
31;nublado;Storage;BESS_barra826;826;112,57;321.29;BESS_fixo
31;nublado;Storage;BESS_barra818;818;74,6;298.99;BESS_fixo
31;nublado;Storage;BESS_barra846;846;122,01;493.96;BESS_fixo
31;nublado;Storage;BESS_barra830;830;223,82;298.6;BESS_fixo
32;parcialmente_nublado;PVSystem;PV_barra888;888;50,0;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra800;800;830,0;;PV_irr_real32
32;parcialmente_nublado;Storage;BESS_barra828;828;92,98;169.72;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra856;856;102,27;127.08;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra858;858;214,66;275.77;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra824;824;213,45;406.35;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra844;844;82,77;428.02;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra826;826;162,92;315.3;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra810;810;187,99;248.88;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra834;834;186,89;417.27;BESS_fixo
33;ceu_aberto;PVSystem;PV_barra850;850;250,0;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra836;836;100,0;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra862;862;150,0;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra854;854;380,0;;PV_irr_real33
33;ceu_aberto;Storage;BESS_barra834;834;165,42;224.85;BESS_fixo
33;ceu_aberto;Storage;BESS_barra806;806;165,85;417.47;BESS_fixo
33;ceu_aberto;Storage;BESS_barra832;832;137,9;136.99;BESS_fixo
33;ceu_aberto;Storage;BESS_barra812;812;239,14;344.77;BESS_fixo
33;ceu_aberto;Storage;BESS_barra856;856;111,41;301.72;BESS_fixo
33;ceu_aberto;Storage;BESS_barra808;808;93,25;268.06;BESS_fixo
33;ceu_aberto;Storage;BESS_barra844;844;213,64;104.53;BESS_fixo
33;ceu_aberto;Storage;BESS_barra826;826;245,45;374.48;BESS_fixo
34;nublado;PVSystem;PV_barra828;828;300,0;;PV_irr_real34
34;nublado;PVSystem;PV_barra814;814;580,0;;PV_irr_real34
34;nublado;Storage;BESS_barra818;818;66,33;337.52;BESS_fixo
34;nublado;Storage;BESS_barra852;852;245,67;334.02;BESS_fixo
34;nublado;Storage;BESS_barra802;802;245,65;101.81;BESS_fixo
34;nublado;Storage;BESS_barra816;816;158,05;199.71;BESS_fixo
34;nublado;Storage;BESS_barra826;826;52,58;388.43;BESS_fixo
34;nublado;Storage;BESS_barra860;860;218,73;339.77;BESS_fixo
34;nublado;Storage;BESS_barra888;888;69,19;211.7;BESS_fixo
34;nublado;Storage;BESS_barra836;836;52,44;194.55;BESS_fixo
35;parcialmente_nublado;PVSystem;PV_barra848;848;350,0;;PV_irr_real35
35;parcialmente_nublado;PVSystem;PV_barra820;820;100,0;;PV_irr_real35
