id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
60;nublado;40,0;5;707,6;5;247,66;0,35
61;ceu_aberto;40,0;5;707,59;5;247,66;0,35
62;parcialmente_nublado;40,0;5;707,59;5;247,65;0,35
63;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
64;ceu_aberto;40,0;5;707,6;5;247,65;0,35
65;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
66;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
67;ceu_aberto;40,0;5;707,6;5;247,65;0,35
68;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
69;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
70;ceu_aberto;40,0;5;707,6;5;247,66;0,35
71;ceu_aberto;40,0;5;707,6;5;247,66;0,35
72;ceu_aberto;40,0;5;707,6;5;247,66;0,35
73;ceu_aberto;40,0;5;707,6;5;247,65;0,35
74;parcialmente_nublado;40,0;5;707,5899999999999;5;247,66;0,35
75;ceu_aberto;40,0;5;707,6;5;247,66;0,35
76;ceu_aberto;40,0;5;707,59;5;247,65;0,35
77;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
78;ceu_aberto;40,0;5;707,6;5;247,66;0,35
79;nublado;40,0;5;707,61;5;247,66;0,35
80;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
81;ceu_aberto;40,0;5;707,6;5;247,65;0,35
82;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
83;ceu_aberto;40,0;5;707,59;5;247,67;0,35
84;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
85;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
86;ceu_aberto;40,0;5;707,61;5;247,66;0,35
87;ceu_aberto;40,0;5;707,6;5;247,67;0,35
88;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
89;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
90;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
91;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
92;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
93;ceu_aberto;40,0;5;707,61;5;247,66;0,35
94;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
95;ceu_aberto;40,0;5;707,6;5;247,65;0,35
96;ceu_aberto;40,0;5;707,6;5;247,67;0,35
97;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
98;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
99;ceu_aberto;40,0;5;707,5899999999999;5;247,67;0,35
100;nublado;40,0;5;707,6;5;247,65;0,35
101;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
102;ceu_aberto;40,0;5;707,5899999999999;5;247,66;0,35
103;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
104;ceu_aberto;40,0;5;707,6;5;247,67;0,35
105;ceu_aberto;40,0;5;707,6;5;247,66;0,35
106;nublado;40,0;5;707,59;5;247,67;0,35
107;ceu_aberto;40,0;5;707,61;5;247,66;0,35
108;ceu_aberto;40,0;5;707,5999999999999;5;247,65;0,35
109;ceu_aberto;40,0;5;707,5899999999999;5;247,67;0,35
110;ceu_aberto;40,0;5;707,6;5;247,65;0,35
111;ceu_aberto;40,0;5;707,6;5;247,65;0,35
112;nublado;40,0;5;707,6;5;247,65;0,35
113;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
114;ceu_aberto;40,0;5;707,6;5;247,67;0,35
115;ceu_aberto;40,0;5;707,6;5;247,66;0,35
116;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
117;nublado;40,0;5;707,59;5;247,67;0,35
118;ceu_aberto;40,0;5;707,59;5;247,66;0,35
119;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
120;ceu_aberto;40,0;5;707,6;5;247,66;0,35
121;nublado;40,0;5;707,6;5;247,66;0,35
122;parcialmente_nublado;40,0;5;707,61;5;247,64;0,35
123;ceu_aberto;40,0;5;707,6;5;247,67;0,35
124;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
125;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
126;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
127;ceu_aberto;40,0;5;707,6;5;247,66;0,35
128;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
129;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
130;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
131;ceu_aberto;40,0;5;707,61;5;247,66;0,35
132;nublado;40,0;5;707,6;5;247,66;0,35
133;ceu_aberto;40,0;5;707,61;5;247,66;0,35
134;ceu_aberto;40,0;5;707,6;5;247,66;0,35
135;ceu_aberto;40,0;5;707,6;5;247,66;0,35
136;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
137;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
138;ceu_aberto;40,0;5;707,5899999999999;5;247,66;0,35
139;ceu_aberto;40,0;5;707,6;5;247,66;0,35
140;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
141;nublado;40,0;5;707,61;5;247,66;0,35
142;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
143;ceu_aberto;40,0;5;707,6;5;247,66;0,35
144;ceu_aberto;40,0;5;707,6;5;247,67;0,35
145;ceu_aberto;40,0;5;707,6;5;247,66;0,35
146;ceu_aberto;40,0;5;707,6;5;247,66;0,35
147;nublado;40,0;5;707,59;5;247,65;0,35
148;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
149;ceu_aberto;40,0;5;707,6;5;247,66;0,35
150;ceu_aberto;40,0;5;707,6;5;247,66;0,35
151;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
152;ceu_aberto;40,0;5;707,6;5;247,65;0,35
153;nublado;40,0;5;707,59;5;247,66;0,35
154;ceu_aberto;40,0;5;707,61;5;247,66;0,35
155;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
156;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
157;ceu_aberto;40,0;5;707,61;5;247,65;0,35
158;nublado;40,0;5;707,61;5;247,65;0,35
159;ceu_aberto;40,0;5;707,61;5;247,66;0,35
160;nublado;40,0;5;707,6;5;247,65;0,35
161;ceu_aberto;40,0;5;707,6;5;247,66;0,35
162;ceu_aberto;40,0;5;707,59;5;247,66;0,35
163;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
164;ceu_aberto;40,0;5;707,61;5;247,66;0,35
165;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
166;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
167;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
168;ceu_aberto;40,0;5;707,6;5;247,66;0,35
169;parcialmente_nublado;40,0;5;707,5999999999999;5;247,66;0,35
170;ceu_aberto;40,0;5;707,61;5;247,66;0,35
171;ceu_aberto;40,0;5;707,6;5;247,66;0,35
172;ceu_aberto;40,0;5;707,6;5;247,66;0,35
173;nublado;40,0;5;707,61;5;247,66;0,35
174;ceu_aberto;40,0;5;707,61;5;247,67;0,35
175;nublado;40,0;5;707,61;5;247,66;0,35
176;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
177;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
178;ceu_aberto;40,0;5;707,59;5;247,66;0,35
179;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
180;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
181;ceu_aberto;40,0;5;707,6;5;247,66;0,35
182;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
183;ceu_aberto;40,0;5;707,6;5;247,66;0,35
184;nublado;40,0;5;707,6;5;247,66;0,35
185;nublado;40,0;5;707,59;5;247,65;0,35
186;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
187;ceu_aberto;40,0;5;707,6;5;247,66;0,35
188;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
189;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
190;parcialmente_nublado;40,0;5;707,5899999999999;5;247,65;0,35
191;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
192;parcialmente_nublado;40,0;5;707,5899999999999;5;247,65;0,35
193;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
194;ceu_aberto;40,0;5;707,6;5;247,66;0,35
195;ceu_aberto;40,0;5;707,6;5;247,66;0,35
196;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
197;nublado;40,0;5;707,5999999999999;5;247,67;0,35
198;ceu_aberto;40,0;5;707,6;5;247,66;0,35
199;ceu_aberto;40,0;5;707,6;5;247,67;0,35
200;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
201;ceu_aberto;40,0;5;707,61;5;247,65;0,35
202;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
203;nublado;40,0;5;707,61;5;247,66;0,35
204;nublado;40,0;5;707,59;5;247,66;0,35
205;nublado;40,0;5;707,6;5;247,66;0,35
206;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
207;nublado;40,0;5;707,59;5;247,67;0,35
208;nublado;40,0;5;707,6;5;247,67;0,35
209;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
210;nublado;40,0;5;707,59;5;247,66;0,35
211;ceu_aberto;40,0;5;707,6;5;247,66;0,35
212;ceu_aberto;40,0;5;707,6;5;247,66;0,35
213;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
214;ceu_aberto;40,0;5;707,6;5;247,66;0,35
215;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
216;ceu_aberto;40,0;5;707,6;5;247,65;0,35
217;nublado;40,0;5;707,6;5;247,66;0,35
218;ceu_aberto;40,0;5;707,61;5;247,65;0,35
219;ceu_aberto;40,0;5;707,61;5;247,66;0,35
220;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
221;ceu_aberto;40,0;5;707,59;5;247,66;0,35
222;ceu_aberto;40,0;5;707,6;5;247,66;0,35
223;nublado;40,0;5;707,6;5;247,66;0,35
224;ceu_aberto;40,0;5;707,6;5;247,66;0,35
225;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
226;ceu_aberto;40,0;5;707,6;5;247,66;0,35
227;ceu_aberto;40,0;5;707,59;5;247,65;0,35
228;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
229;ceu_aberto;40,0;5;707,6099999999999;5;247,66;0,35
230;ceu_aberto;40,0;5;707,6;5;247,66;0,35
231;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
232;ceu_aberto;40,0;5;707,59;5;247,66;0,35
233;ceu_aberto;40,0;5;707,6;5;247,65;0,35
234;nublado;40,0;5;707,6;5;247,66;0,35
235;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
236;ceu_aberto;40,0;5;707,6;5;247,66;0,35
237;nublado;40,0;5;707,59;5;247,66;0,35
238;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
239;ceu_aberto;40,0;5;707,6;5;247,66;0,35
240;ceu_aberto;40,0;5;707,6;5;247,66;0,35
241;ceu_aberto;40,0;5;707,5999999999999;5;247,65;0,35
242;parcialmente_nublado;40,0;5;707,59;5;247,65;0,35
243;nublado;40,0;5;707,6;5;247,65;0,35
244;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
245;nublado;40,0;5;707,6;5;247,66;0,35
246;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
247;ceu_aberto;40,0;5;707,5999999999999;5;247,65;0,35
248;ceu_aberto;40,0;5;707,6;5;247,66;0,35
249;nublado;40,0;5;707,6;5;247,66;0,35
250;ceu_aberto;40,0;5;707,61;5;247,66;0,35
251;ceu_aberto;40,0;5;707,6;5;247,67;0,35
252;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
253;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
254;nublado;40,0;5;707,6;5;247,66;0,35
255;ceu_aberto;40,0;5;707,6;5;247,66;0,35
256;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
257;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
258;ceu_aberto;40,0;5;707,6;5;247,68;0,35
259;nublado;40,0;5;707,6;5;247,67;0,35
260;nublado;40,0;5;707,6;5;247,65;0,35
261;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
262;ceu_aberto;40,0;5;707,59;5;247,65;0,35
263;ceu_aberto;40,0;5;707,61;5;247,66;0,35
264;ceu_aberto;40,0;5;707,6;5;247,66;0,35
265;ceu_aberto;40,0;5;707,59;5;247,66;0,35
266;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
267;ceu_aberto;40,0;5;707,6;5;247,65;0,35
268;ceu_aberto;40,0;5;707,6;5;247,66;0,35
269;parcialmente_nublado;40,0;5;707,5899999999999;5;247,65;0,35
270;parcialmente_nublado;40,0;5;707,58;5;247,66;0,35
271;ceu_aberto;40,0;5;707,5899999999999;5;247,67;0,35
272;ceu_aberto;40,0;5;707,61;5;247,66;0,35
273;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
274;ceu_aberto;40,0;5;707,6;5;247,65;0,35
275;ceu_aberto;40,0;5;707,6;5;247,66;0,35
276;ceu_aberto;40,0;5;707,61;5;247,65;0,35
277;ceu_aberto;40,0;5;707,6;5;247,67;0,35
278;ceu_aberto;40,0;5;707,6;5;247,66;0,35
279;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
280;ceu_aberto;40,0;5;707,6;5;247,66;0,35
281;ceu_aberto;40,0;5;707,6;5;247,67;0,35
282;parcialmente_nublado;40,0;5;707,59;5;247,65;0,35
283;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
284;ceu_aberto;40,0;5;707,6;5;247,65;0,35
285;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
286;nublado;40,0;5;707,61;5;247,66;0,35
287;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
288;ceu_aberto;40,0;5;707,6;5;247,65;0,35
289;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
290;ceu_aberto;40,0;5;707,6;5;247,66;0,35
291;ceu_aberto;40,0;5;707,6;5;247,67;0,35
292;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
293;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
294;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
295;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
296;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
297;ceu_aberto;40,0;5;707,6;5;247,65;0,35
298;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
299;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
300;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
301;nublado;40,0;5;707,6;5;247,65;0,35
302;ceu_aberto;40,0;5;707,6;5;247,66;0,35
303;parcialmente_nublado;40,0;5;707,5999999999999;5;247,66;0,35
304;ceu_aberto;40,0;5;707,59;5;247,66;0,35
305;ceu_aberto;40,0;5;707,61;5;247,66;0,35
306;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
307;ceu_aberto;40,0;5;707,59;5;247,66;0,35
308;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
309;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
310;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
311;ceu_aberto;40,0;5;707,61;5;247,67;0,35
312;ceu_aberto;40,0;5;707,59;5;247,66;0,35
313;ceu_aberto;40,0;5;707,59;5;247,66;0,35
314;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
315;ceu_aberto;40,0;5;707,6;5;247,66;0,35
316;ceu_aberto;40,0;5;707,6;5;247,66;0,35
317;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
318;nublado;40,0;5;707,59;5;247,67;0,35
319;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
320;nublado;40,0;5;707,6;5;247,65;0,35
321;nublado;40,0;5;707,61;5;247,66;0,35
322;ceu_aberto;40,0;5;707,6;5;247,66;0,35
323;ceu_aberto;40,0;5;707,61;5;247,66;0,35
324;nublado;40,0;5;707,59;5;247,65;0,35
325;ceu_aberto;40,0;5;707,61;5;247,67;0,35
326;ceu_aberto;40,0;5;707,61;5;247,66;0,35
327;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
328;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
329;nublado;40,0;5;707,6;5;247,66;0,35
330;ceu_aberto;40,0;5;707,6;5;247,66;0,35
331;ceu_aberto;40,0;5;707,6;5;247,65;0,35
332;ceu_aberto;40,0;5;707,5899999999999;5;247,66;0,35
333;nublado;40,0;5;707,6;5;247,66;0,35
334;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
335;ceu_aberto;40,0;5;707,6;5;247,65;0,35
336;ceu_aberto;40,0;5;707,6;5;247,66;0,35
337;ceu_aberto;40,0;5;707,61;5;247,65;0,35
338;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
339;ceu_aberto;40,0;5;707,61;5;247,67;0,35
340;nublado;40,0;5;707,6;5;247,66;0,35
341;nublado;40,0;5;707,6;5;247,67;0,35
342;nublado;40,0;5;707,6;5;247,66;0,35
343;ceu_aberto;40,0;5;707,6;5;247,66;0,35
344;ceu_aberto;40,0;5;707,61;5;247,67;0,35
345;nublado;40,0;5;707,6;5;247,66;0,35
346;ceu_aberto;40,0;5;707,6;5;247,66;0,35
347;ceu_aberto;40,0;5;707,61;5;247,66;0,35
348;parcialmente_nublado;40,0;5;707,5999999999999;5;247,65;0,35
349;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
350;ceu_aberto;40,0;5;707,6;5;247,65;0,35
351;ceu_aberto;40,0;5;707,6;5;247,65;0,35
352;ceu_aberto;40,0;5;707,59;5;247,66;0,35
353;ceu_aberto;40,0;5;707,6;5;247,67;0,35
354;nublado;40,0;5;707,6;5;247,65;0,35
355;ceu_aberto;40,0;5;707,6;5;247,66;0,35
356;ceu_aberto;40,0;5;707,6;5;247,66;0,35
357;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
358;ceu_aberto;40,0;5;707,6;5;247,67;0,35
359;nublado;40,0;5;707,6;5;247,66;0,35
360;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
361;ceu_aberto;40,0;5;707,6;5;247,66;0,35
362;ceu_aberto;40,0;5;707,6;5;247,66;0,35
363;ceu_aberto;40,0;5;707,6;5;247,67;0,35
364;ceu_aberto;40,0;5;707,6;5;247,65;0,35
365;parcialmente_nublado;40,0;5;707,5999999999999;5;247,66;0,35
366;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
367;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
368;ceu_aberto;40,0;5;707,59;5;247,65;0,35
369;ceu_aberto;40,0;5;707,6;5;247,65;0,35
370;ceu_aberto;40,0;5;707,6;5;247,66;0,35
371;nublado;40,0;5;707,6;5;247,67;0,35
372;ceu_aberto;40,0;5;707,61;5;247,65;0,35
373;ceu_aberto;40,0;5;707,6;5;247,66;0,35
374;ceu_aberto;40,0;5;707,6;5;247,67;0,35
375;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
376;ceu_aberto;40,0;5;707,6;5;247,67;0,35
377;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
378;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
379;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
380;nublado;40,0;5;707,61;5;247,66;0,35
381;ceu_aberto;40,0;5;707,6;5;247,66;0,35
382;ceu_aberto;40,0;5;707,6;5;247,66;0,35
383;nublado;40,0;5;707,59;5;247,66;0,35
384;ceu_aberto;40,0;5;707,6;5;247,65;0,35
385;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
386;nublado;40,0;5;707,61;5;247,65;0,35
387;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
388;ceu_aberto;40,0;5;707,6;5;247,66;0,35
389;nublado;40,0;5;707,61;5;247,66;0,35
390;ceu_aberto;40,0;5;707,6;5;247,67;0,35
391;nublado;40,0;5;707,6;5;247,67;0,35
392;parcialmente_nublado;40,0;5;707,5999999999999;5;247,66;0,35
393;ceu_aberto;40,0;5;707,61;5;247,66;0,35
394;ceu_aberto;40,0;5;707,6;5;247,67;0,35
395;ceu_aberto;40,0;5;707,6;5;247,65;0,35
396;ceu_aberto;40,0;5;707,6;5;247,67;0,35
397;ceu_aberto;40,0;5;707,6;5;247,66;0,35
398;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
399;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
400;ceu_aberto;40,0;5;707,6;5;247,66;0,35
401;ceu_aberto;40,0;5;707,6;5;247,66;0,35
402;ceu_aberto;40,0;5;707,6;5;247,66;0,35
403;nublado;40,0;5;707,61;5;247,66;0,35
404;nublado;40,0;5;707,61;5;247,67;0,35
405;nublado;40,0;5;707,6;5;247,66;0,35
406;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
407;ceu_aberto;40,0;5;707,61;5;247,66;0,35
408;ceu_aberto;40,0;5;707,61;5;247,67;0,35
409;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
410;ceu_aberto;40,0;5;707,6;5;247,66;0,35
411;nublado;40,0;5;707,6;5;247,66;0,35
412;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
413;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
414;ceu_aberto;40,0;5;707,6;5;247,67;0,35
415;ceu_aberto;40,0;5;707,61;5;247,66;0,35
416;ceu_aberto;40,0;5;707,6;5;247,67;0,35
417;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
418;ceu_aberto;40,0;5;707,5899999999999;5;247,66;0,35
419;ceu_aberto;40,0;5;707,6;5;247,65;0,35
420;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
421;ceu_aberto;40,0;5;707,6;5;247,67;0,35
422;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
423;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
424;ceu_aberto;40,0;5;707,6;5;247,67;0,35
425;nublado;40,0;5;707,5999999999999;5;247,65;0,35
426;ceu_aberto;40,0;5;707,6;5;247,67;0,35
427;ceu_aberto;40,0;5;707,61;5;247,67;0,35
428;ceu_aberto;40,0;5;707,6;5;247,66;0,35
429;ceu_aberto;40,0;5;707,5899999999999;5;247,65;0,35
430;ceu_aberto;40,0;5;707,61;5;247,65;0,35
431;parcialmente_nublado;40,0;5;707,59;5;247,65;0,35
432;ceu_aberto;40,0;5;707,6;5;247,66;0,35
433;ceu_aberto;40,0;5;707,59;5;247,67;0,35
434;ceu_aberto;40,0;5;707,6;5;247,67;0,35
435;nublado;40,0;5;707,6;5;247,66;0,35
436;ceu_aberto;40,0;5;707,59;5;247,67;0,35
437;ceu_aberto;40,0;5;707,6;5;247,66;0,35
438;nublado;40,0;5;707,6;5;247,66;0,35
439;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
440;ceu_aberto;40,0;5;707,59;5;247,66;0,35
441;ceu_aberto;40,0;5;707,6;5;247,67;0,35
442;ceu_aberto;40,0;5;707,6;5;247,66;0,35
443;ceu_aberto;40,0;5;707,61;5;247,67;0,35
444;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
445;ceu_aberto;40,0;5;707,6;5;247,66;0,35
446;nublado;40,0;5;707,6;5;247,66;0,35
447;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
448;nublado;40,0;5;707,6;5;247,65;0,35
449;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
450;ceu_aberto;40,0;5;707,59;5;247,67;0,35
451;ceu_aberto;40,0;5;707,6;5;247,65;0,35
452;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
453;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
454;ceu_aberto;40,0;5;707,6;5;247,66;0,35
455;ceu_aberto;40,0;5;707,6;5;247,65;0,35
456;parcialmente_nublado;40,0;5;707,59;5;247,66;0,35
