id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
20;ceu_aberto;848;52,51;200,87;3,825
20;ceu_aberto;890;45,3;149,36;3,297
21;nublado;860;58,83;138,49;2,354
21;nublado;840;36,46;86,77;2,38
21;nublado;844;53,14;209,16;3,936
21;nublado;848;48,92;156,13;3,192
21;nublado;890;50,31;168,52;3,35
22;ceu_aberto;860;42,06;86,94;2,067
22;ceu_aberto;840;53,37;198,21;3,714
22;ceu_aberto;844;54,2;201,84;3,724
22;ceu_aberto;848;52,66;117,7;2,235
22;ceu_aberto;890;45,37;173,46;3,823
23;ceu_aberto;860;47,88;189,62;3,96
23;ceu_aberto;840;56,71;184,74;3,258
23;ceu_aberto;844;47,13;131,37;2,787
23;ceu_aberto;848;52,3;182,61;3,492
23;ceu_aberto;890;43,64;122,68;2,811
24;ceu_aberto;860;54,05;142,41;2,635
24;ceu_aberto;840;47,45;117,48;2,476
24;ceu_aberto;844;49,4;155,61;3,15
24;ceu_aberto;848;46,87;183,43;3,914
24;ceu_aberto;890;49,89;165,18;3,311
25;ceu_aberto;860;48,14;113,7;2,362
25;ceu_aberto;840;46,91;116,1;2,475
25;ceu_aberto;844;54,42;210,7;3,872
25;ceu_aberto;848;46,28;150,02;3,242
25;ceu_aberto;890;51,92;110,78;2,134
26;nublado;860;50,5;180,18;3,568
26;nublado;840;47,47;119,2;2,511
26;nublado;844;46,96;100,12;2,132
26;nublado;848;50,07;116,33;2,323
26;nublado;890;52,67;117,68;2,234
27;parcialmente_nublado;860;44,11;150,06;3,402
27;parcialmente_nublado;840;52,04;118,62;2,279
27;parcialmente_nublado;844;53,81;190,13;3,533
27;parcialmente_nublado;848;50,15;147,84;2,948
27;parcialmente_nublado;890;47,54;138,72;2,918
28;parcialmente_nublado;860;52,61;114,97;2,185
28;parcialmente_nublado;840;46,51;112,22;2,413
28;parcialmente_nublado;844;45,48;156,9;3,45
28;parcialmente_nublado;848;48,05;155,81;3,243
28;parcialmente_nublado;890;55,02;218,0;3,962
29;nublado;860;47,28;186,94;3,954
29;nublado;840;53,43;197,22;3,691
29;nublado;844;45,42;116,31;2,561
29;nublado;848;51,53;184,92;3,589
29;nublado;890;50,0;131,74;2,635
30;parcialmente_nublado;860;51,9;203,15;3,914
30;parcialmente_nublado;840;44,53;142,58;3,202
30;parcialmente_nublado;844;48,02;190,47;3,966
30;parcialmente_nublado;848;49,58;154,43;3,115
30;parcialmente_nublado;890;53,63;214,14;3,993
31;parcialmente_nublado;860;48,98;133,17;2,719
31;parcialmente_nublado;840;49,82;181,38;3,641
31;parcialmente_nublado;844;45,67;147,08;3,22
31;parcialmente_nublado;848;48,29;139,95;2,898
31;parcialmente_nublado;890;54,9;207,83;3,786
32;ceu_aberto;860;52,69;164,31;3,118
32;ceu_aberto;840;48,29;110,1;2,28
32;ceu_aberto;844;47,16;111,12;2,356
32;ceu_aberto;848;44,32;126,68;2,858
32;ceu_aberto;890;55,21;146,93;2,661
33;parcialmente_nublado;860;50,8;114,23;2,249
33;parcialmente_nublado;840;44,36;170,36;3,84
33;parcialmente_nublado;844;54,6;128,56;2,355
33;parcialmente_nublado;848;47,84;105,85;2,213
33;parcialmente_nublado;890;50,06;132,16;2,64
34;ceu_aberto;860;49,95;135,98;2,722
34;ceu_aberto;840;50,67;134,12;2,647
34;ceu_aberto;844;50,69;143,4;2,829
34;ceu_aberto;848;49,7;132,56;2,667
34;ceu_aberto;890;46,64;129,66;2,78
35;ceu_aberto;860;55,81;130,93;2,346
35;ceu_aberto;840;43,02;134,59;3,129
35;ceu_aberto;844;57,26;128,99;2,253
35;ceu_aberto;848;48,61;157,66;3,243
35;ceu_aberto;890;42,96;137,24;3,195
36;nublado;860;43,43;94,28;2,171
36;nublado;840;53,03;112,6;2,123
36;nublado;844;52,36;173,1;3,306
36;nublado;848;47,41;146,08;3,081
36;nublado;890;51,42;117,3;2,281
37;ceu_aberto;860;50,89;115,67;2,273
37;ceu_aberto;840;46,66;124,32;2,664
37;ceu_aberto;844;49,88;187,5;3,759
37;ceu_aberto;848;53,33;177,71;3,332
37;ceu_aberto;890;46,9;114,68;2,445
38;parcialmente_nublado;860;51,64;123,76;2,397
38;parcialmente_nublado;840;50,57;147,76;2,922
38;parcialmente_nublado;844;51,37;119,27;2,322
38;parcialmente_nublado;848;49,81;134,58;2,702
38;parcialmente_nublado;890;44,25;141,38;3,195
39;parcialmente_nublado;860;49,41;190,93;3,864
39;parcialmente_nublado;840;45,57;137,79;3,024
39;parcialmente_nublado;844;49,27;170,4;3,458
39;parcialmente_nublado;848;50,82;176,67;3,476
39;parcialmente_nublado;890;52,59;166,75;3,171
40;nublado;860;43,05;102,27;2,376
40;nublado;840;55,81;199,01;3,566
40;nublado;844;50,75;132,53;2,611
40;nublado;848;52,44;113,71;2,168
40;nublado;890;45,6;116,51;2,555
41;ceu_aberto;860;55,42;179,28;3,235
41;ceu_aberto;840;41,37;138,79;3,355
41;ceu_aberto;844;42,89;93,1;2,171
41;ceu_aberto;848;51,58;132,99;2,578
41;ceu_aberto;890;56,4;198,52;3,52
42;ceu_aberto;860;56,09;162,37;2,895
42;ceu_aberto;840;51,78;177,27;3,424
42;ceu_aberto;844;51,99;165,71;3,187
42;ceu_aberto;848;51,67;169,84;3,287
42;ceu_aberto;890;36,13;111,81;3,095
43;nublado;860;50,48;152,06;3,012
43;nublado;840;47,55;156,93;3,3
43;nublado;844;49,76;162,03;3,256
43;nublado;848;46,61;108,98;2,338
43;nublado;890;53,25;168,96;3,173
44;parcialmente_nublado;860;57,7;187,19;3,244
44;parcialmente_nublado;840;44,41;170,92;3,849
44;parcialmente_nublado;844;54,46;177,74;3,264
44;parcialmente_nublado;848;46,23;182,42;3,946
44;parcialmente_nublado;890;44,86;111,52;2,486
45;ceu_aberto;860;48,05;172,55;3,591
45;ceu_aberto;840;46,01;173,9;3,78
45;ceu_aberto;844;48,69;186,84;3,837
45;ceu_aberto;848;54,03;202,94;3,756
45;ceu_aberto;890;50,88;168,12;3,304
46;ceu_aberto;860;45,38;149,38;3,292
46;ceu_aberto;840;53,88;191,78;3,559
46;ceu_aberto;844;49,06;162,61;3,315
46;ceu_aberto;848;47,22;139,74;2,959
46;ceu_aberto;890;52,13;117,55;2,255
47;ceu_aberto;860;52,58;193,94;3,688
47;ceu_aberto;840;46,26;159,59;3,45
47;ceu_aberto;844;44,11;108,32;2,456
47;ceu_aberto;848;49,86;143,89;2,886
47;ceu_aberto;890;54,85;208,9;3,809
48;ceu_aberto;860;52,31;193,96;3,708
48;ceu_aberto;840;48,02;140,58;2,928
48;ceu_aberto;844;46,83;107,89;2,304
48;ceu_aberto;848;58,16;138,44;2,38
48;ceu_aberto;890;42,34;160,76;3,797
49;parcialmente_nublado;860;48,37;101,47;2,098
49;parcialmente_nublado;840;42,78;129,99;3,039
49;parcialmente_nublado;844;49,53;130,21;2,629
49;parcialmente_nublado;848;57,79;192,93;3,338
49;parcialmente_nublado;890;49,2;149,55;3,04
50;parcialmente_nublado;860;45,5;100,83;2,216
50;parcialmente_nublado;840;51,9;126,27;2,433
50;parcialmente_nublado;844;52,99;152,97;2,887
50;parcialmente_nublado;848;49,51;147,2;2,973
50;parcialmente_nublado;890;47,75;152,59;3,196
51;ceu_aberto;860;48,26;112,34;2,328
51;ceu_aberto;840;45,04;154,48;3,43
51;ceu_aberto;844;55,37;206,81;3,735
51;ceu_aberto;848;60,08;239,25;3,982
51;ceu_aberto;890;38,91;136,05;3,497
52;ceu_aberto;860;49,09;190,89;3,889
52;ceu_aberto;840;47,34;107,89;2,279
52;ceu_aberto;844;54,25;138,71;2,557
52;ceu_aberto;848;48,97;134,81;2,753
52;ceu_aberto;890;48,02;129,01;2,687
53;ceu_aberto;860;50,97;132,8;2,605
53;ceu_aberto;840;48,9;177,43;3,628
53;ceu_aberto;844;51,93;194,17;3,739
53;ceu_aberto;848;44,46;164,52;3,7
53;ceu_aberto;890;51,4;133,86;2,604
54;parcialmente_nublado;860;46,67;173,24;3,712
54;parcialmente_nublado;840;55,51;118,96;2,143
54;parcialmente_nublado;844;54,9;133,44;2,431
54;parcialmente_nublado;848;45,01;111,14;2,469
54;parcialmente_nublado;890;45,56;152,78;3,353
55;ceu_aberto;860;52,46;156,92;2,991
55;ceu_aberto;840;54,57;159,66;2,926
55;ceu_aberto;844;52,1;135,54;2,602
55;ceu_aberto;848;42,15;151,43;3,593
55;ceu_aberto;890;46,38;147,44;3,179
56;parcialmente_nublado;860;49,17;161,28;3,28
56;parcialmente_nublado;840;53,29;208,95;3,921
56;parcialmente_nublado;844;44,47;131,51;2,957
56;parcialmente_nublado;848;42,15;146,88;3,485
56;parcialmente_nublado;890;58,59;144,01;2,458
57;ceu_aberto;860;46,35;115,4;2,49
57;ceu_aberto;840;49,86;174,82;3,506
57;ceu_aberto;844;56,51;196,94;3,485
57;ceu_aberto;848;46,19;134,43;2,91
57;ceu_aberto;890;48,75;107,72;2,21
58;ceu_aberto;860;52,42;137,54;2,624
58;ceu_aberto;840;42,36;89,99;2,124
58;ceu_aberto;844;50,43;192,75;3,822
58;ceu_aberto;848;54,7;200,65;3,668
58;ceu_aberto;890;47,76;110,65;2,317
59;ceu_aberto;860;42,94;86,48;2,014
59;ceu_aberto;840;54,04;212,99;3,941
59;ceu_aberto;844;49,16;134,71;2,74
59;ceu_aberto;848;53,55;150,06;2,802
59;ceu_aberto;890;47,97;182,01;3,794
60;nublado;860;45,91;113,97;2,482
60;nublado;840;50,49;188,37;3,731
60;nublado;844;55,47;176,06;3,174
60;nublado;848;42,36;145,22;3,428
60;nublado;890;53,43;171,78;3,215
61;ceu_aberto;860;50,59;172,53;3,41
61;ceu_aberto;840;47,68;119,18;2,5
61;ceu_aberto;844;51,03;137,91;2,703
61;ceu_aberto;848;44,49;89,93;2,021
61;ceu_aberto;890;53,87;212,87;3,952
62;parcialmente_nublado;860;45,26;104,56;2,31
62;parcialmente_nublado;840;50,88;162,3;3,19
62;parcialmente_nublado;844;54,66;147,48;2,698
62;parcialmente_nublado;848;53,75;141,18;2,627
62;parcialmente_nublado;890;43,1;146,73;3,404
63;parcialmente_nublado;860;45,46;151,21;3,326
63;parcialmente_nublado;840;49,6;130,99;2,641
63;parcialmente_nublado;844;46,31;99,72;2,153
63;parcialmente_nublado;848;60,33;183,92;3,049
63;parcialmente_nublado;890;45,97;114,23;2,485
64;ceu_aberto;860;51,65;189,45;3,668
64;ceu_aberto;840;50,63;146,5;2,894
64;ceu_aberto;844;50,71;172,7;3,406
64;ceu_aberto;848;46,29;138,36;2,989
64;ceu_aberto;890;48,37;143,45;2,966
65;parcialmente_nublado;860;40,37;132,71;3,287
65;parcialmente_nublado;840;53,96;185,09;3,43
65;parcialmente_nublado;844;46,54;160,52;3,449
65;parcialmente_nublado;848;48,17;167,14;3,47
65;parcialmente_nublado;890;58,62;231,44;3,948
66;parcialmente_nublado;860;45,65;102,5;2,245
66;parcialmente_nublado;840;54,72;212,63;3,886
66;parcialmente_nublado;844;54,86;158,31;2,886
66;parcialmente_nublado;848;44,75;122,85;2,745
66;parcialmente_nublado;890;47,68;168,72;3,539
67;ceu_aberto;860;43,82;158,85;3,625
67;ceu_aberto;840;55,58;138,62;2,494
67;ceu_aberto;844;45,41;163,27;3,595
67;ceu_aberto;848;53,24;176,62;3,317
67;ceu_aberto;890;49,6;188,46;3,8
68;parcialmente_nublado;860;48,13;190,3;3,954
68;parcialmente_nublado;840;41,42;85,14;2,056
68;parcialmente_nublado;844;50,17;195,07;3,888
68;parcialmente_nublado;848;54,12;110,19;2,036
68;parcialmente_nublado;890;53,82;144,29;2,681
69;parcialmente_nublado;860;52,69;205,25;3,895
69;parcialmente_nublado;840;47,39;173,59;3,663
69;parcialmente_nublado;844;56,59;137,08;2,422
69;parcialmente_nublado;848;47,3;166,48;3,52
69;parcialmente_nublado;890;43,7;147,71;3,38
70;ceu_aberto;860;50,1;130,65;2,608
70;ceu_aberto;840;50,59;148,51;2,936
70;ceu_aberto;844;48,44;143,72;2,967
70;ceu_aberto;848;41,77;154,04;3,688
70;ceu_aberto;890;56,76;207,66;3,659
71;ceu_aberto;860;48,02;107,16;2,232
71;ceu_aberto;840;57,59;140,09;2,433
71;ceu_aberto;844;50,38;157,39;3,124
71;ceu_aberto;848;38,49;122,31;3,178
71;ceu_aberto;890;53,18;143,0;2,689
72;ceu_aberto;860;46,88;157,36;3,357
72;ceu_aberto;840;39,78;98,75;2,482
72;ceu_aberto;844;56,01;189,73;3,387
72;ceu_aberto;848;52,32;142,6;2,726
72;ceu_aberto;890;52,67;209,63;3,98
73;ceu_aberto;860;55,17;205,31;3,721
73;ceu_aberto;840;56,99;179,09;3,142
73;ceu_aberto;844;49,09;112,86;2,299
73;ceu_aberto;848;43,42;88,22;2,032
73;ceu_aberto;890;42,98;114,64;2,667
74;parcialmente_nublado;860;55,71;195,11;3,502
74;parcialmente_nublado;840;46,43;184,39;3,971
74;parcialmente_nublado;844;48,42;102,23;2,111
74;parcialmente_nublado;848;51,26;194,29;3,79
74;parcialmente_nublado;890;45,84;164,79;3,595
75;ceu_aberto;860;51,83;203,83;3,933
75;ceu_aberto;840;46,39;158,5;3,417
75;ceu_aberto;844;44,6;141,07;3,163
75;ceu_aberto;848;55,05;176,76;3,211
75;ceu_aberto;890;49,79;106,96;2,148
76;ceu_aberto;860;50,23;185,27;3,688
76;ceu_aberto;840;51,41;188,15;3,66
76;ceu_aberto;844;48,88;133,02;2,721
76;ceu_aberto;848;51,19;160,07;3,127
76;ceu_aberto;890;45,94;158,36;3,447
77;parcialmente_nublado;860;54,86;136,55;2,489
77;parcialmente_nublado;840;44,38;146,39;3,299
77;parcialmente_nublado;844;56,88;224,13;3,94
77;parcialmente_nublado;848;48,56;132,91;2,737
77;parcialmente_nublado;890;42,99;151,5;3,524
78;ceu_aberto;860;47,14;118,33;2,51
78;ceu_aberto;840;45,86;143,76;3,135
78;ceu_aberto;844;60,34;234,01;3,878
78;ceu_aberto;848;44,91;158,73;3,534
78;ceu_aberto;890;49,41;122,65;2,482
79;nublado;860;47,77;126,08;2,639
79;nublado;840;49,58;128,43;2,59
79;nublado;844;57,11;159,61;2,795
79;nublado;848;47,75;115,41;2,417
79;nublado;890;45,45;152,43;3,354
80;parcialmente_nublado;860;45,52;155,46;3,415
80;parcialmente_nublado;840;44,73;176,28;3,941
80;parcialmente_nublado;844;56,39;114,45;2,03
80;parcialmente_nublado;848;55,6;175,33;3,153
80;parcialmente_nublado;890;45,42;139,05;3,061
81;ceu_aberto;860;45,35;159,8;3,524
81;ceu_aberto;840;52,65;168,71;3,204
81;ceu_aberto;844;48,87;128,73;2,634
81;ceu_aberto;848;55,16;144,75;2,624
81;ceu_aberto;890;45,62;126,02;2,762
82;parcialmente_nublado;860;41,64;100,95;2,424
82;parcialmente_nublado;840;55,41;115,8;2,09
82;parcialmente_nublado;844;44,48;102,45;2,303
82;parcialmente_nublado;848;51,69;182,38;3,528
82;parcialmente_nublado;890;54,44;170,77;3,137
83;ceu_aberto;860;54,79;127,79;2,332
83;ceu_aberto;840;45,89;143,22;3,121
83;ceu_aberto;844;44,71;139,51;3,12
83;ceu_aberto;848;51,82;176,73;3,41
83;ceu_aberto;890;50,46;171,05;3,39
84;parcialmente_nublado;860;52,84;194,44;3,68
84;parcialmente_nublado;840;48,46;101,67;2,098
84;parcialmente_nublado;844;48,13;109,13;2,267
84;parcialmente_nublado;848;45,68;127,97;2,801
84;parcialmente_nublado;890;52,55;207,76;3,954
85;parcialmente_nublado;860;59,63;219,87;3,687
85;parcialmente_nublado;840;46,73;144,34;3,089
85;parcialmente_nublado;844;52,72;202,02;3,832
85;parcialmente_nublado;848;42,67;145,09;3,4
85;parcialmente_nublado;890;45,9;156,11;3,401
86;ceu_aberto;860;46,83;142,15;3,035
86;ceu_aberto;840;48,77;160,13;3,283
86;ceu_aberto;844;51,57;121,42;2,354
86;ceu_aberto;848;50,69;132,32;2,61
86;ceu_aberto;890;49,8;102,0;2,048
87;ceu_aberto;860;45,28;142,79;3,153
87;ceu_aberto;840;46,36;177,69;3,833
87;ceu_aberto;844;47,66;168,28;3,531
87;ceu_aberto;848;54,77;157,0;2,867
87;ceu_aberto;890;53,6;151,82;2,832
88;parcialmente_nublado;860;52,82;158,42;2,999
88;parcialmente_nublado;840;46,92;176,07;3,753
88;parcialmente_nublado;844;47,05;113,15;2,405
88;parcialmente_nublado;848;52,2;186,11;3,565
88;parcialmente_nublado;890;48,67;192,09;3,947
89;parcialmente_nublado;860;52,78;174,02;3,297
89;parcialmente_nublado;840;49,71;117,67;2,367
89;parcialmente_nublado;844;51,33;140,88;2,745
89;parcialmente_nublado;848;47,91;168,22;3,511
89;parcialmente_nublado;890;45,93;170,63;3,715
90;parcialmente_nublado;860;49,94;160,65;3,217
90;parcialmente_nublado;840;47,99;171,76;3,579
90;parcialmente_nublado;844;50,94;152,8;3,0
90;parcialmente_nublado;848;50,4;163,51;3,244
90;parcialmente_nublado;890;48,39;192,77;3,984
91;ceu_aberto;860;47,53;183,05;3,851
91;ceu_aberto;840;50,91;146,54;2,878
91;ceu_aberto;844;41,61;115,04;2,765
91;ceu_aberto;848;57,35;130,73;2,28
91;ceu_aberto;890;50,26;118,9;2,366
92;parcialmente_nublado;860;52,38;198,76;3,795
92;parcialmente_nublado;840;54,64;185,14;3,388
92;parcialmente_nublado;844;48,02;141,54;2,948
92;parcialmente_nublado;848;46,39;181,95;3,922
92;parcialmente_nublado;890;46,23;176,11;3,809
93;ceu_aberto;860;54,48;190,97;3,505
93;ceu_aberto;840;42,16;94,8;2,249
93;ceu_aberto;844;45,09;177,47;3,936
93;ceu_aberto;848;52,16;199,67;3,828
93;ceu_aberto;890;53,77;168,22;3,129
94;ceu_aberto;860;54,85;199,94;3,645
94;ceu_aberto;840;54,58;143,55;2,63
94;ceu_aberto;844;43,72;118,49;2,71
94;ceu_aberto;848;41,22;159,15;3,861
94;ceu_aberto;890;53,29;181,66;3,409
95;ceu_aberto;860;47,84;110,79;2,316
95;ceu_aberto;840;48,16;140,01;2,907
95;ceu_aberto;844;44,82;154,0;3,436
95;ceu_aberto;848;52,5;162,13;3,088
95;ceu_aberto;890;54,33;166,52;3,065
96;ceu_aberto;860;55,59;213,22;3,836
96;ceu_aberto;840;43,89;135,06;3,077
96;ceu_aberto;844;48,94;185,44;3,789
96;ceu_aberto;848;48,52;175,16;3,61
96;ceu_aberto;890;50,73;152,32;3,003
97;parcialmente_nublado;860;53,98;139,04;2,576
97;parcialmente_nublado;840;41,38;99,9;2,414
97;parcialmente_nublado;844;44,8;106,69;2,381
97;parcialmente_nublado;848;49,22;125,55;2,551
97;parcialmente_nublado;890;58,27;123,36;2,117
98;parcialmente_nublado;860;39,72;96,32;2,425
98;parcialmente_nublado;840;48,56;103,21;2,125
98;parcialmente_nublado;844;51,31;183,73;3,581
98;parcialmente_nublado;848;57,72;116,38;2,016
98;parcialmente_nublado;890;50,34;130,57;2,594
99;ceu_aberto;860;48,88;145,79;2,983
99;ceu_aberto;840;40,93;119,7;2,925
99;ceu_aberto;844;51,0;185,69;3,641
99;ceu_aberto;848;48,19;133,34;2,767
99;ceu_aberto;890;58,67;128,05;2,183
100;nublado;860;47,65;158,73;3,331
100;nublado;840;49,39;182,17;3,688
100;nublado;844;45,61;144,17;3,161
100;nublado;848;51,8;160,87;3,106
100;nublado;890;53,2;172,9;3,25
101;parcialmente_nublado;860;48,7;155,38;3,191
101;parcialmente_nublado;840;48,61;151,91;3,125
101;parcialmente_nublado;844;51,21;202,76;3,959
101;parcialmente_nublado;848;48,38;133,09;2,751
101;parcialmente_nublado;890;50,77;161,78;3,187
102;ceu_aberto;860;49,21;105,63;2,147
102;ceu_aberto;840;49,12;113,26;2,306
102;ceu_aberto;844;53,68;122,2;2,276
102;ceu_aberto;848;42,46;99,32;2,339
102;ceu_aberto;890;53,19;151,52;2,849
103;parcialmente_nublado;860;48,82;172,64;3,536
103;parcialmente_nublado;840;51,81;159,48;3,078
103;parcialmente_nublado;844;50,75;150,09;2,957
103;parcialmente_nublado;848;46,69;163,03;3,492
103;parcialmente_nublado;890;49,58;173,54;3,5
104;ceu_aberto;860;56,36;153,63;2,726
104;ceu_aberto;840;56,54;128,29;2,269
104;ceu_aberto;844;45,37;137,75;3,036
104;ceu_aberto;848;48,95;130,75;2,671
104;ceu_aberto;890;40,45;94,14;2,327
105;ceu_aberto;860;51,9;168,18;3,24
105;ceu_aberto;840;52,64;149,21;2,835
105;ceu_aberto;844;41,55;163,29;3,93
105;ceu_aberto;848;51,03;131,07;2,568
105;ceu_aberto;890;50,54;136,8;2,707
106;nublado;860;54,05;192,45;3,561
106;nublado;840;43,53;113,81;2,615
106;nublado;844;52,0;181,43;3,489
106;nublado;848;47,9;121,21;2,53
106;nublado;890;50,19;136,25;2,715
107;ceu_aberto;860;43,46;118,73;2,732
107;ceu_aberto;840;58,93;170,58;2,895
107;ceu_aberto;844;50,83;190,78;3,753
107;ceu_aberto;848;49,0;153,22;3,127
107;ceu_aberto;890;45,44;116,55;2,565
108;ceu_aberto;860;51,57;125,61;2,436
108;ceu_aberto;840;51,2;128,08;2,502
108;ceu_aberto;844;49,24;129,41;2,628
108;ceu_aberto;848;45,79;124,0;2,708
108;ceu_aberto;890;49,85;142,04;2,849
109;ceu_aberto;860;43,7;118,83;2,719
109;ceu_aberto;840;43,93;102,68;2,337
109;ceu_aberto;844;52,39;134,65;2,57
109;ceu_aberto;848;48,75;180,59;3,704
109;ceu_aberto;890;58,9;210,94;3,581
110;ceu_aberto;860;57,54;152,68;2,653
110;ceu_aberto;840;47,87;128,31;2,68
110;ceu_aberto;844;45,93;121,44;2,644
110;ceu_aberto;848;45,38;109,67;2,417
110;ceu_aberto;890;50,93;189,8;3,727
111;ceu_aberto;860;54,0;174,65;3,234
111;ceu_aberto;840;49,09;112,54;2,293
111;ceu_aberto;844;46,93;139,62;2,975
111;ceu_aberto;848;48,48;145,96;3,011
111;ceu_aberto;890;49,15;113,8;2,315
112;nublado;860;48,98;103,03;2,104
112;nublado;840;49,55;137,25;2,77
112;nublado;844;47,06;128,69;2,735
112;nublado;848;47,69;157,86;3,31
112;nublado;890;54,37;205,14;3,773
113;parcialmente_nublado;860;43,22;142,47;3,296
113;parcialmente_nublado;840;50,36;143,82;2,856
113;parcialmente_nublado;844;50,94;129,56;2,543
113;parcialmente_nublado;848;50,74;115,98;2,286
113;parcialmente_nublado;890;52,41;174,12;3,322
114;ceu_aberto;860;46,77;138,84;2,969
114;ceu_aberto;840;53,57;197,89;3,694
114;ceu_aberto;844;48,55;118,33;2,437
114;ceu_aberto;848;45,46;135,15;2,973
114;ceu_aberto;890;53,32;195,65;3,669
