id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
6;parcialmente_nublado;PVSystem;PV_barra860;860;341,17;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra840;840;262,43;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra844;844;295,45;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra848;848;379,39;;PV_irr_real6
6;parcialmente_nublado;PVSystem;PV_barra890;890;313,66;;PV_irr_real6
6;parcialmente_nublado;Storage;BESS_barra860;860;116,07;353.52;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra840;840;104,87;312.61;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra844;844;111,81;344.62;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra848;848;113,09;306.92;BESS_fixo
6;parcialmente_nublado;Storage;BESS_barra890;890;111,4;334.74;BESS_fixo
7;ceu_aberto;PVSystem;PV_barra860;860;320,71;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra840;840;327,22;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra844;844;312,7;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra848;848;290,58;;PV_irr_real7
7;ceu_aberto;PVSystem;PV_barra890;890;340,9;;PV_irr_real7
7;ceu_aberto;Storage;BESS_barra860;860;131,75;460.46;BESS_fixo
7;ceu_aberto;Storage;BESS_barra840;840;113,8;289.55;BESS_fixo
7;ceu_aberto;Storage;BESS_barra844;844;85,64;329.56;BESS_fixo
7;ceu_aberto;Storage;BESS_barra848;848;115,41;306.23;BESS_fixo
7;ceu_aberto;Storage;BESS_barra890;890;110,63;302.07;BESS_fixo
8;parcialmente_nublado;PVSystem;PV_barra860;860;357,3;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra840;840;334,25;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra844;844;314,52;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra848;848;266,27;;PV_irr_real8
8;parcialmente_nublado;PVSystem;PV_barra890;890;319,76;;PV_irr_real8
8;parcialmente_nublado;Storage;BESS_barra860;860;120,31;315.77;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra840;840;105,11;386.83;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra844;844;98,43;206.33;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra848;848;106,25;415.03;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra890;890;127,14;501.31;BESS_fixo
9;ceu_aberto;PVSystem;PV_barra860;860;308,01;;PV_irr_real9
9;ceu_aberto;PVSystem;PV_barra840;840;341,53;;PV_irr_real9
9;ceu_aberto;PVSystem;PV_barra844;844;283,56;;PV_irr_real9
9;ceu_aberto;PVSystem;PV_barra848;848;372,07;;PV_irr_real9
9;ceu_aberto;PVSystem;PV_barra890;890;286,94;;PV_irr_real9
9;ceu_aberto;Storage;BESS_barra860;860;96,64;201.28;BESS_fixo
9;ceu_aberto;Storage;BESS_barra840;840;119,19;273.07;BESS_fixo
9;ceu_aberto;Storage;BESS_barra844;844;123,27;251.68;BESS_fixo
9;ceu_aberto;Storage;BESS_barra848;848;110,89;432.64;BESS_fixo
9;ceu_aberto;Storage;BESS_barra890;890;107,25;276.23;BESS_fixo
10;parcialmente_nublado;PVSystem;PV_barra860;860;285,61;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra840;840;298,37;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra844;844;335,75;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra848;848;351,94;;PV_irr_real10
10;parcialmente_nublado;PVSystem;PV_barra890;890;320,42;;PV_irr_real10
10;parcialmente_nublado;Storage;BESS_barra860;860;107,52;266.16;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra840;840;125,13;268.0;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra844;844;116,74;369.07;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra848;848;102,99;373.49;BESS_fixo
10;parcialmente_nublado;Storage;BESS_barra890;890;104,86;405.15;BESS_fixo
11;nublado;PVSystem;PV_barra860;860;309,64;;PV_irr_real11
11;nublado;PVSystem;PV_barra840;840;338,17;;PV_irr_real11
11;nublado;PVSystem;PV_barra844;844;321,95;;PV_irr_real11
11;nublado;PVSystem;PV_barra848;848;311,75;;PV_irr_real11
11;nublado;PVSystem;PV_barra890;890;310,59;;PV_irr_real11
11;nublado;Storage;BESS_barra860;860;118,3;241.16;BESS_fixo
11;nublado;Storage;BESS_barra840;840;117,54;396.7;BESS_fixo
11;nublado;Storage;BESS_barra844;844;107,74;241.55;BESS_fixo
11;nublado;Storage;BESS_barra848;848;109,89;295.84;BESS_fixo
11;nublado;Storage;BESS_barra890;890;103,76;218.52;BESS_fixo
12;ceu_aberto;PVSystem;PV_barra860;860;282,03;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra840;840;329,18;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra844;844;273,76;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra848;848;354,35;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra890;890;352,78;;PV_irr_real12
12;ceu_aberto;Storage;BESS_barra860;860;121,9;284.28;BESS_fixo
12;ceu_aberto;Storage;BESS_barra840;840;93,46;188.69;BESS_fixo
12;ceu_aberto;Storage;BESS_barra844;844;97,55;290.35;BESS_fixo
12;ceu_aberto;Storage;BESS_barra848;848;129,95;295.21;BESS_fixo
12;ceu_aberto;Storage;BESS_barra890;890;114,37;388.08;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra860;860;294,1;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra840;840;282,82;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra844;844;381,15;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra848;848;282,86;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra890;890;351,17;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra860;860;119,52;314.62;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra840;840;126,88;381.95;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra844;844;100,49;319.0;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra848;848;118,59;464.8;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra890;890;91,76;350.06;BESS_fixo
14;ceu_aberto;PVSystem;PV_barra860;860;299,39;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra840;840;320,73;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra844;844;332,84;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra848;848;320,8;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra890;890;318,34;;PV_irr_real14
14;ceu_aberto;Storage;BESS_barra860;860;96,57;348.25;BESS_fixo
14;ceu_aberto;Storage;BESS_barra840;840;121,77;457.2;BESS_fixo
14;ceu_aberto;Storage;BESS_barra844;844;126,7;357.65;BESS_fixo
14;ceu_aberto;Storage;BESS_barra848;848;97,96;210.37;BESS_fixo
14;ceu_aberto;Storage;BESS_barra890;890;114,24;230.63;BESS_fixo
15;parcialmente_nublado;PVSystem;PV_barra860;860;359,91;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra840;840;296,44;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra844;844;313,5;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra848;848;338,51;;PV_irr_real15
15;parcialmente_nublado;PVSystem;PV_barra890;890;283,74;;PV_irr_real15
15;parcialmente_nublado;Storage;BESS_barra860;860;99,91;339.45;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra840;840;114,38;453.31;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra844;844;126,42;346.82;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra848;848;107,43;396.31;BESS_fixo
15;parcialmente_nublado;Storage;BESS_barra890;890;109,09;310.72;BESS_fixo
16;ceu_aberto;PVSystem;PV_barra860;860;329,82;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra840;840;328,33;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra844;844;351,13;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra848;848;287,38;;PV_irr_real16
16;ceu_aberto;PVSystem;PV_barra890;890;295,45;;PV_irr_real16
16;ceu_aberto;Storage;BESS_barra860;860;108,27;342.4;BESS_fixo
16;ceu_aberto;Storage;BESS_barra840;840;128,76;428.84;BESS_fixo
16;ceu_aberto;Storage;BESS_barra844;844;89,74;318.09;BESS_fixo
16;ceu_aberto;Storage;BESS_barra848;848;117,97;361.99;BESS_fixo
16;ceu_aberto;Storage;BESS_barra890;890;112,49;276.09;BESS_fixo
17;ceu_aberto;PVSystem;PV_barra860;860;283,04;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra840;840;310,73;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra844;844;298,98;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra848;848;373,44;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra890;890;325,92;;PV_irr_real17
17;ceu_aberto;Storage;BESS_barra860;860;110,94;228.16;BESS_fixo
17;ceu_aberto;Storage;BESS_barra840;840;119,56;346.27;BESS_fixo
17;ceu_aberto;Storage;BESS_barra844;844;115,99;242.41;BESS_fixo
17;ceu_aberto;Storage;BESS_barra848;848;108,81;369.86;BESS_fixo
17;ceu_aberto;Storage;BESS_barra890;890;101,93;235.29;BESS_fixo
18;ceu_aberto;PVSystem;PV_barra860;860;320,03;;PV_irr_real18
18;ceu_aberto;PVSystem;PV_barra840;840;310,26;;PV_irr_real18
18;ceu_aberto;PVSystem;PV_barra844;844;324,4;;PV_irr_real18
18;ceu_aberto;PVSystem;PV_barra848;848;323,6;;PV_irr_real18
18;ceu_aberto;PVSystem;PV_barra890;890;313,81;;PV_irr_real18
18;ceu_aberto;Storage;BESS_barra860;860;106,96;329.08;BESS_fixo
18;ceu_aberto;Storage;BESS_barra840;840;89,61;253.64;BESS_fixo
18;ceu_aberto;Storage;BESS_barra844;844;134,51;279.2;BESS_fixo
18;ceu_aberto;Storage;BESS_barra848;848;117,33;328.64;BESS_fixo
18;ceu_aberto;Storage;BESS_barra890;890;108,81;292.94;BESS_fixo
19;parcialmente_nublado;PVSystem;PV_barra860;860;302,18;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra840;840;335,23;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra844;844;305,71;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra848;848;338,37;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra890;890;310,61;;PV_irr_real19
19;parcialmente_nublado;Storage;BESS_barra860;860;110,06;254.46;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra840;840;99,55;216.18;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra844;844;125,23;445.67;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra848;848;105,59;374.32;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra890;890;116,8;276.83;BESS_fixo
20;ceu_aberto;PVSystem;PV_barra860;860;286,15;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra840;840;301,04;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra844;844;352,41;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra848;848;344,93;;PV_irr_real20
20;ceu_aberto;PVSystem;PV_barra890;890;307,58;;PV_irr_real20
20;ceu_aberto;Storage;BESS_barra860;860;112,62;344.56;BESS_fixo
20;ceu_aberto;Storage;BESS_barra840;840;112,35;375.19;BESS_fixo
20;ceu_aberto;Storage;BESS_barra844;844;102,6;355.34;BESS_fixo
20;ceu_aberto;Storage;BESS_barra848;848;123,68;471.55;BESS_fixo
20;ceu_aberto;Storage;BESS_barra890;890;105,98;306.65;BESS_fixo
21;nublado;PVSystem;PV_barra860;860;316,36;;PV_irr_real21
21;nublado;PVSystem;PV_barra840;840;323,85;;PV_irr_real21
21;nublado;PVSystem;PV_barra844;844;336,77;;PV_irr_real21
21;nublado;PVSystem;PV_barra848;848;311,43;;PV_irr_real21
21;nublado;PVSystem;PV_barra890;890;303,69;;PV_irr_real21
21;nublado;Storage;BESS_barra860;860;107,09;330.13;BESS_fixo
21;nublado;Storage;BESS_barra840;840;104,4;286.43;BESS_fixo
21;nublado;Storage;BESS_barra844;844;109,36;361.69;BESS_fixo
21;nublado;Storage;BESS_barra848;848;109,68;427.8;BESS_fixo
21;nublado;Storage;BESS_barra890;890;126,71;441.16;BESS_fixo
22;nublado;PVSystem;PV_barra860;860;316,12;;PV_irr_real22
22;nublado;PVSystem;PV_barra840;840;260,58;;PV_irr_real22
22;nublado;PVSystem;PV_barra844;844;320,81;;PV_irr_real22
22;nublado;PVSystem;PV_barra848;848;373,55;;PV_irr_real22
22;nublado;PVSystem;PV_barra890;890;321,04;;PV_irr_real22
22;nublado;Storage;BESS_barra860;860;91,57;246.54;BESS_fixo
22;nublado;Storage;BESS_barra840;840;102,16;390.43;BESS_fixo
22;nublado;Storage;BESS_barra844;844;118,62;427.48;BESS_fixo
22;nublado;Storage;BESS_barra848;848;129,85;346.15;BESS_fixo
22;nublado;Storage;BESS_barra890;890;115,04;377.92;BESS_fixo
23;ceu_aberto;PVSystem;PV_barra860;860;318,91;;PV_irr_real23
23;ceu_aberto;PVSystem;PV_barra840;840;317,59;;PV_irr_real23
23;ceu_aberto;PVSystem;PV_barra844;844;312,49;;PV_irr_real23
23;ceu_aberto;PVSystem;PV_barra848;848;349,56;;PV_irr_real23
23;ceu_aberto;PVSystem;PV_barra890;890;293,55;;PV_irr_real23
23;ceu_aberto;Storage;BESS_barra860;860;106,01;338.0;BESS_fixo
23;ceu_aberto;Storage;BESS_barra840;840;101,8;268.37;BESS_fixo
23;ceu_aberto;Storage;BESS_barra844;844;122,64;403.14;BESS_fixo
23;ceu_aberto;Storage;BESS_barra848;848;123,07;449.52;BESS_fixo
23;ceu_aberto;Storage;BESS_barra890;890;103,72;395.16;BESS_fixo
24;parcialmente_nublado;PVSystem;PV_barra860;860;293,0;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra840;840;332,28;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra844;844;344,3;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra848;848;305,37;;PV_irr_real24
24;parcialmente_nublado;PVSystem;PV_barra890;890;317,15;;PV_irr_real24
24;parcialmente_nublado;Storage;BESS_barra860;860;117,29;314.8;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra840;840;127,83;492.4;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra844;844;94,26;203.7;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra848;848;99,54;383.31;BESS_fixo
24;parcialmente_nublado;Storage;BESS_barra890;890;118,32;263.86;BESS_fixo
25;ceu_aberto;PVSystem;PV_barra860;860;302,11;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra840;840;337,35;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra844;844;304,89;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra848;848;316,25;;PV_irr_real25
25;ceu_aberto;PVSystem;PV_barra890;890;331,5;;PV_irr_real25
25;ceu_aberto;Storage;BESS_barra860;860;119,95;363.79;BESS_fixo
25;ceu_aberto;Storage;BESS_barra840;840;102,56;406.31;BESS_fixo
25;ceu_aberto;Storage;BESS_barra844;844;117,46;281.28;BESS_fixo
25;ceu_aberto;Storage;BESS_barra848;848;109,15;404.32;BESS_fixo
25;ceu_aberto;Storage;BESS_barra890;890;108,12;345.81;BESS_fixo
26;parcialmente_nublado;PVSystem;PV_barra860;860;317,76;;PV_irr_real26
26;parcialmente_nublado;PVSystem;PV_barra840;840;303,49;;PV_irr_real26
26;parcialmente_nublado;PVSystem;PV_barra844;844;322,82;;PV_irr_real26
26;parcialmente_nublado;PVSystem;PV_barra848;848;299,81;;PV_irr_real26
26;parcialmente_nublado;PVSystem;PV_barra890;890;348,22;;PV_irr_real26
26;parcialmente_nublado;Storage;BESS_barra860;860;120,07;293.95;BESS_fixo
26;parcialmente_nublado;Storage;BESS_barra840;840;134,24;482.87;BESS_fixo
26;parcialmente_nublado;Storage;BESS_barra844;844;119,64;416.49;BESS_fixo
26;parcialmente_nublado;Storage;BESS_barra848;848;95,2;280.22;BESS_fixo
26;parcialmente_nublado;Storage;BESS_barra890;890;88,09;229.51;BESS_fixo
27;ceu_aberto;PVSystem;PV_barra860;860;306,27;;PV_irr_real27
27;ceu_aberto;PVSystem;PV_barra840;840;351,02;;PV_irr_real27
27;ceu_aberto;PVSystem;PV_barra844;844;328,84;;PV_irr_real27
27;ceu_aberto;PVSystem;PV_barra848;848;265,77;;PV_irr_real27
27;ceu_aberto;PVSystem;PV_barra890;890;340,19;;PV_irr_real27
27;ceu_aberto;Storage;BESS_barra860;860;112,34;331.38;BESS_fixo
27;ceu_aberto;Storage;BESS_barra840;840;117,22;403.37;BESS_fixo
27;ceu_aberto;Storage;BESS_barra844;844;110,62;355.36;BESS_fixo
27;ceu_aberto;Storage;BESS_barra848;848;102,87;311.11;BESS_fixo
27;ceu_aberto;Storage;BESS_barra890;890;114,18;264.12;BESS_fixo
28;ceu_aberto;PVSystem;PV_barra860;860;356,44;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra840;840;342,09;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra844;844;299,52;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra848;848;289,94;;PV_irr_real28
28;ceu_aberto;PVSystem;PV_barra890;890;304,11;;PV_irr_real28
28;ceu_aberto;Storage;BESS_barra860;860;117,49;271.91;BESS_fixo
28;ceu_aberto;Storage;BESS_barra840;840;108,76;311.44;BESS_fixo
28;ceu_aberto;Storage;BESS_barra844;844;121,14;269.46;BESS_fixo
28;ceu_aberto;Storage;BESS_barra848;848;103,37;259.42;BESS_fixo
28;ceu_aberto;Storage;BESS_barra890;890;106,46;276.19;BESS_fixo
29;ceu_aberto;PVSystem;PV_barra860;860;373,71;;PV_irr_real29
29;ceu_aberto;PVSystem;PV_barra840;840;344,19;;PV_irr_real29
29;ceu_aberto;PVSystem;PV_barra844;844;241,96;;PV_irr_real29
29;ceu_aberto;PVSystem;PV_barra848;848;321,53;;PV_irr_real29
29;ceu_aberto;PVSystem;PV_barra890;890;310,7;;PV_irr_real29
29;ceu_aberto;Storage;BESS_barra860;860;125,51;264.09;BESS_fixo
29;ceu_aberto;Storage;BESS_barra840;840;114,08;373.0;BESS_fixo
29;ceu_aberto;Storage;BESS_barra844;844;79,5;195.84;BESS_fixo
29;ceu_aberto;Storage;BESS_barra848;848;109,14;351.05;BESS_fixo
29;ceu_aberto;Storage;BESS_barra890;890;129,0;362.78;BESS_fixo
30;parcialmente_nublado;PVSystem;PV_barra860;860;306,06;;PV_irr_real30
30;parcialmente_nublado;PVSystem;PV_barra840;840;360,46;;PV_irr_real30
30;parcialmente_nublado;PVSystem;PV_barra844;844;302,93;;PV_irr_real30
30;parcialmente_nublado;PVSystem;PV_barra848;848;311,79;;PV_irr_real30
30;parcialmente_nublado;PVSystem;PV_barra890;890;310,87;;PV_irr_real30
30;parcialmente_nublado;Storage;BESS_barra860;860;117,17;287.75;BESS_fixo
30;parcialmente_nublado;Storage;BESS_barra840;840;106,79;378.54;BESS_fixo
30;parcialmente_nublado;Storage;BESS_barra844;844;115,51;306.08;BESS_fixo
30;parcialmente_nublado;Storage;BESS_barra848;848;111,91;348.57;BESS_fixo
30;parcialmente_nublado;Storage;BESS_barra890;890;105,86;243.89;BESS_fixo
31;ceu_aberto;PVSystem;PV_barra860;860;331,02;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra840;840;346,63;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra844;844;283,9;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra848;848;318,49;;PV_irr_real31
31;ceu_aberto;PVSystem;PV_barra890;890;312,07;;PV_irr_real31
31;ceu_aberto;Storage;BESS_barra860;860;113,71;376.28;BESS_fixo
31;ceu_aberto;Storage;BESS_barra840;840;113,4;398.75;BESS_fixo
31;ceu_aberto;Storage;BESS_barra844;844;119,27;323.57;BESS_fixo
31;ceu_aberto;Storage;BESS_barra848;848;104,42;274.47;BESS_fixo
31;ceu_aberto;Storage;BESS_barra890;890;106,44;223.84;BESS_fixo
32;parcialmente_nublado;PVSystem;PV_barra860;860;339,38;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra840;840;311,85;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra844;844;305,36;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra848;848;274,85;;PV_irr_real32
32;parcialmente_nublado;PVSystem;PV_barra890;890;360,65;;PV_irr_real32
32;parcialmente_nublado;Storage;BESS_barra860;860;109,56;283.44;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra840;840;103,23;252.26;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra844;844;118,06;376.04;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra848;848;121,97;294.88;BESS_fixo
32;parcialmente_nublado;Storage;BESS_barra890;890;104,41;238.77;BESS_fixo
33;ceu_aberto;PVSystem;PV_barra860;860;305,54;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra840;840;310,08;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra844;844;268,04;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra848;848;356,4;;PV_irr_real33
33;ceu_aberto;PVSystem;PV_barra890;890;352,04;;PV_irr_real33
33;ceu_aberto;Storage;BESS_barra860;860;110,84;363.33;BESS_fixo
33;ceu_aberto;Storage;BESS_barra840;840;117,87;290.1;BESS_fixo
33;ceu_aberto;Storage;BESS_barra844;844;108,49;288.02;BESS_fixo
33;ceu_aberto;Storage;BESS_barra848;848;114,53;331.19;BESS_fixo
33;ceu_aberto;Storage;BESS_barra890;890;105,5;228.87;BESS_fixo
34;nublado;PVSystem;PV_barra860;860;386,97;;PV_irr_real34
34;nublado;PVSystem;PV_barra840;840;303,33;;PV_irr_real34
34;nublado;PVSystem;PV_barra844;844;273,99;;PV_irr_real34
34;nublado;PVSystem;PV_barra848;848;315,91;;PV_irr_real34
34;nublado;PVSystem;PV_barra890;890;311,9;;PV_irr_real34
34;nublado;Storage;BESS_barra860;860;95,82;336.63;BESS_fixo
34;nublado;Storage;BESS_barra840;840;107,83;235.17;BESS_fixo
34;nublado;Storage;BESS_barra844;844;102,12;313.69;BESS_fixo
34;nublado;Storage;BESS_barra848;848;131,34;293.72;BESS_fixo
34;nublado;Storage;BESS_barra890;890;120,12;441.95;BESS_fixo
35;ceu_aberto;PVSystem;PV_barra860;860;293,2;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra840;840;263,25;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra844;844;374,63;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra848;848;358,37;;PV_irr_real35
35;ceu_aberto;PVSystem;PV_barra890;890;302,65;;PV_irr_real35
35;ceu_aberto;Storage;BESS_barra860;860;118,23;399.47;BESS_fixo
35;ceu_aberto;Storage;BESS_barra840;840;93,37;317.9;BESS_fixo
35;ceu_aberto;Storage;BESS_barra844;844;112,37;318.48;BESS_fixo
35;ceu_aberto;Storage;BESS_barra848;848;109,92;340.97;BESS_fixo
35;ceu_aberto;Storage;BESS_barra890;890;123,34;445.39;BESS_fixo
36;parcialmente_nublado;PVSystem;PV_barra860;860;274,95;;PV_irr_real36
36;parcialmente_nublado;PVSystem;PV_barra840;840;282,54;;PV_irr_real36
