id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
18;ceu_aberto;5;1;201,84;175,76;0,871
18;ceu_aberto;6;28;76,24;242,88;3,186
18;ceu_aberto;7;33;108,03;262,55;2,43
18;ceu_aberto;8;34;204,84;385,4;1,881
18;ceu_aberto;9;14;165,06;499,55;3,026
18;ceu_aberto;10;18;147,78;382,5;2,588
18;ceu_aberto;11;31;105,21;200,16;1,902
18;ceu_aberto;12;26;53,89;434,95;8,071
18;ceu_aberto;13;28;136,25;277,68;2,038
18;ceu_aberto;14;26;124,98;160,78;1,286
18;ceu_aberto;15;7;140,79;375,74;2,669
18;ceu_aberto;16;21;59,88;184,17;3,076
18;ceu_aberto;17;11;197,12;232,64;1,18
18;ceu_aberto;18;15;230,7;314,96;1,365
18;ceu_aberto;19;20;56,76;206,57;3,639
18;ceu_aberto;20;20;201,51;107,97;0,536
19;ceu_aberto;1;13;225,98;173,67;0,769
19;ceu_aberto;2;26;108,77;121,16;1,114
19;ceu_aberto;3;14;163,45;407,41;2,493
19;ceu_aberto;4;12;146,5;273,08;1,864
19;ceu_aberto;5;29;61,84;116,67;1,887
19;ceu_aberto;6;3;92,26;497,05;5,387
19;ceu_aberto;7;23;131,99;143,41;1,087
19;ceu_aberto;8;13;218,5;306,28;1,402
19;ceu_aberto;9;11;147,84;222,94;1,508
19;ceu_aberto;10;14;73,64;277,45;3,768
19;ceu_aberto;11;10;112,33;463,23;4,124
19;ceu_aberto;12;19;130,33;399,07;3,062
19;ceu_aberto;13;29;54,36;479,88;8,828
19;ceu_aberto;14;32;202,87;308,5;1,521
19;ceu_aberto;15;12;219,29;362,06;1,651
19;ceu_aberto;16;26;51,84;236,17;4,556
19;ceu_aberto;17;15;132,07;349,71;2,648
19;ceu_aberto;18;1;152,9;462,41;3,024
19;ceu_aberto;19;23;207,34;230,59;1,112
19;ceu_aberto;20;22;248,6;155,79;0,627
20;nublado;1;26;166,8;202,44;1,214
20;nublado;2;26;159,5;281,1;1,762
20;nublado;3;9;198,2;394,02;1,988
20;nublado;4;22;128,66;424,86;3,302
20;nublado;5;30;81,62;461,91;5,659
20;nublado;6;31;179,19;474,97;2,651
20;nublado;7;24;183,79;145,11;0,79
20;nublado;8;16;220,21;288,87;1,312
20;nublado;9;32;185,76;426,06;2,294
20;nublado;10;31;121,83;131,94;1,083
20;nublado;11;4;154,35;387,75;2,512
20;nublado;12;7;206,35;287,34;1,392
20;nublado;13;27;228,92;498,78;2,179
20;nublado;14;10;108,89;403,95;3,71
20;nublado;15;6;56,7;143,72;2,535
20;nublado;16;24;231,57;197,16;0,851
20;nublado;17;16;214,82;115,42;0,537
20;nublado;18;14;214,34;390,8;1,823
20;nublado;19;27;179,07;396,11;2,212
20;nublado;20;5;135,29;465,66;3,442
21;ceu_aberto;1;22;70,17;397,59;5,666
21;ceu_aberto;2;7;180,96;153,72;0,849
21;ceu_aberto;3;3;240,22;148,87;0,62
21;ceu_aberto;4;22;142,59;439,74;3,084
21;ceu_aberto;5;22;141,98;127,39;0,897
21;ceu_aberto;6;19;228,12;414,65;1,818
21;ceu_aberto;7;3;231,48;239,47;1,035
21;ceu_aberto;8;12;85,15;330,65;3,883
21;ceu_aberto;9;4;172,65;353,1;2,045
21;ceu_aberto;10;20;208,59;257,39;1,234
21;ceu_aberto;11;31;121,61;181,26;1,491
21;ceu_aberto;12;12;200,22;222,07;1,109
21;ceu_aberto;13;12;144,0;105,58;0,733
21;ceu_aberto;14;1;170,11;372,95;2,192
21;ceu_aberto;15;19;54,91;431,3;7,855
21;ceu_aberto;16;5;201,0;392,05;1,95
21;ceu_aberto;17;1;54,6;156,07;2,858
21;ceu_aberto;18;17;240,79;148,68;0,617
21;ceu_aberto;19;32;177,8;465,37;2,617
21;ceu_aberto;20;24;158,32;432,29;2,73
22;parcialmente_nublado;1;5;207,29;120,97;0,584
22;parcialmente_nublado;2;28;62,96;163,06;2,59
22;parcialmente_nublado;3;5;180,07;311,46;1,73
22;parcialmente_nublado;4;8;207,47;336,25;1,621
22;parcialmente_nublado;5;28;61,37;253,69;4,134
22;parcialmente_nublado;6;4;229,63;251,18;1,094
22;parcialmente_nublado;7;2;71,51;178,86;2,501
22;parcialmente_nublado;8;23;147,54;229,38;1,555
22;parcialmente_nublado;9;23;246,28;141,23;0,573
22;parcialmente_nublado;10;11;159,15;178,44;1,121
22;parcialmente_nublado;11;2;71,65;337,4;4,709
22;parcialmente_nublado;12;26;227,68;342,08;1,502
22;parcialmente_nublado;13;32;190,34;463,66;2,436
22;parcialmente_nublado;14;19;172,8;497,07;2,877
22;parcialmente_nublado;15;8;139,91;240,83;1,721
22;parcialmente_nublado;16;9;106,11;224,81;2,119
22;parcialmente_nublado;17;31;143,25;218,3;1,524
22;parcialmente_nublado;18;31;70,46;238,84;3,39
22;parcialmente_nublado;19;7;66,81;230,95;3,457
22;parcialmente_nublado;20;12;142,76;425,53;2,981
23;ceu_aberto;1;23;243,61;267,04;1,096
23;ceu_aberto;2;17;162,51;179,11;1,102
23;ceu_aberto;3;20;73,4;175,8;2,395
23;ceu_aberto;4;20;220,42;404,2;1,834
23;ceu_aberto;5;12;189,43;237,75;1,255
23;ceu_aberto;6;7;244,91;285,46;1,166
23;ceu_aberto;7;31;158,75;498,9;3,143
23;ceu_aberto;8;33;68,0;373,48;5,492
23;ceu_aberto;9;3;122,19;166,34;1,361
23;ceu_aberto;10;16;169,63;456,74;2,693
23;ceu_aberto;11;5;187,3;278,0;1,484
23;ceu_aberto;12;27;95,46;459,52;4,814
23;ceu_aberto;13;13;92,27;293,72;3,183
23;ceu_aberto;14;32;191,44;258,19;1,349
23;ceu_aberto;15;2;86,92;458,19;5,271
23;ceu_aberto;16;25;193,85;388,54;2,004
23;ceu_aberto;17;34;59,67;134,28;2,25
23;ceu_aberto;18;19;231,46;318,0;1,374
23;ceu_aberto;19;25;71,29;374,16;5,248
23;ceu_aberto;20;33;74,69;289,57;3,877
24;ceu_aberto;1;13;215,28;499,38;2,32
24;ceu_aberto;2;29;242,06;228,22;0,943
24;ceu_aberto;3;22;167,75;110,5;0,659
24;ceu_aberto;4;8;179,26;138,34;0,772
24;ceu_aberto;5;2;185,72;159,27;0,858
24;ceu_aberto;6;10;55,23;440,26;7,971
24;ceu_aberto;7;12;123,63;156,06;1,262
24;ceu_aberto;8;16;58,69;274,95;4,685
24;ceu_aberto;9;9;120,15;332,31;2,766
24;ceu_aberto;10;7;201,31;131,01;0,651
24;ceu_aberto;11;12;181,7;325,5;1,791
24;ceu_aberto;12;11;56,38;307,31;5,451
24;ceu_aberto;13;13;245,49;345,59;1,408
24;ceu_aberto;14;1;125,35;482,37;3,848
24;ceu_aberto;15;28;233,81;422,62;1,808
24;ceu_aberto;16;8;219,86;351,47;1,599
24;ceu_aberto;17;5;179,32;438,31;2,444
24;ceu_aberto;18;14;108,77;495,42;4,555
24;ceu_aberto;19;30;86,68;449,36;5,184
24;ceu_aberto;20;24;125,26;127,54;1,018
25;ceu_aberto;1;10;209,01;272,56;1,304
25;ceu_aberto;2;30;241,64;137,98;0,571
25;ceu_aberto;3;23;134,01;121,07;0,903
25;ceu_aberto;4;8;243,71;372,25;1,527
25;ceu_aberto;5;33;205,4;103,3;0,503
25;ceu_aberto;6;17;85,14;310,26;3,644
25;ceu_aberto;7;7;177,97;240,81;1,353
25;ceu_aberto;8;33;87,58;120,6;1,377
25;ceu_aberto;9;31;93,8;460,68;4,911
25;ceu_aberto;10;16;195,8;262,96;1,343
25;ceu_aberto;11;10;147,21;279,81;1,901
25;ceu_aberto;12;24;92,41;180,05;1,948
25;ceu_aberto;13;32;189,0;196,49;1,04
25;ceu_aberto;14;12;65,39;215,58;3,297
25;ceu_aberto;15;14;93,47;393,76;4,213
25;ceu_aberto;16;20;113,7;134,27;1,181
25;ceu_aberto;17;8;207,52;399,33;1,924
25;ceu_aberto;18;2;185,4;280,35;1,512
25;ceu_aberto;19;17;128,62;474,09;3,686
25;ceu_aberto;20;21;180,02;243,19;1,351
26;nublado;1;15;205,84;411,39;1,999
26;nublado;2;7;192,84;171,15;0,888
26;nublado;3;9;170,17;303,41;1,783
26;nublado;4;17;92,4;338,96;3,668
26;nublado;5;29;101,94;185,68;1,821
26;nublado;6;33;185,7;230,84;1,243
26;nublado;7;3;154,92;335,33;2,165
26;nublado;8;34;186,13;338,6;1,819
26;nublado;9;1;172,69;268,53;1,555
26;nublado;10;23;118,66;342,01;2,882
26;nublado;11;3;179,55;296,89;1,654
26;nublado;12;31;132,9;430,19;3,237
26;nublado;13;15;164,75;251,64;1,527
26;nublado;14;32;219,86;436,68;1,986
26;nublado;15;3;54,73;315,81;5,77
26;nublado;16;2;171,69;121,48;0,708
26;nublado;17;26;233,69;388,47;1,662
26;nublado;18;31;174,18;196,11;1,126
26;nublado;19;33;154,91;258,75;1,67
26;nublado;20;27;80,28;308,84;3,847
27;ceu_aberto;1;13;66,94;243,63;3,64
27;ceu_aberto;2;15;81,92;121,76;1,486
27;ceu_aberto;3;25;117,58;316,35;2,691
27;ceu_aberto;4;21;66,14;229,61;3,472
27;ceu_aberto;5;8;108,45;489,22;4,511
27;ceu_aberto;6;33;160,5;201,28;1,254
27;ceu_aberto;7;12;210,89;130,48;0,619
27;ceu_aberto;8;32;169,8;457,14;2,692
27;ceu_aberto;9;24;120,67;133,22;1,104
27;ceu_aberto;10;29;113,16;273,64;2,418
27;ceu_aberto;11;4;89,37;108,76;1,217
27;ceu_aberto;12;32;114,14;168,16;1,473
27;ceu_aberto;13;12;211,53;201,3;0,952
27;ceu_aberto;14;10;91,09;374,51;4,111
27;ceu_aberto;15;21;158,52;401,06;2,53
27;ceu_aberto;16;18;54,51;181,21;3,324
27;ceu_aberto;17;22;67,13;347,71;5,18
27;ceu_aberto;18;18;201,55;452,59;2,246
27;ceu_aberto;19;5;242,52;234,12;0,965
27;ceu_aberto;20;29;104,99;106,69;1,016
28;nublado;1;32;235,87;434,8;1,843
28;nublado;2;6;125,55;345,4;2,751
28;nublado;3;15;94,12;204,61;2,174
28;nublado;4;6;230,01;203,71;0,886
28;nublado;5;7;147,54;307,86;2,087
28;nublado;6;15;224,0;456,08;2,036
28;nublado;7;29;52,57;158,4;3,013
28;nublado;8;6;178,95;481,69;2,692
28;nublado;9;34;240,66;238,12;0,989
28;nublado;10;18;101,88;325,02;3,19
28;nublado;11;15;230,87;367,68;1,593
28;nublado;12;27;133,78;341,93;2,556
28;nublado;13;12;126,0;230,32;1,828
28;nublado;14;11;111,41;175,71;1,577
28;nublado;15;25;51,46;352,25;6,845
28;nublado;16;21;170,45;341,0;2,001
28;nublado;17;10;165,87;153,34;0,924
28;nublado;18;23;107,46;317,03;2,95
28;nublado;19;20;213,31;466,89;2,189
28;nublado;20;23;192,88;170,94;0,886
29;parcialmente_nublado;1;2;53,48;124,07;2,32
29;parcialmente_nublado;2;3;183,05;361,61;1,975
