id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
20;parcialmente_nublado;844;194,34;757,27;3,897
20;parcialmente_nublado;848;148,67;476,03;3,202
20;parcialmente_nublado;890;172,77;427,39;2,474
21;ceu_aberto;860;180,51;467,98;2,593
21;ceu_aberto;840;179,24;360,55;2,012
21;ceu_aberto;844;100,82;368,84;3,658
21;ceu_aberto;848;179,05;528,53;2,952
21;ceu_aberto;890;227,19;609,07;2,681
22;ceu_aberto;860;176,64;490,54;2,777
22;ceu_aberto;840;167,85;623,78;3,716
22;ceu_aberto;844;187,17;739,02;3,948
22;ceu_aberto;848;152,23;364,31;2,393
22;ceu_aberto;890;182,91;695,58;3,803
23;ceu_aberto;860;159,82;550,73;3,446
23;ceu_aberto;840;175,47;552,72;3,15
23;ceu_aberto;844;158,1;560,58;3,546
23;ceu_aberto;848;182,89;614,99;3,363
23;ceu_aberto;890;190,52;429,23;2,253
24;ceu_aberto;860;193,51;663,05;3,426
24;ceu_aberto;840;131,47;453,62;3,45
24;ceu_aberto;844;169,87;341,17;2,008
24;ceu_aberto;848;189,56;533,33;2,814
24;ceu_aberto;890;182,4;552,87;3,031
25;ceu_aberto;860;180,29;472,42;2,62
25;ceu_aberto;840;188,73;506,65;2,685
25;ceu_aberto;844;154,8;394,63;2,549
25;ceu_aberto;848;157,53;551,38;3,5
25;ceu_aberto;890;185,45;692,9;3,736
26;ceu_aberto;860;187,51;490,78;2,617
26;ceu_aberto;840;176,12;497,73;2,826
26;ceu_aberto;844;181,09;602,81;3,329
26;ceu_aberto;848;168,88;449,81;2,663
26;ceu_aberto;890;153,2;475,55;3,104
27;parcialmente_nublado;860;195,39;659,05;3,373
27;parcialmente_nublado;840;168,2;476,09;2,83
27;parcialmente_nublado;844;161,33;474,42;2,941
27;parcialmente_nublado;848;173,94;487,24;2,801
27;parcialmente_nublado;890;167,94;564,24;3,36
28;nublado;860;167,91;537,98;3,204
28;nublado;840;182,22;706,01;3,874
28;nublado;844;187,79;692,73;3,689
28;nublado;848;168,42;646,87;3,841
28;nublado;890;160,47;538,89;3,358
29;ceu_aberto;860;175,46;584,76;3,333
29;ceu_aberto;840;160,34;377,51;2,354
29;ceu_aberto;844;151,83;392,37;2,584
29;ceu_aberto;848;168,66;653,27;3,873
29;ceu_aberto;890;210,53;467,7;2,222
30;ceu_aberto;860;167,24;470,0;2,81
30;ceu_aberto;840;186,48;471,83;2,53
30;ceu_aberto;844;162,15;466,69;2,878
30;ceu_aberto;848;181,81;371,88;2,045
30;ceu_aberto;890;169,13;478,3;2,828
31;nublado;860;151,76;491,87;3,241
31;nublado;840;156,19;539,98;3,457
31;nublado;844;182,88;686,19;3,752
31;nublado;848;206,77;706,2;3,415
31;nublado;890;169,2;505,14;2,985
32;parcialmente_nublado;860;174,42;647,38;3,712
32;parcialmente_nublado;840;175,25;435,3;2,484
32;parcialmente_nublado;844;162,42;631,77;3,89
32;parcialmente_nublado;848;207,63;530,43;2,555
32;parcialmente_nublado;890;147,09;477,34;3,245
33;ceu_aberto;860;154,41;352,32;2,282
33;ceu_aberto;840;168,51;580,59;3,445
33;ceu_aberto;844;173,4;453,68;2,616
33;ceu_aberto;848;205,56;468,19;2,278
33;ceu_aberto;890;164,93;535,09;3,244
34;ceu_aberto;860;142,82;476,31;3,335
34;ceu_aberto;840;180,32;522,71;2,899
34;ceu_aberto;844;173,96;361,4;2,077
34;ceu_aberto;848;169,17;607,96;3,594
34;ceu_aberto;890;200,54;716,84;3,575
35;nublado;860;172,7;638,79;3,699
35;nublado;840;166,28;578,53;3,479
35;nublado;844;161,54;329,71;2,041
35;nublado;848;163,3;528,94;3,239
35;nublado;890;202,99;408,58;2,013
36;ceu_aberto;860;177,93;662,15;3,721
36;ceu_aberto;840;173,07;355,36;2,053
36;ceu_aberto;844;160,3;617,23;3,85
36;ceu_aberto;848;157,83;601,2;3,809
36;ceu_aberto;890;197,68;458,23;2,318
37;ceu_aberto;860;172,42;510,07;2,958
37;ceu_aberto;840;174,09;687,51;3,949
37;ceu_aberto;844;166,0;536,31;3,231
37;ceu_aberto;848;165,04;568,38;3,444
37;ceu_aberto;890;189,25;597,84;3,159
38;ceu_aberto;860;177,43;545,83;3,076
38;ceu_aberto;840;157,59;351,18;2,228
38;ceu_aberto;844;174,36;368,65;2,114
38;ceu_aberto;848;199,44;490,27;2,458
38;ceu_aberto;890;157,98;374,36;2,37
39;nublado;860;155,8;504,45;3,238
39;nublado;840;157,09;386,83;2,462
39;nublado;844;176,99;613,52;3,466
39;nublado;848;180,33;655,32;3,634
39;nublado;890;196,6;587,87;2,99
40;parcialmente_nublado;860;162,77;595,81;3,66
40;parcialmente_nublado;840;194,52;587,46;3,02
40;parcialmente_nublado;844;156,2;398,37;2,55
40;parcialmente_nublado;848;198,17;627,42;3,166
40;parcialmente_nublado;890;155,15;384,29;2,477
41;parcialmente_nublado;860;188,13;454,57;2,416
41;parcialmente_nublado;840;159,01;534,37;3,361
41;parcialmente_nublado;844;198,98;544,07;2,734
41;parcialmente_nublado;848;135,55;524,26;3,868
41;parcialmente_nublado;890;185,13;560,32;3,027
42;ceu_aberto;860;169,67;362,87;2,139
42;ceu_aberto;840;170,09;402,71;2,368
42;ceu_aberto;844;172,2;505,96;2,938
42;ceu_aberto;848;175,72;631,9;3,596
42;ceu_aberto;890;179,13;691,31;3,859
43;ceu_aberto;860;174,75;427,29;2,445
43;ceu_aberto;840;183,73;401,23;2,184
43;ceu_aberto;844;162,55;553,91;3,408
43;ceu_aberto;848;150,56;361,2;2,399
43;ceu_aberto;890;195,22;487,92;2,499
44;parcialmente_nublado;860;158,65;551,91;3,479
44;parcialmente_nublado;840;185,7;395,43;2,129
44;parcialmente_nublado;844;171,63;656,88;3,827
44;parcialmente_nublado;848;147,57;434,34;2,943
44;parcialmente_nublado;890;203,27;804,85;3,96
45;ceu_aberto;860;197,43;740,33;3,75
45;ceu_aberto;840;159,49;480,27;3,011
45;ceu_aberto;844;166,96;374,07;2,24
45;ceu_aberto;848;163,26;337,05;2,064
45;ceu_aberto;890;179,66;554,05;3,084
46;parcialmente_nublado;860;177,25;684,19;3,86
46;parcialmente_nublado;840;165,39;428,44;2,59
46;parcialmente_nublado;844;173,71;383,68;2,209
46;parcialmente_nublado;848;171,09;619,8;3,623
46;parcialmente_nublado;890;179,37;392,68;2,189
47;ceu_aberto;860;203,09;456,28;2,247
47;ceu_aberto;840;145,11;362,3;2,497
47;ceu_aberto;844;192,21;668,39;3,477
47;ceu_aberto;848;166,19;515,44;3,102
47;ceu_aberto;890;160,2;488,05;3,047
48;ceu_aberto;860;183,54;641,42;3,495
48;ceu_aberto;840;174,92;413,21;2,362
48;ceu_aberto;844;160,47;542,21;3,379
48;ceu_aberto;848;166,75;541,0;3,244
48;ceu_aberto;890;181,13;449,75;2,483
49;parcialmente_nublado;860;176,38;688,89;3,906
49;parcialmente_nublado;840;166,0;589,94;3,554
49;parcialmente_nublado;844;154,65;595,77;3,852
49;parcialmente_nublado;848;203,87;762,19;3,739
49;parcialmente_nublado;890;165,91;528,14;3,183
50;ceu_aberto;860;132,34;505,71;3,821
50;ceu_aberto;840;175,32;417,14;2,379
50;ceu_aberto;844;165,59;571,37;3,451
50;ceu_aberto;848;213,24;700,32;3,284
50;ceu_aberto;890;180,31;442,64;2,455
51;nublado;860;175,14;537,09;3,067
51;nublado;840;184,2;409,48;2,223
51;nublado;844;184,91;579,54;3,134
51;nublado;848;165,48;560,03;3,384
51;nublado;890;157,08;598,21;3,808
52;nublado;860;144,48;355,48;2,46
52;nublado;840;147,88;571,02;3,861
52;nublado;844;181,4;636,49;3,509
52;nublado;848;206,06;717,12;3,48
52;nublado;890;187,0;422,52;2,259
53;nublado;860;195,33;570,95;2,923
53;nublado;840;149,71;581,85;3,887
53;nublado;844;166,12;627,11;3,775
53;nublado;848;175,26;515,28;2,94
53;nublado;890;180,39;373,73;2,072
54;ceu_aberto;860;174,16;546,97;3,141
54;ceu_aberto;840;177,12;561,9;3,172
54;ceu_aberto;844;158,19;385,08;2,434
54;ceu_aberto;848;168,98;433,61;2,566
54;ceu_aberto;890;188,36;438,61;2,329
55;parcialmente_nublado;860;157,21;411,18;2,615
55;parcialmente_nublado;840;169,75;491,81;2,897
55;parcialmente_nublado;844;186,23;468,39;2,515
55;parcialmente_nublado;848;147,12;406,12;2,76
55;parcialmente_nublado;890;206,49;755,72;3,66
56;ceu_aberto;860;185,4;561,56;3,029
56;ceu_aberto;840;190,79;430,73;2,258
56;ceu_aberto;844;141,71;422,31;2,98
56;ceu_aberto;848;170,03;344,49;2,026
56;ceu_aberto;890;178,89;453,29;2,534
57;ceu_aberto;860;188,75;748,88;3,968
57;ceu_aberto;840;176,64;372,45;2,109
57;ceu_aberto;844;152,37;398,47;2,615
57;ceu_aberto;848;171,84;539,58;3,14
57;ceu_aberto;890;177,21;613,46;3,462
58;ceu_aberto;860;188,79;499,41;2,645
58;ceu_aberto;840;188,16;494,02;2,626
58;ceu_aberto;844;160,01;560,22;3,501
58;ceu_aberto;848;153,02;602,9;3,94
58;ceu_aberto;890;176,83;566,67;3,205
59;ceu_aberto;860;173,62;567,81;3,27
59;ceu_aberto;840;151,35;407,9;2,695
59;ceu_aberto;844;191,03;482,05;2,523
59;ceu_aberto;848;176,65;423,0;2,395
59;ceu_aberto;890;174,16;554,06;3,181
60;parcialmente_nublado;860;167,72;421,32;2,512
60;parcialmente_nublado;840;181,87;408,77;2,248
60;parcialmente_nublado;844;190,91;391,37;2,05
60;parcialmente_nublado;848;185,46;738,58;3,982
60;parcialmente_nublado;890;140,85;487,45;3,461
61;ceu_aberto;860;201,38;559,96;2,781
61;ceu_aberto;840;169,17;411,24;2,431
61;ceu_aberto;844;165,23;386,33;2,338
61;ceu_aberto;848;162,85;584,48;3,589
61;ceu_aberto;890;168,18;397,05;2,361
62;ceu_aberto;860;160,72;339,2;2,111
62;ceu_aberto;840;183,62;404,34;2,202
62;ceu_aberto;844;200,91;499,51;2,486
62;ceu_aberto;848;177,41;519,35;2,927
62;ceu_aberto;890;144,15;409,84;2,843
63;ceu_aberto;860;163,73;429,55;2,624
63;ceu_aberto;840;209,68;555,76;2,651
63;ceu_aberto;844;176,62;565,64;3,203
63;ceu_aberto;848;159,06;630,21;3,962
63;ceu_aberto;890;157,72;337,75;2,141
64;ceu_aberto;860;165,67;520,86;3,144
64;ceu_aberto;840;167,77;565,12;3,368
64;ceu_aberto;844;197,33;532,13;2,697
64;ceu_aberto;848;163,37;523,17;3,202
64;ceu_aberto;890;172,67;545,7;3,16
65;ceu_aberto;860;184,84;597,57;3,233
65;ceu_aberto;840;189,43;641,11;3,384
65;ceu_aberto;844;185,81;402,6;2,167
65;ceu_aberto;848;141,06;414,46;2,938
65;ceu_aberto;890;165,68;583,01;3,519
66;ceu_aberto;860;130,84;497,55;3,803
66;ceu_aberto;840;168,71;387,1;2,294
66;ceu_aberto;844;184,91;473,63;2,561
66;ceu_aberto;848;182,45;715,53;3,922
66;ceu_aberto;890;199,9;408,91;2,046
67;parcialmente_nublado;860;179,92;462,72;2,572
67;parcialmente_nublado;840;198,97;748,43;3,762
67;parcialmente_nublado;844;181,05;578,43;3,195
67;parcialmente_nublado;848;158,43;383,53;2,421
67;parcialmente_nublado;890;148,43;383,89;2,586
68;parcialmente_nublado;860;179,65;446,06;2,483
68;parcialmente_nublado;840;188,02;728,75;3,876
68;parcialmente_nublado;844;144,69;292,07;2,019
68;parcialmente_nublado;848;195,74;655,55;3,349
68;parcialmente_nublado;890;158,72;577,48;3,638
69;parcialmente_nublado;860;188,1;701,62;3,73
69;parcialmente_nublado;840;193,8;707,31;3,65
69;parcialmente_nublado;844;184,93;628,42;3,398
69;parcialmente_nublado;848;152,81;554,88;3,631
69;parcialmente_nublado;890;147,16;349,38;2,374
70;ceu_aberto;860;194,74;402,86;2,069
70;ceu_aberto;840;178,75;558,04;3,122
70;ceu_aberto;844;172,32;547,74;3,179
70;ceu_aberto;848;140,22;396,35;2,827
70;ceu_aberto;890;180,78;695,37;3,846
71;ceu_aberto;860;186,53;658,02;3,528
71;ceu_aberto;840;154,09;363,84;2,361
71;ceu_aberto;844;180,43;499,29;2,767
71;ceu_aberto;848;168,82;339,99;2,014
71;ceu_aberto;890;176,95;510,21;2,883
72;parcialmente_nublado;860;167,69;647,87;3,863
72;parcialmente_nublado;840;175,5;424,39;2,418
72;parcialmente_nublado;844;198,61;409,53;2,062
72;parcialmente_nublado;848;150,94;583,97;3,869
72;parcialmente_nublado;890;174,07;496,6;2,853
73;ceu_aberto;860;137,49;301,94;2,196
73;ceu_aberto;840;188,91;665,12;3,521
73;ceu_aberto;844;179,31;391,89;2,186
73;ceu_aberto;848;189,54;619,87;3,27
73;ceu_aberto;890;171,56;346,82;2,022
74;nublado;860;178,46;453,79;2,543
74;nublado;840;164,86;620,83;3,766
74;nublado;844;193,55;415,79;2,148
74;nublado;848;162,79;603,18;3,705
74;nublado;890;167,15;406,67;2,433
75;ceu_aberto;860;183,37;496,03;2,705
75;ceu_aberto;840;168,32;469,21;2,788
75;ceu_aberto;844;160,79;555,29;3,454
75;ceu_aberto;848;176,49;562,87;3,189
75;ceu_aberto;890;177,84;449,96;2,53
76;ceu_aberto;860;194,5;588,17;3,024
76;ceu_aberto;840;156,21;570,46;3,652
76;ceu_aberto;844;158,93;487,29;3,066
76;ceu_aberto;848;161,99;563,54;3,479
76;ceu_aberto;890;195,17;761,61;3,902
77;nublado;860;189,95;710,01;3,738
77;nublado;840;186,04;727,31;3,909
77;nublado;844;157,62;333,37;2,115
77;nublado;848;161,98;346,29;2,138
77;nublado;890;171,21;396,04;2,313
78;ceu_aberto;860;169,95;467,29;2,75
78;ceu_aberto;840;164,46;519,42;3,158
78;ceu_aberto;844;185,06;450,59;2,435
78;ceu_aberto;848;170,85;625,83;3,663
78;ceu_aberto;890;176,49;607,55;3,442
79;parcialmente_nublado;860;213,9;778,18;3,638
79;parcialmente_nublado;840;157,85;360,34;2,283
79;parcialmente_nublado;844;163,33;645,25;3,951
79;parcialmente_nublado;848;159,52;537,72;3,371
79;parcialmente_nublado;890;172,21;546,11;3,171
80;ceu_aberto;860;141,59;361,82;2,555
80;ceu_aberto;840;168,65;504,05;2,989
80;ceu_aberto;844;180,87;405,79;2,244
80;ceu_aberto;848;201,08;628,23;3,124
80;ceu_aberto;890;174,62;437,46;2,505
81;ceu_aberto;860;168,78;361,63;2,143
81;ceu_aberto;840;187,91;439,06;2,337
81;ceu_aberto;844;175,45;371,95;2,12
81;ceu_aberto;848;158,76;556,61;3,506
81;ceu_aberto;890;175,91;683,04;3,883
82;parcialmente_nublado;860;187,55;702,79;3,747
82;parcialmente_nublado;840;165,98;535,71;3,228
82;parcialmente_nublado;844;187,17;667,0;3,564
82;parcialmente_nublado;848;164,0;461,69;2,815
82;parcialmente_nublado;890;162,12;490,91;3,028
83;parcialmente_nublado;860;163,55;542,52;3,317
83;parcialmente_nublado;840;183,87;685,53;3,728
83;parcialmente_nublado;844;159,09;457,5;2,876
83;parcialmente_nublado;848;196,13;547,35;2,791
83;parcialmente_nublado;890;164,17;354,72;2,161
84;parcialmente_nublado;860;182,69;650,42;3,56
84;parcialmente_nublado;840;162,06;527,93;3,258
84;parcialmente_nublado;844;174,61;431,58;2,472
84;parcialmente_nublado;848;139,93;532,34;3,804
84;parcialmente_nublado;890;207,52;698,59;3,366
85;parcialmente_nublado;860;175,69;463,2;2,636
85;parcialmente_nublado;840;196,99;648,87;3,294
85;parcialmente_nublado;844;171,95;570,72;3,319
85;parcialmente_nublado;848;180,77;653,38;3,614
85;parcialmente_nublado;890;141,42;368,49;2,606
86;ceu_aberto;860;174,19;469,89;2,698
86;ceu_aberto;840;171,93;666,78;3,878
86;ceu_aberto;844;164,35;336,2;2,046
86;ceu_aberto;848;191,06;686,7;3,594
86;ceu_aberto;890;165,29;649,08;3,927
87;ceu_aberto;860;193,03;502,77;2,605
87;ceu_aberto;840;187,82;429,56;2,287
87;ceu_aberto;844;176,27;398,81;2,262
87;ceu_aberto;848;165,05;608,62;3,687
87;ceu_aberto;890;144,64;403,47;2,789
88;parcialmente_nublado;860;173,95;443,27;2,548
88;parcialmente_nublado;840;179,14;395,13;2,206
88;parcialmente_nublado;844;164,0;618,06;3,769
88;parcialmente_nublado;848;182,03;513,27;2,82
88;parcialmente_nublado;890;167,69;399,23;2,381
89;parcialmente_nublado;860;189,35;646,62;3,415
89;parcialmente_nublado;840;174,67;370,51;2,121
89;parcialmente_nublado;844;164,03;654,22;3,988
89;parcialmente_nublado;848;183,54;397,39;2,165
89;parcialmente_nublado;890;155,22;593,66;3,825
90;ceu_aberto;860;205,63;769,65;3,743
90;ceu_aberto;840;150,13;524,18;3,492
90;ceu_aberto;844;181,8;395,21;2,174
90;ceu_aberto;848;165,24;538,89;3,261
90;ceu_aberto;890;164,0;569,82;3,475
91;nublado;860;161,2;514,56;3,192
91;nublado;840;181,05;721,36;3,984
91;nublado;844;176,88;473,51;2,677
91;nublado;848;183,79;660,16;3,592
91;nublado;890;163,89;408,1;2,49
92;parcialmente_nublado;860;176,73;523,74;2,964
92;parcialmente_nublado;840;173,89;638,27;3,671
92;parcialmente_nublado;844;166,65;666,37;3,999
92;parcialmente_nublado;848;179,56;453,93;2,528
92;parcialmente_nublado;890;169,98;437,93;2,576
93;parcialmente_nublado;860;179,1;426,27;2,38
93;parcialmente_nublado;840;193,95;591,63;3,05
93;parcialmente_nublado;844;135,33;441,67;3,264
93;parcialmente_nublado;848;169,83;535,88;3,155
93;parcialmente_nublado;890;188,59;408,1;2,164
94;ceu_aberto;860;154,84;459,04;2,965
94;ceu_aberto;840;172,71;625,49;3,622
94;ceu_aberto;844;170,76;579,25;3,392
94;ceu_aberto;848;181,38;596,41;3,288
94;ceu_aberto;890;187,12;534,54;2,857
95;parcialmente_nublado;860;178,99;628,66;3,512
95;parcialmente_nublado;840;147,78;518,34;3,508
95;parcialmente_nublado;844;175,84;627,84;3,571
95;parcialmente_nublado;848;163,02;599,21;3,676
95;parcialmente_nublado;890;201,18;601,24;2,989
96;parcialmente_nublado;860;149,6;338,83;2,265
96;parcialmente_nublado;840;169,76;671,66;3,957
96;parcialmente_nublado;844;184,57;692,86;3,754
96;parcialmente_nublado;848;170,79;386,54;2,263
96;parcialmente_nublado;890;192,08;433,72;2,258
97;ceu_aberto;860;182,95;371,01;2,028
97;ceu_aberto;840;194,79;523,08;2,685
97;ceu_aberto;844;163,5;582,25;3,561
97;ceu_aberto;848;174,84;427,32;2,444
97;ceu_aberto;890;150,73;439,88;2,918
98;nublado;860;172,78;646,97;3,744
98;nublado;840;156,17;502,58;3,218
98;nublado;844;160,05;580,61;3,628
98;nublado;848;219,51;818,32;3,728
98;nublado;890;158,3;398,89;2,52
99;parcialmente_nublado;860;184,39;491,06;2,663
99;parcialmente_nublado;840;159,81;562,56;3,52
99;parcialmente_nublado;844;183,57;502,64;2,738
99;parcialmente_nublado;848;174,17;556,43;3,195
99;parcialmente_nublado;890;164,87;527,65;3,2
100;parcialmente_nublado;860;185,51;713,33;3,845
100;parcialmente_nublado;840;172,34;520,12;3,018
100;parcialmente_nublado;844;160,45;617,57;3,849
100;parcialmente_nublado;848;175,27;641,56;3,66
100;parcialmente_nublado;890;173,25;414,97;2,395
101;ceu_aberto;860;189,96;456,83;2,405
101;ceu_aberto;840;183,39;515,12;2,809
101;ceu_aberto;844;159,06;581,33;3,655
101;ceu_aberto;848;171,1;479,36;2,802
101;ceu_aberto;890;163,3;459,01;2,811
102;parcialmente_nublado;860;187,73;732,6;3,902
102;parcialmente_nublado;840;180,16;595,55;3,306
102;parcialmente_nublado;844;154,75;400,29;2,587
102;parcialmente_nublado;848;172,61;372,32;2,157
102;parcialmente_nublado;890;171,57;458,64;2,673
103;ceu_aberto;860;160,23;549,82;3,431
103;ceu_aberto;840;206,57;580,76;2,811
103;ceu_aberto;844;156,51;453,25;2,896
103;ceu_aberto;848;143,25;415,92;2,903
103;ceu_aberto;890;200,25;638,25;3,187
104;parcialmente_nublado;860;181,96;523,85;2,879
104;parcialmente_nublado;840;175,84;585,9;3,332
104;parcialmente_nublado;844;178,38;554,28;3,107
104;parcialmente_nublado;848;172,24;568,84;3,303
104;parcialmente_nublado;890;158,39;330,0;2,083
105;nublado;860;166,99;414,17;2,48
105;nublado;840;189,38;638,7;3,373
105;nublado;844;165,4;636,99;3,851
105;nublado;848;177,54;624,5;3,518
105;nublado;890;167,5;615,05;3,672
106;ceu_aberto;860;158,83;545,32;3,433
106;ceu_aberto;840;166,77;515,83;3,093
106;ceu_aberto;844;187,09;596,84;3,19
106;ceu_aberto;848;163,31;545,74;3,342
106;ceu_aberto;890;190,81;643,3;3,371
107;ceu_aberto;860;179,99;564,85;3,138
107;ceu_aberto;840;157,26;621,41;3,951
107;ceu_aberto;844;180,3;360,69;2,0
107;ceu_aberto;848;194,67;716,75;3,682
107;ceu_aberto;890;154,59;337,3;2,182
108;nublado;860;195,45;632,38;3,236
108;nublado;840;171,25;348,95;2,038
108;nublado;844;174,87;670,68;3,835
108;nublado;848;176,56;645,65;3,657
108;nublado;890;148,69;362,57;2,438
109;nublado;860;186,96;391,56;2,094
109;nublado;840;153,99;310,48;2,016
109;nublado;844;162,86;410,35;2,52
109;nublado;848;159,07;412,18;2,591
109;nublado;890;203,93;690,85;3,388
110;parcialmente_nublado;860;187,7;618,1;3,293
110;parcialmente_nublado;840;181,01;464,93;2,569
110;parcialmente_nublado;844;170,33;493,75;2,899
110;parcialmente_nublado;848;188,07;477,12;2,537
110;parcialmente_nublado;890;139,7;496,2;3,552
111;parcialmente_nublado;860;178,28;705,05;3,955
111;parcialmente_nublado;840;157,41;375,62;2,386
111;parcialmente_nublado;844;174,11;448,42;2,575
111;parcialmente_nublado;848;172,58;480,49;2,784
111;parcialmente_nublado;890;184,43;453,35;2,458
112;parcialmente_nublado;860;174,02;435,24;2,501
112;parcialmente_nublado;840;169,41;569,09;3,359
112;parcialmente_nublado;844;170,42;365,25;2,143
112;parcialmente_nublado;848;189,79;423,28;2,23
112;parcialmente_nublado;890;163,16;430,97;2,641
113;nublado;860;157,32;595,34;3,784
113;nublado;840;177,89;379,93;2,136
113;nublado;844;170,68;378,61;2,218
113;nublado;848;176,6;401,21;2,272
113;nublado;890;184,32;520,28;2,823
114;parcialmente_nublado;860;179,6;407,65;2,27
114;parcialmente_nublado;840;169,01;344,75;2,04
114;parcialmente_nublado;844;183,41;629,41;3,432
114;parcialmente_nublado;848;180,53;620,73;3,438
114;parcialmente_nublado;890;154,26;538,84;3,493
115;nublado;860;154,57;609,48;3,943
115;nublado;840;181,38;614,11;3,386
115;nublado;844;189,75;504,17;2,657
115;nublado;848;172,94;659,62;3,814
115;nublado;890;168,17;618,45;3,678
116;ceu_aberto;860;139,1;350,5;2,52
116;ceu_aberto;840;179,5;385,11;2,145
