id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
13;parcialmente_nublado;860;105,56;362,75;3,436
13;parcialmente_nublado;840;95,74;224,61;2,346
13;parcialmente_nublado;890;172,19;355,5;2,065
14;parcialmente_nublado;848;140,92;467,1;3,315
14;parcialmente_nublado;890;241,25;177,35;0,735
14;parcialmente_nublado;860;138,82;247,04;1,78
14;parcialmente_nublado;844;166,34;145,12;0,872
14;parcialmente_nublado;840;86,19;331,47;3,846
15;nublado;844;149,9;169,84;1,133
15;nublado;840;161,41;211,0;1,307
15;nublado;860;222,37;346,91;1,56
15;nublado;890;89,75;136,8;1,524
15;nublado;848;136,53;477,72;3,499
16;parcialmente_nublado;860;65,98;164,44;2,492
16;parcialmente_nublado;844;110,73;314,25;2,838
16;parcialmente_nublado;848;112,98;121,2;1,073
16;parcialmente_nublado;890;229,26;136,96;0,597
16;parcialmente_nublado;840;187,99;243,56;1,296
17;ceu_aberto;848;150,45;271,97;1,808
17;ceu_aberto;844;126,33;362,16;2,867
17;ceu_aberto;840;88,06;244,24;2,774
17;ceu_aberto;860;151,72;210,63;1,388
17;ceu_aberto;890;192,57;287,9;1,495
18;parcialmente_nublado;890;163,84;310,76;1,897
18;parcialmente_nublado;860;122,84;235,86;1,92
18;parcialmente_nublado;840;191,04;250,41;1,311
18;parcialmente_nublado;844;109,78;186,13;1,695
18;parcialmente_nublado;848;98,16;490,74;4,999
19;ceu_aberto;890;62,33;362,53;5,816
19;ceu_aberto;844;97,99;215,58;2,2
19;ceu_aberto;860;159,06;333,02;2,094
19;ceu_aberto;848;133,57;201,26;1,507
19;ceu_aberto;840;208,24;190,55;0,915
20;parcialmente_nublado;860;169,57;447,51;2,639
20;parcialmente_nublado;848;83,98;124,21;1,479
20;parcialmente_nublado;890;227,16;218,14;0,96
20;parcialmente_nublado;840;50,95;427,12;8,383
20;parcialmente_nublado;844;111,17;378,92;3,408
21;parcialmente_nublado;860;218,68;240,97;1,102
21;parcialmente_nublado;848;226,68;159,6;0,704
21;parcialmente_nublado;840;154,24;288,08;1,868
21;parcialmente_nublado;844;73,6;178,54;2,426
21;parcialmente_nublado;890;124,68;466,34;3,74
22;ceu_aberto;848;185,57;478,2;2,577
22;ceu_aberto;890;214,4;267,68;1,249
22;ceu_aberto;844;216,14;266,54;1,233
22;ceu_aberto;860;123,43;349,99;2,836
22;ceu_aberto;840;227,44;488,68;2,149
23;parcialmente_nublado;890;56,54;358,06;6,333
23;parcialmente_nublado;844;215,04;434,01;2,018
23;parcialmente_nublado;860;98,32;352,37;3,584
23;parcialmente_nublado;848;192,82;451,25;2,34
23;parcialmente_nublado;840;204,59;347,96;1,701
24;nublado;844;234,51;340,74;1,453
24;nublado;840;202,17;284,6;1,408
24;nublado;860;68,06;385,45;5,663
24;nublado;890;115,47;146,19;1,266
24;nublado;848;235,59;234,11;0,994
25;nublado;848;188,59;429,25;2,276
25;nublado;890;79,79;209,54;2,626
25;nublado;860;218,58;396,58;1,814
25;nublado;844;132,17;370,21;2,801
25;nublado;840;213,82;142,57;0,667
26;nublado;848;99,39;450,79;4,536
26;nublado;890;55,82;423,8;7,592
26;nublado;860;94,81;428,9;4,524
26;nublado;844;148,47;477,84;3,218
26;nublado;840;173,33;279,96;1,615
27;ceu_aberto;844;242,84;361,3;1,488
27;ceu_aberto;860;61,53;405,77;6,595
27;ceu_aberto;890;219,57;232,92;1,061
27;ceu_aberto;848;236,48;230,47;0,975
27;ceu_aberto;840;226,19;141,25;0,624
28;ceu_aberto;840;169,77;433,82;2,555
28;ceu_aberto;848;59,44;461,99;7,772
28;ceu_aberto;860;229,04;296,44;1,294
28;ceu_aberto;844;181,51;102,56;0,565
28;ceu_aberto;890;148,72;169,84;1,142
29;parcialmente_nublado;844;235,25;167,58;0,712
29;parcialmente_nublado;890;67,68;234,17;3,46
29;parcialmente_nublado;840;196,47;449,02;2,285
29;parcialmente_nublado;848;132,33;109,84;0,83
29;parcialmente_nublado;860;175,66;223,16;1,27
30;ceu_aberto;890;116,93;485,0;4,148
30;ceu_aberto;860;224,28;310,77;1,386
30;ceu_aberto;840;103,24;292,45;2,833
30;ceu_aberto;848;234,69;311,49;1,327
30;ceu_aberto;844;205,91;330,52;1,605
31;parcialmente_nublado;848;215,02;263,79;1,227
31;parcialmente_nublado;840;104,53;241,41;2,309
31;parcialmente_nublado;860;194,67;234,6;1,205
31;parcialmente_nublado;890;128,05;472,73;3,692
31;parcialmente_nublado;844;124,4;289,67;2,329
32;parcialmente_nublado;848;90,62;173,82;1,918
32;parcialmente_nublado;860;64,57;390,11;6,042
32;parcialmente_nublado;840;183,75;344,18;1,873
32;parcialmente_nublado;890;53,94;347,55;6,443
32;parcialmente_nublado;844;183,26;170,49;0,93
33;nublado;848;206,26;219,61;1,065
33;nublado;860;82,24;317,14;3,856
33;nublado;890;67,0;489,46;7,305
33;nublado;840;156,87;179,33;1,143
33;nublado;844;129,99;167,34;1,287
34;nublado;848;123,73;116,26;0,94
34;nublado;844;63,17;221,61;3,508
34;nublado;860;127,31;350,19;2,751
34;nublado;890;103,34;223,49;2,163
34;nublado;840;146,01;442,96;3,034
35;ceu_aberto;840;66,79;156,24;2,339
35;ceu_aberto;890;77,23;251,97;3,263
35;ceu_aberto;860;178,78;491,54;2,749
35;ceu_aberto;848;224,62;235,4;1,048
35;ceu_aberto;844;222,56;187,34;0,842
36;nublado;844;220,49;175,18;0,795
36;nublado;848;206,6;384,48;1,861
36;nublado;860;191,94;144,95;0,755
36;nublado;840;231,54;373,9;1,615
36;nublado;890;245,2;364,57;1,487
37;parcialmente_nublado;848;91,29;253,28;2,774
37;parcialmente_nublado;860;122,19;374,89;3,068
37;parcialmente_nublado;890;155,0;190,89;1,232
37;parcialmente_nublado;844;80,02;389,92;4,873
37;parcialmente_nublado;840;174,82;105,92;0,606
38;parcialmente_nublado;890;89,57;234,0;2,612
38;parcialmente_nublado;840;184,71;119,97;0,65
38;parcialmente_nublado;848;117,93;466,5;3,956
38;parcialmente_nublado;860;231,54;160,36;0,693
38;parcialmente_nublado;844;93,88;491,16;5,232
39;nublado;844;72,9;227,8;3,125
39;nublado;890;88,87;442,81;4,983
39;nublado;860;208,21;149,63;0,719
39;nublado;848;209,14;393,96;1,884
39;nublado;840;233,59;486,85;2,084
40;parcialmente_nublado;890;134,78;496,83;3,686
40;parcialmente_nublado;860;101,32;270,38;2,669
40;parcialmente_nublado;840;124,99;193,97;1,552
40;parcialmente_nublado;848;240,34;196,62;0,818
40;parcialmente_nublado;844;132,25;224,14;1,695
41;parcialmente_nublado;848;65,85;335,29;5,092
41;parcialmente_nublado;840;113,12;201,19;1,779
41;parcialmente_nublado;890;202,38;245,23;1,212
41;parcialmente_nublado;844;202,7;360,23;1,777
41;parcialmente_nublado;860;115,93;348,11;3,003
42;parcialmente_nublado;844;177,08;231,9;1,31
42;parcialmente_nublado;840;113,09;421,07;3,723
42;parcialmente_nublado;848;174,11;189,92;1,091
42;parcialmente_nublado;890;61,94;104,05;1,68
42;parcialmente_nublado;860;53,35;265,19;4,971
43;nublado;848;162,26;483,22;2,978
43;nublado;840;227,86;177,46;0,779
43;nublado;890;146,29;332,37;2,272
43;nublado;844;52,9;242,35;4,581
43;nublado;860;66,06;317,47;4,806
44;parcialmente_nublado;840;108,05;147,82;1,368
44;parcialmente_nublado;848;139,19;143,23;1,029
44;parcialmente_nublado;860;188,79;498,14;2,639
44;parcialmente_nublado;844;130,86;232,87;1,78
44;parcialmente_nublado;890;87,46;426,71;4,879
45;ceu_aberto;890;239,71;196,46;0,82
45;ceu_aberto;848;162,1;480,36;2,963
45;ceu_aberto;840;57,62;140,73;2,442
45;ceu_aberto;844;236,63;179,45;0,758
45;ceu_aberto;860;244,36;488,82;2,0
46;nublado;890;209,34;217,52;1,039
46;nublado;848;98,35;495,65;5,04
46;nublado;840;125,17;240,6;1,922
46;nublado;844;116,62;400,44;3,434
46;nublado;860;217,46;354,0;1,628
47;parcialmente_nublado;860;148,68;431,08;2,899
47;parcialmente_nublado;840;169,19;235,95;1,395
47;parcialmente_nublado;848;108,48;224,08;2,066
47;parcialmente_nublado;890;82,41;256,21;3,109
47;parcialmente_nublado;844;110,11;340,78;3,095
48;parcialmente_nublado;848;70,91;291,61;4,112
48;parcialmente_nublado;844;186,06;422,33;2,27
48;parcialmente_nublado;840;56,33;299,68;5,32
48;parcialmente_nublado;890;247,2;303,68;1,228
48;parcialmente_nublado;860;99,27;204,26;2,058
49;nublado;890;208,41;146,27;0,702
49;nublado;860;130,9;445,28;3,402
49;nublado;848;125,6;488,89;3,892
49;nublado;840;188,53;223,99;1,188
49;nublado;844;131,82;200,85;1,524
50;ceu_aberto;840;121,82;154,0;1,264
50;ceu_aberto;844;92,6;392,71;4,241
50;ceu_aberto;890;241,22;141,53;0,587
50;ceu_aberto;848;65,6;283,53;4,322
50;ceu_aberto;860;98,46;266,98;2,712
51;nublado;890;242,95;332,3;1,368
51;nublado;860;74,93;256,81;3,427
51;nublado;848;53,05;475,09;8,956
51;nublado;844;54,09;435,14;8,045
51;nublado;840;193,78;409,9;2,115
52;nublado;840;195,12;158,86;0,814
52;nublado;844;213,09;261,46;1,227
52;nublado;890;173,7;361,16;2,079
52;nublado;848;60,11;192,42;3,201
52;nublado;860;140,84;343,85;2,441
53;nublado;844;189,21;257,86;1,363
53;nublado;860;118,65;441,5;3,721
53;nublado;890;240,72;316,63;1,315
53;nublado;840;123,44;311,22;2,521
53;nublado;848;148,32;132,44;0,893
54;parcialmente_nublado;848;59,24;104,18;1,759
54;parcialmente_nublado;844;205,85;239,97;1,166
54;parcialmente_nublado;840;91,94;404,5;4,4
54;parcialmente_nublado;890;140,99;295,02;2,092
54;parcialmente_nublado;860;62,59;386,49;6,175
55;ceu_aberto;844;111,3;484,02;4,349
55;ceu_aberto;890;226,05;227,65;1,007
55;ceu_aberto;860;207,5;400,86;1,932
55;ceu_aberto;840;60,34;344,92;5,716
55;ceu_aberto;848;99,26;415,85;4,19
56;parcialmente_nublado;844;191,27;349,34;1,826
56;parcialmente_nublado;890;159,06;447,54;2,814
56;parcialmente_nublado;860;219,29;271,06;1,236
56;parcialmente_nublado;848;221,45;462,85;2,09
56;parcialmente_nublado;840;172,71;498,62;2,887
57;nublado;840;70,42;253,5;3,6
57;nublado;890;111,37;294,24;2,642
57;nublado;848;54,73;354,87;6,484
57;nublado;860;178,38;387,98;2,175
57;nublado;844;160,83;111,49;0,693
58;parcialmente_nublado;890;193,86;319,83;1,65
58;parcialmente_nublado;840;100,68;224,45;2,229
58;parcialmente_nublado;860;70,2;133,24;1,898
58;parcialmente_nublado;844;156,64;152,66;0,975
58;parcialmente_nublado;848;171,11;368,55;2,154
59;nublado;848;78,49;170,9;2,177
59;nublado;890;235,07;169,73;0,722
59;nublado;840;78,99;174,56;2,21
59;nublado;844;85,44;124,4;1,456
59;nublado;860;58,98;470,11;7,971
60;nublado;840;157,72;328,06;2,08
60;nublado;848;66,99;200,24;2,989
60;nublado;844;86,01;239,27;2,782
60;nublado;890;186,52;179,49;0,962
60;nublado;860;101,26;359,22;3,548
61;ceu_aberto;860;221,42;446,25;2,015
61;ceu_aberto;890;168,99;220,33;1,304
61;ceu_aberto;840;230,31;245,08;1,064
61;ceu_aberto;844;126,49;222,09;1,756
61;ceu_aberto;848;77,93;159,21;2,043
62;nublado;840;245,4;412,26;1,68
62;nublado;860;214,95;409,4;1,905
62;nublado;844;54,1;242,67;4,486
62;nublado;890;216,6;362,6;1,674
62;nublado;848;51,25;318,87;6,222
63;nublado;844;246,76;295,78;1,199
63;nublado;840;140,61;399,52;2,841
63;nublado;848;149,21;416,64;2,792
63;nublado;860;68,43;331,69;4,847
63;nublado;890;236,51;322,01;1,362
64;parcialmente_nublado;860;249,13;153,09;0,614
64;parcialmente_nublado;848;154,4;138,88;0,899
64;parcialmente_nublado;840;140,08;219,54;1,567
64;parcialmente_nublado;844;170,35;491,01;2,882
64;parcialmente_nublado;890;197,67;473,89;2,397
65;nublado;860;168,8;229,56;1,36
65;nublado;890;189,83;465,59;2,453
65;nublado;844;63,2;241,65;3,824
65;nublado;848;229,08;257,22;1,123
65;nublado;840;180,4;128,83;0,714
66;ceu_aberto;844;121,01;134,37;1,11
66;ceu_aberto;848;150,24;337,91;2,249
66;ceu_aberto;860;147,2;246,22;1,673
66;ceu_aberto;840;104,91;113,22;1,079
66;ceu_aberto;890;78,54;291,76;3,715
67;parcialmente_nublado;860;245,27;179,44;0,732
67;parcialmente_nublado;848;121,6;391,67;3,221
67;parcialmente_nublado;890;215,41;247,01;1,147
67;parcialmente_nublado;844;179,41;135,38;0,755
67;parcialmente_nublado;840;190,38;276,78;1,454
68;parcialmente_nublado;890;142,65;368,0;2,58
68;parcialmente_nublado;848;108,83;397,77;3,655
68;parcialmente_nublado;860;219,38;453,81;2,069
68;parcialmente_nublado;840;149,74;465,54;3,109
68;parcialmente_nublado;844;100,87;379,25;3,76
69;nublado;848;242,39;337,69;1,393
69;nublado;844;100,04;231,91;2,318
69;nublado;840;201,1;308,15;1,532
69;nublado;890;217,88;309,41;1,42
69;nublado;860;150,03;227,13;1,514
70;nublado;860;215,94;181,37;0,84
70;nublado;848;105,29;380,68;3,616
70;nublado;890;239,15;381,82;1,597
70;nublado;844;149,33;437,52;2,93
70;nublado;840;137,35;278,23;2,026
71;parcialmente_nublado;844;131,95;186,22;1,411
71;parcialmente_nublado;848;104,19;176,57;1,695
71;parcialmente_nublado;840;235,85;395,87;1,678
71;parcialmente_nublado;890;130,33;299,12;2,295
71;parcialmente_nublado;860;108,63;457,12;4,208
72;ceu_aberto;840;218,32;481,48;2,205
72;ceu_aberto;844;76,68;297,24;3,876
72;ceu_aberto;848;192,07;450,63;2,346
72;ceu_aberto;890;204,47;438,45;2,144
72;ceu_aberto;860;202,09;184,0;0,91
73;parcialmente_nublado;860;51,36;194,65;3,79
73;parcialmente_nublado;844;112,79;162,22;1,438
73;parcialmente_nublado;890;50,64;204,41;4,037
73;parcialmente_nublado;848;211,14;366,4;1,735
73;parcialmente_nublado;840;118,12;103,09;0,873
74;parcialmente_nublado;860;137,01;316,71;2,312
74;parcialmente_nublado;890;81,12;363,25;4,478
74;parcialmente_nublado;844;157,35;470,91;2,993
74;parcialmente_nublado;840;111,31;445,33;4,001
74;parcialmente_nublado;848;121,19;486,22;4,012
75;parcialmente_nublado;848;180,47;427,65;2,37
75;parcialmente_nublado;844;198,0;220,19;1,112
75;parcialmente_nublado;890;131,26;212,74;1,621
75;parcialmente_nublado;840;122,12;189,8;1,554
75;parcialmente_nublado;860;102,26;211,12;2,065
76;parcialmente_nublado;860;121,45;167,51;1,379
76;parcialmente_nublado;890;99,53;302,96;3,044
76;parcialmente_nublado;840;65,26;492,31;7,544
76;parcialmente_nublado;844;68,5;241,4;3,524
76;parcialmente_nublado;848;152,02;353,57;2,326
77;nublado;890;242,53;123,92;0,511
77;nublado;840;51,19;399,52;7,805
77;nublado;844;179,87;218,18;1,213
77;nublado;848;199,29;204,95;1,028
77;nublado;860;108,28;100,13;0,925
78;nublado;860;111,18;402,04;3,616
78;nublado;848;118,88;400,99;3,373
78;nublado;844;136,55;342,96;2,512
78;nublado;890;53,1;138,52;2,609
78;nublado;840;122,95;333,37;2,711
79;nublado;890;143,25;272,86;1,905
79;nublado;848;122,77;392,68;3,199
79;nublado;840;103,64;424,17;4,093
79;nublado;844;66,22;430,19;6,496
79;nublado;860;168,38;495,25;2,941
80;nublado;844;242,11;147,49;0,609
80;nublado;840;162,16;369,27;2,277
80;nublado;848;228,68;134,74;0,589
80;nublado;890;170,17;286,41;1,683
80;nublado;860;204,83;373,93;1,826
81;parcialmente_nublado;848;136,37;355,1;2,604
81;parcialmente_nublado;844;79,35;206,68;2,605
81;parcialmente_nublado;860;211,83;366,93;1,732
81;parcialmente_nublado;840;69,03;355,88;5,155
81;parcialmente_nublado;890;220,33;260,05;1,18
82;nublado;844;73,92;431,01;5,831
82;nublado;860;78,58;393,33;5,005
82;nublado;848;79,07;185,17;2,342
82;nublado;840;156,32;242,48;1,551
82;nublado;890;104,7;204,83;1,956
83;nublado;890;242,67;124,26;0,512
83;nublado;844;96,18;173,53;1,804
83;nublado;840;221,59;257,24;1,161
83;nublado;848;76,72;336,17;4,382
83;nublado;860;173,57;406,68;2,343
84;parcialmente_nublado;860;101,01;359,88;3,563
84;parcialmente_nublado;844;241,35;412,72;1,71
84;parcialmente_nublado;890;80,65;392,74;4,87
84;parcialmente_nublado;848;206,43;450,22;2,181
84;parcialmente_nublado;840;247,72;426,15;1,72
85;parcialmente_nublado;840;55,63;265,08;4,765
85;parcialmente_nublado;860;50,47;109,89;2,177
85;parcialmente_nublado;844;207,63;270,52;1,303
85;parcialmente_nublado;890;181,34;246,83;1,361
85;parcialmente_nublado;848;51,26;121,13;2,363
86;ceu_aberto;860;224,04;286,06;1,277
86;ceu_aberto;844;202,21;121,99;0,603
86;ceu_aberto;848;132,68;315,99;2,382
86;ceu_aberto;840;108,99;442,87;4,063
86;ceu_aberto;890;175,95;381,83;2,17
87;parcialmente_nublado;844;71,93;128,67;1,789
87;parcialmente_nublado;890;125,95;471,59;3,744
87;parcialmente_nublado;860;107,61;495,61;4,606
87;parcialmente_nublado;840;200,92;149,64;0,745
87;parcialmente_nublado;848;73,77;193,36;2,621
88;ceu_aberto;890;238,51;362,68;1,521
88;ceu_aberto;848;242,33;196,14;0,809
88;ceu_aberto;844;133,34;360,2;2,701
88;ceu_aberto;860;70,1;191,02;2,725
88;ceu_aberto;840;249,79;464,74;1,861
89;parcialmente_nublado;840;170,56;485,88;2,849
89;parcialmente_nublado;890;89,16;405,86;4,552
89;parcialmente_nublado;844;249,02;487,23;1,957
89;parcialmente_nublado;848;235,68;217,99;0,925
89;parcialmente_nublado;860;90,51;490,17;5,416
90;nublado;844;52,99;300,16;5,664
90;nublado;890;170,99;473,99;2,772
90;nublado;840;146,31;109,03;0,745
90;nublado;848;149,29;132,11;0,885
90;nublado;860;61,39;418,62;6,819
91;ceu_aberto;890;63,43;299,63;4,724
91;ceu_aberto;860;105,77;426,85;4,036
91;ceu_aberto;840;183,23;349,21;1,906
91;ceu_aberto;844;171,98;319,89;1,86
91;ceu_aberto;848;126,38;411,82;3,259
92;nublado;844;229,68;199,35;0,868
92;nublado;840;217,45;282,98;1,301
92;nublado;890;170,96;131,79;0,771
92;nublado;848;191,09;445,61;2,332
92;nublado;860;127,11;419,81;3,303
93;parcialmente_nublado;890;214,75;124,32;0,579
93;parcialmente_nublado;844;248,38;343,57;1,383
93;parcialmente_nublado;860;91,34;198,49;2,173
93;parcialmente_nublado;848;184,73;220,79;1,195
93;parcialmente_nublado;840;133,47;358,32;2,685
94;ceu_aberto;860;194,37;465,22;2,393
94;ceu_aberto;844;199,96;131,9;0,66
94;ceu_aberto;840;118,13;122,63;1,038
94;ceu_aberto;848;64,19;412,96;6,433
94;ceu_aberto;890;112,05;105,1;0,938
95;ceu_aberto;848;202,23;213,76;1,057
95;ceu_aberto;840;82,92;297,43;3,587
95;ceu_aberto;890;107,33;176,4;1,644
95;ceu_aberto;860;175,47;441,39;2,515
95;ceu_aberto;844;91,26;269,41;2,952
96;parcialmente_nublado;844;210,17;208,91;0,994
96;parcialmente_nublado;848;154,01;122,99;0,799
96;parcialmente_nublado;860;58,17;357,13;6,139
96;parcialmente_nublado;890;211,92;114,52;0,54
96;parcialmente_nublado;840;200,52;309,72;1,545
97;parcialmente_nublado;848;93,2;126,9;1,362
97;parcialmente_nublado;844;115,84;266,46;2,3
97;parcialmente_nublado;840;242,24;346,98;1,432
97;parcialmente_nublado;890;190,75;426,0;2,233
97;parcialmente_nublado;860;224,49;118,61;0,528
98;ceu_aberto;860;223,15;408,0;1,828
98;ceu_aberto;844;147,14;253,64;1,724
98;ceu_aberto;890;86,97;240,54;2,766
98;ceu_aberto;840;208,12;266,79;1,282
98;ceu_aberto;848;116,25;199,77;1,718
99;parcialmente_nublado;844;177,49;486,11;2,739
99;parcialmente_nublado;840;184,22;182,0;0,988
99;parcialmente_nublado;890;237,0;318,99;1,346
99;parcialmente_nublado;848;207,06;444,01;2,144
99;parcialmente_nublado;860;73,13;362,87;4,962
100;nublado;840;203,21;346,02;1,703
100;nublado;848;178,84;341,64;1,91
100;nublado;860;223,83;477,73;2,134
100;nublado;844;101,43;251,56;2,48
100;nublado;890;240,28;180,31;0,75
101;ceu_aberto;844;172,4;446,19;2,588
101;ceu_aberto;848;191,88;368,48;1,92
101;ceu_aberto;840;119,93;422,86;3,526
101;ceu_aberto;890;110,64;495,51;4,479
101;ceu_aberto;860;201,49;182,62;0,906
102;parcialmente_nublado;840;134,04;232,06;1,731
102;parcialmente_nublado;860;199,05;281,43;1,414
102;parcialmente_nublado;890;130,22;466,63;3,583
102;parcialmente_nublado;848;227,56;284,25;1,249
102;parcialmente_nublado;844;104,29;168,71;1,618
103;parcialmente_nublado;860;205,91;300,1;1,457
103;parcialmente_nublado;848;108,69;332,17;3,056
103;parcialmente_nublado;844;92,23;276,27;2,995
103;parcialmente_nublado;890;148,9;197,04;1,323
103;parcialmente_nublado;840;84,42;109,05;1,292
104;nublado;890;201,18;427,17;2,123
104;nublado;844;112,61;477,36;4,239
104;nublado;860;193,63;135,14;0,698
104;nublado;848;187,53;419,0;2,234
104;nublado;840;135,43;308,57;2,278
105;nublado;860;240,26;209,62;0,872
105;nublado;840;91,69;182,44;1,99
105;nublado;890;114,66;122,92;1,072
105;nublado;844;219,98;222,83;1,013
105;nublado;848;200,6;281,92;1,405
106;ceu_aberto;840;158,09;221,47;1,401
106;ceu_aberto;848;113,21;369,51;3,264
106;ceu_aberto;860;133,88;406,92;3,039
106;ceu_aberto;890;136,63;297,48;2,177
106;ceu_aberto;844;106,92;493,4;4,615
107;parcialmente_nublado;860;60,76;298,67;4,916
107;parcialmente_nublado;844;214,45;414,45;1,933
107;parcialmente_nublado;890;230,95;220,81;0,956
107;parcialmente_nublado;848;184,33;208,28;1,13
107;parcialmente_nublado;840;237,89;265,01;1,114
108;parcialmente_nublado;860;127,26;199,17;1,565
108;parcialmente_nublado;840;119,33;331,96;2,782
108;parcialmente_nublado;844;201,36;194,35;0,965
108;parcialmente_nublado;890;218,44;238,7;1,093
108;parcialmente_nublado;848;56,15;467,47;8,325
109;parcialmente_nublado;848;86,79;339,54;3,912
109;parcialmente_nublado;840;143,77;362,86;2,524
109;parcialmente_nublado;844;157,81;127,93;0,811
109;parcialmente_nublado;860;76,25;375,69;4,927
109;parcialmente_nublado;890;60,93;154,16;2,53
110;nublado;890;244,1;332,74;1,363
110;nublado;840;71,58;374,67;5,234
110;nublado;844;153,93;365,59;2,375
110;nublado;848;194,57;151,55;0,779
110;nublado;860;73,32;291,17;3,971
111;parcialmente_nublado;890;140,03;143,46;1,024
111;parcialmente_nublado;848;140,87;309,01;2,194
111;parcialmente_nublado;844;189,63;310,29;1,636
111;parcialmente_nublado;860;146,26;291,94;1,996
111;parcialmente_nublado;840;196,3;330,94;1,686
112;nublado;848;166,46;301,19;1,809
112;nublado;860;152,66;242,67;1,59
112;nublado;890;215,22;273,67;1,272
112;nublado;844;88,91;285,27;3,209
112;nublado;840;91,37;409,76;4,485
113;parcialmente_nublado;840;124,78;357,1;2,862
113;parcialmente_nublado;860;176,78;350,96;1,985
113;parcialmente_nublado;848;224,17;447,41;1,996
113;parcialmente_nublado;844;124,21;427,84;3,444
113;parcialmente_nublado;890;105,19;289,39;2,751
114;nublado;890;110,98;309,48;2,789
114;nublado;848;188,0;332,16;1,767
114;nublado;844;64,34;159,44;2,478
114;nublado;840;153,98;181,71;1,18
114;nublado;860;117,02;450,86;3,853
115;nublado;890;65,1;366,23;5,626
115;nublado;840;173,13;152,57;0,881
115;nublado;848;109,33;476,92;4,362
115;nublado;860;168,02;372,6;2,218
115;nublado;844;101,37;453,09;4,47
116;parcialmente_nublado;890;61,54;219,01;3,559
116;parcialmente_nublado;844;58,49;352,33;6,024
116;parcialmente_nublado;840;206,42;174,39;0,845
116;parcialmente_nublado;848;119,14;386,86;3,247
116;parcialmente_nublado;860;124,71;175,2;1,405
117;ceu_aberto;890;214,13;257,2;1,201
117;ceu_aberto;860;117,33;417,65;3,56
117;ceu_aberto;840;184,42;113,76;0,617
117;ceu_aberto;844;79,74;434,24;5,446
117;ceu_aberto;848;121,32;127,47;1,051
118;parcialmente_nublado;890;96,15;275,34;2,864
118;parcialmente_nublado;848;152,86;274,33;1,795
118;parcialmente_nublado;840;55,93;341,39;6,104
118;parcialmente_nublado;844;166,04;162,16;0,977
118;parcialmente_nublado;860;124,81;353,04;2,829
119;parcialmente_nublado;860;167,05;269,92;1,616
