id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
12;nublado;Storage;BESS_barra34;34;161,17;416.59;BESS_fixo
12;nublado;Storage;BESS_barra25;25;216,62;184.38;BESS_fixo
12;nublado;Storage;BESS_barra4;4;81,12;107.52;BESS_fixo
12;nublado;Storage;BESS_barra14;14;73,04;177.44;BESS_fixo
12;nublado;Storage;BESS_barra30;30;164,42;278.93;BESS_fixo
12;nublado;Storage;BESS_barra27;27;175,91;205.87;BESS_fixo
12;nublado;Storage;BESS_barra12;12;99,92;311.9;BESS_fixo
12;nublado;Storage;BESS_barra20;20;127,21;260.88;BESS_fixo
12;nublado;Storage;BESS_barra3;3;172,86;225.37;BESS_fixo
12;nublado;Storage;BESS_barra29;29;108,22;444.55;BESS_fixo
12;nublado;Storage;BESS_barra28;28;77,18;378.67;BESS_fixo
12;nublado;Storage;BESS_barra24;24;125,06;273.08;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra30;30;850,0;;PV_irr_real13
13;parcialmente_nublado;PVSystem;PV_barra29;29;388,3;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra21;21;99,55;217.02;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra20;20;70,24;213.96;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra27;27;101,49;225.02;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra24;24;246,39;355.65;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra26;26;186,16;285.63;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra32;32;193,68;499.68;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra17;17;211,76;321.94;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra28;28;132,87;339.15;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra18;18;118,21;304.79;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra13;13;74,42;309.78;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra1;1;239,08;470.17;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra14;14;69,81;336.93;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra31;31;235,19;238.98;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra7;7;136,69;327.15;BESS_fixo
14;ceu_aberto;PVSystem;PV_barra17;17;900,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra14;14;150,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra22;22;150,0;;PV_irr_real14
14;ceu_aberto;PVSystem;PV_barra31;31;38,3;;PV_irr_real14
14;ceu_aberto;Storage;BESS_barra34;34;212,96;159.91;BESS_fixo
14;ceu_aberto;Storage;BESS_barra8;8;189,58;121.63;BESS_fixo
14;ceu_aberto;Storage;BESS_barra19;19;86,7;433.86;BESS_fixo
14;ceu_aberto;Storage;BESS_barra6;6;243,46;373.35;BESS_fixo
14;ceu_aberto;Storage;BESS_barra30;30;129,63;261.11;BESS_fixo
14;ceu_aberto;Storage;BESS_barra18;18;177,36;262.8;BESS_fixo
14;ceu_aberto;Storage;BESS_barra26;26;192,28;148.35;BESS_fixo
14;ceu_aberto;Storage;BESS_barra9;9;182,43;421.56;BESS_fixo
14;ceu_aberto;Storage;BESS_barra16;16;202,57;288.98;BESS_fixo
14;ceu_aberto;Storage;BESS_barra11;11;66,56;166.54;BESS_fixo
14;ceu_aberto;Storage;BESS_barra1;1;124,96;164.24;BESS_fixo
14;ceu_aberto;Storage;BESS_barra27;27;83,69;365.56;BESS_fixo
14;ceu_aberto;Storage;BESS_barra21;21;97,11;277.72;BESS_fixo
14;ceu_aberto;Storage;BESS_barra4;4;57,1;303.7;BESS_fixo
15;ceu_aberto;PVSystem;PV_barra9;9;450,0;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra33;33;250,0;;PV_irr_real15
15;ceu_aberto;PVSystem;PV_barra30;30;538,3;;PV_irr_real15
15;ceu_aberto;Storage;BESS_barra3;3;217,95;477.26;BESS_fixo
15;ceu_aberto;Storage;BESS_barra28;28;212,74;430.36;BESS_fixo
15;ceu_aberto;Storage;BESS_barra11;11;135,59;377.72;BESS_fixo
15;ceu_aberto;Storage;BESS_barra34;34;86,73;457.8;BESS_fixo
15;ceu_aberto;Storage;BESS_barra18;18;99,98;389.97;BESS_fixo
15;ceu_aberto;Storage;BESS_barra13;13;208,66;103.3;BESS_fixo
15;ceu_aberto;Storage;BESS_barra12;12;59,99;263.94;BESS_fixo
15;ceu_aberto;Storage;BESS_barra17;17;152,92;493.88;BESS_fixo
15;ceu_aberto;Storage;BESS_barra24;24;91,83;387.13;BESS_fixo
15;ceu_aberto;Storage;BESS_barra8;8;81,41;231.65;BESS_fixo
15;ceu_aberto;Storage;BESS_barra5;5;159,27;361.02;BESS_fixo
15;ceu_aberto;Storage;BESS_barra25;25;89,32;235.58;BESS_fixo
15;ceu_aberto;Storage;BESS_barra10;10;161,03;151.64;BESS_fixo
15;ceu_aberto;Storage;BESS_barra32;32;61,96;323.16;BESS_fixo
16;parcialmente_nublado;PVSystem;PV_barra25;25;600,0;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra28;28;500,0;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra4;4;50,0;;PV_irr_real16
16;parcialmente_nublado;PVSystem;PV_barra20;20;88,3;;PV_irr_real16
16;parcialmente_nublado;Storage;BESS_barra12;12;148,73;304.96;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra15;15;139,33;465.6;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra33;33;104,86;370.74;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra22;22;221,9;180.18;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra10;10;186,01;133.29;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra6;6;156,97;167.77;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra24;24;202,83;462.31;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra1;1;90,66;243.51;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra30;30;202,22;280.02;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra16;16;139,93;288.23;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra13;13;81,51;146.12;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra5;5;163,07;400.32;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra27;27;115,9;441.96;BESS_fixo
16;parcialmente_nublado;Storage;BESS_barra34;34;223,91;240.02;BESS_fixo
17;ceu_aberto;PVSystem;PV_barra5;5;450,0;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra23;23;50,0;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra16;16;500,0;;PV_irr_real17
17;ceu_aberto;PVSystem;PV_barra20;20;238,3;;PV_irr_real17
17;ceu_aberto;Storage;BESS_barra17;17;233,64;485.58;BESS_fixo
17;ceu_aberto;Storage;BESS_barra24;24;200,33;147.36;BESS_fixo
17;ceu_aberto;Storage;BESS_barra30;30;203,96;345.47;BESS_fixo
17;ceu_aberto;Storage;BESS_barra12;12;241,56;193.54;BESS_fixo
17;ceu_aberto;Storage;BESS_barra29;29;122,08;198.56;BESS_fixo
17;ceu_aberto;Storage;BESS_barra34;34;138,5;160.93;BESS_fixo
17;ceu_aberto;Storage;BESS_barra31;31;147,32;122.77;BESS_fixo
17;ceu_aberto;Storage;BESS_barra25;25;75,61;246.37;BESS_fixo
17;ceu_aberto;Storage;BESS_barra7;7;176,13;482.79;BESS_fixo
17;ceu_aberto;Storage;BESS_barra19;19;52,2;351.2;BESS_fixo
17;ceu_aberto;Storage;BESS_barra4;4;196,72;446.49;BESS_fixo
17;ceu_aberto;Storage;BESS_barra21;21;111,98;166.57;BESS_fixo
17;ceu_aberto;Storage;BESS_barra14;14;197,97;116.4;BESS_fixo
17;ceu_aberto;Storage;BESS_barra32;32;142,4;303.17;BESS_fixo
18;nublado;PVSystem;PV_barra18;18;250,0;;PV_irr_real18
18;nublado;PVSystem;PV_barra32;32;300,0;;PV_irr_real18
18;nublado;PVSystem;PV_barra14;14;300,0;;PV_irr_real18
18;nublado;PVSystem;PV_barra24;24;388,3;;PV_irr_real18
18;nublado;Storage;BESS_barra15;15;147,62;176.68;BESS_fixo
18;nublado;Storage;BESS_barra3;3;68,34;205.25;BESS_fixo
18;nublado;Storage;BESS_barra10;10;234,33;301.87;BESS_fixo
18;nublado;Storage;BESS_barra29;29;236,62;103.58;BESS_fixo
18;nublado;Storage;BESS_barra23;23;207,35;141.74;BESS_fixo
18;nublado;Storage;BESS_barra25;25;245,57;299.75;BESS_fixo
18;nublado;Storage;BESS_barra16;16;243,38;222.47;BESS_fixo
18;nublado;Storage;BESS_barra5;5;179,54;342.92;BESS_fixo
18;nublado;Storage;BESS_barra34;34;181,67;367.99;BESS_fixo
18;nublado;Storage;BESS_barra8;8;182,39;356.51;BESS_fixo
18;nublado;Storage;BESS_barra11;11;50,92;489.82;BESS_fixo
18;nublado;Storage;BESS_barra31;31;223,43;171.6;BESS_fixo
18;nublado;Storage;BESS_barra26;26;197,49;406.27;BESS_fixo
18;nublado;Storage;BESS_barra27;27;99,51;256.28;BESS_fixo
19;parcialmente_nublado;PVSystem;PV_barra13;13;250,0;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra14;14;450,0;;PV_irr_real19
19;parcialmente_nublado;PVSystem;PV_barra23;23;538,3;;PV_irr_real19
19;parcialmente_nublado;Storage;BESS_barra9;9;145,56;364.23;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra11;11;194,01;255.65;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra6;6;96,67;429.28;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra17;17;165,63;405.4;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra12;12;184,28;403.55;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra3;3;198,67;347.33;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra25;25;139,96;494.84;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra34;34;223,81;435.5;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra4;4;197,36;417.64;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra33;33;185,7;420.85;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra7;7;230,92;425.94;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra1;1;202,76;104.85;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra30;30;145,22;416.41;BESS_fixo
19;parcialmente_nublado;Storage;BESS_barra20;20;155,71;171.86;BESS_fixo
20;nublado;PVSystem;PV_barra13;13;900,0;;PV_irr_real20
20;nublado;PVSystem;PV_barra26;26;338,3;;PV_irr_real20
20;nublado;Storage;BESS_barra27;27;146,63;495.29;BESS_fixo
20;nublado;Storage;BESS_barra6;6;92,6;358.35;BESS_fixo
20;nublado;Storage;BESS_barra14;14;148,52;419.89;BESS_fixo
20;nublado;Storage;BESS_barra30;30;181,05;302.58;BESS_fixo
20;nublado;Storage;BESS_barra32;32;149,34;491.8;BESS_fixo
