id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
10;parcialmente_nublado;15;14;125,53;232,76;1,854
10;parcialmente_nublado;16;6;189,48;199,48;1,053
10;parcialmente_nublado;17;34;234,68;369,36;1,574
10;parcialmente_nublado;18;21;186,09;331,88;1,783
10;parcialmente_nublado;19;16;58,64;106,92;1,823
10;parcialmente_nublado;20;33;72,25;384,15;5,317
10;parcialmente_nublado;21;30;239,54;394,41;1,647
10;parcialmente_nublado;22;8;192,72;221,52;1,149
11;ceu_aberto;1;6;66,88;189,09;2,827
11;ceu_aberto;2;27;130,53;137,29;1,052
11;ceu_aberto;3;25;86,41;355,9;4,119
11;ceu_aberto;4;28;81,63;318,59;3,903
11;ceu_aberto;5;13;167,75;493,77;2,943
11;ceu_aberto;6;21;159,63;320,38;2,007
11;ceu_aberto;7;25;164,12;294,68;1,796
11;ceu_aberto;8;25;131,65;128,56;0,977
11;ceu_aberto;9;25;211,81;175,99;0,831
11;ceu_aberto;10;22;239,98;225,59;0,94
11;ceu_aberto;11;24;177,2;282,06;1,592
11;ceu_aberto;12;6;117,84;116,75;0,991
11;ceu_aberto;13;7;124,9;111,58;0,893
11;ceu_aberto;14;21;224,19;484,17;2,16
11;ceu_aberto;15;9;204,23;296,85;1,454
11;ceu_aberto;16;11;161,83;357,24;2,208
11;ceu_aberto;17;32;187,44;431,7;2,303
11;ceu_aberto;18;32;243,18;278,2;1,144
11;ceu_aberto;19;9;58,74;363,29;6,185
11;ceu_aberto;20;25;189,82;187,65;0,989
11;ceu_aberto;21;1;241,92;154,7;0,639
11;ceu_aberto;22;10;68,66;132,12;1,924
12;ceu_aberto;1;22;173,3;153,14;0,884
12;ceu_aberto;2;4;91,07;166,05;1,823
12;ceu_aberto;3;6;143,52;158,9;1,107
12;ceu_aberto;4;8;233,18;444,37;1,906
12;ceu_aberto;5;9;223,43;314,35;1,407
12;ceu_aberto;6;24;104,45;112,98;1,082
12;ceu_aberto;7;1;65,61;267,14;4,072
12;ceu_aberto;8;26;190,48;252,99;1,328
12;ceu_aberto;9;3;208,12;191,98;0,922
12;ceu_aberto;10;3;216,26;277,78;1,284
12;ceu_aberto;11;22;157,24;266,97;1,698
12;ceu_aberto;12;5;146,49;483,26;3,299
12;ceu_aberto;13;6;211,97;189,56;0,894
12;ceu_aberto;14;4;135,03;441,83;3,272
12;ceu_aberto;15;22;120,02;394,69;3,289
12;ceu_aberto;16;4;112,0;243,97;2,178
12;ceu_aberto;17;4;85,54;360,67;4,216
12;ceu_aberto;18;1;131,73;202,45;1,537
12;ceu_aberto;19;8;65,03;116,65;1,794
12;ceu_aberto;20;17;123,79;342,88;2,77
12;ceu_aberto;21;32;112,28;404,0;3,598
12;ceu_aberto;22;8;108,21;151,95;1,404
13;nublado;1;9;176,12;165,11;0,937
13;nublado;2;2;191,21;169,41;0,886
13;nublado;3;27;244,57;242,58;0,992
13;nublado;4;17;132,96;419,44;3,155
13;nublado;5;8;183,23;251,02;1,37
13;nublado;6;13;219,18;477,71;2,18
13;nublado;7;5;169,4;357,13;2,108
13;nublado;8;15;247,5;276,4;1,117
13;nublado;9;12;121,71;303,26;2,492
13;nublado;10;10;235,39;276,05;1,173
13;nublado;11;26;197,01;182,2;0,925
13;nublado;12;15;213,48;228,12;1,069
13;nublado;13;21;202,12;301,9;1,494
13;nublado;14;17;242,92;350,25;1,442
13;nublado;15;22;98,46;120,6;1,225
13;nublado;16;20;225,91;367,17;1,625
13;nublado;17;26;95,91;273,14;2,848
13;nublado;18;27;196,58;138,86;0,706
13;nublado;19;11;201,88;275,68;1,366
13;nublado;20;21;86,73;375,3;4,327
13;nublado;21;4;209,43;282,91;1,351
13;nublado;22;19;103,32;289,95;2,806
14;ceu_aberto;1;29;81,95;301,71;3,682
14;ceu_aberto;2;22;180,85;133,51;0,738
14;ceu_aberto;3;5;164,44;393,57;2,393
14;ceu_aberto;4;4;203,35;393,44;1,935
14;ceu_aberto;5;21;149,12;368,55;2,471
14;ceu_aberto;6;16;165,57;378,76;2,288
14;ceu_aberto;7;9;198,91;336,25;1,69
14;ceu_aberto;8;14;89,1;181,74;2,04
14;ceu_aberto;9;22;52,49;156,02;2,972
14;ceu_aberto;10;34;165,13;468,47;2,837
14;ceu_aberto;11;7;232,61;268,53;1,154
14;ceu_aberto;12;21;114,01;470,0;4,122
14;ceu_aberto;13;3;225,93;496,6;2,198
14;ceu_aberto;14;10;191,61;238,21;1,243
14;ceu_aberto;15;11;127,95;134,65;1,052
14;ceu_aberto;16;29;233,42;264,06;1,131
14;ceu_aberto;17;5;182,25;340,48;1,868
14;ceu_aberto;18;15;185,85;408,37;2,197
14;ceu_aberto;19;4;77,44;344,87;4,453
14;ceu_aberto;20;1;136,59;413,2;3,025
14;ceu_aberto;21;29;213,07;142,77;0,67
14;ceu_aberto;22;3;192,1;301,19;1,568
15;ceu_aberto;1;7;247,15;421,86;1,707
15;ceu_aberto;2;22;239,92;420,43;1,752
15;ceu_aberto;3;20;53,81;453,17;8,422
15;ceu_aberto;4;18;102,76;264,28;2,572
15;ceu_aberto;5;6;159,38;359,43;2,255
15;ceu_aberto;6;24;100,44;129,15;1,286
15;ceu_aberto;7;19;187,0;312,77;1,673
15;ceu_aberto;8;1;213,53;132,46;0,62
15;ceu_aberto;9;7;143,82;130,31;0,906
15;ceu_aberto;10;13;86,46;331,21;3,831
15;ceu_aberto;11;16;242,16;236,81;0,978
15;ceu_aberto;12;31;188,04;367,19;1,953
15;ceu_aberto;13;22;88,37;118,7;1,343
15;ceu_aberto;14;10;186,77;146,74;0,786
15;ceu_aberto;15;8;205,75;301,35;1,465
15;ceu_aberto;16;17;185,46;257,68;1,389
15;ceu_aberto;17;20;219,45;103,23;0,47
15;ceu_aberto;18;13;93,1;377,29;4,053
15;ceu_aberto;19;17;69,88;107,37;1,536
15;ceu_aberto;20;34;126,84;460,88;3,634
15;ceu_aberto;21;17;177,62;233,86;1,317
15;ceu_aberto;22;33;239,22;175,04;0,732
16;ceu_aberto;1;13;63,7;400,29;6,284
16;ceu_aberto;2;34;196,19;149,18;0,76
16;ceu_aberto;3;9;210,51;499,87;2,375
16;ceu_aberto;4;33;149,46;213,64;1,429
16;ceu_aberto;5;27;120,3;346,36;2,879
16;ceu_aberto;6;4;175,08;459,36;2,624
16;ceu_aberto;7;3;107,12;449,63;4,197
16;ceu_aberto;8;8;147,17;464,73;3,158
16;ceu_aberto;9;1;134,64;311,8;2,316
16;ceu_aberto;10;22;249,93;128,6;0,515
16;ceu_aberto;11;21;194,34;210,7;1,084
16;ceu_aberto;12;22;121,89;209,15;1,716
16;ceu_aberto;13;32;52,8;292,82;5,546
16;ceu_aberto;14;6;102,52;116,57;1,137
16;ceu_aberto;15;26;75,94;210,34;2,77
16;ceu_aberto;16;33;60,51;122,11;2,018
16;ceu_aberto;17;33;66,67;268,1;4,021
16;ceu_aberto;18;16;86,1;458,53;5,326
16;ceu_aberto;19;28;165,52;375,94;2,271
16;ceu_aberto;20;2;114,12;204,53;1,792
16;ceu_aberto;21;26;97,96;282,7;2,886
16;ceu_aberto;22;33;94,45;219,8;2,327
17;ceu_aberto;1;10;135,82;151,22;1,113
17;ceu_aberto;2;29;87,34;111,8;1,28
17;ceu_aberto;3;16;55,09;320,59;5,819
17;ceu_aberto;4;14;73,58;277,63;3,773
17;ceu_aberto;5;27;109,16;173,49;1,589
17;ceu_aberto;6;5;145,98;422,15;2,892
17;ceu_aberto;7;17;92,33;201,51;2,182
17;ceu_aberto;8;34;123,98;115,86;0,935
17;ceu_aberto;9;16;193,82;153,02;0,789
17;ceu_aberto;10;34;103,8;452,12;4,356
17;ceu_aberto;11;21;152,33;267,05;1,753
17;ceu_aberto;12;27;156,75;477,4;3,046
17;ceu_aberto;13;17;51,1;298,76;5,847
17;ceu_aberto;14;34;112,01;254,28;2,27
17;ceu_aberto;15;15;74,42;144,58;1,943
17;ceu_aberto;16;28;196,01;300,26;1,532
17;ceu_aberto;17;16;171,87;348,76;2,029
17;ceu_aberto;18;8;167,29;498,02;2,977
17;ceu_aberto;19;31;77,45;232,5;3,002
17;ceu_aberto;20;27;183,26;202,46;1,105
17;ceu_aberto;21;9;239,89;302,54;1,261
17;ceu_aberto;22;16;225,2;442,34;1,964
18;parcialmente_nublado;1;33;135,43;242,46;1,79
18;parcialmente_nublado;2;15;102,13;123,3;1,207
18;parcialmente_nublado;3;33;235,9;346,91;1,471
18;parcialmente_nublado;4;5;81,87;244,2;2,983
18;parcialmente_nublado;5;4;58,92;357,42;6,066
18;parcialmente_nublado;6;11;148,92;464,07;3,116
18;parcialmente_nublado;7;31;141,74;312,13;2,202
18;parcialmente_nublado;8;9;186,85;358,5;1,919
18;parcialmente_nublado;9;12;96,11;413,68;4,304
18;parcialmente_nublado;10;34;178,89;122,03;0,682
18;parcialmente_nublado;11;10;71,95;321,05;4,462
18;parcialmente_nublado;12;4;121,04;194,8;1,609
18;parcialmente_nublado;13;3;168,11;406,57;2,418
18;parcialmente_nublado;14;15;143,23;292,79;2,044
18;parcialmente_nublado;15;7;93,45;258,08;2,762
18;parcialmente_nublado;16;13;143,78;384,64;2,675
18;parcialmente_nublado;17;3;229,61;208,93;0,91
18;parcialmente_nublado;18;10;224,01;169,22;0,755
18;parcialmente_nublado;19;10;83,2;268,19;3,223
18;parcialmente_nublado;20;10;217,27;180,97;0,833
18;parcialmente_nublado;21;34;141,58;370,65;2,618
18;parcialmente_nublado;22;24;211,64;258,01;1,219
19;ceu_aberto;1;14;177,67;140,11;0,789
19;ceu_aberto;2;1;123,25;424,51;3,444
19;ceu_aberto;3;20;240,78;496,81;2,063
19;ceu_aberto;4;5;99,57;266,26;2,674
19;ceu_aberto;5;7;221,32;391,32;1,768
19;ceu_aberto;6;6;102,68;402,46;3,92
19;ceu_aberto;7;11;96,04;274,02;2,853
19;ceu_aberto;8;32;212,53;422,32;1,987
19;ceu_aberto;9;10;106,61;284,06;2,664
19;ceu_aberto;10;27;191,49;115,25;0,602
19;ceu_aberto;11;6;144,42;368,01;2,548
19;ceu_aberto;12;27;202,71;326,32;1,61
19;ceu_aberto;13;15;232,85;331,18;1,422
19;ceu_aberto;14;20;133,67;340,37;2,546
19;ceu_aberto;15;13;227,66;138,78;0,61
19;ceu_aberto;16;13;166,85;170,74;1,023
19;ceu_aberto;17;5;69,73;391,78;5,619
19;ceu_aberto;18;12;129,65;477,82;3,685
19;ceu_aberto;19;22;51,0;390,83;7,663
19;ceu_aberto;20;26;120,29;447,44;3,72
19;ceu_aberto;21;25;130,2;176,06;1,352
19;ceu_aberto;22;1;242,79;239,9;0,988
20;ceu_aberto;1;26;153,56;313,45;2,041
20;ceu_aberto;2;12;83,33;207,84;2,494
20;ceu_aberto;3;12;241,04;324,55;1,346
20;ceu_aberto;4;19;202,87;351,88;1,735
20;ceu_aberto;5;11;220,78;274,65;1,244
20;ceu_aberto;6;18;107,01;472,89;4,419
20;ceu_aberto;7;31;105,37;204,02;1,936
20;ceu_aberto;8;2;144,34;114,88;0,796
20;ceu_aberto;9;10;161,11;413,1;2,564
20;ceu_aberto;10;12;115,17;242,57;2,106
20;ceu_aberto;11;1;163,32;475,35;2,911
20;ceu_aberto;12;20;123,01;355,93;2,894
20;ceu_aberto;13;23;152,19;293,01;1,925
20;ceu_aberto;14;22;128,07;171,51;1,339
20;ceu_aberto;15;16;235,68;451,2;1,914
20;ceu_aberto;16;32;247,53;389,41;1,573
20;ceu_aberto;17;23;100,88;303,96;3,013
20;ceu_aberto;18;29;68,64;407,78;5,941
20;ceu_aberto;19;30;198,28;463,14;2,336
20;ceu_aberto;20;17;111,38;177,38;1,593
20;ceu_aberto;21;32;240,65;365,6;1,519
20;ceu_aberto;22;9;204,38;200,28;0,98
21;parcialmente_nublado;1;7;249,12;253,49;1,018
21;parcialmente_nublado;2;22;249,43;256,66;1,029
21;parcialmente_nublado;3;11;169,73;245,26;1,445
21;parcialmente_nublado;4;21;90,31;262,26;2,904
21;parcialmente_nublado;5;23;51,86;328,45;6,333
21;parcialmente_nublado;6;20;73,13;126,63;1,732
21;parcialmente_nublado;7;34;65,42;198,29;3,031
21;parcialmente_nublado;8;29;108,25;319,82;2,954
21;parcialmente_nublado;9;2;231,17;193,56;0,837
21;parcialmente_nublado;10;20;175,36;233,41;1,331
21;parcialmente_nublado;11;21;145,1;434,37;2,994
21;parcialmente_nublado;12;23;181,06;402,04;2,22
21;parcialmente_nublado;13;18;107,06;374,53;3,498
21;parcialmente_nublado;14;24;194,84;323,58;1,661
21;parcialmente_nublado;15;12;56,88;263,7;4,636
21;parcialmente_nublado;16;24;241,59;210,68;0,872
21;parcialmente_nublado;17;2;177,94;287,79;1,617
21;parcialmente_nublado;18;12;168,38;299,83;1,781
21;parcialmente_nublado;19;18;133,87;335,83;2,509
21;parcialmente_nublado;20;8;205,64;232,35;1,13
21;parcialmente_nublado;21;10;86,86;193,44;2,227
21;parcialmente_nublado;22;15;70,51;198,17;2,811
22;parcialmente_nublado;1;25;136,44;315,7;2,314
22;parcialmente_nublado;2;24;91,7;413,48;4,509
22;parcialmente_nublado;3;30;147,22;275,44;1,871
22;parcialmente_nublado;4;15;56,81;382,32;6,73
22;parcialmente_nublado;5;18;231,77;334,59;1,444
22;parcialmente_nublado;6;26;149,28;231,54;1,551
22;parcialmente_nublado;7;7;132,3;277,75;2,099
22;parcialmente_nublado;8;12;198,86;177,08;0,89
22;parcialmente_nublado;9;31;216,9;364,99;1,683
22;parcialmente_nublado;10;13;198,82;468,62;2,357
22;parcialmente_nublado;11;10;110,62;145,91;1,319
22;parcialmente_nublado;12;12;119,75;313,98;2,622
22;parcialmente_nublado;13;8;119,81;119,41;0,997
22;parcialmente_nublado;14;28;106,18;270,25;2,545
22;parcialmente_nublado;15;27;216,91;195,18;0,9
22;parcialmente_nublado;16;21;137,88;184,17;1,336
22;parcialmente_nublado;17;11;61,31;327,73;5,345
22;parcialmente_nublado;18;19;176,24;153,12;0,869
22;parcialmente_nublado;19;25;155,63;432,07;2,776
22;parcialmente_nublado;20;16;138,48;303,1;2,189
22;parcialmente_nublado;21;19;231,28;108,82;0,471
22;parcialmente_nublado;22;23;65,44;409,44;6,257
23;nublado;1;14;73,7;278,17;3,774
23;nublado;2;6;143,37;442,51;3,086
23;nublado;3;3;100,4;399,01;3,974
23;nublado;4;15;197,68;309,24;1,564
23;nublado;5;5;80,51;296,87;3,687
23;nublado;6;23;111,58;197,54;1,77
23;nublado;7;24;216,4;176,0;0,813
23;nublado;8;19;71,19;251,72;3,536
23;nublado;9;33;63,72;208,08;3,266
23;nublado;10;27;50,67;228,22;4,504
23;nublado;11;26;158,32;367,82;2,323
23;nublado;12;30;218,8;346,37;1,583
23;nublado;13;30;77,77;188,67;2,426
23;nublado;14;16;88,91;468,33;5,267
23;nublado;15;25;59,19;491,86;8,31
23;nublado;16;19;202,0;152,22;0,754
23;nublado;17;29;59,54;377,96;6,348
23;nublado;18;13;123,91;185,52;1,497
23;nublado;19;19;123,41;246,98;2,001
23;nublado;20;15;217,49;381,03;1,752
23;nublado;21;12;118,96;161,76;1,36
23;nublado;22;3;160,51;224,47;1,398
24;ceu_aberto;1;33;215,85;231,21;1,071
24;ceu_aberto;2;5;229,96;221,63;0,964
24;ceu_aberto;3;15;151,98;128,86;0,848
24;ceu_aberto;4;14;218,42;283,15;1,296
24;ceu_aberto;5;1;87,75;389,08;4,434
24;ceu_aberto;6;26;215,43;373,35;1,733
24;ceu_aberto;7;13;83,03;404,96;4,877
24;ceu_aberto;8;32;223,75;348,86;1,559
24;ceu_aberto;9;3;163,37;290,66;1,779
24;ceu_aberto;10;2;215,32;400,84;1,862
24;ceu_aberto;11;28;109,93;144,88;1,318
24;ceu_aberto;12;25;204,84;272,11;1,328
24;ceu_aberto;13;3;144,69;133,74;0,924
24;ceu_aberto;14;4;53,95;438,24;8,123
24;ceu_aberto;15;33;95,27;266,96;2,802
24;ceu_aberto;16;16;92,48;169,41;1,832
24;ceu_aberto;17;1;247,61;444,31;1,794
24;ceu_aberto;18;13;234,26;175,9;0,751
24;ceu_aberto;19;27;113,26;330,03;2,914
24;ceu_aberto;20;26;227,91;198,07;0,869
24;ceu_aberto;21;6;148,8;468,44;3,148
24;ceu_aberto;22;11;159,88;409,91;2,564
25;parcialmente_nublado;1;6;245,54;479,51;1,953
25;parcialmente_nublado;2;9;149,06;316,12;2,121
25;parcialmente_nublado;3;25;234,88;180,47;0,768
25;parcialmente_nublado;4;28;70,41;358,05;5,085
25;parcialmente_nublado;5;27;147,94;336,71;2,276
25;parcialmente_nublado;6;19;167,39;160,16;0,957
25;parcialmente_nublado;7;29;202,02;156,45;0,774
25;parcialmente_nublado;8;10;238,9;262,04;1,097
25;parcialmente_nublado;9;20;184,03;141,51;0,769
25;parcialmente_nublado;10;32;226,85;119,05;0,525
25;parcialmente_nublado;11;20;175,95;283,05;1,609
25;parcialmente_nublado;12;17;135,43;219,84;1,623
25;parcialmente_nublado;13;2;240,3;191,57;0,797
25;parcialmente_nublado;14;24;212,08;300,81;1,418
25;parcialmente_nublado;15;17;223,05;322,44;1,446
25;parcialmente_nublado;16;28;97,36;441,43;4,534
25;parcialmente_nublado;17;28;104,91;444,78;4,24
