id_realizacao;tipo_dia;barra;potencia_kw
12;ceu_aberto;800;300,0
12;ceu_aberto;860;200,0
12;ceu_aberto;856;170,0
13;ceu_aberto;800;200,0
13;ceu_aberto;836;300,0
13;ceu_aberto;890;350,0
13;ceu_aberto;808;450,0
13;ceu_aberto;816;650,0
13;ceu_aberto;830;100,0
13;ceu_aberto;810;50,0
13;ceu_aberto;852;50,0
13;ceu_aberto;826;270,0
14;nublado;822;700,0
14;nublado;852;150,0
14;nublado;838;700,0
14;nublado;802;200,0
14;nublado;824;500,0
14;nublado;844;170,0
15;nublado;824;550,0
15;nublado;816;100,0
15;nublado;850;500,0
15;nublado;812;350,0
15;nublado;810;400,0
15;nublado;832;50,0
15;nublado;852;150,0
15;nublado;854;320,0
16;nublado;838;400,0
16;nublado;826;450,0
16;nublado;820;700,0
16;nublado;822;250,0
16;nublado;828;400,0
16;nublado;800;220,0
17;nublado;850;750,0
17;nublado;888;400,0
17;nublado;890;50,0
17;nublado;838;50,0
17;nublado;814;650,0
17;nublado;800;400,0
17;nublado;810;120,0
18;ceu_aberto;802;850,0
18;ceu_aberto;860;500,0
18;ceu_aberto;842;400,0
18;ceu_aberto;848;400,0
18;ceu_aberto;820;270,0
19;ceu_aberto;862;950,0
19;ceu_aberto;822;350,0
19;ceu_aberto;848;450,0
19;ceu_aberto;808;550,0
19;ceu_aberto;800;120,0
20;nublado;810;700,0
20;nublado;890;200,0
20;nublado;806;150,0
20;nublado;824;350,0
20;nublado;834;750,0
20;nublado;856;250,0
20;nublado;854;20,0
21;parcialmente_nublado;828;600,0
21;parcialmente_nublado;814;100,0
21;parcialmente_nublado;860;50,0
21;parcialmente_nublado;802;200,0
21;parcialmente_nublado;816;500,0
21;parcialmente_nublado;824;950,0
21;parcialmente_nublado;836;20,0
22;ceu_aberto;802;450,0
22;ceu_aberto;828;350,0
22;ceu_aberto;848;450,0
22;ceu_aberto;812;250,0
22;ceu_aberto;850;500,0
22;ceu_aberto;818;150,0
22;ceu_aberto;852;50,0
22;ceu_aberto;854;50,0
22;ceu_aberto;808;170,0
23;parcialmente_nublado;846;550,0
23;parcialmente_nublado;854;50,0
23;parcialmente_nublado;890;700,0
23;parcialmente_nublado;818;600,0
23;parcialmente_nublado;842;350,0
23;parcialmente_nublado;822;170,0
24;nublado;832;400,0
24;nublado;828;150,0
24;nublado;824;900,0
24;nublado;848;600,0
24;nublado;826;370,0
25;ceu_aberto;834;300,0
25;ceu_aberto;800;250,0
25;ceu_aberto;852;700,0
25;ceu_aberto;826;350,0
25;ceu_aberto;858;50,0
25;ceu_aberto;856;450,0
25;ceu_aberto;846;320,0
26;parcialmente_nublado;888;550,0
26;parcialmente_nublado;822;500,0
26;parcialmente_nublado;890;450,0
26;parcialmente_nublado;814;150,0
26;parcialmente_nublado;816;200,0
26;parcialmente_nublado;846;570,0
27;parcialmente_nublado;806;50,0
27;parcialmente_nublado;850;50,0
27;parcialmente_nublado;800;450,0
27;parcialmente_nublado;830;450,0
27;parcialmente_nublado;836;200,0
27;parcialmente_nublado;818;200,0
27;parcialmente_nublado;890;100,0
27;parcialmente_nublado;860;350,0
27;parcialmente_nublado;826;570,0
28;nublado;846;350,0
28;nublado;888;250,0
28;nublado;834;950,0
28;nublado;814;870,0
29;ceu_aberto;824;300,0
29;ceu_aberto;862;600,0
29;ceu_aberto;848;650,0
29;ceu_aberto;822;300,0
29;ceu_aberto;832;150,0
29;ceu_aberto;828;350,0
29;ceu_aberto;820;70,0
30;nublado;806;200,0
30;nublado;860;400,0
30;nublado;858;250,0
30;nublado;836;100,0
30;nublado;848;250,0
30;nublado;890;150,0
30;nublado;830;100,0
30;nublado;850;100,0
30;nublado;822;500,0
30;nublado;810;370,0
31;parcialmente_nublado;852;500,0
31;parcialmente_nublado;826;50,0
31;parcialmente_nublado;808;50,0
31;parcialmente_nublado;888;150,0
31;parcialmente_nublado;818;200,0
31;parcialmente_nublado;806;800,0
31;parcialmente_nublado;854;500,0
31;parcialmente_nublado;844;100,0
31;parcialmente_nublado;862;70,0
32;nublado;846;200,0
32;nublado;806;300,0
32;nublado;858;300,0
32;nublado;816;200,0
32;nublado;800;100,0
32;nublado;810;700,0
32;nublado;862;100,0
32;nublado;830;520,0
33;nublado;836;200,0
33;nublado;854;150,0
33;nublado;858;300,0
33;nublado;830;200,0
33;nublado;834;50,0
33;nublado;850;100,0
33;nublado;818;300,0
33;nublado;832;600,0
33;nublado;838;250,0
33;nublado;814;100,0
33;nublado;888;150,0
33;nublado;842;20,0
34;parcialmente_nublado;860;300,0
34;parcialmente_nublado;846;50,0
34;parcialmente_nublado;862;800,0
34;parcialmente_nublado;802;50,0
34;parcialmente_nublado;808;250,0
34;parcialmente_nublado;858;850,0
34;parcialmente_nublado;818;120,0
35;nublado;848;50,0
35;nublado;834;300,0
35;nublado;802;500,0
35;nublado;800;750,0
35;nublado;890;600,0
35;nublado;854;220,0
36;nublado;818;700,0
36;nublado;820;250,0
36;nublado;836;150,0
36;nublado;814;850,0
36;nublado;800;470,0
37;nublado;832;700,0
37;nublado;818;50,0
37;nublado;820;450,0
37;nublado;808;900,0
37;nublado;828;150,0
37;nublado;814;170,0
38;nublado;824;450,0
38;nublado;800;350,0
38;nublado;838;150,0
38;nublado;810;300,0
38;nublado;860;800,0
38;nublado;814;50,0
38;nublado;820;50,0
38;nublado;822;270,0
39;parcialmente_nublado;812;850,0
39;parcialmente_nublado;854;500,0
39;parcialmente_nublado;806;750,0
39;parcialmente_nublado;802;320,0
40;nublado;842;500,0
40;nublado;806;100,0
40;nublado;824;50,0
40;nublado;818;600,0
40;nublado;822;50,0
40;nublado;858;350,0
40;nublado;850;300,0
40;nublado;800;470,0
41;parcialmente_nublado;818;600,0
41;parcialmente_nublado;890;850,0
41;parcialmente_nublado;830;700,0
41;parcialmente_nublado;816;200,0
41;parcialmente_nublado;850;70,0
42;ceu_aberto;862;100,0
42;ceu_aberto;826;750,0
42;ceu_aberto;828;750,0
42;ceu_aberto;816;700,0
42;ceu_aberto;812;120,0
43;ceu_aberto;846;600,0
43;ceu_aberto;852;300,0
43;ceu_aberto;824;500,0
43;ceu_aberto;842;150,0
43;ceu_aberto;844;250,0
43;ceu_aberto;832;300,0
43;ceu_aberto;836;300,0
43;ceu_aberto;822;20,0
44;ceu_aberto;860;300,0
44;ceu_aberto;824;50,0
44;ceu_aberto;806;50,0
44;ceu_aberto;808;450,0
44;ceu_aberto;852;250,0
44;ceu_aberto;834;200,0
44;ceu_aberto;830;500,0
44;ceu_aberto;820;300,0
44;ceu_aberto;846;50,0
44;ceu_aberto;826;200,0
44;ceu_aberto;842;70,0
45;ceu_aberto;852;350,0
45;ceu_aberto;826;450,0
45;ceu_aberto;800;400,0
45;ceu_aberto;888;550,0
45;ceu_aberto;824;550,0
45;ceu_aberto;808;120,0
46;parcialmente_nublado;818;350,0
46;parcialmente_nublado;830;100,0
46;parcialmente_nublado;852;250,0
46;parcialmente_nublado;888;150,0
46;parcialmente_nublado;828;700,0
46;parcialmente_nublado;836;100,0
46;parcialmente_nublado;850;450,0
46;parcialmente_nublado;846;300,0
46;parcialmente_nublado;802;20,0
47;parcialmente_nublado;860;550,0
47;parcialmente_nublado;814;700,0
47;parcialmente_nublado;842;150,0
47;parcialmente_nublado;800;400,0
47;parcialmente_nublado;810;620,0
48;nublado;848;800,0
48;nublado;816;400,0
48;nublado;844;250,0
48;nublado;860;150,0
48;nublado;808;350,0
48;nublado;826;470,0
49;ceu_aberto;806;200,0
49;ceu_aberto;842;450,0
49;ceu_aberto;836;750,0
49;ceu_aberto;810;400,0
49;ceu_aberto;800;150,0
49;ceu_aberto;860;470,0
50;parcialmente_nublado;850;200,0
50;parcialmente_nublado;820;200,0
50;parcialmente_nublado;808;100,0
50;parcialmente_nublado;856;900,0
50;parcialmente_nublado;834;200,0
50;parcialmente_nublado;838;650,0
50;parcialmente_nublado;806;170,0
