id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
3;nublado;2;28;60,24;397,45;6,598
3;nublado;3;6;106,95;311,74;2,915
3;nublado;4;3;111,97;391,58;3,497
3;nublado;5;3;246,52;143,21;0,581
3;nublado;6;32;235,62;230,57;0,979
3;nublado;7;12;154,95;148,44;0,958
3;nublado;8;12;67,67;443,77;6,558
3;nublado;9;22;111,64;497,18;4,453
3;nublado;10;11;129,78;230,42;1,775
3;nublado;11;11;173,65;416,86;2,401
3;nublado;12;3;64,94;186,11;2,866
3;nublado;13;23;81,76;119,92;1,467
3;nublado;14;15;128,3;164,85;1,285
3;nublado;15;1;181,72;339,29;1,867
3;nublado;16;15;209,0;136,95;0,655
3;nublado;17;14;213,01;314,86;1,478
3;nublado;18;18;205,38;243,32;1,185
4;ceu_aberto;1;29;174,82;155,98;0,892
4;ceu_aberto;2;3;193,08;372,28;1,928
4;ceu_aberto;3;31;55,14;316,83;5,746
4;ceu_aberto;4;23;82,67;386,84;4,679
4;ceu_aberto;5;16;198,01;192,21;0,971
4;ceu_aberto;6;20;171,76;110,64;0,644
4;ceu_aberto;7;2;128,08;223,69;1,746
4;ceu_aberto;8;12;93,8;154,21;1,644
4;ceu_aberto;9;3;144,08;145,77;1,012
4;ceu_aberto;10;3;99,0;117,57;1,188
4;ceu_aberto;11;28;134,74;133,99;0,994
4;ceu_aberto;12;12;97,91;156,44;1,598
4;ceu_aberto;13;7;127,22;180,77;1,421
4;ceu_aberto;14;19;242,05;290,4;1,2
4;ceu_aberto;15;8;148,97;491,37;3,298
4;ceu_aberto;16;2;165,3;215,45;1,303
4;ceu_aberto;17;1;223,46;445,42;1,993
4;ceu_aberto;18;7;200,44;347,5;1,734
5;nublado;1;26;220,07;321,65;1,462
5;nublado;2;31;205,45;426,88;2,078
5;nublado;3;11;230,19;195,38;0,849
5;nublado;4;4;185,35;308,03;1,662
5;nublado;5;17;100,36;406,9;4,054
5;nublado;6;10;157,04;205,3;1,307
5;nublado;7;28;147,49;357,34;2,423
5;nublado;8;5;125,24;202,05;1,613
5;nublado;9;19;233,2;412,68;1,77
5;nublado;10;29;158,2;173,82;1,099
5;nublado;11;27;101,33;431,23;4,256
5;nublado;12;29;99,86;292,69;2,931
5;nublado;13;24;72,84;499,99;6,864
5;nublado;14;34;71,53;130,72;1,827
5;nublado;15;13;161,77;287,93;1,78
5;nublado;16;34;93,37;455,89;4,883
5;nublado;17;26;188,49;422,68;2,242
5;nublado;18;1;128,26;169,13;1,319
6;nublado;1;23;191,27;169,0;0,884
6;nublado;2;17;101,51;350,04;3,448
6;nublado;3;31;99,31;450,2;4,533
6;nublado;4;15;115,42;292,69;2,536
6;nublado;5;6;80,05;295,69;3,694
6;nublado;6;29;127,41;469,1;3,682
6;nublado;7;5;68,36;378,02;5,53
6;nublado;8;23;99,36;129,83;1,307
6;nublado;9;2;81,74;437,91;5,357
6;nublado;10;34;79,7;170,63;2,141
6;nublado;11;28;156,75;403,46;2,574
6;nublado;12;6;79,52;251,12;3,158
6;nublado;13;27;134,19;182,16;1,357
6;nublado;14;17;186,6;476,39;2,553
6;nublado;15;12;118,52;294,01;2,481
6;nublado;16;12;183,93;339,31;1,845
6;nublado;17;10;72,79;239,76;3,294
6;nublado;18;1;199,67;299,65;1,501
7;ceu_aberto;1;29;221,29;235,28;1,063
7;ceu_aberto;2;31;116,25;445,21;3,83
7;ceu_aberto;3;21;112,25;440,67;3,926
7;ceu_aberto;4;3;95,06;116,58;1,226
7;ceu_aberto;5;30;77,0;415,72;5,399
7;ceu_aberto;6;6;197,36;492,45;2,495
7;ceu_aberto;7;26;232,64;472,71;2,032
7;ceu_aberto;8;14;208,24;277,45;1,332
7;ceu_aberto;9;9;200,73;422,61;2,105
7;ceu_aberto;10;31;150,02;394,34;2,629
7;ceu_aberto;11;26;56,13;155,41;2,769
7;ceu_aberto;12;7;136,96;178,39;1,302
7;ceu_aberto;13;15;92,88;148,04;1,594
7;ceu_aberto;14;10;55,42;242,09;4,368
7;ceu_aberto;15;17;141,23;334,37;2,368
7;ceu_aberto;16;5;219,56;301,02;1,371
7;ceu_aberto;17;3;107,14;480,06;4,481
7;ceu_aberto;18;23;118,54;437,46;3,69
8;ceu_aberto;1;1;123,31;301,67;2,446
8;ceu_aberto;2;26;72,11;477,85;6,627
8;ceu_aberto;3;3;211,6;396,34;1,873
8;ceu_aberto;4;32;98,5;181,34;1,841
8;ceu_aberto;5;20;222,61;364,46;1,637
8;ceu_aberto;6;1;183,84;125,75;0,684
8;ceu_aberto;7;23;161,2;453,63;2,814
8;ceu_aberto;8;3;121,77;445,28;3,657
8;ceu_aberto;9;22;130,87;471,3;3,601
8;ceu_aberto;10;21;207,54;446,96;2,154
8;ceu_aberto;11;23;137,09;230,38;1,681
8;ceu_aberto;12;19;203,43;435,4;2,14
8;ceu_aberto;13;5;230,17;134,13;0,583
8;ceu_aberto;14;5;67,37;260,13;3,861
8;ceu_aberto;15;7;96,91;220,62;2,277
8;ceu_aberto;16;7;170,3;172,52;1,013
8;ceu_aberto;17;25;180,31;367,93;2,041
8;ceu_aberto;18;30;116,49;222,98;1,914
9;nublado;1;4;163,32;125,56;0,769
9;nublado;2;20;157,31;265,19;1,686
9;nublado;3;9;213,82;463,64;2,168
9;nublado;4;9;200,57;167,39;0,835
9;nublado;5;30;190,77;133,98;0,702
9;nublado;6;32;224,77;356,94;1,588
9;nublado;7;25;134,73;269,95;2,004
9;nublado;8;25;143,73;334,14;2,325
9;nublado;9;27;163,09;145,41;0,892
9;nublado;10;31;244,19;352,22;1,442
9;nublado;11;31;174,25;417,61;2,397
9;nublado;12;14;200,8;274,54;1,367
9;nublado;13;7;192,12;290,42;1,512
9;nublado;14;7;82,71;189,51;2,291
9;nublado;15;23;212,37;212,41;1,0
9;nublado;16;25;186,43;396,09;2,125
9;nublado;17;27;139,24;180,5;1,296
9;nublado;18;20;168,0;347,81;2,07
10;nublado;1;30;108,04;486,99;4,507
10;nublado;2;14;72,49;424,04;5,85
10;nublado;3;5;163,76;477,37;2,915
10;nublado;4;34;226,94;306,53;1,351
10;nublado;5;29;117,59;207,24;1,762
10;nublado;6;27;207,85;487,31;2,345
10;nublado;7;6;248,96;428,16;1,72
10;nublado;8;15;182,84;410,62;2,246
10;nublado;9;11;243,95;452,57;1,855
10;nublado;10;23;149,52;348,75;2,332
10;nublado;11;24;172,69;398,54;2,308
10;nublado;12;8;185,92;362,07;1,947
10;nublado;13;10;235,8;115,27;0,489
10;nublado;14;15;181,78;464,52;2,555
10;nublado;15;9;110,55;105,27;0,952
10;nublado;16;22;221,69;400,37;1,806
10;nublado;17;5;63,68;205,68;3,23
10;nublado;18;8;85,46;432,59;5,062
11;parcialmente_nublado;1;14;204,97;211,72;1,033
11;parcialmente_nublado;2;11;105,57;180,33;1,708
11;parcialmente_nublado;3;25;59,77;171,63;2,872
11;parcialmente_nublado;4;21;124,71;487,34;3,908
11;parcialmente_nublado;5;20;158,1;263,78;1,668
11;parcialmente_nublado;6;9;163,96;216,13;1,318
11;parcialmente_nublado;7;33;107,12;236,46;2,207
11;parcialmente_nublado;8;34;94,56;245,06;2,592
11;parcialmente_nublado;9;11;189,48;371,51;1,961
11;parcialmente_nublado;10;32;243,62;189,67;0,779
11;parcialmente_nublado;11;24;131,67;261,47;1,986
11;parcialmente_nublado;12;12;152,06;398,28;2,619
11;parcialmente_nublado;13;13;107,15;100,35;0,937
11;parcialmente_nublado;14;25;105,56;146,79;1,391
11;parcialmente_nublado;15;19;195,07;101,88;0,522
11;parcialmente_nublado;16;14;56,23;248,92;4,427
11;parcialmente_nublado;17;7;213,21;178,85;0,839
11;parcialmente_nublado;18;22;148,94;330,96;2,222
12;ceu_aberto;1;4;207,2;146,27;0,706
12;ceu_aberto;2;21;192,85;249,41;1,293
12;ceu_aberto;3;7;58,22;117,24;2,014
12;ceu_aberto;4;19;118,12;413,91;3,504
12;ceu_aberto;5;8;166,83;434,47;2,604
12;ceu_aberto;6;33;90,69;450,03;4,962
12;ceu_aberto;7;24;84,5;192,68;2,28
12;ceu_aberto;8;11;75,3;464,11;6,163
12;ceu_aberto;9;21;223,19;388,37;1,74
12;ceu_aberto;10;11;186,93;108,98;0,583
12;ceu_aberto;11;4;85,04;459,63;5,405
12;ceu_aberto;12;1;170,44;493,39;2,895
12;ceu_aberto;13;24;67,75;188,54;2,783
12;ceu_aberto;14;29;52,93;319,7;6,04
12;ceu_aberto;15;4;149,03;349,15;2,343
12;ceu_aberto;16;28;90,65;426,48;4,705
12;ceu_aberto;17;16;122,02;356,94;2,925
12;ceu_aberto;18;19;214,41;343,09;1,6
13;nublado;1;7;246,15;121,55;0,494
13;nublado;2;11;201,47;372,35;1,848
13;nublado;3;21;148,45;350,38;2,36
13;nublado;4;9;165,3;261,02;1,579
13;nublado;5;10;245,3;311,0;1,268
13;nublado;6;22;131,8;157,87;1,198
13;nublado;7;6;122,92;236,95;1,928
13;nublado;8;12;221,85;299,01;1,348
13;nublado;9;25;239,23;168,38;0,704
13;nublado;10;11;51,55;481,82;9,347
13;nublado;11;16;222,05;351,7;1,584
13;nublado;12;16;209,69;288,23;1,375
13;nublado;13;23;135,71;410,81;3,027
13;nublado;14;3;144,26;208,9;1,448
13;nublado;15;25;151,81;328,56;2,164
13;nublado;16;28;244,61;497,72;2,035
13;nublado;17;34;85,55;330,71;3,866
13;nublado;18;22;116,48;456,34;3,918
14;parcialmente_nublado;1;13;189,32;201,67;1,065
14;parcialmente_nublado;2;21;163,88;311,32;1,9
14;parcialmente_nublado;3;13;163,53;203,63;1,245
14;parcialmente_nublado;4;11;159,31;255,94;1,607
14;parcialmente_nublado;5;6;77,94;209,9;2,693
14;parcialmente_nublado;6;32;248,39;180,77;0,728
14;parcialmente_nublado;7;8;236,25;289,13;1,224
14;parcialmente_nublado;8;18;60,16;158,95;2,642
14;parcialmente_nublado;9;1;141,63;219,5;1,55
14;parcialmente_nublado;10;18;137,15;491,69;3,585
14;parcialmente_nublado;11;9;211,47;435,27;2,058
14;parcialmente_nublado;12;1;86,52;458,6;5,301
14;parcialmente_nublado;13;14;189,74;124,53;0,656
14;parcialmente_nublado;14;9;205,08;449,28;2,191
14;parcialmente_nublado;15;12;111,14;422,18;3,799
14;parcialmente_nublado;16;6;53,42;258,85;4,846
14;parcialmente_nublado;17;13;153,68;444,32;2,891
14;parcialmente_nublado;18;18;192,52;249,54;1,296
15;ceu_aberto;1;25;228,06;184,14;0,807
15;ceu_aberto;2;32;191,16;303,34;1,587
15;ceu_aberto;3;29;135,27;197,71;1,462
15;ceu_aberto;4;34;206,35;101,42;0,491
15;ceu_aberto;5;4;176,45;377,77;2,141
15;ceu_aberto;6;15;174,22;287,5;1,65
15;ceu_aberto;7;4;57,22;404,19;7,064
15;ceu_aberto;8;29;159,39;132,42;0,831
15;ceu_aberto;9;29;142,82;492,57;3,449
15;ceu_aberto;10;26;50,43;123,62;2,451
15;ceu_aberto;11;31;111,67;295,08;2,642
15;ceu_aberto;12;28;242,05;452,47;1,869
15;ceu_aberto;13;13;185,88;217,21;1,169
15;ceu_aberto;14;22;150,24;140,3;0,934
15;ceu_aberto;15;27;168,39;389,66;2,314
15;ceu_aberto;16;31;124,84;355,02;2,844
15;ceu_aberto;17;30;249,69;257,98;1,033
15;ceu_aberto;18;19;152,67;259,72;1,701
16;nublado;1;18;241,23;128,93;0,534
16;nublado;2;9;145,05;276,1;1,903
16;nublado;3;2;202,11;455,05;2,251
16;nublado;4;2;183,22;399,16;2,179
16;nublado;5;1;246,93;128,89;0,522
16;nublado;6;34;175,05;172,47;0,985
16;nublado;7;33;203,3;475,09;2,337
16;nublado;8;33;116,08;212,48;1,83
16;nublado;9;9;179,38;183,26;1,022
16;nublado;10;3;228,26;249,67;1,094
16;nublado;11;20;96,54;301,06;3,119
16;nublado;12;21;177,39;213,05;1,201
16;nublado;13;29;241,41;238,3;0,987
16;nublado;14;17;192,3;313,95;1,633
16;nublado;15;23;171,8;159,7;0,93
16;nublado;16;10;78,84;223,2;2,831
16;nublado;17;13;119,42;331,77;2,778
16;nublado;18;27;83,89;254,37;3,032
17;nublado;1;29;163,39;491,44;3,008
17;nublado;2;28;101,55;133,23;1,312
17;nublado;3;11;117,62;461,14;3,921
17;nublado;4;31;187,08;346,39;1,852
17;nublado;5;23;240,25;370,26;1,541
17;nublado;6;30;244,22;377,62;1,546
17;nublado;7;15;128,22;180,82;1,41
17;nublado;8;16;112,64;391,47;3,475
17;nublado;9;27;238,51;391,98;1,643
17;nublado;10;29;62,14;369,78;5,951
17;nublado;11;22;87,45;433,55;4,958
17;nublado;12;32;109,45;486,58;4,446
17;nublado;13;10;147,77;464,64;3,144
17;nublado;14;14;97,59;496,23;5,085
17;nublado;15;6;213,99;458,15;2,141
17;nublado;16;20;109,86;315,81;2,875
17;nublado;17;16;62,92;499,57;7,94
17;nublado;18;34;57,96;223,55;3,857
18;ceu_aberto;1;19;225,28;164,73;0,731
18;ceu_aberto;2;34;184,15;307,28;1,669
18;ceu_aberto;3;33;198,27;492,89;2,486
18;ceu_aberto;4;11;222,12;278,97;1,256
18;ceu_aberto;5;30;205,44;482,17;2,347
18;ceu_aberto;6;23;90,39;268,08;2,966
18;ceu_aberto;7;2;162,25;362,87;2,236
18;ceu_aberto;8;21;138,15;498,51;3,608
18;ceu_aberto;9;27;216,64;438,69;2,025
18;ceu_aberto;10;29;204,42;218,07;1,067
18;ceu_aberto;11;20;217,39;170,45;0,784
18;ceu_aberto;12;21;205,2;462,49;2,254
18;ceu_aberto;13;8;210,26;399,7;1,901
18;ceu_aberto;14;22;88,98;383,12;4,306
18;ceu_aberto;15;7;96,07;232,69;2,422
18;ceu_aberto;16;30;115,69;387,88;3,353
18;ceu_aberto;17;10;97,29;212,41;2,183
18;ceu_aberto;18;16;183,71;378,31;2,059
19;parcialmente_nublado;1;29;169,23;410,17;2,424
19;parcialmente_nublado;2;5;189,8;407,37;2,146
19;parcialmente_nublado;3;19;152,17;251,63;1,654
19;parcialmente_nublado;4;7;58,82;333,49;5,67
19;parcialmente_nublado;5;4;67,02;459,86;6,862
19;parcialmente_nublado;6;4;52,62;310,68;5,904
19;parcialmente_nublado;7;22;121,25;141,52;1,167
19;parcialmente_nublado;8;27;59,93;247,12;4,123
19;parcialmente_nublado;9;17;125,53;290,75;2,316
19;parcialmente_nublado;10;25;194,35;170,11;0,875
19;parcialmente_nublado;11;2;61,58;297,34;4,829
19;parcialmente_nublado;12;8;185,84;186,87;1,006
19;parcialmente_nublado;13;9;88,11;255,0;2,894
19;parcialmente_nublado;14;22;153,33;132,88;0,867
19;parcialmente_nublado;15;7;174,7;110,37;0,632
19;parcialmente_nublado;16;13;197,75;491,51;2,486
19;parcialmente_nublado;17;15;140,41;470,13;3,348
19;parcialmente_nublado;18;31;229,65;205,28;0,894
20;ceu_aberto;1;5;56,09;301,24;5,371
20;ceu_aberto;2;32;70,79;396,59;5,602
20;ceu_aberto;3;4;210,99;272,84;1,293
20;ceu_aberto;4;28;160,94;498,98;3,1
20;ceu_aberto;5;1;131,94;133,99;1,016
20;ceu_aberto;6;17;233,45;353,24;1,513
20;ceu_aberto;7;8;219,45;328,66;1,498
20;ceu_aberto;8;15;181,96;189,38;1,041
20;ceu_aberto;9;5;158,82;422,46;2,66
20;ceu_aberto;10;17;186,85;353,12;1,89
20;ceu_aberto;11;2;122,96;202,5;1,647
20;ceu_aberto;12;17;74,34;411,21;5,531
20;ceu_aberto;13;32;50,03;155,51;3,108
20;ceu_aberto;14;7;219,89;324,07;1,474
20;ceu_aberto;15;9;122,89;171,46;1,395
20;ceu_aberto;16;11;216,76;259,48;1,197
20;ceu_aberto;17;23;171,38;247,52;1,444
20;ceu_aberto;18;28;196,04;284,62;1,452
21;parcialmente_nublado;1;26;97,88;146,54;1,497
21;parcialmente_nublado;2;25;217,48;115,49;0,531
21;parcialmente_nublado;3;3;169,02;244,88;1,449
21;parcialmente_nublado;4;33;243,27;370,37;1,522
21;parcialmente_nublado;5;5;110,97;159,82;1,44
21;parcialmente_nublado;6;31;106,13;423,18;3,987
21;parcialmente_nublado;7;23;127,15;211,86;1,666
21;parcialmente_nublado;8;23;57,9;129,1;2,23
21;parcialmente_nublado;9;28;202,57;157,79;0,779
21;parcialmente_nublado;10;28;194,18;387,88;1,998
21;parcialmente_nublado;11;34;50,55;131,39;2,599
21;parcialmente_nublado;12;32;220,46;314,94;1,429
21;parcialmente_nublado;13;4;110,1;270,64;2,458
21;parcialmente_nublado;14;6;230,7;285,98;1,24
21;parcialmente_nublado;15;2;186,76;313,13;1,677
21;parcialmente_nublado;16;29;219,77;466,27;2,122
21;parcialmente_nublado;17;11;69,25;195,91;2,829
21;parcialmente_nublado;18;34;229,73;224,5;0,977
22;parcialmente_nublado;1;1;142,87;389,38;2,725
22;parcialmente_nublado;2;17;103,62;107,61;1,039
22;parcialmente_nublado;3;8;144,56;105,95;0,733
22;parcialmente_nublado;4;7;224,9;138,49;0,616
22;parcialmente_nublado;5;8;79,51;208,82;2,626
22;parcialmente_nublado;6;28;127,24;199,23;1,566
22;parcialmente_nublado;7;27;169,12;285,46;1,688
22;parcialmente_nublado;8;26;81,8;441,55;5,398
22;parcialmente_nublado;9;14;117,85;331,23;2,811
22;parcialmente_nublado;10;32;149,66;259,32;1,733
22;parcialmente_nublado;11;16;197,96;229,9;1,161
22;parcialmente_nublado;12;24;117,61;314,82;2,677
22;parcialmente_nublado;13;1;81,28;482,55;5,937
22;parcialmente_nublado;14;9;152,65;137,13;0,898
22;parcialmente_nublado;15;18;198,9;479,8;2,412
22;parcialmente_nublado;16;19;144,95;406,39;2,804
22;parcialmente_nublado;17;18;187,23;204,93;1,095
22;parcialmente_nublado;18;30;230,87;366,79;1,589
23;ceu_aberto;1;16;149,5;139,31;0,932
23;ceu_aberto;2;1;247,75;199,34;0,805
23;ceu_aberto;3;21;69,64;339,17;4,87
23;ceu_aberto;4;6;242,37;410,23;1,693
23;ceu_aberto;5;34;163,29;391,0;2,395
23;ceu_aberto;6;4;183,17;370,74;2,024
23;ceu_aberto;7;7;199,58;382,83;1,918
23;ceu_aberto;8;5;208,55;223,91;1,074
23;ceu_aberto;9;32;143,76;102,1;0,71
23;ceu_aberto;10;5;116,04;493,09;4,249
23;ceu_aberto;11;20;184,58;297,7;1,613
23;ceu_aberto;12;14;117,34;414,29;3,531
23;ceu_aberto;13;25;150,08;250,88;1,672
23;ceu_aberto;14;9;195,07;419,39;2,15
23;ceu_aberto;15;22;207,41;148,7;0,717
23;ceu_aberto;16;21;233,69;435,08;1,862
23;ceu_aberto;17;30;188,23;475,81;2,528
23;ceu_aberto;18;18;135,07;156,33;1,157
24;ceu_aberto;1;2;219,64;291,28;1,326
24;ceu_aberto;2;21;59,22;437,63;7,39
24;ceu_aberto;3;1;141,36;210,32;1,488
24;ceu_aberto;4;14;108,36;365,72;3,375
24;ceu_aberto;5;22;248,25;194,31;0,783
24;ceu_aberto;6;33;63,19;428,73;6,785
24;ceu_aberto;7;27;234,26;156,89;0,67
24;ceu_aberto;8;6;89,64;324,08;3,615
24;ceu_aberto;9;7;187,37;230,15;1,228
24;ceu_aberto;10;13;60,86;145,56;2,392
24;ceu_aberto;11;18;150,21;473,73;3,154
24;ceu_aberto;12;27;165,39;206,08;1,246
24;ceu_aberto;13;2;231,21;160,79;0,695
24;ceu_aberto;14;20;62,7;475,88;7,59
24;ceu_aberto;15;34;210,93;423,59;2,008
24;ceu_aberto;16;15;114,72;217,91;1,899
24;ceu_aberto;17;23;236,18;380,08;1,609
24;ceu_aberto;18;1;77,86;280,38;3,601
25;nublado;1;7;99,0;150,17;1,517
25;nublado;2;28;98,74;187,64;1,9
25;nublado;3;10;142,74;174,25;1,221
25;nublado;4;12;231,14;243,9;1,055
25;nublado;5;28;160,07;375,37;2,345
25;nublado;6;25;153,23;264,87;1,729
25;nublado;7;16;132,96;459,68;3,457
25;nublado;8;5;159,11;414,23;2,603
25;nublado;9;30;240,25;126,11;0,525
25;nublado;10;6;206,1;313,8;1,523
25;nublado;11;34;232,36;277,74;1,195
25;nublado;12;31;172,76;189,87;1,099
25;nublado;13;34;70,77;216,8;3,063
25;nublado;14;3;72,95;405,74;5,562
25;nublado;15;15;68,8;438,39;6,372
25;nublado;16;25;135,6;489,96;3,613
25;nublado;17;20;127,3;314,71;2,472
25;nublado;18;29;169,98;424,5;2,497
26;ceu_aberto;1;32;225,45;415,52;1,843
26;ceu_aberto;2;20;184,02;302,63;1,645
26;ceu_aberto;3;30;231,99;335,64;1,447
26;ceu_aberto;4;2;108,51;402,75;3,712
26;ceu_aberto;5;20;182,04;214,9;1,181
26;ceu_aberto;6;2;234,37;484,36;2,067
26;ceu_aberto;7;11;194,49;405,98;2,087
26;ceu_aberto;8;1;229,01;379,11;1,655
26;ceu_aberto;9;18;196,03;291,86;1,489
26;ceu_aberto;10;8;238,5;168,26;0,705
26;ceu_aberto;11;22;179,74;431,22;2,399
26;ceu_aberto;12;22;179,11;427,53;2,387
26;ceu_aberto;13;6;217,99;332,53;1,525
26;ceu_aberto;14;7;75,42;350,81;4,651
26;ceu_aberto;15;28;111,22;426,47;3,834
26;ceu_aberto;16;4;167,63;117,86;0,703
26;ceu_aberto;17;25;232,13;493,97;2,128
26;ceu_aberto;18;31;165,09;471,99;2,859
27;nublado;1;24;153,35;440,01;2,869
27;nublado;2;33;84,52;112,03;1,325
27;nublado;3;27;162,4;125,96;0,776
27;nublado;4;5;104,85;197,3;1,882
27;nublado;5;3;94,2;203,98;2,165
27;nublado;6;2;122,98;343,9;2,796
27;nublado;7;32;197,07;127,41;0,647
27;nublado;8;2;74,69;365,94;4,899
27;nublado;9;4;117,64;193,22;1,642
27;nublado;10;7;182,14;144,38;0,793
27;nublado;11;27;103,57;382,44;3,693
27;nublado;12;3;170,94;372,61;2,18
27;nublado;13;6;132,46;176,07;1,329
27;nublado;14;9;97,81;442,61;4,525
27;nublado;15;33;96,22;206,81;2,149
27;nublado;16;21;149,38;138,13;0,925
27;nublado;17;33;233,0;418,61;1,797
27;nublado;18;18;200,88;419,35;2,088
28;parcialmente_nublado;1;20;102,43;487,51;4,759
28;parcialmente_nublado;2;7;213,98;311,25;1,455
28;parcialmente_nublado;3;34;71,48;341,81;4,782
28;parcialmente_nublado;4;23;77,17;322,5;4,179
28;parcialmente_nublado;5;23;246,81;103,02;0,417
28;parcialmente_nublado;6;24;140,14;122,97;0,877
28;parcialmente_nublado;7;25;192,53;265,88;1,381
28;parcialmente_nublado;8;16;223,56;156,28;0,699
28;parcialmente_nublado;9;18;165,98;343,25;2,068
28;parcialmente_nublado;10;26;104,28;473,51;4,541
28;parcialmente_nublado;11;12;75,73;325,45;4,298
28;parcialmente_nublado;12;10;240,17;198,64;0,827
28;parcialmente_nublado;13;22;153,11;263,24;1,719
28;parcialmente_nublado;14;7;231,49;117,59;0,508
28;parcialmente_nublado;15;33;109,61;489,59;4,467
28;parcialmente_nublado;16;19;84,35;171,69;2,035
28;parcialmente_nublado;17;21;226,81;188,59;0,831
28;parcialmente_nublado;18;9;73,88;366,57;4,962
29;parcialmente_nublado;1;21;106,55;138,13;1,296
29;parcialmente_nublado;2;12;167,83;217,1;1,294
29;parcialmente_nublado;3;17;236,45;422,1;1,785
29;parcialmente_nublado;4;6;190,26;339,39;1,784
29;parcialmente_nublado;5;32;204,47;134,83;0,659
29;parcialmente_nublado;6;17;162,65;407,26;2,504
29;parcialmente_nublado;7;17;148,24;225,36;1,52
29;parcialmente_nublado;8;8;175,28;235,39;1,343
29;parcialmente_nublado;9;22;227,46;308,45;1,356
29;parcialmente_nublado;10;26;84,07;240,22;2,857
29;parcialmente_nublado;11;22;130,05;393,23;3,024
29;parcialmente_nublado;12;19;162,34;397,21;2,447
29;parcialmente_nublado;13;16;165,68;191,89;1,158
29;parcialmente_nublado;14;3;243,3;182,31;0,749
29;parcialmente_nublado;15;9;70,57;131,1;1,858
29;parcialmente_nublado;16;9;118,09;184,18;1,56
29;parcialmente_nublado;17;5;142,39;286,09;2,009
29;parcialmente_nublado;18;6;151,18;268,71;1,777
30;nublado;1;6;109,85;179,73;1,636
30;nublado;2;4;127,27;112,97;0,888
30;nublado;3;34;170,13;388,21;2,282
30;nublado;4;31;133,64;424,48;3,176
30;nublado;5;27;199,02;360,3;1,81
30;nublado;6;27;54,49;152,55;2,8
30;nublado;7;3;77,02;250,64;3,254
30;nublado;8;16;68,71;196,4;2,858
30;nublado;9;29;185,13;286,45;1,547
30;nublado;10;6;95,43;276,8;2,901
30;nublado;11;28;182,19;213,15;1,17
30;nublado;12;10;161,27;213,07;1,321
30;nublado;13;13;136,97;447,58;3,268
30;nublado;14;3;72,1;155,24;2,153
30;nublado;15;16;95,12;316,78;3,33
30;nublado;16;8;73,28;228,46;3,118
30;nublado;17;21;92,86;332,5;3,581
30;nublado;18;33;128,25;293,66;2,29
31;nublado;1;15;246,31;210,02;0,853
31;nublado;2;20;88,17;138,75;1,574
31;nublado;3;34;232,45;393,93;1,695
31;nublado;4;16;124,56;172,05;1,381
31;nublado;5;22;152,91;160,82;1,052
31;nublado;6;27;184,19;370,07;2,009
31;nublado;7;15;191,77;154,75;0,807
31;nublado;8;9;120,88;478,15;3,956
31;nublado;9;20;166,53;113,38;0,681
31;nublado;10;3;170,47;458,14;2,688
31;nublado;11;6;56,22;291,37;5,183
31;nublado;12;11;165,45;498,03;3,01
31;nublado;13;7;233,2;248,02;1,064
31;nublado;14;2;184,65;131,4;0,712
