id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
6;parcialmente_nublado;852;219,89;469,33;2,134
6;parcialmente_nublado;862;61,56;413,06;6,71
6;parcialmente_nublado;814;189,9;273,22;1,439
7;nublado;832;246,59;401,46;1,628
7;nublado;802;200,14;160,04;0,8
7;nublado;814;202,95;115,49;0,569
7;nublado;842;61,68;327,46;5,309
7;nublado;862;135,08;388,5;2,876
7;nublado;854;227,1;443,67;1,954
7;nublado;848;158,61;442,39;2,789
7;nublado;806;209,57;206,71;0,986
7;nublado;834;126,86;399,36;3,148
7;nublado;836;229,59;235,15;1,024
7;nublado;800;210,14;374,23;1,781
7;nublado;826;227,53;282,62;1,242
7;nublado;810;77,25;384,87;4,982
7;nublado;888;62,7;215,09;3,43
7;nublado;816;212,42;494,22;2,327
7;nublado;820;223,79;256,83;1,148
7;nublado;812;67,27;202,09;3,004
7;nublado;858;58,12;286,61;4,931
7;nublado;818;237,45;153,63;0,647
7;nublado;824;231,5;420,21;1,815
7;nublado;890;78,51;451,7;5,753
7;nublado;856;106,71;197,47;1,851
7;nublado;808;212,77;157,96;0,742
7;nublado;860;55,98;334,23;5,971
7;nublado;844;244,21;227,1;0,93
7;nublado;828;95,22;324,54;3,408
7;nublado;822;103,96;299,99;2,886
7;nublado;838;105,62;474,48;4,492
7;nublado;852;113,9;160,42;1,408
7;nublado;846;144,89;479,09;3,307
7;nublado;850;239,85;191,28;0,797
7;nublado;830;144,08;314,24;2,181
8;parcialmente_nublado;854;136,6;225,84;1,653
8;parcialmente_nublado;844;166,51;364,56;2,189
8;parcialmente_nublado;848;217,4;187,99;0,865
8;parcialmente_nublado;832;152,48;414,08;2,716
8;parcialmente_nublado;828;56,6;346,44;6,121
8;parcialmente_nublado;846;136,29;127,24;0,934
8;parcialmente_nublado;836;148,94;124,78;0,838
8;parcialmente_nublado;800;201,67;431,0;2,137
8;parcialmente_nublado;826;217,25;179,71;0,827
8;parcialmente_nublado;842;219,96;294,57;1,339
8;parcialmente_nublado;850;141,98;102,37;0,721
8;parcialmente_nublado;862;190,11;211,12;1,111
8;parcialmente_nublado;806;209,66;177,19;0,845
8;parcialmente_nublado;810;241,58;221,33;0,916
8;parcialmente_nublado;816;68,08;243,36;3,575
8;parcialmente_nublado;830;149,23;449,4;3,011
8;parcialmente_nublado;834;83,21;244,58;2,939
8;parcialmente_nublado;812;243,3;276,43;1,136
8;parcialmente_nublado;856;90,81;241,14;2,655
8;parcialmente_nublado;858;153,83;464,61;3,02
8;parcialmente_nublado;822;211,22;131,51;0,623
8;parcialmente_nublado;838;246,78;350,98;1,422
8;parcialmente_nublado;818;108,49;273,98;2,525
8;parcialmente_nublado;888;72,67;195,89;2,696
8;parcialmente_nublado;814;182,51;426,47;2,337
8;parcialmente_nublado;820;213,91;350,55;1,639
8;parcialmente_nublado;808;203,52;119,52;0,587
8;parcialmente_nublado;860;237,12;326,71;1,378
8;parcialmente_nublado;802;243,2;141,33;0,581
8;parcialmente_nublado;890;183,49;460,97;2,512
8;parcialmente_nublado;852;84,7;493,1;5,822
8;parcialmente_nublado;824;104,51;314,25;3,007
9;ceu_aberto;848;222,49;487,95;2,193
9;ceu_aberto;862;69,33;372,87;5,378
9;ceu_aberto;832;162,74;239,17;1,47
9;ceu_aberto;812;91,16;101,0;1,108
9;ceu_aberto;888;185,1;381,31;2,06
9;ceu_aberto;810;130,1;107,47;0,826
9;ceu_aberto;820;233,59;274,7;1,176
9;ceu_aberto;802;198,99;392,66;1,973
9;ceu_aberto;824;125,09;160,2;1,281
9;ceu_aberto;834;91,51;413,02;4,513
9;ceu_aberto;856;154,32;418,72;2,713
9;ceu_aberto;836;210,88;233,78;1,109
9;ceu_aberto;842;184,32;226,48;1,229
9;ceu_aberto;826;62,93;247,66;3,935
9;ceu_aberto;828;86,59;410,76;4,744
9;ceu_aberto;852;78,82;100,14;1,27
9;ceu_aberto;844;83,2;343,33;4,127
9;ceu_aberto;838;90,88;245,28;2,699
9;ceu_aberto;808;191,79;400,43;2,088
9;ceu_aberto;858;65,98;447,08;6,776
9;ceu_aberto;800;237,8;320,25;1,347
9;ceu_aberto;818;107,65;204,6;1,901
9;ceu_aberto;816;136,93;190,36;1,39
9;ceu_aberto;854;137,2;207,96;1,516
9;ceu_aberto;890;198,87;274,95;1,383
9;ceu_aberto;822;105,49;157,47;1,493
9;ceu_aberto;846;122,2;204,08;1,67
9;ceu_aberto;830;132,35;279,56;2,112
9;ceu_aberto;806;97,8;324,65;3,32
9;ceu_aberto;850;142,69;219,06;1,535
9;ceu_aberto;814;70,9;471,18;6,646
9;ceu_aberto;860;201,36;302,5;1,502
10;ceu_aberto;844;114,16;252,01;2,208
10;ceu_aberto;860;64,45;184,8;2,867
10;ceu_aberto;810;138,07;288,65;2,091
10;ceu_aberto;830;70,53;343,57;4,871
10;ceu_aberto;820;151,36;403,48;2,666
10;ceu_aberto;808;89,75;241,95;2,696
10;ceu_aberto;826;210,33;328,66;1,563
10;ceu_aberto;848;123,98;315,21;2,542
10;ceu_aberto;862;199,69;181,36;0,908
10;ceu_aberto;890;149,37;165,39;1,107
10;ceu_aberto;814;181,73;232,21;1,278
10;ceu_aberto;838;161,2;478,18;2,966
10;ceu_aberto;846;182,34;477,48;2,619
10;ceu_aberto;888;137,26;200,29;1,459
10;ceu_aberto;822;150,21;411,76;2,741
10;ceu_aberto;802;164,59;359,11;2,182
10;ceu_aberto;856;57,19;349,82;6,117
10;ceu_aberto;834;58,12;274,54;4,724
10;ceu_aberto;852;211,07;313,91;1,487
10;ceu_aberto;824;156,52;144,32;0,922
10;ceu_aberto;850;64,08;199,67;3,116
10;ceu_aberto;806;106,07;130,87;1,234
10;ceu_aberto;812;231,35;248,41;1,074
10;ceu_aberto;858;121,39;417,07;3,436
10;ceu_aberto;832;122,12;323,5;2,649
10;ceu_aberto;800;226,49;357,02;1,576
10;ceu_aberto;828;100,93;260,19;2,578
10;ceu_aberto;816;198,67;240,04;1,208
10;ceu_aberto;854;204,89;235,5;1,149
10;ceu_aberto;842;240,95;482,47;2,002
10;ceu_aberto;836;202,64;449,69;2,219
10;ceu_aberto;818;249,77;477,08;1,91
11;nublado;848;155,52;132,78;0,854
11;nublado;890;93,21;324,7;3,484
11;nublado;816;56,93;326,48;5,735
11;nublado;844;187,94;336,57;1,791
11;nublado;856;180,47;129,74;0,719
11;nublado;854;162,12;308,66;1,904
11;nublado;806;91,23;297,57;3,262
11;nublado;810;211,14;278,01;1,317
11;nublado;824;221,08;113,69;0,514
11;nublado;838;215,94;437,56;2,026
11;nublado;808;75,75;236,01;3,116
11;nublado;888;136,09;297,9;2,189
11;nublado;820;234,27;395,79;1,689
11;nublado;818;152,15;257,74;1,694
11;nublado;802;167,29;121,95;0,729
11;nublado;830;70,4;388,22;5,514
11;nublado;858;187,44;204,27;1,09
11;nublado;842;188,94;441,56;2,337
11;nublado;834;144,72;381,65;2,637
11;nublado;862;167,05;488,84;2,926
11;nublado;846;154,62;221,99;1,436
11;nublado;860;201,02;136,12;0,677
11;nublado;832;234,32;255,68;1,091
11;nublado;812;67,6;306,58;4,535
11;nublado;836;86,19;154,78;1,796
11;nublado;822;151,49;396,06;2,614
11;nublado;828;108,06;308,55;2,855
11;nublado;852;146,73;266,29;1,815
11;nublado;826;196,89;407,39;2,069
11;nublado;800;127,11;286,74;2,256
11;nublado;814;203,81;221,88;1,089
11;nublado;850;70,83;237,27;3,35
12;parcialmente_nublado;828;55,87;355,42;6,362
12;parcialmente_nublado;832;82,09;213,08;2,596
12;parcialmente_nublado;812;135,95;292,08;2,148
12;parcialmente_nublado;848;104,09;326,18;3,134
12;parcialmente_nublado;814;229,95;129,88;0,565
12;parcialmente_nublado;810;174,05;338,81;1,947
12;parcialmente_nublado;808;143,19;264,47;1,847
12;parcialmente_nublado;816;104,88;364,61;3,476
12;parcialmente_nublado;850;136,33;322,66;2,367
12;parcialmente_nublado;838;65,91;323,79;4,913
12;parcialmente_nublado;800;84,7;170,88;2,017
12;parcialmente_nublado;862;228,61;341,14;1,492
12;parcialmente_nublado;802;179,19;484,14;2,702
12;parcialmente_nublado;830;81,38;421,63;5,181
12;parcialmente_nublado;820;162,21;457,9;2,823
12;parcialmente_nublado;806;71,24;318,69;4,473
12;parcialmente_nublado;860;50,99;398,7;7,819
12;parcialmente_nublado;854;178,54;277,46;1,554
12;parcialmente_nublado;834;108,32;204,2;1,885
12;parcialmente_nublado;852;76,39;170,29;2,229
12;parcialmente_nublado;822;156,29;237,71;1,521
12;parcialmente_nublado;858;184,15;313,61;1,703
12;parcialmente_nublado;844;117,37;447,81;3,815
12;parcialmente_nublado;846;50,6;386,12;7,631
12;parcialmente_nublado;890;164,54;431,67;2,623
12;parcialmente_nublado;818;173,67;274,07;1,578
12;parcialmente_nublado;824;59,51;316,59;5,32
12;parcialmente_nublado;888;155,91;496,25;3,183
12;parcialmente_nublado;836;112,91;417,06;3,694
12;parcialmente_nublado;826;146,43;360,23;2,46
12;parcialmente_nublado;856;154,63;397,44;2,57
12;parcialmente_nublado;842;193,93;402,85;2,077
13;ceu_aberto;844;54,67;417,86;7,643
13;ceu_aberto;800;235,22;335,85;1,428
13;ceu_aberto;834;232,79;233,26;1,002
13;ceu_aberto;806;192,89;262,11;1,359
13;ceu_aberto;814;204,06;392,37;1,923
13;ceu_aberto;828;144,01;425,79;2,957
13;ceu_aberto;890;90,25;280,22;3,105
13;ceu_aberto;856;193,78;334,09;1,724
13;ceu_aberto;818;58,22;255,41;4,387
13;ceu_aberto;832;76,8;346,06;4,506
13;ceu_aberto;854;172,4;184,19;1,068
13;ceu_aberto;824;122,28;492,78;4,03
13;ceu_aberto;822;181,02;128,99;0,713
13;ceu_aberto;862;132,84;344,41;2,593
13;ceu_aberto;838;229,28;470,96;2,054
13;ceu_aberto;802;240,5;332,33;1,382
13;ceu_aberto;820;218,54;222,31;1,017
13;ceu_aberto;850;220,01;274,41;1,247
13;ceu_aberto;846;79,32;288,69;3,64
13;ceu_aberto;836;153,21;101,92;0,665
13;ceu_aberto;852;122,27;129,25;1,057
13;ceu_aberto;848;90,13;457,73;5,079
13;ceu_aberto;830;168,26;155,49;0,924
13;ceu_aberto;816;77,61;234,53;3,022
13;ceu_aberto;812;132,97;166,6;1,253
13;ceu_aberto;842;184,07;150,55;0,818
13;ceu_aberto;888;90,51;494,01;5,458
13;ceu_aberto;826;191,76;218,12;1,137
13;ceu_aberto;860;189,5;498,06;2,628
13;ceu_aberto;810;98,21;327,98;3,34
13;ceu_aberto;808;143,05;463,93;3,243
13;ceu_aberto;858;163,5;465,59;2,848
14;ceu_aberto;838;152,69;449,37;2,943
14;ceu_aberto;816;137,28;436,96;3,183
14;ceu_aberto;820;189,84;220,55;1,162
14;ceu_aberto;854;52,85;320,49;6,064
14;ceu_aberto;812;83,15;394,14;4,74
14;ceu_aberto;830;105,14;247,76;2,356
14;ceu_aberto;814;198,64;143,93;0,725
14;ceu_aberto;806;117,56;295,41;2,513
14;ceu_aberto;842;177,96;442,24;2,485
14;ceu_aberto;808;221,81;488,36;2,202
14;ceu_aberto;828;124,11;398,67;3,212
14;ceu_aberto;846;217,42;445,13;2,047
14;ceu_aberto;848;200,63;166,9;0,832
14;ceu_aberto;818;92,51;253,94;2,745
14;ceu_aberto;822;156,42;326,31;2,086
14;ceu_aberto;824;58,76;205,7;3,501
14;ceu_aberto;802;105,78;334,0;3,157
14;ceu_aberto;850;90,07;387,25;4,299
14;ceu_aberto;832;91,04;259,51;2,851
14;ceu_aberto;844;205,84;410,78;1,996
14;ceu_aberto;834;221,54;173,19;0,782
14;ceu_aberto;852;197,35;289,87;1,469
14;ceu_aberto;860;66,36;180,36;2,718
14;ceu_aberto;858;88,75;212,28;2,392
14;ceu_aberto;826;219,05;401,09;1,831
14;ceu_aberto;890;89,99;272,43;3,027
14;ceu_aberto;888;202,11;105,4;0,521
14;ceu_aberto;800;197,29;188,13;0,954
14;ceu_aberto;856;200,73;123,69;0,616
14;ceu_aberto;862;113,19;393,15;3,473
14;ceu_aberto;810;83,93;165,92;1,977
14;ceu_aberto;836;86,4;389,0;4,502
15;nublado;842;75,91;479,06;6,311
15;nublado;848;182,99;484,67;2,649
15;nublado;806;161,85;388,24;2,399
15;nublado;854;92,09;498,23;5,41
15;nublado;836;219,75;295,69;1,346
15;nublado;816;56,64;255,0;4,502
15;nublado;812;225,95;495,01;2,191
15;nublado;838;51,51;191,2;3,712
15;nublado;814;99,67;486,96;4,886
15;nublado;810;90,88;277,51;3,054
15;nublado;862;191,27;183,54;0,96
15;nublado;822;79,81;132,05;1,655
15;nublado;826;85,07;346,5;4,073
15;nublado;832;188,49;223,59;1,186
15;nublado;828;93,99;409,9;4,361
15;nublado;820;161,93;375,56;2,319
15;nublado;824;113,75;499,89;4,395
15;nublado;844;247,45;281,92;1,139
15;nublado;852;146,86;269,99;1,838
15;nublado;808;152,63;263,56;1,727
15;nublado;850;184,38;202,71;1,099
15;nublado;888;180,65;242,57;1,343
15;nublado;830;138,92;253,22;1,823
15;nublado;834;93,37;108,08;1,158
15;nublado;800;141,64;359,25;2,536
15;nublado;890;225,15;296,18;1,315
15;nublado;818;228,76;211,3;0,924
15;nublado;858;229,77;344,01;1,497
15;nublado;860;157,84;385,82;2,444
15;nublado;802;110,06;102,97;0,936
15;nublado;856;175,6;218,62;1,245
15;nublado;846;193,04;398,93;2,067
16;nublado;888;241,82;295,44;1,222
16;nublado;820;221,19;358,44;1,621
16;nublado;842;116,81;476,0;4,075
16;nublado;800;101,4;108,49;1,07
16;nublado;848;181,4;400,11;2,206
16;nublado;856;203,71;203,23;0,998
16;nublado;862;74,93;256,32;3,421
16;nublado;822;201,45;420,87;2,089
16;nublado;832;163,95;326,97;1,994
16;nublado;846;173,61;410,19;2,363
16;nublado;810;99,95;362,48;3,627
16;nublado;850;243,72;184,91;0,759
16;nublado;836;113,27;132,97;1,174
16;nublado;858;245,5;409,09;1,666
16;nublado;890;146,83;140,34;0,956
16;nublado;826;89,69;421,86;4,704
16;nublado;814;106,23;497,9;4,687
16;nublado;860;244,25;288,77;1,182
16;nublado;808;228,52;187,93;0,822
16;nublado;852;217,34;428,59;1,972
16;nublado;834;56,96;225,44;3,958
16;nublado;818;207,32;379,69;1,831
16;nublado;828;128,41;322,67;2,513
16;nublado;830;102,78;432,01;4,203
16;nublado;806;77,95;446,67;5,73
16;nublado;802;92,8;196,05;2,113
16;nublado;838;181,48;438,12;2,414
16;nublado;816;242,23;113,99;0,471
16;nublado;812;145,91;475,76;3,261
16;nublado;854;168,12;326,83;1,944
16;nublado;824;110,5;366,73;3,319
16;nublado;844;91,84;342,54;3,73
17;parcialmente_nublado;800;197,9;395,19;1,997
17;parcialmente_nublado;828;101,6;268,44;2,642
17;parcialmente_nublado;820;170,79;443,39;2,596
17;parcialmente_nublado;830;127,2;488,65;3,842
17;parcialmente_nublado;802;237,79;416,53;1,752
17;parcialmente_nublado;850;212,42;408,18;1,922
17;parcialmente_nublado;862;142,95;167,54;1,172
17;parcialmente_nublado;852;177,24;458,47;2,587
17;parcialmente_nublado;844;97,44;448,57;4,604
17;parcialmente_nublado;822;165,86;121,73;0,734
17;parcialmente_nublado;890;192,94;308,65;1,6
17;parcialmente_nublado;808;108,86;358,32;3,292
17;parcialmente_nublado;858;154,53;372,61;2,411
17;parcialmente_nublado;860;197,73;215,0;1,087
17;parcialmente_nublado;824;175,92;386,98;2,2
17;parcialmente_nublado;806;102,0;497,93;4,882
17;parcialmente_nublado;838;203,06;145,83;0,718
17;parcialmente_nublado;834;68,67;463,58;6,751
17;parcialmente_nublado;814;141,29;302,58;2,142
17;parcialmente_nublado;818;58,95;253,23;4,296
17;parcialmente_nublado;810;143,48;429,76;2,995
17;parcialmente_nublado;816;100,38;413,04;4,115
17;parcialmente_nublado;826;207,73;441,71;2,126
17;parcialmente_nublado;832;241,41;330,43;1,369
17;parcialmente_nublado;856;185,01;314,55;1,7
17;parcialmente_nublado;854;88,36;139,02;1,573
17;parcialmente_nublado;812;187,28;342,28;1,828
17;parcialmente_nublado;842;60,9;244,48;4,014
17;parcialmente_nublado;846;245,61;385,26;1,569
17;parcialmente_nublado;888;61,38;324,99;5,295
17;parcialmente_nublado;848;219,87;361,17;1,643
17;parcialmente_nublado;836;139,18;115,74;0,832
18;ceu_aberto;842;85,58;382,56;4,47
18;ceu_aberto;830;244,49;109,33;0,447
18;ceu_aberto;810;186,61;293,41;1,572
18;ceu_aberto;806;179,53;173,9;0,969
18;ceu_aberto;860;175,59;323,63;1,843
18;ceu_aberto;890;248,77;218,0;0,876
18;ceu_aberto;828;207,72;490,09;2,359
18;ceu_aberto;818;229,84;184,61;0,803
18;ceu_aberto;808;160,45;454,6;2,833
18;ceu_aberto;814;192,2;348,35;1,812
18;ceu_aberto;832;115,83;386,44;3,336
18;ceu_aberto;826;69,72;387,44;5,557
18;ceu_aberto;836;166,62;253,5;1,521
18;ceu_aberto;854;237,02;320,92;1,354
18;ceu_aberto;856;169,88;498,65;2,935
18;ceu_aberto;844;194,23;165,68;0,853
18;ceu_aberto;800;198,3;201,51;1,016
18;ceu_aberto;802;242,38;366,98;1,514
18;ceu_aberto;848;131,04;187,48;1,431
18;ceu_aberto;820;132,39;211,65;1,599
18;ceu_aberto;838;138,58;430,35;3,105
18;ceu_aberto;888;200,15;345,33;1,725
18;ceu_aberto;850;102,24;100,78;0,986
18;ceu_aberto;812;184,75;495,31;2,681
18;ceu_aberto;862;114,92;373,85;3,253
18;ceu_aberto;852;152,65;389,67;2,553
18;ceu_aberto;822;125,17;461,15;3,684
18;ceu_aberto;858;53,2;133,17;2,503
18;ceu_aberto;846;104,24;132,49;1,271
18;ceu_aberto;816;96,86;262,52;2,71
18;ceu_aberto;824;159,9;171,48;1,072
18;ceu_aberto;834;130,79;211,7;1,619
19;ceu_aberto;828;237,42;324,43;1,366
19;ceu_aberto;838;220,21;168,94;0,767
19;ceu_aberto;832;126,05;372,86;2,958
19;ceu_aberto;848;175,73;261,44;1,488
19;ceu_aberto;822;228,33;248,51;1,088
19;ceu_aberto;888;156,87;184,03;1,173
19;ceu_aberto;890;59,95;467,84;7,804
19;ceu_aberto;854;117,1;485,66;4,147
19;ceu_aberto;842;122,31;310,57;2,539
19;ceu_aberto;826;177,36;255,15;1,439
19;ceu_aberto;810;245,05;499,19;2,037
19;ceu_aberto;860;153,09;142,38;0,93
19;ceu_aberto;824;138,84;196,72;1,417
19;ceu_aberto;830;83,54;472,23;5,653
19;ceu_aberto;846;129,65;266,26;2,054
19;ceu_aberto;834;62,23;222,68;3,578
19;ceu_aberto;802;197,72;474,41;2,399
19;ceu_aberto;812;187,88;202,62;1,078
19;ceu_aberto;844;150,84;380,92;2,525
19;ceu_aberto;816;136,77;381,4;2,789
19;ceu_aberto;850;224,36;180,0;0,802
19;ceu_aberto;852;86,49;280,29;3,241
19;ceu_aberto;814;54,06;304,25;5,628
19;ceu_aberto;836;136,15;142,24;1,045
19;ceu_aberto;808;119,95;393,17;3,278
19;ceu_aberto;862;65,9;372,36;5,65
19;ceu_aberto;858;218,79;188,7;0,862
19;ceu_aberto;806;238,26;310,77;1,304
19;ceu_aberto;800;58,48;480,65;8,219
19;ceu_aberto;820;110,0;391,36;3,558
