id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
3;parcialmente_nublado;27;6;216,12;294,33;1,362
3;parcialmente_nublado;28;21;122,19;320,22;2,621
3;parcialmente_nublado;29;1;137,2;423,41;3,086
3;parcialmente_nublado;30;8;168,9;454,31;2,69
3;parcialmente_nublado;31;31;95,96;248,25;2,587
3;parcialmente_nublado;32;12;213,83;441,13;2,063
3;parcialmente_nublado;33;29;129,58;106,85;0,825
3;parcialmente_nublado;34;23;190,31;307,41;1,615
4;parcialmente_nublado;1;33;152,54;449,35;2,946
4;parcialmente_nublado;2;1;51,76;169,46;3,274
4;parcialmente_nublado;3;23;75,2;102,33;1,361
4;parcialmente_nublado;4;22;169,61;212,54;1,253
4;parcialmente_nublado;5;18;98,58;379,58;3,85
4;parcialmente_nublado;6;15;159,02;345,79;2,175
4;parcialmente_nublado;7;14;228,92;217,4;0,95
4;parcialmente_nublado;8;18;202,47;360,46;1,78
4;parcialmente_nublado;9;10;93,1;226,11;2,429
4;parcialmente_nublado;10;3;154,59;350,81;2,269
4;parcialmente_nublado;11;11;248,45;374,87;1,509
4;parcialmente_nublado;12;13;213,9;321,7;1,504
4;parcialmente_nublado;13;22;110,96;426,36;3,842
4;parcialmente_nublado;14;4;91,28;420,35;4,605
4;parcialmente_nublado;15;10;189,15;144,75;0,765
4;parcialmente_nublado;16;4;99,18;232,66;2,346
4;parcialmente_nublado;17;32;126,58;174,13;1,376
4;parcialmente_nublado;18;33;142,35;437,94;3,077
4;parcialmente_nublado;19;7;154,17;236,24;1,532
4;parcialmente_nublado;20;9;202,2;493,53;2,441
4;parcialmente_nublado;21;7;55,89;284,79;5,096
4;parcialmente_nublado;22;22;74,98;125,72;1,677
4;parcialmente_nublado;23;18;249,79;390,48;1,563
4;parcialmente_nublado;24;27;156,88;168,6;1,075
4;parcialmente_nublado;25;3;161,71;319,64;1,977
4;parcialmente_nublado;26;16;215,21;308,6;1,434
4;parcialmente_nublado;27;10;192,29;284,29;1,478
4;parcialmente_nublado;28;32;84,02;308,76;3,675
4;parcialmente_nublado;29;21;50,56;283,01;5,598
4;parcialmente_nublado;30;13;222,32;475,76;2,14
4;parcialmente_nublado;31;26;61,51;250,13;4,066
4;parcialmente_nublado;32;9;128,91;456,3;3,54
4;parcialmente_nublado;33;31;111,4;143,86;1,291
4;parcialmente_nublado;34;14;103,01;369,61;3,588
5;ceu_aberto;1;5;133,01;476,96;3,586
5;ceu_aberto;2;24;77,29;273,94;3,544
5;ceu_aberto;3;26;145,07;260,94;1,799
5;ceu_aberto;4;32;209,0;230,55;1,103
5;ceu_aberto;5;24;247,5;170,39;0,688
5;ceu_aberto;6;32;72,08;113,13;1,57
5;ceu_aberto;7;17;142,91;221,57;1,55
5;ceu_aberto;8;7;64,77;394,57;6,092
5;ceu_aberto;9;11;104,87;263,84;2,516
5;ceu_aberto;10;22;144,94;165,16;1,14
5;ceu_aberto;11;6;234,6;171,72;0,732
5;ceu_aberto;12;30;215,51;161,13;0,748
5;ceu_aberto;13;30;234,85;416,98;1,776
5;ceu_aberto;14;33;132,89;182,35;1,372
5;ceu_aberto;15;27;222,73;315,54;1,417
5;ceu_aberto;16;21;131,6;445,71;3,387
5;ceu_aberto;17;8;80,4;169,35;2,106
5;ceu_aberto;18;9;58,48;432,93;7,403
5;ceu_aberto;19;29;127,89;173,57;1,357
5;ceu_aberto;20;23;76,94;459,45;5,972
5;ceu_aberto;21;25;177,69;472,18;2,657
5;ceu_aberto;22;10;244,6;408,45;1,67
5;ceu_aberto;23;23;152,34;491,24;3,225
5;ceu_aberto;24;18;226,41;276,6;1,222
5;ceu_aberto;25;22;142,54;374,79;2,629
5;ceu_aberto;26;15;163,16;256,27;1,571
5;ceu_aberto;27;24;208,91;443,42;2,123
5;ceu_aberto;28;26;69,2;208,1;3,007
5;ceu_aberto;29;2;130,95;235,9;1,801
5;ceu_aberto;30;23;88,15;178,32;2,023
5;ceu_aberto;31;30;202,99;312,93;1,542
5;ceu_aberto;32;1;92,11;311,78;3,385
5;ceu_aberto;33;34;127,76;235,8;1,846
5;ceu_aberto;34;4;182,48;372,05;2,039
6;parcialmente_nublado;1;21;235,88;376,61;1,597
6;parcialmente_nublado;2;2;150,65;196,44;1,304
6;parcialmente_nublado;3;10;156,38;410,66;2,626
6;parcialmente_nublado;4;17;220,34;335,47;1,523
6;parcialmente_nublado;5;30;143,47;353,88;2,467
6;parcialmente_nublado;6;32;178,81;496,99;2,779
6;parcialmente_nublado;7;7;208,09;474,85;2,282
6;parcialmente_nublado;8;13;180,31;186,21;1,033
6;parcialmente_nublado;9;2;172,1;468,79;2,724
6;parcialmente_nublado;10;2;206,53;374,98;1,816
6;parcialmente_nublado;11;16;130,14;493,08;3,789
6;parcialmente_nublado;12;17;193,93;250,88;1,294
6;parcialmente_nublado;13;22;105,36;363,63;3,451
6;parcialmente_nublado;14;34;246,78;218,49;0,885
6;parcialmente_nublado;15;20;77,39;226,71;2,929
6;parcialmente_nublado;16;5;193,56;200,27;1,035
6;parcialmente_nublado;17;29;98,21;355,24;3,617
6;parcialmente_nublado;18;14;143,17;331,65;2,316
6;parcialmente_nublado;19;20;83,34;308,83;3,706
6;parcialmente_nublado;20;11;131,63;147,92;1,124
6;parcialmente_nublado;21;25;192,42;188,79;0,981
6;parcialmente_nublado;22;4;182,98;482,93;2,639
6;parcialmente_nublado;23;26;80,25;366,02;4,561
6;parcialmente_nublado;24;32;220,52;330,01;1,497
6;parcialmente_nublado;25;12;141,62;115,0;0,812
6;parcialmente_nublado;26;12;149,54;207,83;1,39
6;parcialmente_nublado;27;8;126,11;129,22;1,025
6;parcialmente_nublado;28;22;190,56;383,27;2,011
6;parcialmente_nublado;29;33;52,83;309,04;5,85
6;parcialmente_nublado;30;2;238,25;400,25;1,68
6;parcialmente_nublado;31;2;218,77;199,27;0,911
6;parcialmente_nublado;32;18;246,7;155,37;0,63
6;parcialmente_nublado;33;2;103,09;342,43;3,322
6;parcialmente_nublado;34;25;178,2;475,49;2,668
7;ceu_aberto;1;12;153,58;148,48;0,967
7;ceu_aberto;2;32;227,53;151,9;0,668
7;ceu_aberto;3;11;134,36;134,55;1,001
7;ceu_aberto;4;19;172,43;219,44;1,273
7;ceu_aberto;5;34;206,19;394,77;1,915
7;ceu_aberto;6;17;112,7;139,96;1,242
7;ceu_aberto;7;6;130,05;481,24;3,7
7;ceu_aberto;8;31;170,11;499,69;2,937
7;ceu_aberto;9;34;239,85;111,97;0,467
7;ceu_aberto;10;30;75,18;200,33;2,665
7;ceu_aberto;11;14;229,27;178,66;0,779
7;ceu_aberto;12;34;230,17;278,41;1,21
7;ceu_aberto;13;22;154,64;116,18;0,751
7;ceu_aberto;14;25;177,11;355,42;2,007
7;ceu_aberto;15;22;170,85;303,62;1,777
7;ceu_aberto;16;18;189,38;330,35;1,744
7;ceu_aberto;17;9;88,37;114,78;1,299
7;ceu_aberto;18;1;138,44;221,67;1,601
7;ceu_aberto;19;19;238,77;350,51;1,468
7;ceu_aberto;20;34;50,83;382,16;7,518
7;ceu_aberto;21;18;89,89;295,58;3,288
7;ceu_aberto;22;34;173,0;454,24;2,626
7;ceu_aberto;23;9;136,72;254,16;1,859
7;ceu_aberto;24;22;64,16;194,37;3,029
7;ceu_aberto;25;3;191,89;364,92;1,902
7;ceu_aberto;26;26;215,09;169,96;0,79
7;ceu_aberto;27;16;108,45;404,85;3,733
7;ceu_aberto;28;11;178,86;289,07;1,616
7;ceu_aberto;29;8;206,48;408,38;1,978
7;ceu_aberto;30;10;143,53;399,76;2,785
7;ceu_aberto;31;29;200,8;462,01;2,301
7;ceu_aberto;32;7;162,66;454,92;2,797
7;ceu_aberto;33;19;210,85;154,99;0,735
7;ceu_aberto;34;9;188,27;155,91;0,828
8;nublado;1;8;88,27;178,01;2,017
8;nublado;2;6;206,15;432,03;2,096
8;nublado;3;30;123,6;219,81;1,778
8;nublado;4;15;181,04;119,74;0,661
8;nublado;5;19;199,15;441,05;2,215
8;nublado;6;15;234,76;167,72;0,714
8;nublado;7;22;58,52;216,53;3,7
8;nublado;8;1;159,42;167,07;1,048
8;nublado;9;14;243,6;417,84;1,715
8;nublado;10;16;238,25;156,37;0,656
8;nublado;11;32;153,97;268,5;1,744
8;nublado;12;17;214,02;244,6;1,143
8;nublado;13;33;178,09;270,08;1,517
8;nublado;14;2;164,84;331,82;2,013
8;nublado;15;5;119,15;496,45;4,167
8;nublado;16;25;246,31;354,2;1,438
8;nublado;17;9;185,89;266,67;1,435
8;nublado;18;21;83,28;157,9;1,896
8;nublado;19;3;95,22;171,2;1,798
8;nublado;20;33;137,69;112,3;0,816
8;nublado;21;25;137,17;344,25;2,51
8;nublado;22;11;64,05;222,76;3,478
8;nublado;23;29;137,85;460,94;3,344
8;nublado;24;6;153,24;254,52;1,661
8;nublado;25;2;159,11;141,93;0,892
8;nublado;26;18;57,43;381,58;6,644
8;nublado;27;9;63,5;127,61;2,01
8;nublado;28;28;219,32;149,21;0,68
8;nublado;29;6;207,77;481,67;2,318
8;nublado;30;5;143,75;188,19;1,309
8;nublado;31;13;150,81;217,54;1,442
8;nublado;32;11;101,65;321,54;3,163
8;nublado;33;24;86,15;452,55;5,253
8;nublado;34;22;126,4;437,99;3,465
9;parcialmente_nublado;1;11;98,86;165,84;1,678
9;parcialmente_nublado;2;28;93,48;249,79;2,672
9;parcialmente_nublado;3;18;206,18;105,03;0,509
9;parcialmente_nublado;4;17;203,34;289,44;1,423
9;parcialmente_nublado;5;18;65,79;185,44;2,819
9;parcialmente_nublado;6;27;169,13;433,75;2,565
9;parcialmente_nublado;7;12;103,86;347,09;3,342
9;parcialmente_nublado;8;21;56,11;296,66;5,287
9;parcialmente_nublado;9;33;165,87;152,05;0,917
9;parcialmente_nublado;10;29;232,76;206,92;0,889
9;parcialmente_nublado;11;16;73,81;160,42;2,173
9;parcialmente_nublado;12;30;195,98;244,75;1,249
9;parcialmente_nublado;13;5;114,5;370,85;3,239
9;parcialmente_nublado;14;24;97,99;321,59;3,282
9;parcialmente_nublado;15;6;114,91;174,52;1,519
9;parcialmente_nublado;16;27;148,01;218,18;1,474
9;parcialmente_nublado;17;15;228,89;195,12;0,852
9;parcialmente_nublado;18;1;231,12;132,95;0,575
9;parcialmente_nublado;19;15;110,32;406,75;3,687
9;parcialmente_nublado;20;32;145,15;422,02;2,907
9;parcialmente_nublado;21;22;227,54;170,54;0,749
9;parcialmente_nublado;22;7;162,21;179,78;1,108
9;parcialmente_nublado;23;27;91,46;239,09;2,614
9;parcialmente_nublado;24;31;85,41;228,82;2,679
9;parcialmente_nublado;25;10;68,9;163,24;2,369
9;parcialmente_nublado;26;18;231,2;441,74;1,911
9;parcialmente_nublado;27;20;227,53;354,69;1,559
9;parcialmente_nublado;28;6;137,39;234,1;1,704
9;parcialmente_nublado;29;18;191,44;485,08;2,534
9;parcialmente_nublado;30;22;78,25;363,93;4,651
9;parcialmente_nublado;31;12;83,62;161,25;1,928
9;parcialmente_nublado;32;6;135,59;303,86;2,241
9;parcialmente_nublado;33;14;142,54;407,17;2,857
9;parcialmente_nublado;34;2;108,82;115,38;1,06
10;ceu_aberto;1;24;207,94;492,85;2,37
10;ceu_aberto;2;8;120,93;238,26;1,97
10;ceu_aberto;3;31;152,39;318,13;2,088
10;ceu_aberto;4;28;66,81;498,92;7,468
10;ceu_aberto;5;33;83,57;130,08;1,557
10;ceu_aberto;6;12;59,9;458,19;7,649
10;ceu_aberto;7;24;214,66;199,87;0,931
10;ceu_aberto;8;5;108,49;112,47;1,037
10;ceu_aberto;9;26;201,59;201,01;0,997
10;ceu_aberto;10;18;246,3;218,69;0,888
10;ceu_aberto;11;24;189,25;450,65;2,381
10;ceu_aberto;12;28;53,91;257,53;4,777
10;ceu_aberto;13;33;61,4;344,25;5,607
10;ceu_aberto;14;17;165,16;431,15;2,61
10;ceu_aberto;15;28;57,82;231,4;4,002
10;ceu_aberto;16;11;224,88;312,94;1,392
10;ceu_aberto;17;7;85,22;254,97;2,992
10;ceu_aberto;18;10;230,74;171,12;0,742
10;ceu_aberto;19;34;64,14;134,83;2,102
10;ceu_aberto;20;7;53,27;244,03;4,581
10;ceu_aberto;21;25;158,0;238,14;1,507
10;ceu_aberto;22;9;215,32;295,34;1,372
10;ceu_aberto;23;2;65,66;394,97;6,015
10;ceu_aberto;24;3;108,12;288,09;2,665
10;ceu_aberto;25;33;211,05;302,5;1,433
10;ceu_aberto;26;29;188,96;441,59;2,337
10;ceu_aberto;27;8;82,82;479,24;5,787
10;ceu_aberto;28;28;130,63;212,32;1,625
10;ceu_aberto;29;32;64,47;105,52;1,637
10;ceu_aberto;30;25;128,3;218,35;1,702
10;ceu_aberto;31;32;221,38;463,45;2,093
10;ceu_aberto;32;17;165,25;248,68;1,505
10;ceu_aberto;33;10;196,32;166,29;0,847
10;ceu_aberto;34;2;199,7;467,86;2,343
11;ceu_aberto;1;33;249,38;463,28;1,858
11;ceu_aberto;2;9;99,81;237,37;2,378
11;ceu_aberto;3;3;171,08;449,52;2,628
11;ceu_aberto;4;16;121,09;432,68;3,573
11;ceu_aberto;5;23;225,9;490,68;2,172
11;ceu_aberto;6;19;106,77;333,58;3,124
11;ceu_aberto;7;6;64,89;244,89;3,774
11;ceu_aberto;8;11;160,73;336,23;2,092
11;ceu_aberto;9;8;97,71;291,36;2,982
11;ceu_aberto;10;20;171,63;467,45;2,724
11;ceu_aberto;11;18;204,07;104,85;0,514
11;ceu_aberto;12;29;124,41;494,37;3,974
11;ceu_aberto;13;33;208,6;385,51;1,848
11;ceu_aberto;14;24;214,53;147,84;0,689
11;ceu_aberto;15;4;124,76;182,98;1,467
11;ceu_aberto;16;22;215,29;312,01;1,449
11;ceu_aberto;17;34;190,71;199,16;1,044
11;ceu_aberto;18;20;209,09;441,15;2,11
11;ceu_aberto;19;30;63,14;462,78;7,329
11;ceu_aberto;20;23;192,2;411,85;2,143
11;ceu_aberto;21;19;233,75;324,54;1,388
11;ceu_aberto;22;9;232,41;152,39;0,656
11;ceu_aberto;23;22;197,2;238,98;1,212
11;ceu_aberto;24;27;80,68;395,97;4,908
11;ceu_aberto;25;8;148,48;134,64;0,907
11;ceu_aberto;26;15;139,63;396,45;2,839
11;ceu_aberto;27;1;108,02;485,75;4,497
11;ceu_aberto;28;25;54,5;428,77;7,867
11;ceu_aberto;29;29;206,58;115,2;0,558
11;ceu_aberto;30;6;53,42;277,7;5,198
11;ceu_aberto;31;32;222,02;128,63;0,579
11;ceu_aberto;32;21;67,71;404,73;5,977
11;ceu_aberto;33;10;217,31;121,68;0,56
11;ceu_aberto;34;26;134,82;229,01;1,699
12;ceu_aberto;1;4;69,85;170,89;2,447
12;ceu_aberto;2;22;215,79;371,39;1,721
12;ceu_aberto;3;24;75,21;470,52;6,256
12;ceu_aberto;4;18;85,77;414,59;4,834
12;ceu_aberto;5;14;182,59;193,89;1,062
12;ceu_aberto;6;23;244,34;301,82;1,235
12;ceu_aberto;7;28;153,77;195,55;1,272
12;ceu_aberto;8;10;109,75;103,56;0,944
12;ceu_aberto;9;1;138,88;489,69;3,526
12;ceu_aberto;10;6;229,18;228,52;0,997
12;ceu_aberto;11;3;61,89;465,35;7,519
12;ceu_aberto;12;9;143,89;280,33;1,948
12;ceu_aberto;13;26;169,71;438,45;2,584
12;ceu_aberto;14;13;151,25;176,84;1,169
12;ceu_aberto;15;31;61,75;472,31;7,649
12;ceu_aberto;16;28;163,94;331,99;2,025
12;ceu_aberto;17;6;224,81;136,38;0,607
12;ceu_aberto;18;3;125,2;302,08;2,413
12;ceu_aberto;19;12;242,73;109,23;0,45
12;ceu_aberto;20;7;212,0;162,62;0,767
12;ceu_aberto;21;16;165,41;287,12;1,736
12;ceu_aberto;22;25;238,99;412,22;1,725
12;ceu_aberto;23;33;73,41;384,56;5,239
12;ceu_aberto;24;29;65,66;364,88;5,557
12;ceu_aberto;25;34;106,97;225,39;2,107
12;ceu_aberto;26;27;228,79;232,62;1,017
12;ceu_aberto;27;13;182,45;240,91;1,32
12;ceu_aberto;28;12;190,13;186,03;0,978
12;ceu_aberto;29;8;201,68;447,64;2,22
12;ceu_aberto;30;24;112,96;458,24;4,057
12;ceu_aberto;31;27;143,09;427,48;2,987
12;ceu_aberto;32;33;235,12;108,33;0,461
12;ceu_aberto;33;12;157,26;226,34;1,439
12;ceu_aberto;34;2;100,83;277,12;2,748
13;ceu_aberto;1;29;214,45;475,35;2,217
13;ceu_aberto;2;30;141,63;284,33;2,008
13;ceu_aberto;3;7;146,24;349,63;2,391
13;ceu_aberto;4;9;95,56;265,43;2,778
13;ceu_aberto;5;8;65,9;432,61;6,565
13;ceu_aberto;6;5;194,79;385,62;1,98
13;ceu_aberto;7;22;213,12;230,18;1,08
13;ceu_aberto;8;19;95,73;328,36;3,43
13;ceu_aberto;9;30;236,1;486,67;2,061
13;ceu_aberto;10;33;96,75;332,89;3,441
13;ceu_aberto;11;30;127,56;437,69;3,431
13;ceu_aberto;12;6;128,52;407,97;3,174
13;ceu_aberto;13;24;151,66;328,83;2,168
13;ceu_aberto;14;8;124,81;349,94;2,804
13;ceu_aberto;15;31;78,41;107,24;1,368
13;ceu_aberto;16;32;184,41;214,46;1,163
13;ceu_aberto;17;6;197,54;452,35;2,29
13;ceu_aberto;18;26;125,7;187,46;1,491
13;ceu_aberto;19;20;72,55;484,87;6,683
13;ceu_aberto;20;24;64,86;388,48;5,99
13;ceu_aberto;21;14;204,27;211,27;1,034
13;ceu_aberto;22;7;72,73;118,37;1,628
13;ceu_aberto;23;23;157,16;228,37;1,453
13;ceu_aberto;24;19;169,66;162,19;0,956
13;ceu_aberto;25;9;147,17;207,8;1,412
13;ceu_aberto;26;28;140,65;275,13;1,956
13;ceu_aberto;27;10;117,46;180,62;1,538
13;ceu_aberto;28;12;80,01;193,4;2,417
13;ceu_aberto;29;1;76,55;335,31;4,38
13;ceu_aberto;30;18;112,04;283,48;2,53
13;ceu_aberto;31;22;212,91;346,29;1,626
13;ceu_aberto;32;7;172,81;497,57;2,879
13;ceu_aberto;33;1;151,13;453,74;3,002
13;ceu_aberto;34;25;140,39;478,2;3,406
14;parcialmente_nublado;1;34;159,15;233,56;1,468
14;parcialmente_nublado;2;12;145,85;346,03;2,373
14;parcialmente_nublado;3;25;112,59;272,07;2,416
14;parcialmente_nublado;4;31;185,24;238,25;1,286
14;parcialmente_nublado;5;17;161,63;464,83;2,876
14;parcialmente_nublado;6;4;80,35;319,42;3,975
14;parcialmente_nublado;7;3;74,74;370,35;4,955
14;parcialmente_nublado;8;20;122,06;437,02;3,58
14;parcialmente_nublado;9;7;165,39;240,53;1,454
14;parcialmente_nublado;10;28;118,12;123,84;1,048
14;parcialmente_nublado;11;28;170,5;270,0;1,584
14;parcialmente_nublado;12;21;174,34;310,16;1,779
14;parcialmente_nublado;13;14;187,59;356,69;1,901
14;parcialmente_nublado;14;2;75,21;157,21;2,09
14;parcialmente_nublado;15;7;235,27;391,7;1,665
14;parcialmente_nublado;16;15;182,41;230,98;1,266
14;parcialmente_nublado;17;18;72,88;231,8;3,181
14;parcialmente_nublado;18;26;145,31;262,08;1,804
14;parcialmente_nublado;19;32;71,88;429,43;5,974
14;parcialmente_nublado;20;24;214,97;220,04;1,024
14;parcialmente_nublado;21;8;142,65;378,3;2,652
14;parcialmente_nublado;22;23;64,2;233,44;3,636
14;parcialmente_nublado;23;10;80,82;356,88;4,416
14;parcialmente_nublado;24;24;66,74;364,74;5,465
14;parcialmente_nublado;25;3;168,35;366,57;2,177
14;parcialmente_nublado;26;30;233,51;185,64;0,795
14;parcialmente_nublado;27;26;164,39;433,35;2,636
14;parcialmente_nublado;28;28;70,57;446,41;6,326
14;parcialmente_nublado;29;14;131,04;299,67;2,287
14;parcialmente_nublado;30;13;103,82;244,64;2,356
14;parcialmente_nublado;31;29;244,69;211,58;0,865
14;parcialmente_nublado;32;34;80,25;173,21;2,158
14;parcialmente_nublado;33;7;113,92;398,4;3,497
14;parcialmente_nublado;34;13;150,78;190,75;1,265
15;ceu_aberto;1;24;139,35;333,82;2,396
15;ceu_aberto;2;28;209,7;331,4;1,58
15;ceu_aberto;3;23;228,47;180,28;0,789
15;ceu_aberto;4;29;75,57;221,58;2,932
15;ceu_aberto;5;3;118,15;140,84;1,192
15;ceu_aberto;6;3;105,23;471,75;4,483
15;ceu_aberto;7;17;247,42;227,14;0,918
15;ceu_aberto;8;23;55,74;235,57;4,226
15;ceu_aberto;9;26;129,14;218,58;1,693
15;ceu_aberto;10;30;108,65;207,66;1,911
15;ceu_aberto;11;32;210,36;395,29;1,879
15;ceu_aberto;12;4;107,84;479,4;4,445
15;ceu_aberto;13;21;211,15;331,66;1,571
15;ceu_aberto;14;2;173,64;114,39;0,659
15;ceu_aberto;15;8;65,67;418,4;6,371
15;ceu_aberto;16;34;196,33;460,77;2,347
15;ceu_aberto;17;15;130,65;393,45;3,011
15;ceu_aberto;18;8;144,19;296,53;2,057
15;ceu_aberto;19;26;111,83;109,81;0,982
15;ceu_aberto;20;18;165,75;273,69;1,651
15;ceu_aberto;21;26;191,27;320,0;1,673
15;ceu_aberto;22;22;125,96;346,05;2,747
15;ceu_aberto;23;27;65,76;307,82;4,681
15;ceu_aberto;24;9;170,6;179,26;1,051
15;ceu_aberto;25;9;182,45;363,88;1,994
15;ceu_aberto;26;32;135,2;328,18;2,427
15;ceu_aberto;27;19;217,08;143,77;0,662
15;ceu_aberto;28;16;50,17;163,23;3,254
15;ceu_aberto;29;12;177,99;359,8;2,021
15;ceu_aberto;30;33;175,48;212,58;1,211
15;ceu_aberto;31;8;146,36;475,8;3,251
15;ceu_aberto;32;33;146,24;175,87;1,203
15;ceu_aberto;33;20;235,04;245,58;1,045
15;ceu_aberto;34;31;198,4;208,57;1,051
16;ceu_aberto;1;16;223,12;447,67;2,006
16;ceu_aberto;2;29;190,32;390,02;2,049
16;ceu_aberto;3;3;71,77;301,27;4,198
16;ceu_aberto;4;29;210,4;446,71;2,123
16;ceu_aberto;5;23;128,92;214,35;1,663
16;ceu_aberto;6;9;201,88;456,3;2,26
16;ceu_aberto;7;6;142,84;115,73;0,81
16;ceu_aberto;8;25;242,25;404,73;1,671
16;ceu_aberto;9;28;212,43;419,78;1,976
16;ceu_aberto;10;22;64,46;254,26;3,944
16;ceu_aberto;11;34;230,88;384,74;1,666
16;ceu_aberto;12;4;153,32;252,45;1,647
16;ceu_aberto;13;26;90,28;186,95;2,071
16;ceu_aberto;14;27;130,08;383,04;2,945
16;ceu_aberto;15;22;120,36;281,64;2,34
16;ceu_aberto;16;26;63,1;146,92;2,328
16;ceu_aberto;17;10;63,89;244,5;3,827
16;ceu_aberto;18;12;54,09;362,1;6,694
16;ceu_aberto;19;1;85,41;118,85;1,392
16;ceu_aberto;20;2;132,21;294,19;2,225
16;ceu_aberto;21;33;213,96;340,56;1,592
