id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
3;nublado;3;27;84,67;446,65;5,275
3;nublado;4;33;188,59;455,52;2,415
3;nublado;5;16;87,83;194,41;2,213
3;nublado;6;2;115,84;316,67;2,734
3;nublado;7;27;151,5;353,56;2,334
3;nublado;8;23;51,39;238,22;4,636
3;nublado;9;13;82,63;225,98;2,735
3;nublado;10;2;67,75;259,06;3,824
3;nublado;11;16;117,15;278,55;2,378
3;nublado;12;17;103,79;323,41;3,116
3;nublado;13;23;102,78;302,36;2,942
3;nublado;14;18;125,95;231,35;1,837
3;nublado;15;16;191,54;173,69;0,907
3;nublado;16;33;223,28;377,32;1,69
3;nublado;17;18;117,84;186,35;1,581
3;nublado;18;27;226,19;230,38;1,019
3;nublado;19;26;246,73;440,23;1,784
3;nublado;20;19;62,7;112,73;1,798
3;nublado;21;20;160,39;190,36;1,187
3;nublado;22;19;199,01;364,12;1,83
3;nublado;23;12;56,1;383,11;6,829
3;nublado;24;10;58,03;459,82;7,924
4;ceu_aberto;1;4;245,04;298,31;1,217
4;ceu_aberto;2;26;239,98;155,09;0,646
4;ceu_aberto;3;4;118,3;408,06;3,449
4;ceu_aberto;4;11;94,35;450,55;4,775
4;ceu_aberto;5;1;193,23;444,68;2,301
4;ceu_aberto;6;15;236,64;228,67;0,966
4;ceu_aberto;7;8;109,37;151,42;1,384
4;ceu_aberto;8;26;242,19;467,78;1,931
4;ceu_aberto;9;13;238,03;424,55;1,784
4;ceu_aberto;10;16;147,35;368,62;2,502
4;ceu_aberto;11;33;130,81;308,9;2,361
4;ceu_aberto;12;24;166,99;299,63;1,794
4;ceu_aberto;13;7;84,62;132,93;1,571
4;ceu_aberto;14;32;194,53;161,31;0,829
4;ceu_aberto;15;33;74,54;289,9;3,889
4;ceu_aberto;16;16;128,89;342,82;2,66
4;ceu_aberto;17;32;138,76;379,77;2,737
4;ceu_aberto;18;21;74,49;364,09;4,888
4;ceu_aberto;19;30;64,04;194,61;3,039
4;ceu_aberto;20;22;149,11;166,96;1,12
4;ceu_aberto;21;22;211,81;194,31;0,917
4;ceu_aberto;22;32;149,04;334,88;2,247
4;ceu_aberto;23;22;126,94;348,12;2,742
4;ceu_aberto;24;30;103,23;212,96;2,063
5;parcialmente_nublado;1;28;178,47;310,65;1,741
5;parcialmente_nublado;2;26;180,39;486,84;2,699
5;parcialmente_nublado;3;26;171,67;340,37;1,983
5;parcialmente_nublado;4;34;170,04;138,04;0,812
5;parcialmente_nublado;5;24;169,72;228,58;1,347
5;parcialmente_nublado;6;4;228,45;388,15;1,699
5;parcialmente_nublado;7;14;223,8;428,44;1,914
5;parcialmente_nublado;8;17;169,2;310,28;1,834
5;parcialmente_nublado;9;16;108,93;205,57;1,887
5;parcialmente_nublado;10;14;157,56;301,15;1,911
5;parcialmente_nublado;11;26;170,44;424,17;2,489
5;parcialmente_nublado;12;11;206,54;323,8;1,568
5;parcialmente_nublado;13;20;245,39;280,05;1,141
5;parcialmente_nublado;14;34;162,21;236,25;1,456
5;parcialmente_nublado;15;27;94,77;351,2;3,706
5;parcialmente_nublado;16;20;190,31;483,09;2,538
5;parcialmente_nublado;17;30;109,02;213,31;1,957
5;parcialmente_nublado;18;18;215,45;242,8;1,127
5;parcialmente_nublado;19;15;206,97;378,92;1,831
5;parcialmente_nublado;20;21;150,19;284,58;1,895
5;parcialmente_nublado;21;25;113,22;163,15;1,441
5;parcialmente_nublado;22;23;192,81;221,29;1,148
5;parcialmente_nublado;23;14;233,47;320,3;1,372
5;parcialmente_nublado;24;3;199,22;490,09;2,46
6;parcialmente_nublado;1;34;147,06;344,55;2,343
6;parcialmente_nublado;2;29;200,34;337,28;1,684
6;parcialmente_nublado;3;3;230,41;367,46;1,595
6;parcialmente_nublado;4;33;163,27;461,59;2,827
6;parcialmente_nublado;5;26;156,65;190,03;1,213
6;parcialmente_nublado;6;26;92,49;177,05;1,914
6;parcialmente_nublado;7;14;116,4;239,59;2,058
6;parcialmente_nublado;8;30;117,36;497,38;4,238
6;parcialmente_nublado;9;13;126,17;445,86;3,534
6;parcialmente_nublado;10;29;226,03;248,94;1,101
6;parcialmente_nublado;11;9;57,84;478,16;8,267
6;parcialmente_nublado;12;19;171,61;169,4;0,987
6;parcialmente_nublado;13;30;153,08;359,99;2,352
6;parcialmente_nublado;14;23;156,51;234,37;1,497
6;parcialmente_nublado;15;3;133,53;479,35;3,59
6;parcialmente_nublado;16;7;152,96;157,92;1,032
6;parcialmente_nublado;17;24;158,29;151,46;0,957
6;parcialmente_nublado;18;11;232,27;389,53;1,677
6;parcialmente_nublado;19;25;132,59;255,68;1,928
6;parcialmente_nublado;20;17;131,19;279,09;2,127
6;parcialmente_nublado;21;21;91,13;384,9;4,224
6;parcialmente_nublado;22;25;104,23;276,55;2,653
6;parcialmente_nublado;23;21;214,18;342,27;1,598
6;parcialmente_nublado;24;34;149,83;441,88;2,949
7;nublado;1;19;132,64;345,16;2,602
7;nublado;2;18;173,35;118,78;0,685
7;nublado;3;10;168,77;121,49;0,72
7;nublado;4;32;68,66;334,71;4,875
7;nublado;5;28;76,03;123,21;1,621
7;nublado;6;27;127,5;190,46;1,494
7;nublado;7;27;53,22;115,31;2,167
7;nublado;8;17;136,35;387,68;2,843
7;nublado;9;6;208,81;389,42;1,865
7;nublado;10;14;169,39;216,87;1,28
7;nublado;11;5;108,14;381,36;3,527
7;nublado;12;33;208,65;342,46;1,641
7;nublado;13;5;127,2;188,91;1,485
7;nublado;14;10;202,36;193,71;0,957
7;nublado;15;6;95,76;244,4;2,552
7;nublado;16;10;104,97;434,03;4,135
7;nublado;17;31;177,77;117,91;0,663
7;nublado;18;3;185,72;277,66;1,495
7;nublado;19;16;215,27;146,01;0,678
7;nublado;20;11;132,17;100,4;0,76
7;nublado;21;9;50,87;384,73;7,563
7;nublado;22;31;60,92;239,56;3,932
7;nublado;23;4;201,56;243,95;1,21
7;nublado;24;10;233,97;329,01;1,406
8;nublado;1;29;151,3;374,51;2,475
8;nublado;2;30;209,31;235,4;1,125
8;nublado;3;18;187,21;323,67;1,729
8;nublado;4;6;135,49;221,19;1,633
8;nublado;5;23;135,78;216,48;1,594
8;nublado;6;1;144,99;476,6;3,287
8;nublado;7;17;125,59;262,71;2,092
8;nublado;8;26;76,37;442,82;5,798
8;nublado;9;20;248,88;261,59;1,051
8;nublado;10;24;238,8;335,1;1,403
8;nublado;11;5;84,5;262,87;3,111
8;nublado;12;10;96,26;171,4;1,781
8;nublado;13;21;246,95;287,05;1,162
8;nublado;14;21;71,1;245,15;3,448
8;nublado;15;24;229,7;276,58;1,204
8;nublado;16;15;167,7;310,22;1,85
8;nublado;17;31;145,35;331,41;2,28
8;nublado;18;29;236,0;256,23;1,086
8;nublado;19;23;61,9;130,48;2,108
8;nublado;20;9;88,34;324,54;3,674
8;nublado;21;21;97,23;380,65;3,915
8;nublado;22;2;135,43;169,38;1,251
8;nublado;23;17;82,22;360,52;4,385
8;nublado;24;8;140,07;340,61;2,432
9;nublado;1;24;209,55;286,99;1,37
9;nublado;2;14;129,04;253,75;1,966
9;nublado;3;7;130,68;286,53;2,193
9;nublado;4;19;109,32;241,53;2,209
9;nublado;5;13;154,49;306,09;1,981
9;nublado;6;30;184,61;495,52;2,684
9;nublado;7;16;172,41;436,13;2,53
9;nublado;8;31;79,71;365,82;4,589
9;nublado;9;7;65,4;225,48;3,448
9;nublado;10;16;184,1;183,55;0,997
9;nublado;11;30;84,99;277,7;3,267
9;nublado;12;8;206,54;367,04;1,777
9;nublado;13;21;114,07;431,26;3,781
9;nublado;14;18;137,6;292,12;2,123
9;nublado;15;7;130,04;429,98;3,307
9;nublado;16;15;247,92;277,76;1,12
9;nublado;17;34;218,75;125,82;0,575
9;nublado;18;33;149,88;200,31;1,336
9;nublado;19;15;211,07;132,2;0,626
9;nublado;20;12;176,91;448,36;2,534
9;nublado;21;17;90,31;391,59;4,336
9;nublado;22;11;244,32;285,59;1,169
9;nublado;23;33;185,72;107,74;0,58
9;nublado;24;33;64,64;233,15;3,607
10;parcialmente_nublado;1;9;189,14;403,76;2,135
10;parcialmente_nublado;2;18;204,53;175,38;0,857
10;parcialmente_nublado;3;6;106,62;330,93;3,104
10;parcialmente_nublado;4;8;166,13;190,33;1,146
10;parcialmente_nublado;5;29;104,5;231,62;2,216
10;parcialmente_nublado;6;31;235,37;172,16;0,731
10;parcialmente_nublado;7;15;139,29;473,34;3,398
10;parcialmente_nublado;8;18;85,81;314,01;3,659
10;parcialmente_nublado;9;3;63,76;257,66;4,041
10;parcialmente_nublado;10;16;156,56;485,36;3,1
10;parcialmente_nublado;11;2;122,68;224,52;1,83
10;parcialmente_nublado;12;15;149,38;225,98;1,513
10;parcialmente_nublado;13;8;128,12;166,54;1,3
10;parcialmente_nublado;14;2;109,83;472,65;4,303
10;parcialmente_nublado;15;6;58,26;452,41;7,765
10;parcialmente_nublado;16;4;218,77;334,1;1,527
10;parcialmente_nublado;17;33;211,34;304,01;1,438
10;parcialmente_nublado;18;15;53,13;294,1;5,535
10;parcialmente_nublado;19;33;125,14;333,31;2,663
10;parcialmente_nublado;20;7;232,64;382,95;1,646
10;parcialmente_nublado;21;31;243,03;267,32;1,1
10;parcialmente_nublado;22;4;208,44;490,35;2,352
10;parcialmente_nublado;23;21;191,68;479,9;2,504
10;parcialmente_nublado;24;4;102,26;294,67;2,882
11;nublado;1;17;165,22;444,13;2,688
11;nublado;2;32;116,13;278,42;2,397
11;nublado;3;22;141,14;425,72;3,016
11;nublado;4;11;100,0;141,57;1,416
11;nublado;5;26;217,96;280,19;1,286
11;nublado;6;16;195,01;353,97;1,815
11;nublado;7;34;238,42;213,08;0,894
11;nublado;8;12;164,41;426,44;2,594
11;nublado;9;31;232,1;398,03;1,715
11;nublado;10;34;229,47;259,59;1,131
11;nublado;11;3;116,58;201,03;1,724
11;nublado;12;20;121,33;482,02;3,973
11;nublado;13;34;185,41;377,2;2,034
11;nublado;14;9;174,24;174,69;1,003
11;nublado;15;20;127,24;126,87;0,997
11;nublado;16;29;155,35;497,56;3,203
11;nublado;17;12;242,38;459,02;1,894
11;nublado;18;24;166,61;349,2;2,096
11;nublado;19;18;196,59;329,53;1,676
11;nublado;20;34;141,57;184,94;1,306
11;nublado;21;4;231,27;444,29;1,921
11;nublado;22;9;141,55;366,56;2,59
11;nublado;23;6;156,16;246,22;1,577
11;nublado;24;6;226,99;292,75;1,29
12;ceu_aberto;1;31;95,37;147,8;1,55
12;ceu_aberto;2;7;133,87;396,94;2,965
12;ceu_aberto;3;19;231,09;203,54;0,881
12;ceu_aberto;4;12;235,06;463,91;1,974
12;ceu_aberto;5;29;78,08;306,69;3,928
12;ceu_aberto;6;8;230,3;332,25;1,443
12;ceu_aberto;7;14;247,04;107,39;0,435
12;ceu_aberto;8;15;95,55;299,42;3,134
12;ceu_aberto;9;33;143,96;429,4;2,983
12;ceu_aberto;10;17;107,87;433,24;4,016
12;ceu_aberto;11;14;87,2;156,09;1,79
12;ceu_aberto;12;23;58,58;276,13;4,714
12;ceu_aberto;13;3;244,48;105,73;0,432
12;ceu_aberto;14;29;245,86;348,29;1,417
12;ceu_aberto;15;21;92,27;160,23;1,737
12;ceu_aberto;16;8;132,24;400,19;3,026
12;ceu_aberto;17;30;132,68;442,79;3,337
12;ceu_aberto;18;26;70,54;183,7;2,604
12;ceu_aberto;19;9;207,72;428,14;2,061
12;ceu_aberto;20;2;103,55;450,57;4,351
12;ceu_aberto;21;29;164,94;402,43;2,44
12;ceu_aberto;22;4;160,8;299,96;1,865
12;ceu_aberto;23;7;192,65;492,82;2,558
12;ceu_aberto;24;24;176,2;199,06;1,13
13;nublado;1;26;195,31;298,93;1,531
13;nublado;2;4;104,66;266,34;2,545
13;nublado;3;24;126,26;303,38;2,403
13;nublado;4;10;209,65;186,29;0,889
13;nublado;5;25;167,14;418,04;2,501
13;nublado;6;1;120,21;320,9;2,669
13;nublado;7;21;152,87;204,82;1,34
13;nublado;8;27;74,64;447,33;5,993
13;nublado;9;12;101,55;380,55;3,747
13;nublado;10;32;217,06;285,75;1,316
13;nublado;11;20;223,86;419,26;1,873
13;nublado;12;31;59,35;482,48;8,129
13;nublado;13;31;143,31;166,31;1,16
13;nublado;14;13;58,07;238,01;4,099
13;nublado;15;10;93,6;286,0;3,056
13;nublado;16;13;181,95;108,22;0,595
13;nublado;17;12;70,09;142,78;2,037
13;nublado;18;5;65,8;305,6;4,644
13;nublado;19;14;164,68;267,11;1,622
13;nublado;20;8;122,63;458,32;3,737
13;nublado;21;14;195,2;113,86;0,583
13;nublado;22;23;86,34;365,75;4,236
13;nublado;23;15;213,98;206,37;0,964
13;nublado;24;4;203,04;138,2;0,681
14;ceu_aberto;1;30;154,83;435,29;2,811
14;ceu_aberto;2;6;227,65;343,99;1,511
14;ceu_aberto;3;3;220,36;242,07;1,099
14;ceu_aberto;4;5;238,05;176,44;0,741
14;ceu_aberto;5;15;94,14;221,78;2,356
14;ceu_aberto;6;8;194,06;424,02;2,185
14;ceu_aberto;7;6;82,57;343,82;4,164
14;ceu_aberto;8;11;178,67;438,73;2,456
14;ceu_aberto;9;2;50,41;295,03;5,853
14;ceu_aberto;10;30;132,22;296,82;2,245
14;ceu_aberto;11;9;100,74;317,19;3,149
14;ceu_aberto;12;14;100,97;106,98;1,06
14;ceu_aberto;13;31;105,41;177,29;1,682
14;ceu_aberto;14;17;239,12;276,38;1,156
14;ceu_aberto;15;21;139,15;434,47;3,122
14;ceu_aberto;16;18;146,32;267,98;1,831
14;ceu_aberto;17;25;185,9;108,42;0,583
14;ceu_aberto;18;22;141,96;463,42;3,264
14;ceu_aberto;19;33;237,33;342,17;1,442
14;ceu_aberto;20;27;196,34;372,4;1,897
14;ceu_aberto;21;4;51,92;235,83;4,542
14;ceu_aberto;22;27;93,33;199,39;2,136
14;ceu_aberto;23;26;200,37;424,42;2,118
14;ceu_aberto;24;9;203,77;250,52;1,229
15;nublado;1;23;83,86;431,31;5,143
15;nublado;2;31;166,28;304,46;1,831
15;nublado;3;4;160,39;277,7;1,731
15;nublado;4;6;110,91;238,38;2,149
15;nublado;5;24;119,05;424,54;3,566
15;nublado;6;2;103,6;331,26;3,197
15;nublado;7;9;181,68;482,01;2,653
15;nublado;8;26;95,15;131,85;1,386
15;nublado;9;29;131,97;406,02;3,077
15;nublado;10;16;64,07;396,31;6,186
15;nublado;11;2;232,06;134,9;0,581
15;nublado;12;24;242,4;222,72;0,919
15;nublado;13;23;74,41;314,81;4,231
15;nublado;14;19;117,1;330,47;2,822
15;nublado;15;33;172,29;427,65;2,482
15;nublado;16;1;141,1;272,6;1,932
15;nublado;17;25;83,52;422,14;5,054
15;nublado;18;22;94,15;327,07;3,474
15;nublado;19;28;122,43;442,53;3,615
15;nublado;20;13;103,79;435,91;4,2
15;nublado;21;10;211,67;438,93;2,074
15;nublado;22;3;147,53;341,6;2,315
15;nublado;23;33;124,44;224,5;1,804
15;nublado;24;4;209,57;427,35;2,039
16;parcialmente_nublado;1;24;106,6;409,18;3,838
16;parcialmente_nublado;2;29;138,88;134,08;0,965
16;parcialmente_nublado;3;12;127,88;368,52;2,882
16;parcialmente_nublado;4;4;131,13;199,75;1,523
16;parcialmente_nublado;5;1;89,41;270,48;3,025
16;parcialmente_nublado;6;29;214,48;233,31;1,088
16;parcialmente_nublado;7;8;161,52;207,81;1,287
16;parcialmente_nublado;8;21;118,34;479,01;4,048
16;parcialmente_nublado;9;31;175,49;397,92;2,267
16;parcialmente_nublado;10;5;207,29;117,04;0,565
16;parcialmente_nublado;11;25;213,5;131,73;0,617
16;parcialmente_nublado;12;10;141,53;492,86;3,482
16;parcialmente_nublado;13;22;107,63;192,39;1,788
16;parcialmente_nublado;14;2;212,67;423,67;1,992
16;parcialmente_nublado;15;30;230,93;413,84;1,792
16;parcialmente_nublado;16;2;183,07;360,5;1,969
16;parcialmente_nublado;17;14;113,96;183,5;1,61
16;parcialmente_nublado;18;22;243,67;244,42;1,003
16;parcialmente_nublado;19;29;188,36;132,95;0,706
16;parcialmente_nublado;20;3;221,36;337,71;1,526
16;parcialmente_nublado;21;17;99,1;138,13;1,394
16;parcialmente_nublado;22;2;144,5;341,88;2,366
16;parcialmente_nublado;23;26;65,66;461,45;7,028
16;parcialmente_nublado;24;4;142,69;256,26;1,796
17;ceu_aberto;1;3;221,22;456,95;2,066
17;ceu_aberto;2;3;195,79;120,02;0,613
17;ceu_aberto;3;34;238,99;429,18;1,796
17;ceu_aberto;4;27;132,05;264,57;2,004
17;ceu_aberto;5;19;206,24;244,63;1,186
17;ceu_aberto;6;14;244,5;328,52;1,344
17;ceu_aberto;7;26;213,2;486,07;2,28
17;ceu_aberto;8;34;230,04;474,51;2,063
17;ceu_aberto;9;10;103,88;307,72;2,962
17;ceu_aberto;10;25;149,69;441,45;2,949
17;ceu_aberto;11;23;143,9;397,42;2,762
17;ceu_aberto;12;31;94,01;193,63;2,06
17;ceu_aberto;13;32;167,78;221,15;1,318
17;ceu_aberto;14;8;173,14;194,69;1,124
17;ceu_aberto;15;14;147,4;196,46;1,333
17;ceu_aberto;16;34;152,15;260,72;1,714
17;ceu_aberto;17;24;91,15;496,94;5,452
17;ceu_aberto;18;4;183,68;443,83;2,416
17;ceu_aberto;19;1;169,41;441,9;2,608
17;ceu_aberto;20;22;104,16;452,44;4,344
17;ceu_aberto;21;24;121,78;260,96;2,143
17;ceu_aberto;22;25;69,73;191,67;2,749
17;ceu_aberto;23;3;116,57;476,25;4,086
17;ceu_aberto;24;17;190,31;281,03;1,477
18;nublado;1;11;230,22;452,86;1,967
18;nublado;2;20;142,34;326,26;2,292
18;nublado;3;24;212,48;438,69;2,065
18;nublado;4;20;54,87;461,5;8,411
18;nublado;5;34;213,14;102,93;0,483
18;nublado;6;19;116,14;161,76;1,393
18;nublado;7;33;104,0;470,12;4,52
18;nublado;8;32;221,43;331,5;1,497
18;nublado;9;22;192,01;335,87;1,749
18;nublado;10;2;167,91;225,22;1,341
18;nublado;11;7;121,53;263,34;2,167
18;nublado;12;7;64,3;296,42;4,61
18;nublado;13;4;116,79;307,67;2,634
18;nublado;14;29;113,92;202,19;1,775
18;nublado;15;8;113,64;359,88;3,167
18;nublado;16;21;54,86;472,36;8,61
18;nublado;17;27;191,22;294,78;1,542
18;nublado;18;4;142,39;308,5;2,167
18;nublado;19;13;246,38;100,21;0,407
18;nublado;20;19;223,66;322,0;1,44
18;nublado;21;23;138,0;304,23;2,205
18;nublado;22;9;89,18;488,05;5,473
18;nublado;23;7;248,26;101,64;0,409
18;nublado;24;16;77,86;339,61;4,362
19;parcialmente_nublado;1;22;201,09;155,17;0,772
19;parcialmente_nublado;2;24;192,3;484,34;2,519
19;parcialmente_nublado;3;27;68,8;288,95;4,2
19;parcialmente_nublado;4;5;210,67;132,32;0,628
19;parcialmente_nublado;5;27;233,03;203,83;0,875
19;parcialmente_nublado;6;19;101,01;453,47;4,489
19;parcialmente_nublado;7;23;101,53;309,37;3,047
19;parcialmente_nublado;8;22;70,79;428,82;6,058
19;parcialmente_nublado;9;20;180,54;142,92;0,792
19;parcialmente_nublado;10;6;71,86;393,46;5,475
19;parcialmente_nublado;11;33;131,66;436,96;3,319
19;parcialmente_nublado;12;11;192,15;197,41;1,027
19;parcialmente_nublado;13;5;105,09;488,63;4,65
19;parcialmente_nublado;14;30;166,83;375,56;2,251
19;parcialmente_nublado;15;4;84,26;119,37;1,417
19;parcialmente_nublado;16;14;205,64;133,62;0,65
19;parcialmente_nublado;17;16;150,72;143,56;0,952
19;parcialmente_nublado;18;15;195,34;132,53;0,678
19;parcialmente_nublado;19;24;169,15;281,63;1,665
19;parcialmente_nublado;20;32;105,82;404,52;3,823
19;parcialmente_nublado;21;11;229,91;441,11;1,919
19;parcialmente_nublado;22;4;213,62;210,42;0,985
19;parcialmente_nublado;23;14;110,87;127,3;1,148
19;parcialmente_nublado;24;4;90,4;208,82;2,31
20;ceu_aberto;1;28;213,15;264,93;1,243
20;ceu_aberto;2;14;111,64;327,32;2,932
20;ceu_aberto;3;24;161,92;237,19;1,465
20;ceu_aberto;4;3;148,98;438,22;2,941
20;ceu_aberto;5;20;232,17;170,65;0,735
20;ceu_aberto;6;17;177,69;339,05;1,908
20;ceu_aberto;7;27;81,23;124,92;1,538
20;ceu_aberto;8;26;200,42;273,93;1,367
20;ceu_aberto;9;23;224,75;336,3;1,496
20;ceu_aberto;10;33;241,29;276,21;1,145
20;ceu_aberto;11;7;125,49;358,06;2,853
20;ceu_aberto;12;13;70,49;127,82;1,813
20;ceu_aberto;13;18;135,27;173,06;1,279
20;ceu_aberto;14;24;128,58;195,64;1,522
20;ceu_aberto;15;2;134,02;160,52;1,198
20;ceu_aberto;16;26;94,38;408,47;4,328
20;ceu_aberto;17;8;173,7;364,72;2,1
20;ceu_aberto;18;31;190,13;446,37;2,348
20;ceu_aberto;19;23;168,05;430,85;2,564
20;ceu_aberto;20;31;214,9;317,19;1,476
20;ceu_aberto;21;9;243,96;198,77;0,815
20;ceu_aberto;22;25;161,21;393,18;2,439
20;ceu_aberto;23;28;114,84;276,16;2,405
20;ceu_aberto;24;1;109,0;376,55;3,455
21;nublado;1;27;173,76;236,13;1,359
21;nublado;2;29;193,12;460,21;2,383
21;nublado;3;19;117,59;361,63;3,075
21;nublado;4;5;145,62;418,97;2,877
21;nublado;5;1;129,47;435,66;3,365
21;nublado;6;19;224,16;292,56;1,305
21;nublado;7;21;187,49;405,01;2,16
21;nublado;8;26;192,9;397,3;2,06
21;nublado;9;1;94,71;361,91;3,821
21;nublado;10;25;223,23;332,44;1,489
21;nublado;11;1;199,78;494,4;2,475
21;nublado;12;1;228,44;299,06;1,309
21;nublado;13;19;222,28;224,94;1,012
21;nublado;14;28;86,11;182,11;2,115
21;nublado;15;23;168,74;240,25;1,424
21;nublado;16;13;226,74;112,06;0,494
21;nublado;17;21;124,56;116,45;0,935
21;nublado;18;17;152,96;211,57;1,383
21;nublado;19;11;166,3;381,8;2,296
21;nublado;20;28;88,99;321,09;3,608
21;nublado;21;18;248,79;391,97;1,576
21;nublado;22;34;70,29;434,81;6,186
21;nublado;23;28;166,14;391,65;2,357
21;nublado;24;21;134,53;444,4;3,303
22;parcialmente_nublado;1;20;164,6;129,22;0,785
22;parcialmente_nublado;2;28;196,62;291,54;1,483
22;parcialmente_nublado;3;10;208,89;348,63;1,669
22;parcialmente_nublado;4;24;99,88;106,02;1,061
22;parcialmente_nublado;5;4;127,82;447,58;3,502
22;parcialmente_nublado;6;20;181,77;325,0;1,788
22;parcialmente_nublado;7;27;178,82;391,87;2,191
22;parcialmente_nublado;8;29;51,36;356,31;6,938
22;parcialmente_nublado;9;10;95,62;216,41;2,263
22;parcialmente_nublado;10;13;231,66;247,35;1,068
22;parcialmente_nublado;11;25;109,81;439,19;4,0
22;parcialmente_nublado;12;10;62,31;492,49;7,904
22;parcialmente_nublado;13;18;168,53;319,76;1,897
22;parcialmente_nublado;14;32;212,47;445,33;2,096
22;parcialmente_nublado;15;3;249,34;281,26;1,128
22;parcialmente_nublado;16;23;169,44;221,81;1,309
22;parcialmente_nublado;17;3;190,07;196,42;1,033
22;parcialmente_nublado;18;22;134,51;331,29;2,463
22;parcialmente_nublado;19;5;246,76;325,96;1,321
22;parcialmente_nublado;20;12;206,24;379,09;1,838
22;parcialmente_nublado;21;26;226,73;139,76;0,616
22;parcialmente_nublado;22;5;246,01;395,38;1,607
22;parcialmente_nublado;23;25;144,97;317,83;2,192
22;parcialmente_nublado;24;2;143,38;110,17;0,768
23;parcialmente_nublado;1;27;243,2;418,04;1,719
23;parcialmente_nublado;2;34;211,14;481,29;2,279
23;parcialmente_nublado;3;9;203,72;128,68;0,632
23;parcialmente_nublado;4;23;193,07;191,51;0,992
23;parcialmente_nublado;5;27;155,07;302,73;1,952
23;parcialmente_nublado;6;10;184,26;402,27;2,183
23;parcialmente_nublado;7;34;98,23;341,03;3,472
23;parcialmente_nublado;8;27;72,1;113,75;1,578
23;parcialmente_nublado;9;23;124,68;229,06;1,837
23;parcialmente_nublado;10;23;144,34;287,27;1,99
23;parcialmente_nublado;11;30;133,82;290,04;2,167
23;parcialmente_nublado;12;34;247,13;166,07;0,672
23;parcialmente_nublado;13;6;87,79;499,42;5,689
23;parcialmente_nublado;14;30;94,84;183,18;1,931
23;parcialmente_nublado;15;1;187,5;391,01;2,085
23;parcialmente_nublado;16;26;64,57;184,78;2,862
23;parcialmente_nublado;17;34;186,44;283,99;1,523
23;parcialmente_nublado;18;32;221,74;361,76;1,631
23;parcialmente_nublado;19;34;196,54;179,17;0,912
23;parcialmente_nublado;20;22;88,35;490,96;5,557
23;parcialmente_nublado;21;10;106,35;253,39;2,383
23;parcialmente_nublado;22;11;144,93;215,27;1,485
23;parcialmente_nublado;23;31;202,51;165,57;0,818
23;parcialmente_nublado;24;20;192,82;287,57;1,491
24;nublado;1;29;146,6;301,29;2,055
24;nublado;2;6;208,28;252,22;1,211
24;nublado;3;12;147,85;142,22;0,962
24;nublado;4;4;120,58;135,1;1,12
24;nublado;5;30;205,13;467,55;2,279
24;nublado;6;34;218,85;337,48;1,542
24;nublado;7;28;141,68;159,11;1,123
